GO	[-1.54 -0.38]	[-0.38 -0.23]	[-0.23 -0.15]	[-0.15 -0.08]	[-0.08 -0.03]	[-0.03 0.03]	[0.03 0.09]	[0.09 0.14]	[0.14 0.23]	[0.23 0.38]	[0.38 1.75]
GO_RAN_GTPASE_BINDING GO_RAN_GTPASE_BINDING	2.944	1.671	-0.222	-1.039	0.398	-0.222	-0.492	-0.222	-0.492	-1.039	-1.048
GO_PROTEIN_TARGETING_TO_MEMBRANE GO_PROTEIN_TARGETING_TO_MEMBRANE	-0.491	-0.768	0.982	-0.768	-1.729	-0.768	-0.301	0.480	0.301	-0.491	4.659
GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	-1.030	-0.336	2.466	-1.030	0.753	-1.752	0.478	-0.336	1.093	0.478	-1.042
GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	2.804	0.798	0.247	-1.332	0.247	-0.363	1.193	-0.704	-0.363	-1.332	-0.713
GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	3.218	0.458	-0.434	1.290	0.199	-0.434	0.199	-0.955	-0.955	-0.955	-0.440
GO_DNA_POLYMERASE_BINDING GO_DNA_POLYMERASE_BINDING	4.897	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	0.273	-0.331	-0.331	0.270
GO_RESPONSE_TO_AMYLOID_BETA GO_RESPONSE_TO_AMYLOID_BETA	0.211	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	-0.414	4.090	0.641	-0.418
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	-0.272	3.386	-0.705	-0.272	-0.272	-0.705	-0.705	-0.705	-0.272	0.708	0.700
GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_PROLIFERATION GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_PROLIFERATION	-0.456	-0.456	2.761	-0.456	-0.456	-0.456	-0.456	-0.456	0.579	0.187	1.142
GO_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION GO_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	-0.223	2.883	-0.622	-0.622	-0.223	-0.223	-0.622	0.826	-0.622	-0.622	0.818
GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	3.582	0.764	0.362	-0.247	-0.664	-0.664	-0.247	-0.664	-0.247	-0.664	-0.251
GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	3.797	0.826	-0.223	-0.223	-0.622	-0.622	-0.223	-0.622	-0.223	-0.622	-0.226
