GO	[-3.26 -0.37]	[-0.37 -0.21]	[-0.21 -0.13]	[-0.13 -0.07]	[-0.07 -0.02]	[-0.02 0.03]	[0.03 0.07]	[0.07 0.13]	[0.13 0.19]	[0.19 0.32]	[0.32 2.98]
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	-1.374	-1.374	-0.385	0.231	2.712	0.231	1.142	0.455	-1.374	0.455	-0.401
KEGG_ADHERENS_JUNCTION KEGG_ADHERENS_JUNCTION	-0.704	-0.704	-1.332	0.247	0.482	1.197	-1.332	-0.704	-0.363	1.197	2.154
REACTOME_EPH_EPHRIN_SIGNALING REACTOME_EPH_EPHRIN_SIGNALING	-1.332	-0.363	-0.363	-0.363	5.007	0.247	-0.704	0.800	-0.704	-0.363	-0.378
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	1.762	1.762	-0.463	-0.463	-0.463	0.777	-0.997	-0.997	0.777	-0.463	-1.019
REACTOME_FOXO_MEDIATED_TRANSCRIPTION REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.997	-0.830	0.568	-0.830	-0.351	0.568	-0.830	-0.351	-0.830	-0.351	2.844
REACTOME_CYTOPROTECTION_BY_HMOX1 REACTOME_CYTOPROTECTION_BY_HMOX1	2.930	0.360	0.360	-1.542	-1.542	0.949	-0.249	-0.864	0.360	-0.477	-0.262
KEGG_PANCREATIC_CANCER KEGG_PANCREATIC_CANCER	-0.551	-0.551	-0.259	-1.123	1.519	-0.259	-1.123	-1.123	0.648	1.519	1.010
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	2.276	1.676	0.399	-1.039	-1.039	0.399	-1.039	-0.492	-0.221	-0.221	-0.507
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21 REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	2.891	1.394	-0.223	-0.622	-0.622	-0.223	-0.622	-0.622	0.397	-0.223	-0.636
REACTOME_DEGRADATION_OF_DVL REACTOME_DEGRADATION_OF_DVL	1.954	1.954	0.363	-0.663	-0.663	-0.247	-0.663	-0.663	0.363	-0.247	-0.678
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	-0.580	0.435	-0.580	-0.199	-0.580	-0.580	0.896	0.896	-0.580	2.228	-0.593
BIOCARTA_PAR1_PATHWAY BIOCARTA_PAR1_PATHWAY	-0.414	-0.414	-0.414	-0.414	2.050	2.050	0.211	-0.414	0.211	-0.414	-0.423
PID_EPHA_FWDPATHWAY PID_EPHA_FWDPATHWAY	-0.331	0.797	-0.331	-0.331	3.584	-0.331	-0.331	0.273	-0.331	-0.331	-0.338
