GO	[-1.00 -0.89]	[-0.89 -0.73]	[-0.73 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.06]	[0.06 0.30]	[0.30 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	-1.326	-1.326	-0.702	0.247	-1.326	0.247	0.794	-0.363	0.480	1.647	1.647
REACTOME_ELASTIC_FIBRE_FORMATION REACTOME_ELASTIC_FIBRE_FORMATION	-1.782	0.254	0.716	0.254	0.254	-1.057	0.453	-0.624	1.424	1.863	-1.782
WP_NAD_BIOSYNTHETIC_PATHWAYS WP_NAD_BIOSYNTHETIC_PATHWAYS	0.930	-0.870	0.527	-0.870	0.930	-0.870	-0.378	1.436	0.930	-0.870	-0.870
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	6.252
GNATENKO_PLATELET_SIGNATURE GNATENKO_PLATELET_SIGNATURE	0.584	2.224	-0.893	-0.893	-0.266	-0.500	1.722	-1.575	0.898	-0.893	-0.500
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	-1.036	-0.222	-1.036	0.398	0.727	-0.491	2.250	1.659	-0.491	-0.491	-1.036
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	-1.606	1.792	0.346	1.076	0.785	-0.691	-0.691	0.541	0.541	-0.434	-2.446
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	-0.704	0.332	3.362	-0.272	-0.704	-0.704	0.332	0.332	-0.704	0.706	-0.704
REACTOME_DECTIN_2_FAMILY REACTOME_DECTIN_2_FAMILY	-1.077	0.371	4.292	0.684	-0.241	-1.077	-0.520	-0.241	-0.241	-0.520	-0.520
PID_IL2_STAT5_PATHWAY PID_IL2_STAT5_PATHWAY	0.283	1.302	-1.243	-0.640	0.283	0.283	2.993	-0.640	-1.243	0.283	-0.640
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP	4.009	-0.199	-0.580	-0.580	-0.199	-0.580	-0.199	-0.580	-0.199	0.892	-0.580
WP_HIPPOYAP_SIGNALING_PATHWAY WP_HIPPOYAP_SIGNALING_PATHWAY	0.200	-0.953	0.200	0.457	-0.434	0.200	4.849	-0.434	-0.953	-0.434	-0.434
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	-0.455	0.578	-0.455	-0.455	0.578	3.762	0.187	-0.455	-0.455	-0.455	-0.455
KAYO_CALORIE_RESTRICTION_MUSCLE_DN KAYO_CALORIE_RESTRICTION_MUSCLE_DN	1.145	0.313	-0.934	0.313	-0.442	-0.934	1.145	-3.444	0.883	-0.289	0.883
FRIDMAN_IMMORTALIZATION_DN FRIDMAN_IMMORTALIZATION_DN	-1.284	0.509	-1.284	-0.341	0.836	1.720	-0.341	1.242	-1.284	0.264	-0.341
