GO	[-2.86 -0.24]	[-0.24 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.02]	[-0.02 0.02]	[0.02 0.06]	[0.06 0.10]	[0.10 0.15]	[0.15 0.23]	[0.23 1.86]
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	1.740	2.819	2.251	1.291	-0.896	-0.501	-1.582	-1.582	-1.582	-0.896	-1.609
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	2.526	0.856	4.289	0.575	-0.452	-0.255	-2.002	-2.002	-2.002	-1.232	-0.781
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	2.378	1.108	4.073	0.525	-0.493	-0.285	-2.086	-0.493	-2.086	-1.302	-2.122
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	2.398	0.918	3.928	0.657	-0.329	-0.329	-1.800	-0.329	-2.678	-1.221	-2.724
GNF2_ST13 GNF2_ST13	3.996	1.238	2.172	0.320	-0.526	0.320	-1.624	-1.624	-1.624	-0.929	-1.652
GOCC_CYTOSOLIC_RIBOSOME GOCC_CYTOSOLIC_RIBOSOME	2.378	1.108	4.073	0.789	-0.493	-0.493	-1.302	-0.813	-2.086	-1.302	-2.122
MORF_NME2 MORF_NME2	0.793	1.433	3.246	1.822	-0.435	0.545	-1.071	-2.466	-1.619	-1.619	-1.655
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.111	0.955	3.678	0.955	-0.348	-0.580	-0.580	-1.441	-2.255	-0.926	-2.294
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	1.861	0.407	3.757	1.149	-0.866	-0.568	-0.568	-2.763	-2.763	-0.866	0.389
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	2.664	0.991	3.773	0.697	-0.558	-0.558	-1.406	-2.213	-1.406	-1.406	-0.577
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	2.023	0.504	4.443	-0.317	0.285	0.285	-1.708	-0.575	-0.995	-1.708	-1.737
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.718	1.345	3.626	1.017	-0.471	-0.742	-0.742	-1.691	-2.551	-0.742	-1.161
MORF_EIF3S6 MORF_EIF3S6	3.221	0.302	2.306	-0.473	-0.300	1.536	-0.473	-3.060	-1.502	-1.047	-1.080
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	3.273	0.610	3.273	-0.581	-0.279	-0.279	-1.163	-1.163	-1.163	-0.581	-1.183
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	2.255	0.793	3.802	1.089	-0.435	-0.694	-1.619	-1.619	-1.071	-1.619	-0.718
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	3.712	0.267	3.236	1.042	-0.507	-0.507	-0.507	-1.040	-1.438	-1.438	-2.008
TRAVAGLINI_LUNG_BASAL_CELL TRAVAGLINI_LUNG_BASAL_CELL	1.286	0.928	3.249	-0.412	1.286	-0.412	-0.705	-0.705	-1.918	-1.918	-1.190
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	2.668	0.828	3.675	0.586	-0.588	-0.374	-1.313	-0.588	-1.313	-1.313	-1.951
GOCC_LARGE_RIBOSOMAL_SUBUNIT GOCC_LARGE_RIBOSOMAL_SUBUNIT	2.805	0.482	3.472	-0.704	0.247	-0.363	-1.331	-1.331	-1.331	-0.704	-0.374
TIEN_INTESTINE_PROBIOTICS_6HR_UP TIEN_INTESTINE_PROBIOTICS_6HR_UP	-0.521	0.372	6.135	0.372	-0.240	0.372	-1.080	-0.240	-1.080	-1.080	-1.098
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	3.081	1.399	1.399	1.078	-0.609	-0.609	-0.917	-0.917	-1.344	-2.848	-0.408
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	0.789	1.108	4.073	1.108	-0.493	-0.493	-0.813	-2.086	-1.302	-1.302	-0.511
MORF_JUND MORF_JUND	1.880	1.880	2.419	-0.233	-1.498	0.381	-0.831	-0.831	-0.831	-0.831	-1.524
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	1.668	0.708	4.107	0.708	-0.490	-0.300	-1.727	-0.490	-1.161	-1.161	-1.765
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	2.226	0.527	3.508	0.527	0.364	-0.246	-1.526	-0.558	-0.799	-2.060	-2.112
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3 LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	0.928	1.286	3.862	0.390	0.390	-0.412	-1.164	-1.164	-1.918	-0.705	-1.190
GCM_ACTG1 GCM_ACTG1	0.887	0.887	2.337	2.337	0.262	0.262	-1.252	-0.840	-1.252	-1.836	-1.876
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	1.432	2.134	2.134	0.870	-0.300	-0.459	-2.543	-1.859	-1.352	-0.676	-0.481
GNF2_DAP3 GNF2_DAP3	2.337	1.186	1.186	0.424	0.887	-0.548	-2.720	-1.252	-0.344	-0.548	-1.876
MORF_ANP32B MORF_ANP32B	1.996	1.349	2.366	-0.300	-0.647	0.830	0.302	-1.243	-2.231	-1.243	-1.722
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	3.705	-0.351	1.531	-0.830	-0.830	-0.351	-0.830	-0.830	-0.830	0.256	0.554
BUSSLINGER_GASTRIC_LYZ_POSITIVE_CELLS BUSSLINGER_GASTRIC_LYZ_POSITIVE_CELLS	0.864	1.675	3.335	0.558	-0.526	-0.283	-0.929	-1.624	-0.929	-0.929	-0.951
GSE3982_EOSINOPHIL_VS_BCELL_DN GSE3982_EOSINOPHIL_VS_BCELL_DN	2.767	1.335	0.967	-0.392	0.226	-1.876	0.411	-1.130	-0.678	0.226	-1.908
MORF_PPP1CA MORF_PPP1CA	2.803	2.318	-0.671	-0.671	-0.246	0.568	-0.417	-1.042	-2.424	-1.042	0.546
MORF_EIF4A2 MORF_EIF4A2	1.011	1.302	1.994	1.011	-0.383	0.544	-0.580	-0.849	-0.849	-1.211	-3.373
GSE6269_FLU_VS_E_COLI_INF_PBMC_DN GSE6269_FLU_VS_E_COLI_INF_PBMC_DN	1.591	1.095	0.687	-0.240	-1.080	2.168	-1.080	-0.521	-1.080	-1.080	-0.534
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	1.758	1.221	0.427	-0.203	-0.996	1.758	-0.996	-0.203	-0.996	-0.996	-1.014
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	1.533	0.335	0.549	1.150	0.335	1.533	-0.270	-2.044	-0.786	-2.044	-1.296
JISON_SICKLE_CELL_DISEASE_DN JISON_SICKLE_CELL_DISEASE_DN	2.393	1.630	2.826	-0.383	-0.383	-1.211	-0.383	-1.211	-0.849	-0.580	-1.738
GSE1460_DP_VS_CD4_THYMOCYTE_DN GSE1460_DP_VS_CD4_THYMOCYTE_DN	0.504	2.550	2.023	1.140	-0.575	-0.317	-0.995	-0.575	-0.995	-0.995	-1.737
GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_UP GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_UP	2.877	0.854	0.381	0.592	0.381	0.854	-1.548	-1.012	-1.012	-0.399	-2.423
GSE14308_TH1_VS_NATURAL_TREG_UP GSE14308_TH1_VS_NATURAL_TREG_UP	2.072	-0.550	-1.122	-1.122	0.347	0.347	0.647	-0.259	-1.122	-1.122	2.033
ZNF547_TARGET_GENES ZNF547_TARGET_GENES	0.372	2.821	1.095	-1.080	-1.080	-0.240	-0.521	-1.080	-0.240	-1.080	1.071
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN	-1.372	0.758	0.454	0.454	-0.735	1.593	2.702	-0.735	-1.372	-0.735	-0.753
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	2.163	0.374	3.594	0.565	-0.609	0.374	-0.917	-1.344	-0.917	-0.917	-1.380
PECE_MAMMARY_STEM_CELL_UP PECE_MAMMARY_STEM_CELL_UP	1.813	1.312	1.813	0.542	-0.320	-0.641	-1.247	-1.247	-1.247	-0.320	-0.657
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	3.758	0.371	2.097	-0.732	-0.241	0.371	-0.732	-0.431	-1.198	-1.198	-1.225
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING	2.224	0.895	-0.580	-0.199	-0.580	-0.580	-0.580	2.224	-0.580	-0.580	-0.590
GNF2_TPT1 GNF2_TPT1	0.458	1.291	1.849	1.291	0.199	0.199	-0.955	-0.955	-0.955	-0.955	-0.971
DAZARD_UV_RESPONSE_CLUSTER_G6 DAZARD_UV_RESPONSE_CLUSTER_G6	-1.502	-0.715	-1.502	-0.300	-1.502	-1.047	0.302	2.306	1.536	1.536	0.644
HP_AUTOIMMUNITY HP_AUTOIMMUNITY	-1.414	-1.414	-0.407	0.720	0.216	-0.767	2.603	-1.414	0.720	0.720	0.415
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-1.101	0.277	-1.565	-1.101	0.431	-0.507	-2.205	0.862	1.807	0.626	2.135
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	2.086	0.290	3.366	0.622	-0.313	0.290	-1.380	-0.991	-0.475	-1.380	-1.421
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_UP	-1.191	0.682	-1.763	0.461	-0.314	0.288	-2.636	-0.314	0.950	0.461	2.399
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE	-0.705	-0.272	0.708	1.832	0.708	1.832	-0.705	-0.705	-0.705	-0.705	-0.717
GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP	2.164	-0.351	-0.351	-0.830	0.256	-0.830	-0.830	-0.351	0.256	2.891	-0.844
GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_UP GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_UP	-0.897	-2.213	-0.558	3.773	0.697	-1.406	0.458	0.272	0.272	-0.332	0.440
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP	0.364	1.479	1.876	1.127	-0.671	-0.246	-1.042	-1.583	-2.424	0.364	-0.259
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP	0.689	0.432	-1.834	-0.373	0.689	0.689	2.311	-1.834	-1.096	0.432	-0.671
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN	0.574	2.486	1.376	0.303	-1.205	-1.205	-1.205	-0.299	0.574	-0.611	-0.626
SWEET_KRAS_ONCOGENIC_SIGNATURE SWEET_KRAS_ONCOGENIC_SIGNATURE	3.220	-0.434	-0.434	0.458	0.458	-0.955	0.825	-0.955	-0.955	-0.955	0.446
KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION	-0.788	0.279	-0.788	-0.788	-0.788	-0.788	-0.324	-0.324	1.623	1.623	1.595
SASSON_RESPONSE_TO_GONADOTROPHINS_UP SASSON_RESPONSE_TO_GONADOTROPHINS_UP	0.236	0.236	0.236	0.236	-0.378	5.341	-0.871	-0.871	-0.378	-0.378	-0.886
MIR183_3P MIR183_3P	-0.705	-0.227	-0.705	-1.918	-1.918	0.390	0.390	1.286	1.286	1.700	-0.427
HP_APLASIA_HYPOPLASIA_OF_THE_THUMB HP_APLASIA_HYPOPLASIA_OF_THE_THUMB	0.381	-0.233	0.381	-0.831	-0.831	0.650	0.992	-0.454	-1.498	3.018	-1.524
FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1 FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1	1.445	0.934	1.445	0.934	0.236	-0.378	-0.871	-0.871	-0.871	-0.871	-0.886
GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_UP GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_UP	0.618	2.917	0.618	0.360	0.947	-0.477	-0.477	-1.540	-0.477	-1.540	-0.884
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP	-2.129	1.431	0.302	-0.300	0.302	2.818	-1.336	-0.514	-0.514	0.757	-0.865
MORF_RRM1 MORF_RRM1	-1.012	0.854	-1.012	0.592	2.383	-0.399	1.932	-1.548	-0.399	-1.548	-0.246
GNF2_GLTSCR2 GNF2_GLTSCR2	1.951	0.765	1.951	0.363	-0.247	-0.663	-0.663	-0.663	-0.663	-0.663	-0.675
GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	-0.929	-1.624	-0.929	-0.526	0.320	1.238	-1.624	1.238	0.320	1.238	0.840
GSE42724_NAIVE_VS_B1_BCELL_DN GSE42724_NAIVE_VS_B1_BCELL_DN	1.732	1.336	2.664	-0.332	0.272	-0.332	-0.897	-1.406	-0.897	-1.406	-0.577
GSE22886_IGA_VS_IGM_MEMORY_BCELL_UP GSE22886_IGA_VS_IGM_MEMORY_BCELL_UP	0.511	-1.289	-0.341	-0.341	-0.672	0.264	-0.341	-0.672	3.599	-1.289	1.223
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	2.255	0.793	1.433	1.089	0.347	-1.071	-1.619	-1.619	-0.694	-0.694	-0.452
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	-0.788	0.279	3.892	1.062	-0.788	-0.788	-0.324	-0.788	0.279	-0.324	-0.332
BILANGES_SERUM_RESPONSE_TRANSLATION BILANGES_SERUM_RESPONSE_TRANSLATION	0.611	1.062	1.623	1.623	-0.324	-0.788	-0.788	-0.324	-0.788	-0.788	-0.802
GOMF_EXOPEPTIDASE_ACTIVITY GOMF_EXOPEPTIDASE_ACTIVITY	-0.622	-0.223	-0.223	-0.622	-0.223	3.799	-0.622	-0.622	1.392	-0.223	-0.632
MIR6884_5P MIR6884_5P	0.302	0.302	-1.666	1.612	0.826	0.826	-1.666	-0.300	0.530	-1.666	0.291
SNF5_DN.V1_UP SNF5_DN.V1_UP	-0.341	0.264	0.264	-0.341	-0.341	-1.289	4.345	-1.289	-0.672	-0.341	0.820
MIR485_5P MIR485_5P	0.340	0.340	-1.582	1.740	0.905	0.587	-1.582	-0.501	0.587	-1.582	0.327
GSE17721_CTRL_VS_LPS_6H_BMDC_DN GSE17721_CTRL_VS_LPS_6H_BMDC_DN	-1.372	-1.372	-1.372	1.139	1.139	-0.385	0.758	0.454	-0.735	1.139	0.222
HP_PALLOR HP_PALLOR	0.264	2.291	1.736	0.264	-0.672	-0.341	0.841	-0.672	-1.289	-1.289	-0.689
MIR1537_5P MIR1537_5P	-0.995	-1.708	0.504	0.789	-0.995	-1.708	0.504	0.285	0.285	1.140	1.515
KEGG_LYSOSOME KEGG_LYSOSOME	-0.996	-0.203	-0.462	1.221	0.427	1.758	-0.996	-0.996	1.221	-0.996	-0.210
GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP	-1.096	0.432	0.239	-1.834	1.008	-1.834	1.008	0.239	1.386	-0.652	0.667
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	1.336	0.458	2.175	0.458	0.272	0.697	-0.558	-1.406	-0.558	-0.897	-2.251
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN	2.664	0.991	0.697	1.336	-0.897	0.272	-0.558	-1.406	-0.558	-0.897	-1.438
BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS	1.291	0.458	2.494	0.199	-0.955	0.458	0.199	-0.434	-0.955	-0.955	-0.971
GCM_IL6ST GCM_IL6ST	-0.622	-0.622	-0.622	2.885	0.826	-0.622	-0.622	-0.622	0.826	-0.223	0.388
GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP	2.031	0.575	0.856	0.856	1.194	-0.255	-1.232	-1.232	-1.232	-1.232	-0.781
GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP	-1.498	-0.831	-0.831	-0.454	-0.831	-0.454	-0.454	1.403	0.381	1.403	2.372
GGCACTT_MIR519E GGCACTT_MIR519E	-0.767	-1.414	-0.407	-0.407	-0.407	0.428	1.088	0.216	3.235	-1.414	0.415
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN	1.286	-0.227	0.928	-1.164	-1.918	-0.227	-1.164	0.629	-0.412	-0.705	2.117
MIR4428 MIR4428	-1.372	0.454	0.231	0.231	0.758	-0.385	-0.735	-0.735	3.350	0.454	-1.396
GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	1.071	1.359	3.301	0.422	-0.325	-0.716	-0.716	-1.926	-0.716	-0.491	-1.051
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_UP GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_UP	2.703	-1.122	-1.122	-1.122	0.647	0.347	-0.550	-0.550	1.038	0.347	-0.268
GCM_PSME1 GCM_PSME1	0.721	0.455	1.886	1.886	0.455	-0.626	-0.354	-1.062	-1.792	-0.626	-1.087
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	-0.746	-0.746	-0.746	-0.746	-0.298	-0.298	0.657	2.417	-0.746	1.134	0.643
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN	-0.788	-0.788	-0.788	-0.788	-0.788	0.279	0.279	0.611	0.611	3.043	0.272
GOMF_METALLOEXOPEPTIDASE_ACTIVITY GOMF_METALLOEXOPEPTIDASE_ACTIVITY	-0.497	0.166	0.166	-0.497	-0.497	4.604	-0.497	-0.497	0.525	0.166	-0.506
GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN	-0.550	4.573	-1.666	0.530	-0.300	-0.300	-0.962	-0.300	0.530	-0.300	-0.567
YU_MYC_TARGETS_DN YU_MYC_TARGETS_DN	-0.497	2.561	-0.497	-0.497	-0.497	-0.497	0.525	-0.497	0.166	1.738	-0.506
GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	-0.407	-0.407	-1.414	0.216	1.088	0.428	-0.767	0.428	-1.414	-0.407	3.178
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	2.115	0.758	1.139	0.758	-0.735	0.231	0.231	-0.735	-1.372	-1.372	-0.753
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	0.411	1.759	-0.392	1.759	0.658	-0.678	-1.130	0.658	-0.392	-1.876	-1.156
GNF2_NPM1 GNF2_NPM1	1.194	-0.255	2.526	0.352	-0.452	0.352	-0.759	-1.232	-0.759	0.856	-2.037
GCM_CSNK2B GCM_CSNK2B	1.431	0.501	1.845	1.068	0.302	0.501	-0.841	-1.336	-1.336	-0.841	-1.366
JNK_DN.V1_DN JNK_DN.V1_DN	0.199	-0.434	-0.434	1.291	-0.434	0.199	-0.434	-0.955	-0.955	4.023	-0.445
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN	-1.708	-0.575	-0.317	-0.317	-0.317	0.789	-0.575	-0.575	-0.995	2.023	2.498
MODY_HIPPOCAMPUS_PRENATAL MODY_HIPPOCAMPUS_PRENATAL	-0.663	1.951	1.298	0.765	0.363	-0.663	-0.663	0.363	-0.663	-0.663	-0.675
GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN	-0.625	-2.340	-0.382	3.498	0.233	0.399	-0.625	0.233	-0.625	1.206	-0.398
MIR6818_5P MIR6818_5P	-0.955	-0.434	-0.955	-0.434	0.199	0.199	-0.955	4.023	0.458	0.458	0.193
MIR1178_3P MIR1178_3P	-0.996	-0.203	-0.996	0.776	-0.462	-0.996	1.221	0.427	1.758	-0.996	0.416
GNF2_HDAC1 GNF2_HDAC1	1.388	1.769	0.331	-0.273	1.052	-0.273	-1.101	-1.101	0.331	-0.453	-2.552
