GO	[-5.58 -0.85]	[-0.85 -0.37]	[-0.37 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.21]	[0.21 0.62]	[0.62 5.34]
GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP	-0.455	0.648	0.989	0.380	-1.500	-1.500	-0.833	-0.455	-0.833	1.877	1.400
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_UP GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_UP	0.820	-1.044	0.566	0.566	-2.428	0.820	0.566	0.820	-2.428	0.362	-0.247
GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP	-0.455	0.989	-1.500	-1.500	3.013	0.648	0.380	-0.833	-0.455	-0.455	0.380
GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN	1.757	1.075	1.395	0.372	-0.392	1.075	-0.919	-1.348	-1.950	-1.348	-0.392
GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN	0.547	0.547	2.977	-0.271	-0.474	-0.788	-0.788	-2.048	-0.788	-0.474	1.529
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN	-0.737	-0.737	-0.737	1.590	0.756	2.111	-0.386	1.137	-0.737	-0.737	-1.375
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP	-0.650	1.522	0.590	-1.015	-1.551	-1.015	-1.551	-0.401	0.851	1.163	1.522
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	-0.673	-0.673	-0.418	1.124	2.313	0.566	0.566	0.820	-1.044	-2.428	-0.673
GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP	-2.132	0.500	0.755	0.301	-0.516	-1.339	-0.843	-0.843	2.304	0.755	0.755
GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_UP GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_UP	0.547	-0.788	2.446	-2.048	1.147	-0.788	0.819	0.333	-1.270	-0.271	-0.474
GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_UP GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_UP	-1.375	-1.375	-0.386	-0.386	-0.737	2.111	0.230	0.756	-0.386	-0.386	2.111
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	1.147	-2.048	-0.474	1.147	0.547	1.147	0.819	-1.270	0.333	-1.270	-0.788
GSE3039_CD4_TCELL_VS_B2_BCELL_DN GSE3039_CD4_TCELL_VS_B2_BCELL_DN	0.246	-0.705	-0.705	-1.333	0.480	0.480	-0.705	2.197	-1.333	1.660	0.246
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-1.144	2.563	-1.559	-0.258	-0.578	1.189	-0.823	-1.559	1.484	0.507	-0.258
GSE11924_TFH_VS_TH1_CD4_TCELL_UP GSE11924_TFH_VS_TH1_CD4_TCELL_UP	0.317	1.105	-0.816	-1.304	-2.090	0.523	-0.495	-0.495	2.893	0.317	0.317
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN	-1.165	1.441	-1.165	0.982	-0.582	0.608	-1.165	-0.280	1.441	-0.582	0.323
GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	0.988	0.271	-0.333	0.695	-0.333	0.695	-2.217	0.456	-2.217	-0.559	1.333
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	-0.301	-1.669	-0.301	-0.552	-0.301	0.528	-0.964	1.609	-0.552	-0.552	3.226
GSE26559_TCF1_KO_VS_WT_LIN_NEG_CELL_UP GSE26559_TCF1_KO_VS_WT_LIN_NEG_CELL_UP	-0.894	0.237	0.388	-0.894	-0.376	-0.894	4.223	-0.376	-1.317	-0.376	1.437
GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP	-0.873	1.442	-0.873	0.527	0.235	-0.873	0.933	0.933	-0.873	0.527	-0.873
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_FOXP3_TRASDUCED_CD4_TCELL_UP GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_FOXP3_TRASDUCED_CD4_TCELL_UP	-0.386	-0.386	0.453	0.453	-1.375	0.756	0.453	2.111	-1.375	0.453	-1.375
GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP	-0.228	-0.228	3.856	-0.707	-1.921	-0.228	-0.707	-0.707	0.627	-0.413	0.627
GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN	0.272	-0.332	-0.332	0.272	-0.332	-0.332	-0.332	-0.332	4.895	-0.332	-0.332
GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN	0.371	1.093	-1.082	-1.082	-1.082	0.371	0.685	0.371	-1.082	-0.241	1.588
GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN	0.253	1.882	-0.628	-1.795	-0.355	-0.355	0.719	0.719	1.047	-1.795	-0.355
GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP	0.609	0.609	-0.789	-0.789	1.060	-0.789	0.609	-0.325	-0.789	1.621	-0.789
GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_DN GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_DN	-0.407	-0.914	0.491	-0.914	2.613	-0.407	0.491	1.363	-0.407	-0.914	-0.407
