GO	[-6.38 -0.56]	[-0.56 -0.44]	[-0.44 -0.20]	[-0.20 -0.09]	[-0.09 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.15]	[0.15 0.32]	[0.32 0.85]	[0.85 8.56]
GOMF_NEUROPEPTIDE_RECEPTOR_BINDING GOMF_NEUROPEPTIDE_RECEPTOR_BINDING	0.940	0.614	-0.476	-1.533	-0.860	2.879	0.359	-1.533	-0.476	-0.860	0.938
GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	-0.392	-1.865	0.959	1.738	2.207	-1.865	0.409	-0.392	0.226	-0.676	-0.678
GOMF_EXORIBONUCLEASE_ACTIVITY GOMF_EXORIBONUCLEASE_ACTIVITY	-0.925	-0.524	-0.524	-1.616	1.227	-1.616	0.320	0.858	2.690	0.555	-0.526
GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY	0.427	0.716	0.216	-1.409	-1.409	2.574	-0.407	-0.765	-1.409	0.716	0.715
GOMF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY GOMF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	-0.994	-0.994	0.426	2.359	-0.462	-0.994	1.214	-0.462	1.214	-0.204	-0.996
GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY	0.309	-2.283	2.399	0.989	1.389	-1.289	-1.573	0.409	0.817	0.309	-1.579
GOMF_DEOXYRIBONUCLEASE_ACTIVITY GOMF_DEOXYRIBONUCLEASE_ACTIVITY	-0.691	-2.447	0.541	-0.260	0.785	-1.606	0.785	1.413	0.785	0.785	-1.609
GOMF_SEMAPHORIN_RECEPTOR_BINDING GOMF_SEMAPHORIN_RECEPTOR_BINDING	0.457	0.200	-0.434	-0.434	-0.953	-0.953	-0.953	-0.434	0.200	0.457	4.845
GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY	0.540	0.540	-0.640	-1.243	-1.243	2.994	0.881	-1.243	0.283	-0.640	0.282
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	1.181	0.849	-0.451	-0.256	-1.990	-1.990	0.849	-0.451	-0.256	-0.755	1.999
GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	-0.266	-1.575	0.898	1.722	1.722	-1.575	0.584	-0.500	0.339	-0.893	-0.894
GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	-1.677	-1.677	1.326	0.499	0.729	-1.122	1.005	-0.287	0.316	1.691	-1.680
GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	-0.457	-0.761	0.738	2.883	1.290	-2.154	-0.595	0.904	-2.154	0.591	-0.765
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	-0.452	-0.273	0.520	0.756	2.156	-2.488	-0.273	0.331	1.369	-1.642	-1.095
GOMF_KINASE_INHIBITOR_ACTIVITY GOMF_KINASE_INHIBITOR_ACTIVITY	-0.689	-0.288	-1.012	-0.454	0.481	-2.987	0.937	1.914	-0.288	1.914	-0.691
GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	0.302	-1.658	-0.300	-0.549	0.820	-0.958	-0.958	1.177	3.185	0.302	-0.960
GOMF_UNFOLDED_PROTEIN_BINDING GOMF_UNFOLDED_PROTEIN_BINDING	-0.885	-1.164	-0.482	2.546	1.890	-1.929	0.515	0.376	1.088	-0.482	-1.512
GOMF_ION_GATED_CHANNEL_ACTIVITY GOMF_ION_GATED_CHANNEL_ACTIVITY	1.930	0.269	0.477	-1.741	-1.741	-0.336	-0.336	-0.336	-1.024	1.930	0.475
GOMF_WIDE_PORE_CHANNEL_ACTIVITY GOMF_WIDE_PORE_CHANNEL_ACTIVITY	0.283	2.363	-0.640	-0.320	-1.243	2.363	0.540	-0.640	-0.320	-0.640	-1.245
GOMF_HISTONE_DEACETYLASE_BINDING GOMF_HISTONE_DEACETYLASE_BINDING	-0.992	0.482	0.646	0.646	0.344	-4.694	0.482	0.839	0.839	0.482	-0.995
GOMF_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS GOMF_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	-1.160	-1.160	1.433	-1.160	-0.580	-0.580	0.979	0.979	0.324	1.433	-0.581
GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.628	2.024	1.000	-1.146	-1.146	0.351	-1.463	-2.307	-0.671	1.222	0.996
