GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.22]	[0.22 0.38]	[0.38 2.90]
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	-1.038	-0.221	-0.491	-1.038	-1.038	0.730	-1.038	1.156	2.946	0.730	-0.504
MIR4790_3P MIR4790_3P	0.996	-0.351	-0.830	-0.830	-0.351	-0.830	-0.830	0.256	2.891	-0.830	1.503
GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP	-1.267	1.967	0.549	1.533	1.533	-0.472	0.335	-0.472	-1.267	-0.786	-2.079
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN	-1.161	0.481	-1.161	-1.727	-0.300	0.302	2.526	2.076	-1.727	-0.300	0.682
GSE369_SOCS3_KO_VS_WT_LIVER_DN GSE369_SOCS3_KO_VS_WT_LIVER_DN	-2.890	-1.982	-0.942	0.543	1.714	0.543	-0.942	0.543	0.772	0.772	0.520
TSHZ1_TARGET_GENES TSHZ1_TARGET_GENES	0.269	-0.336	-0.601	0.479	1.954	-0.601	0.479	-1.750	-1.750	-0.601	2.416
GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP	-0.704	-1.331	-0.363	-0.363	-1.331	0.482	-0.704	2.805	-0.704	1.663	0.777
MIR337_3P MIR337_3P	-0.452	-2.002	-0.759	-0.759	-2.002	0.575	-0.255	1.586	0.856	1.194	0.829
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN	-1.960	-0.732	-1.960	-0.732	-0.431	0.891	-0.241	0.601	0.371	1.642	1.600
GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP	-0.233	-1.498	1.880	-0.454	0.381	-0.831	3.018	-0.233	-0.233	-1.498	-0.468
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP	-0.830	2.164	0.256	-0.351	-0.351	-0.830	-0.351	-0.830	-0.830	0.256	2.848
GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN	-0.431	-1.960	-0.241	-1.960	-1.198	1.239	-0.241	0.601	0.891	0.371	1.600
GSE11924_TFH_VS_TH17_CD4_TCELL_UP GSE11924_TFH_VS_TH17_CD4_TCELL_UP	0.275	-2.678	-0.329	0.657	0.918	0.443	-0.816	0.443	2.870	-0.816	-1.254
MIR12115 MIR12115	-0.580	-0.580	-0.580	0.895	-0.580	-0.580	-0.580	0.435	4.037	-0.199	-0.204
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP	0.934	-1.205	-1.205	-1.205	-0.299	-1.205	1.376	0.574	0.303	0.303	1.346
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP	-0.601	-1.028	-0.601	-1.028	0.269	0.754	0.269	-0.601	-1.028	5.032	0.462
MIR222_5P MIR222_5P	-0.954	-0.365	-0.602	-0.365	-0.365	2.050	-2.297	0.245	1.248	-0.954	1.998
MIR297 MIR297	-1.540	-0.477	-0.863	-1.540	0.618	0.360	-0.249	-0.477	3.556	0.360	0.599
HP_JOINT_STIFFNESS HP_JOINT_STIFFNESS	0.320	-0.929	-1.624	0.320	-0.929	2.172	0.320	0.864	-1.624	1.238	-0.294
GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_DN GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_DN	-2.002	1.194	1.586	-0.255	0.352	0.352	-1.232	-1.232	-1.232	0.575	1.160
GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN	-0.672	-0.672	-0.672	-0.672	-1.289	1.736	0.511	0.264	-1.289	1.736	1.223
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP	0.684	0.684	0.684	1.038	1.463	-0.218	-1.456	-0.218	-1.456	-1.456	-0.818
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP	-0.392	0.411	0.967	-0.678	-1.130	-0.392	-0.678	0.411	-1.876	0.226	3.897
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN	0.458	-0.955	-0.434	0.458	-0.955	-0.955	-0.955	-0.434	1.291	2.494	0.446
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN	0.347	1.433	0.545	1.433	-0.259	1.089	-1.071	-0.435	-0.259	-1.619	-2.509
GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP	-0.575	-1.708	-0.575	-0.995	2.023	0.789	-0.575	1.552	-0.317	-0.995	1.110
DAZARD_UV_RESPONSE_CLUSTER_G6 DAZARD_UV_RESPONSE_CLUSTER_G6	-2.130	-1.502	-1.047	-1.047	-0.300	0.466	-0.300	1.536	0.466	1.902	1.166
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP	-0.299	-0.611	-1.205	-0.611	-1.205	0.303	-1.205	0.934	0.934	1.895	0.911
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	-0.830	0.568	0.256	1.531	2.164	-0.830	0.256	-0.830	0.256	-0.830	-0.844
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP	-1.331	0.247	-1.331	-0.704	2.805	-0.363	0.482	-0.704	1.663	0.247	-0.374
MIR4760_5P MIR4760_5P	-1.750	-0.601	-1.028	1.495	0.269	0.269	-0.601	-0.601	0.754	-0.601	2.975
GOMF_RNA_HELICASE_ACTIVITY GOMF_RNA_HELICASE_ACTIVITY	-0.996	2.378	1.758	0.776	-0.996	-0.203	-0.203	-0.462	-0.996	-0.462	-0.474
GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	-1.289	-0.672	-1.289	0.264	-0.341	0.841	0.511	0.264	-1.289	1.736	1.223
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN	1.008	0.689	-0.652	1.008	0.239	0.432	1.008	-1.096	0.432	-1.834	-1.865
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-0.735	-0.385	0.231	0.758	1.593	-0.735	-1.372	0.454	2.115	-1.372	-0.397
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-2.129	-0.514	-0.841	-0.514	-0.300	1.068	0.302	-1.336	1.845	1.431	0.483
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	-0.378	-0.871	0.236	-0.378	0.528	-0.871	0.528	2.749	0.934	-0.871	-0.886
ESC_V6.5_UP_LATE.V1_UP ESC_V6.5_UP_LATE.V1_UP	0.528	-0.871	-0.378	-0.871	-0.871	0.236	0.528	-0.378	-0.871	0.934	2.707
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	-0.954	0.920	-0.954	-0.602	-0.954	-0.602	0.920	-1.477	0.643	0.418	2.965
GOCC_SITE_OF_DNA_DAMAGE GOCC_SITE_OF_DNA_DAMAGE	-0.501	-0.501	1.291	1.291	0.340	1.740	0.587	-0.896	-1.582	-0.896	-0.917
GSE6259_BCELL_VS_CD8_TCELL_DN GSE6259_BCELL_VS_CD8_TCELL_DN	0.250	-0.568	-1.872	-1.872	0.609	2.734	-0.866	0.609	-0.359	0.857	0.389
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	1.403	2.419	-0.233	0.381	-0.454	-0.454	-1.498	-0.454	-0.454	-1.498	0.631
MIR4739 MIR4739	-0.996	-0.996	-0.203	0.427	1.221	-0.996	0.776	-0.996	0.776	-0.462	1.196
MIR4521 MIR4521	-0.705	-0.705	-0.705	1.212	-0.705	-0.272	-0.705	-0.272	1.832	0.332	1.191
GRABARCZYK_BCL11B_TARGETS_DN GRABARCZYK_BCL11B_TARGETS_DN	0.211	-0.414	0.211	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	0.642	4.051
HAY_BONE_MARROW_PLASMA_CELL HAY_BONE_MARROW_PLASMA_CELL	-0.373	2.238	-0.373	-0.373	-0.373	2.238	0.240	-0.373	-0.373	-0.373	-0.379
MACAEVA_PBMC_RESPONSE_TO_IR MACAEVA_PBMC_RESPONSE_TO_IR	-0.788	-0.324	1.062	2.286	-0.788	-0.788	0.279	1.062	-0.788	-0.324	-0.332
GSE2706_UNSTIM_VS_8H_R848_DC_DN GSE2706_UNSTIM_VS_8H_R848_DC_DN	-0.580	0.435	-0.199	0.895	-0.580	-0.580	-0.580	1.495	1.495	-0.580	-0.590
GOBP_DE_NOVO_PROTEIN_FOLDING GOBP_DE_NOVO_PROTEIN_FOLDING	-0.199	1.495	0.895	1.495	0.435	-0.580	-0.580	-0.580	-0.580	-0.580	-0.590
MIR4646_3P MIR4646_3P	-0.199	-0.580	-0.580	-0.199	-0.199	3.073	-0.580	-0.580	0.435	0.895	-0.590
