GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
ZAMORA_NOS2_TARGETS_UP ZAMORA_NOS2_TARGETS_UP	2.272	-1.328	-1.328	0.302	0.499	0.302	-1.328	-0.301	0.499	-1.328	1.821
TERAO_AOX4_TARGETS_HG_UP TERAO_AOX4_TARGETS_HG_UP	1.032	0.644	0.347	-1.119	-0.550	-0.550	-1.119	-1.119	1.032	-0.550	2.055
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	0.491	-0.406	-0.406	-0.911	3.339	-0.911	1.357	-0.406	-0.406	0.217	-0.911
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP	1.138	-1.259	-1.259	0.546	-0.270	-0.782	0.814	-0.270	0.546	-2.031	1.941
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11 GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	1.285	0.301	0.702	-0.762	-0.489	0.702	-2.571	-0.762	-1.152	2.039	0.302
PIONTEK_PKD1_TARGETS_UP PIONTEK_PKD1_TARGETS_UP	-0.477	-0.477	0.359	-0.250	-0.250	-0.860	0.359	-0.860	-0.477	5.691	-0.860
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	1.878	0.262	-1.241	0.422	-2.696	1.503	-0.344	0.422	-0.546	-0.835	0.628
VILLANUEVA_LIVER_CANCER_KRT19_UP VILLANUEVA_LIVER_CANCER_KRT19_UP	2.916	-0.436	0.828	-1.235	-1.235	-1.910	-0.759	-0.320	-0.320	0.513	1.714
KENNY_CTNNB1_TARGETS_DN KENNY_CTNNB1_TARGETS_DN	1.413	0.499	-2.114	0.302	0.499	0.751	-1.328	1.056	-1.328	0.499	-0.836
VERRECCHIA_RESPONSE_TO_TGFB1_C2 VERRECCHIA_RESPONSE_TO_TGFB1_C2	-0.378	-0.870	0.527	-0.870	-0.870	1.436	-0.378	2.037	-0.870	0.527	0.236
KAUFFMANN_DNA_REPLICATION_GENES KAUFFMANN_DNA_REPLICATION_GENES	3.446	-0.352	-0.867	-0.656	-0.486	-0.867	0.256	-2.278	0.821	0.256	1.249
NIKOLSKY_BREAST_CANCER_7P15_AMPLICON NIKOLSKY_BREAST_CANCER_7P15_AMPLICON	-0.455	-0.455	0.187	0.187	-0.455	-0.455	3.762	0.578	-0.455	0.187	-0.455
YIH_RESPONSE_TO_ARSENITE_C5 YIH_RESPONSE_TO_ARSENITE_C5	-0.414	-0.414	-0.414	-0.414	0.211	2.039	0.211	-0.414	-0.414	-0.414	2.040
KOMMAGANI_TP63_GAMMA_TARGETS KOMMAGANI_TP63_GAMMA_TARGETS	-0.373	-0.373	-0.373	-0.373	1.382	-0.373	0.712	-0.373	-0.373	2.229	-0.372
