GO	[-9.50 -0.62]	[-0.62 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 15.11]
SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	1.194	0.259	-0.714	-0.984	-1.329	0.946	0.540	-2.331	-1.768	0.728	3.297
OHGUCHI_LIVER_HNF4A_TARGETS_DN OHGUCHI_LIVER_HNF4A_TARGETS_DN	2.295	1.076	0.336	-0.486	-2.331	0.445	-1.578	-1.027	-0.813	-0.813	3.262
BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN	1.998	1.695	-1.099	-1.099	-1.099	-0.312	-0.829	-0.829	-1.843	0.561	3.066
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	3.198	0.901	-0.458	-0.761	-1.192	-0.595	-0.458	-1.784	-0.761	-0.761	3.559
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	0.269	-2.021	1.484	-0.442	-0.572	-2.860	-1.681	0.896	0.593	1.074	2.242
ISSAEVA_MLL2_TARGETS ISSAEVA_MLL2_TARGETS	1.004	1.004	0.728	-1.122	-0.738	0.315	-1.122	-2.529	-1.122	0.498	2.550
WU_CELL_MIGRATION WU_CELL_MIGRATION	1.584	-0.302	-1.062	-0.674	-1.594	-0.851	0.968	-1.594	-1.062	1.361	3.300
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	1.032	0.816	-0.272	-0.393	-2.225	0.467	0.467	-2.843	-1.732	0.816	2.169
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	0.301	0.301	0.432	1.002	-0.849	-1.143	-1.143	-0.849	-1.979	0.593	4.673
PLASARI_NFIC_TARGETS_BASAL_UP PLASARI_NFIC_TARGETS_BASAL_UP	1.432	0.607	0.978	-0.580	-1.160	-1.160	-0.580	-0.580	-1.160	-0.280	2.572
THEODOROU_MAMMARY_TUMORIGENESIS THEODOROU_MAMMARY_TUMORIGENESIS	0.264	-0.341	1.719	-1.284	0.264	0.509	-1.284	-1.284	-0.671	-0.341	2.887
KORKOLA_YOLK_SAC_TUMOR KORKOLA_YOLK_SAC_TUMOR	0.627	0.627	0.422	-0.344	-2.696	0.262	-1.241	0.262	-1.241	-0.344	3.760
CUI_TCF21_TARGETS_UP CUI_TCF21_TARGETS_UP	2.389	-0.234	-0.828	-0.234	-1.492	-0.828	-0.234	-0.828	-0.453	-0.453	3.629
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	1.286	0.594	-1.680	-1.680	0.290	-1.252	-0.659	-0.313	0.290	-0.461	4.421
AIGNER_ZEB1_TARGETS AIGNER_ZEB1_TARGETS	1.030	0.680	-0.430	0.680	-1.450	-0.219	-1.450	-1.450	-0.430	-0.219	2.486
DOANE_BREAST_CANCER_ESR1_UP DOANE_BREAST_CANCER_ESR1_UP	2.328	-0.930	0.261	-0.346	-0.493	-0.930	0.261	-2.705	-0.685	0.701	2.704
CASTELLANO_NRAS_TARGETS_UP CASTELLANO_NRAS_TARGETS_UP	0.481	-0.288	0.481	-2.071	0.481	-2.986	-0.454	0.481	-0.454	0.688	2.320
CERVERA_SDHB_TARGETS_2 CERVERA_SDHB_TARGETS_2	0.610	1.246	-0.281	-0.774	-1.760	-0.774	-0.774	-0.567	-1.358	1.007	3.634
KANG_IMMORTALIZED_BY_TERT_DN KANG_IMMORTALIZED_BY_TERT_DN	1.405	2.028	-0.373	-1.029	-0.250	0.359	-1.029	-1.381	-0.752	-1.381	2.393
MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3 MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3	1.039	0.756	-0.274	-1.093	-0.715	0.519	-1.093	-1.093	-1.093	-0.274	3.641
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	1.912	-0.278	0.429	-1.529	-0.373	-2.662	-1.010	-0.491	0.849	0.326	2.192
FIGUEROA_AML_METHYLATION_CLUSTER_1_UP FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	0.500	-0.354	-0.496	-1.957	-0.354	-1.533	0.849	-0.496	1.300	-0.905	3.248
THUM_MIR21_TARGETS_HEART_DISEASE_UP THUM_MIR21_TARGETS_HEART_DISEASE_UP	1.128	-0.298	-0.298	-0.746	-0.298	-0.746	-0.746	0.304	-0.746	0.304	3.190
FARMER_BREAST_CANCER_CLUSTER_4 FARMER_BREAST_CANCER_CLUSTER_4	1.057	-0.324	1.057	-0.324	-0.324	0.279	-0.787	-0.787	-0.787	-0.787	2.275
