GO	[-8.57 -0.88]	[-0.88 -0.27]	[-0.27 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.04]	[0.04 0.31]	[0.31 0.84]	[0.84 8.92]
GO:0006888 ER to Golgi vesicle-mediated transport	-4.544	-1.441	4.249	-0.554	-5.479	-5.479	-4.544	-0.419	19.252	0.821	0.396
GO:0000922 spindle pole	-5.056	0.500	6.440	-1.952	-3.114	-5.056	-3.934	-0.495	17.050	0.364	-1.528
GO:0051028 mRNA transport	-3.214	-0.398	17.956	-0.270	-4.268	-2.461	-4.268	-1.431	7.034	-0.568	-3.212
GO:0006486 protein glycosylation	-0.394	3.442	2.186	-0.293	-7.089	-5.830	-7.089	-2.404	13.312	0.834	-1.335
GO:0071013 catalytic step 2 spliceosome	-3.936	0.301	19.604	0.612	-3.936	-3.936	-3.936	0.612	2.293	-1.647	-2.913
GO:0060271 cilium assembly	-4.335	4.196	8.659	-0.774	-7.380	-5.131	-5.131	-2.596	4.578	1.712	0.452
GO:0000278 mitotic cell cycle	-1.811	-0.596	8.007	-1.074	-3.744	-4.848	-4.848	-1.811	15.512	0.754	-1.403
GO:0046777 protein autophosphorylation	-3.001	1.554	4.738	-0.569	-7.256	-5.987	-5.987	-0.730	12.276	-0.569	1.332
GO:0070126 mitochondrial translational termination	-3.563	1.051	20.753	0.806	-3.563	-3.563	-3.563	-0.710	0.806	-0.710	-3.561
GO:0000785 chromatin	-2.837	-0.271	14.447	2.152	-3.630	-4.724	-3.630	-1.011	5.031	-0.551	-4.722
GO:0042787 protein ubiquitination involved in ubiquitin-dependent protein catabolic process	-1.920	0.439	6.785	-0.538	-5.678	-4.510	-5.678	0.320	13.403	0.439	-2.951
GO:0003729 mRNA binding	-1.319	0.563	19.243	-0.301	-4.164	-5.305	-4.164	-1.020	3.695	-0.301	-3.323
GO:0006368 transcription elongation from RNA polymerase II promoter	-2.193	0.301	10.569	-1.224	-3.936	-3.936	-2.914	-0.640	13.589	-1.647	-2.192
GO:0043488 regulation of mRNA stability	-4.433	0.291	17.206	0.576	-4.433	-3.364	-3.364	-0.451	5.058	-2.005	-1.536
GO:0006470 protein dephosphorylation	-4.543	-0.411	5.455	-0.411	-5.353	-5.353	-3.858	-1.322	15.666	0.502	0.783
GO:0070125 mitochondrial translational elongation	-3.480	0.856	20.265	0.856	-3.480	-3.480	-3.480	-0.457	0.636	-0.670	-3.478
GO:0001650 fibrillar center	-2.694	0.548	13.758	-0.311	-4.202	-3.360	-4.202	-3.360	8.588	0.292	-1.707
GO:0050821 protein stabilization	-3.416	1.035	9.368	-1.877	-6.259	-1.877	-6.259	-0.954	9.368	1.035	-0.953
GO:0006914 autophagy	-3.185	0.804	6.809	-2.189	-6.757	-4.581	-4.581	-0.937	10.522	1.895	0.285
GO:0006283 transcription-coupled nucleotide-excision repair	-3.024	1.505	17.091	-0.471	-3.024	-3.024	-3.024	-1.037	3.622	-2.104	-3.023
GO:0097711 ciliary basal body docking	-3.936	0.612	12.040	-1.224	-3.936	-3.936	-3.936	-0.640	8.512	-0.301	-1.646
GO:0030027 lamellipodium	-1.846	1.138	3.021	-0.593	-5.596	-6.840	-5.596	-1.846	9.216	5.748	-0.764
GO:0006310 DNA recombination	-3.176	2.702	14.811	-2.427	-4.226	-2.427	-4.226	-0.552	4.443	-0.552	-2.426
GO:0006417 regulation of translation	-2.953	0.320	14.094	-0.395	-4.510	-4.510	-5.678	-0.717	7.308	-0.283	-0.937
GO:0005643 nuclear pore	-3.148	1.722	16.392	-0.522	-3.148	-3.148	-3.148	-1.578	3.402	-0.774	-3.147
GO:0031966 mitochondrial membrane	-1.726	0.776	15.842	-0.489	-4.819	-4.819	-4.819	-0.651	6.178	-0.849	-1.379
GO:0022625 cytosolic large ribosomal subunit	-1.710	0.301	27.334	-0.488	-2.568	-2.568	-2.568	-0.488	-0.488	-1.150	-2.567
GO:0008022 protein C-terminus binding	-1.361	-0.558	10.104	-0.712	-3.923	-5.427	-6.419	-1.110	11.207	0.912	-0.711
GO:0060964 regulation of gene silencing by miRNA	-2.286	5.372	14.159	-0.818	-3.231	-3.231	-3.231	-3.231	1.994	-1.641	-1.168
GO:0042393 histone binding	-1.683	2.572	12.499	-0.301	-4.164	-5.305	-5.305	-1.683	5.472	-0.776	-1.318
GO:0006369 termination of RNA polymerase II transcription	-2.817	0.372	17.351	-0.240	-2.817	-2.817	-2.817	-0.389	3.498	-2.817	-2.815
GO:0043209 myelin sheath	-2.843	-0.435	16.308	-0.579	-4.181	-5.090	-5.090	-0.435	4.393	1.014	-0.971
GO:0016925 protein sumoylation	-3.148	0.265	11.989	-0.774	-3.148	-2.213	-3.148	-3.148	9.627	-1.116	-0.773
GO:0030030 cell projection organization	-1.846	1.583	10.909	-0.593	-6.840	-4.654	-4.654	-2.243	5.748	0.770	-0.336
GO:0006897 endocytosis	-3.696	-0.478	6.640	-0.478	-3.120	-6.144	-6.144	-1.823	7.583	3.783	0.706
GO:0007059 chromosome segregation	-3.563	0.278	4.660	-0.325	-3.563	-3.563	-3.563	-0.488	15.202	-0.325	-2.578
GO:0015630 microtubule cytoskeleton	-1.159	0.395	5.495	-0.920	-6.716	-4.544	-5.479	-2.619	8.399	3.149	0.518
GO:0005911 cell-cell junction	-2.404	-0.394	1.427	-1.993	-7.089	-4.873	-2.404	-2.404	6.720	4.557	5.814
GO:0016853 isomerase activity	-3.254	0.594	10.111	-2.598	-5.222	-3.254	-1.631	-1.631	9.490	0.966	-1.272
GO:1902036 regulation of hematopoietic stem cell differentiation	-3.977	3.026	16.721	-0.461	-3.977	-3.977	-2.951	-0.461	0.793	-1.676	-0.460
GO:1904813 ficolin-1-rich granule lumen	-3.972	-0.922	10.449	-0.255	-5.097	-5.097	-5.097	-0.365	4.417	1.270	0.645
GO:0003697 single-stranded DNA binding	-1.531	2.491	15.108	-0.811	-3.770	-3.770	-3.770	-0.571	2.491	-0.811	-2.764
GO:0005741 mitochondrial outer membrane	-1.485	0.786	7.222	-0.440	-4.617	-4.617	-6.799	-1.197	9.858	0.786	-0.749
GO:0004518 nuclease activity	-2.534	0.472	10.335	-1.580	-4.011	-3.184	-5.139	-1.580	8.492	0.807	-0.522
GO:0051056 regulation of small GTPase mediated signal transduction	-1.270	0.536	6.056	-0.994	-5.803	-5.803	-5.803	-1.603	5.578	1.541	1.810
GO:0006396 RNA processing	-1.975	-0.616	19.989	0.433	-3.327	-3.327	-3.327	-0.301	2.151	-0.847	-1.973
GO:0031124 mRNA 3'-end processing	-2.278	-0.599	16.778	0.246	-2.278	-2.278	-2.278	-0.599	3.507	-2.278	-2.277
GO:0030036 actin cytoskeleton organization	-2.659	-0.266	4.321	-1.751	-6.052	-3.249	-6.052	-0.370	7.097	3.918	0.598
GO:0007264 small GTPase mediated signal transduction	-1.377	0.875	8.121	-2.084	-4.435	-4.435	-6.591	-1.377	5.686	1.754	0.707
GO:0043123 positive regulation of I-kappaB kinase/NF-kappaB signaling	-1.217	-0.451	4.889	-0.337	-5.596	-4.654	-6.840	-1.217	8.678	2.392	0.481
GO:0090305 nucleic acid phosphodiester bond hydrolysis	-2.124	0.730	9.281	-1.319	-4.164	-2.662	-5.305	-2.124	8.107	0.922	-0.579
GO:0051436 negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	-2.982	-0.454	14.498	0.935	-2.982	-2.982	-2.982	0.314	2.738	-1.011	-2.981
GO:0051082 unfolded protein binding	-3.364	0.761	9.717	-0.451	-3.364	-3.364	-4.433	-1.537	7.229	0.761	-1.536
GO:0005770 late endosome	-3.219	-0.388	3.864	-0.537	-5.180	-4.049	-5.180	-0.537	9.596	2.361	0.332
GO:0004721 phosphoprotein phosphatase activity	-3.382	0.301	3.340	0.301	-5.012	-5.012	-3.382	-0.936	13.806	0.410	0.540
GO:0000724 double-strand break repair via homologous recombination	-1.609	0.797	18.067	-0.796	-3.190	-3.190	-3.190	-0.796	2.043	-0.796	-1.608
GO:0017137 Rab GTPase binding	-2.478	0.692	4.675	-0.994	-4.625	-3.051	-5.803	-1.603	9.266	2.737	-0.428
GO:0000082 G1/S transition of mitotic cell cycle	-4.226	2.702	11.038	-0.260	-3.176	-4.226	-3.176	-1.854	3.101	0.347	-1.048
GO:0042470 melanosome	-1.794	0.524	3.215	-2.360	-4.143	-4.143	-4.143	-1.004	9.908	3.215	-0.520
GO:0022627 cytosolic small ribosomal subunit	-1.156	-0.702	25.338	-0.228	-1.905	-1.156	-1.905	-1.156	-0.702	-1.156	-1.904
GO:1900034 regulation of cellular response to heat	-3.107	0.850	16.620	-0.752	-2.177	-2.177	-3.107	-1.089	2.998	-0.752	-2.176
GO:0032981 mitochondrial respiratory chain complex I assembly	-2.651	0.651	17.391	0.440	-2.651	-2.651	-2.651	-0.329	0.906	-1.210	-2.650
GO:0010389 regulation of G2/M transition of mitotic cell cycle	-3.480	0.636	7.845	-0.956	-3.480	-3.480	-3.480	-0.457	8.520	-0.301	-0.955
GO:0006890 retrograde vesicle-mediated transport, Golgi to ER	-1.736	-0.886	2.630	-0.886	-3.355	-2.396	-3.355	-0.613	18.080	0.339	-1.250
GO:0016363 nuclear matrix	-3.214	1.079	12.346	-1.072	-4.268	-3.214	-4.268	-0.789	3.045	0.849	-0.567
GO:0016605 PML body	-2.226	0.290	9.054	-0.312	-3.977	-3.977	-3.977	-1.250	7.758	-0.461	-0.312
GO:0016311 dephosphorylation	-0.744	0.363	4.296	-0.744	-6.026	-5.057	-5.057	-1.170	9.348	2.026	0.363
GO:0008033 tRNA processing	-2.765	3.784	11.892	-0.390	-2.765	-3.770	-3.770	-0.390	1.769	-0.811	-2.059
GO:0001666 response to hypoxia	-3.030	1.307	2.901	-1.754	-6.026	-3.599	-3.599	-1.754	7.317	1.528	3.228
GO:0006302 double-strand break repair	-2.651	0.440	16.372	-0.329	-2.651	-2.651	-2.651	-0.526	2.346	-1.781	-1.209
GO:0016829 lyase activity	-1.150	1.564	7.980	-2.720	-3.316	-6.135	-2.221	-2.720	4.209	2.412	-0.283
GO:0055037 recycling endosome	-2.768	0.356	5.686	-1.673	-4.641	-3.554	-2.768	-1.673	8.517	2.236	-0.252
GO:0051437 positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	-3.190	-0.540	14.359	0.797	-3.190	-3.190	-2.249	0.254	2.440	-0.540	-2.248
GO:0035579 specific granule membrane	-3.729	-0.790	1.198	-0.377	-2.728	-3.729	-3.729	-2.028	7.161	0.714	6.553
GO:0006631 fatty acid metabolic process	-5.012	2.987	4.930	-1.190	-3.382	-3.382	-3.382	-1.852	6.300	2.040	-0.412
GO:0000786 nucleosome	-4.060	16.342	4.247	-1.301	-1.735	-0.960	-1.735	-1.735	-0.336	-1.735	-0.490
GO:0005814 centriole	-2.940	0.577	8.604	-1.811	-3.744	-3.744	-3.744	-0.430	6.868	0.958	-0.596
GO:0006461 protein complex assembly	-1.319	0.301	9.893	-2.124	-4.164	-2.662	-5.305	-0.776	4.110	2.572	-0.579
GO:0042795 snRNA transcription from RNA polymerase II promoter	-2.899	0.342	9.021	0.519	-2.899	-2.899	-2.899	-0.646	6.874	-0.959	-1.995
GO:0007005 mitochondrion organization	-2.543	2.821	10.534	0.615	-3.521	-3.521	-3.521	-2.543	1.682	-0.473	-0.472
GO:0047485 protein N-terminus binding	-1.975	0.301	11.206	-0.616	-2.563	-4.392	-4.392	0.433	4.166	0.593	-1.973
GO:0005777 peroxisome	-2.940	3.093	5.300	-0.301	-4.848	-4.848	-4.848	0.301	3.492	0.754	-0.596
GO:0003743 translation initiation factor activity	-2.319	0.233	17.566	0.233	-2.319	-2.319	-2.319	-0.381	1.190	-1.499	-1.499
GO:0051726 regulation of cell cycle	-2.182	0.282	9.680	-0.609	-5.388	-4.240	-4.240	0.282	3.586	-0.321	1.324
GO:0070469 respiratory chain	-1.746	-0.315	12.775	0.288	-2.609	-2.609	-2.609	0.675	2.873	-1.746	-2.608
GO:0016070 RNA metabolic process	-1.905	-0.228	15.143	0.389	-1.905	-1.905	-1.905	-1.156	2.132	-1.905	-1.904
GO:0000151 ubiquitin ligase complex	-1.914	1.901	5.291	1.307	-2.495	-3.251	-3.251	-1.095	6.937	-0.584	-4.307
GO:0008565 protein transporter activity	-3.065	0.445	9.175	0.289	-3.065	-3.065	-2.140	-1.063	5.774	0.289	-2.139
GO:0005762 mitochondrial large ribosomal subunit	-2.112	0.750	16.911	0.302	-2.112	-2.112	-2.112	-1.326	0.302	-0.300	-2.111
GO:0031145 anaphase-promoting complex-dependent catabolic process	-3.355	-0.412	12.751	0.701	-3.355	-2.396	-2.396	-0.266	2.630	-0.266	-2.395
GO:0048511 rhythmic process	-2.009	2.751	9.090	-2.009	-3.184	-3.184	-4.011	-2.009	3.511	0.627	0.343
GO:0032496 response to lipopolysaccharide	-0.505	-0.388	-0.293	-0.505	-4.153	-3.020	-4.857	-3.547	4.206	4.206	7.083
GO:0061418 regulation of transcription from RNA polymerase II promoter in response to hypoxia	-3.107	-0.327	13.879	0.429	-3.107	-2.177	-2.177	0.850	1.767	-1.089	-2.176
GO:0035578 azurophil granule lumen	-3.729	-0.790	1.810	-0.790	-3.729	-3.729	-1.503	-1.100	9.127	0.363	3.856
GO:0007411 axon guidance	0.405	0.795	-0.388	-2.560	-3.547	-3.547	-4.857	-2.158	2.034	5.356	7.083
GO:0005516 calmodulin binding	0.325	0.827	2.363	-5.613	-4.087	-2.507	-4.087	-1.763	7.213	1.385	2.365
GO:0008234 cysteine-type peptidase activity	-2.333	0.284	7.136	-1.231	-2.333	-4.181	-3.449	-0.319	8.718	1.014	-1.229
GO:0005802 trans-Golgi network	-2.241	-0.341	3.101	-1.101	-3.466	-5.471	-2.791	-0.639	8.879	2.742	0.373
GO:0019843 rRNA binding	-1.781	0.254	16.149	-1.056	-1.781	-1.781	-1.781	-1.056	1.860	-0.624	-1.780
GO:0016236 macroautophagy	-2.260	-0.475	7.039	-0.324	-2.989	-2.989	-4.019	-0.324	7.649	0.770	-1.705
GO:0051015 actin filament binding	-0.954	0.399	2.612	-1.210	-6.259	-3.416	-3.416	-1.877	5.306	4.449	1.249
GO:0019900 kinase binding	-1.174	-0.418	5.686	-1.589	-2.839	-3.853	-3.853	-1.589	7.459	1.108	0.652
GO:0003684 damaged DNA binding	-1.092	1.737	10.723	-1.639	-2.485	-2.485	-2.485	-0.452	3.094	-0.714	-2.484
GO:0045815 positive regulation of gene expression, epigenetic	-2.444	4.283	9.227	-1.062	-2.444	-2.444	-2.444	-1.062	1.789	-1.604	-0.433
GO:0008360 regulation of cell shape	-2.418	0.426	2.824	-1.227	-2.986	-3.679	-5.720	-0.956	4.799	4.799	1.120
GO:0048208 COPII vesicle coating	-2.609	-1.180	2.408	-0.785	-2.609	-1.746	-2.609	-0.507	14.650	-0.507	0.288
GO:0006464 cellular protein modification process	-1.282	2.587	9.140	-0.719	-4.641	-3.554	-3.554	-0.969	2.587	0.663	-0.968
GO:0030659 cytoplasmic vesicle membrane	-1.678	-0.662	2.056	-0.377	-4.399	-2.504	-4.399	-1.678	11.016	2.056	0.895
GO:0031146 SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	-3.024	-0.471	11.696	0.463	-2.104	-3.024	-2.104	0.664	3.133	-1.037	-2.103
GO:0017124 SH3 domain binding	-0.902	-0.354	3.222	-1.529	-5.056	-2.471	-5.056	-0.902	5.422	4.482	0.501
GO:0000932 P-body	-1.975	2.505	4.639	-0.301	-4.392	-4.392	-3.327	-0.616	6.189	0.301	-0.846
GO:0031982 vesicle	-2.163	-1.159	8.934	-0.920	-2.619	-3.154	-3.786	-1.441	5.064	1.426	1.206
GO:0018108 peptidyl-tyrosine phosphorylation	-1.895	1.775	1.095	-1.257	-3.956	-3.956	-2.764	-1.257	8.512	-0.474	4.379
GO:0006367 transcription initiation from RNA polymerase II promoter	-3.185	1.638	2.777	0.644	-3.185	-3.185	-3.185	-1.178	11.107	-0.567	-0.429
GO:0034774 secretory granule lumen	-2.871	-0.772	10.082	0.453	-4.765	-2.871	-3.668	0.453	1.508	1.508	-0.281
GO:0048010 vascular endothelial growth factor receptor signaling pathway	-2.941	0.328	1.258	-2.032	-2.032	-2.941	-2.941	-0.985	9.631	0.328	2.803
GO:0006303 double-strand break repair via nonhomologous end joining	-2.609	4.483	8.569	-0.507	-2.609	-2.609	-2.609	-0.315	1.243	-1.180	-1.179
GO:0005758 mitochondrial intermembrane space	-3.107	1.119	9.030	2.144	-3.107	-3.107	-2.177	-1.089	1.767	-0.752	-1.088
GO:0019886 antigen processing and presentation of exogenous peptide antigen via MHC class II	-2.193	-0.640	5.509	0.441	-2.914	-2.914	-3.936	-0.640	8.512	0.612	-0.894
GO:0034976 response to endoplasmic reticulum stress	-2.286	-1.641	3.262	-1.169	-3.231	-3.231	-2.286	-0.818	7.239	2.808	0.773
GO:0004713 protein tyrosine kinase activity	-1.441	1.426	1.426	-1.159	-4.544	-3.154	-3.154	-1.441	6.881	-0.554	5.499
GO:0038061 NIK/NF-kappaB signaling	-2.817	-0.389	11.773	0.372	-2.817	-2.817	-1.924	0.560	2.116	-1.924	-0.389
GO:0007156 homophilic cell adhesion via plasma membrane adhesion molecules	0.357	0.259	0.357	-1.980	-4.290	-1.980	-2.935	-1.027	-0.620	2.457	13.870
GO:0050790 regulation of catalytic activity	-1.457	0.461	8.137	-0.584	-2.495	-3.251	-4.309	-1.457	5.291	1.052	-0.807
GO:0036064 ciliary basal body	-1.618	1.676	5.849	-1.235	-4.558	-4.558	-1.618	-0.928	5.849	0.261	0.261
GO:0060071 Wnt signaling pathway, planar cell polarity pathway	-2.226	1.023	9.054	0.426	-3.977	-3.977	-2.951	-0.312	2.246	-1.250	0.594
GO:1903231 mRNA binding involved in posttranscriptional gene silencing	0.321	-5.222	-5.222	2.320	1.189	2.320	3.404	1.708	-3.254	-1.273	-2.065
GO:0006405 RNA export from nucleus	-2.402	0.814	7.808	-0.247	-2.402	-1.569	-2.402	-0.247	5.001	-2.402	-1.568
GO:0000502 proteasome complex	-2.692	-0.344	13.259	0.875	-2.692	-2.692	-1.817	0.627	0.627	-1.240	-0.833
GO:0030433 ubiquitin-dependent ERAD pathway	-2.692	0.422	3.740	-0.344	-2.692	-2.692	-2.692	0.422	9.029	-0.546	-1.239
GO:0043657 host cell	-2.319	0.397	9.768	-0.976	-2.319	-2.319	-2.319	-0.622	4.590	-0.622	-0.621
GO:0004004 ATP-dependent RNA helicase activity	-1.270	0.846	12.159	-0.565	-2.734	-2.734	-2.734	-0.858	2.228	-0.858	-0.565
GO:0001726 ruffle	-1.199	0.632	2.728	-0.874	-3.894	-3.894	-3.894	-1.199	5.596	2.728	0.457
GO:0015935 small ribosomal subunit	-1.076	-1.076	17.263	0.684	-1.076	-1.076	-1.076	-1.076	-0.520	-1.076	-1.076
GO:0051092 positive regulation of NF-kappaB transcription factor activity	-1.206	1.376	3.229	-0.283	-5.678	-4.510	-4.510	-0.937	2.528	2.208	1.377
GO:0016241 regulation of macroautophagy	-1.996	-0.646	4.403	-0.646	-1.996	-1.996	-2.899	0.737	10.584	-1.391	-0.958
GO:0032508 DNA duplex unwinding	-1.988	1.179	10.511	-0.451	-1.988	-1.988	-1.988	-1.224	2.482	-0.451	-1.987
GO:0045652 regulation of megakaryocyte differentiation	-2.651	2.803	6.952	-1.781	-2.651	-1.781	-2.651	-1.781	2.346	-0.526	0.907
GO:0001934 positive regulation of protein phosphorylation	-0.430	0.983	2.465	-1.178	-5.518	-3.185	-3.820	-0.937	8.848	0.804	0.505
GO:0005747 mitochondrial respiratory chain complex I	-0.864	-0.534	13.433	0.287	-2.154	-2.154	-2.154	-0.316	1.759	-0.864	-2.153
GO:0000187 activation of MAPK activity	-1.011	0.627	1.540	-0.271	-3.630	-4.724	-4.724	-1.728	3.664	1.834	3.254
GO:0002223 stimulatory C-type lectin receptor signaling pathway	-2.408	-0.644	8.299	0.891	-4.973	-3.858	-2.408	0.272	2.578	0.388	0.530
GO:0007030 Golgi organization	-2.396	-0.412	2.630	-0.266	-3.355	-3.355	-2.396	-0.412	10.381	-0.412	0.502
GO:0090263 positive regulation of canonical Wnt signaling pathway	-1.184	1.060	10.565	0.254	-5.056	-3.114	-3.114	-0.676	1.297	0.661	-0.495
GO:0031901 early endosome membrane	-1.161	-1.161	5.496	0.679	-3.896	-1.923	-3.896	-2.439	5.012	2.196	0.263
GO:0006120 mitochondrial electron transport, NADH to ubiquinone	-1.292	-0.492	11.954	0.522	-2.071	-2.071	-2.071	0.317	1.875	-1.292	-2.070
GO:0004843 thiol-dependent ubiquitin-specific protease activity	-3.272	-0.244	5.865	-0.576	-3.272	-3.272	-2.322	0.367	4.179	1.594	-0.840
GO:0000226 microtubule cytoskeleton organization	-0.576	1.594	2.331	-0.841	-3.272	-3.272	-2.322	-0.841	8.477	0.748	-2.321
GO:0045095 keratin filament	-2.293	-3.026	-3.026	3.333	0.749	2.914	0.970	3.778	-4.060	-2.293	-0.490
GO:0031902 late endosome membrane	-1.484	0.447	2.937	-0.600	-3.289	-4.351	-4.351	0.447	6.842	1.026	-0.290
GO:0036297 interstrand cross-link repair	-2.071	1.095	11.954	-1.292	-2.071	-2.071	-2.071	-0.492	1.460	-0.492	-0.808
GO:0030168 platelet activation	-1.355	-0.405	1.244	-0.772	-3.668	-1.355	-3.668	-2.251	7.618	0.322	4.962
GO:0036498 IRE1-mediated unfolded protein response	-2.402	-1.033	0.814	-0.667	-2.402	-2.402	-2.402	0.362	12.020	0.564	0.363
GO:0012505 endomembrane system	-1.826	-0.540	3.762	0.707	-2.249	-2.751	-6.176	-0.919	5.895	2.075	-0.292
GO:0005667 transcription factor complex	-1.830	2.543	7.946	-1.255	-4.186	-3.577	-2.587	-1.024	2.004	0.635	0.943
GO:0071407 cellular response to organic cyclic compound	-1.546	-0.505	1.425	-0.505	-3.107	-3.107	-3.107	-1.546	5.670	4.514	0.620
GO:0035064 methylated histone binding	-1.395	0.455	5.596	-1.395	-1.395	-2.195	-0.891	-0.555	8.635	-1.395	-2.194
GO:0032040 small-subunit processome	-0.796	-0.796	14.270	-0.430	-1.449	-1.449	-1.449	-0.430	1.448	-1.449	-1.449
GO:0018107 peptidyl-threonine phosphorylation	-1.960	1.679	2.481	-1.361	-1.960	-1.960	-2.858	-1.361	9.952	-0.625	-0.251
GO:0043130 ubiquitin binding	-2.734	0.604	6.026	-0.858	-2.734	-2.734	-2.734	-0.565	4.779	0.604	-0.358
GO:0030176 integral component of endoplasmic reticulum membrane	-2.360	0.524	2.067	-0.732	-2.360	-4.143	-4.143	0.372	7.334	1.163	0.372
GO:0075733 intracellular transport of virus	-2.195	0.455	9.479	-0.891	-2.195	-2.195	-2.195	-0.555	3.690	-0.555	-0.555
GO:0006338 chromatin remodeling	-1.003	-0.325	11.137	0.278	-2.580	-2.580	-2.580	-1.897	3.196	0.278	-0.709
GO:0051087 chaperone binding	-1.446	-0.351	8.027	-0.521	-2.654	-3.646	-3.646	0.257	3.996	0.257	0.257
GO:0010972 negative regulation of G2/M transition of mitotic cell cycle	-2.526	-0.470	12.291	0.728	-1.675	-2.526	-1.675	0.498	1.003	-1.675	-0.737
GO:0005793 endoplasmic reticulum-Golgi intermediate compartment	-1.888	-1.300	3.074	-0.585	-1.888	-2.775	-1.888	-0.585	11.113	0.581	-0.585
GO:0051536 iron-sulfur cluster binding	-1.210	0.906	6.952	-0.809	-2.651	-2.651	-2.651	-0.809	4.981	0.275	-1.209
GO:0046718 viral entry into host cell	-2.543	-0.980	1.081	-0.473	-3.521	-1.865	-2.543	-1.865	3.727	4.742	2.823
GO:0006418 tRNA aminoacylation for protein translation	-1.822	0.240	8.625	0.240	-1.089	-1.822	-1.822	-1.089	4.670	-1.089	-1.821
GO:0006661 phosphatidylinositol biosynthetic process	-2.177	0.850	3.979	-0.505	-3.107	-3.107	-3.107	-0.327	5.078	1.425	-1.088
GO:0044325 ion channel binding	-1.728	-0.392	1.540	-1.011	-1.728	-2.837	-2.837	-2.837	7.139	0.815	4.101
