GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	2.230	-0.846	-0.662	0.423	-1.065	-0.510	-0.385	-0.385	-0.285	-2.867	4.674
GOCC_ATPASE_COMPLEX GOCC_ATPASE_COMPLEX	3.663	0.707	0.249	-1.356	-3.110	-0.522	-0.360	-1.007	-0.734	0.921	1.175
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	-1.160	-1.160	0.324	-0.280	-0.280	-0.580	0.324	0.324	-0.280	-1.160	5.647
GOBP_PROTEIN_K11_LINKED_UBIQUITINATION GOBP_PROTEIN_K11_LINKED_UBIQUITINATION	3.508	0.684	1.088	0.371	-0.520	-1.077	-1.077	-1.077	-0.520	-1.077	0.373
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	-1.056	-1.384	0.311	-1.384	-0.583	-0.291	-0.583	-0.793	0.439	1.218	5.944
GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	-0.351	-0.351	-0.829	-0.351	-0.829	-0.351	0.256	-0.351	0.256	-0.829	6.595
HP_ABSENT_FACIAL_HAIR HP_ABSENT_FACIAL_HAIR	-0.994	2.357	-0.994	-0.462	-0.204	-0.204	-0.462	0.772	-0.994	-0.994	2.366
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	1.255	0.998	-1.711	-0.476	-0.678	-0.678	-0.324	-0.324	-1.279	-0.941	4.861
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	0.939	-0.733	0.372	-0.733	-0.733	-2.104	0.276	0.769	-1.157	-0.571	5.216
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	-0.301	-0.489	-0.762	-0.301	0.478	-0.762	0.478	-1.713	0.970	-1.713	4.613
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-0.480	0.440	-0.622	0.440	-1.232	-2.207	-0.622	0.564	-0.480	-0.270	5.833
GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	2.949	0.883	-0.935	-1.309	-1.309	-0.935	-0.289	-0.653	-0.289	-0.653	2.965
HP_ESOPHAGITIS HP_ESOPHAGITIS	-1.077	1.579	0.371	1.579	-1.077	0.684	1.088	-0.520	-1.077	-1.077	-0.518
GOBP_RECOMBINATIONAL_REPAIR GOBP_RECOMBINATIONAL_REPAIR	6.155	-0.400	-0.552	0.968	0.321	-0.552	-0.552	-0.984	-1.278	-0.984	-0.278
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	-3.299	-0.830	-1.488	0.805	0.312	-0.830	0.805	1.028	2.562	0.312	-0.287
HP_HODGKIN_LYMPHOMA HP_HODGKIN_LYMPHOMA	0.217	-0.912	-0.912	3.339	0.490	1.356	-0.406	-0.912	-0.912	-0.406	0.218
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	-0.756	-1.226	-0.256	-1.226	-1.226	-0.256	0.848	-0.451	0.351	0.351	4.883
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	0.524	0.166	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	-0.497	4.584
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	-1.152	-1.152	0.301	-1.152	-1.152	-0.489	0.701	-0.489	0.478	0.701	4.613
HP_GASTRITIS HP_GASTRITIS	-0.704	0.706	-0.704	4.278	-0.273	-0.704	0.332	-0.273	0.332	-0.704	-0.702
HP_ABNORMAL_RENAL_COLLECTING_SYSTEM_MORPHOLOGY HP_ABNORMAL_RENAL_COLLECTING_SYSTEM_MORPHOLOGY	-0.870	-0.870	0.930	0.236	-0.870	0.930	-0.378	0.930	-0.870	-0.870	2.044
GOCC_PROTEASOME_ACCESSORY_COMPLEX GOCC_PROTEASOME_ACCESSORY_COMPLEX	3.814	0.426	-0.204	-0.204	-0.462	-0.994	-0.994	-0.462	1.214	-0.994	-0.460
GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH	0.539	1.301	-1.243	-0.641	-1.243	-1.243	2.361	0.539	-0.641	0.282	0.284
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	0.784	0.346	-2.448	0.346	-1.064	-0.260	-0.260	-1.607	2.214	-0.434	1.420
GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY	3.793	-0.316	-0.316	-0.865	-0.535	0.476	-2.157	-0.865	-0.535	0.476	1.024
GOBP_NEPHRON_TUBULE_FORMATION GOBP_NEPHRON_TUBULE_FORMATION	-0.704	-0.273	-0.704	0.706	-0.273	1.821	-0.704	2.542	-0.273	-0.704	-0.702
GOBP_NON_RECOMBINATIONAL_REPAIR GOBP_NON_RECOMBINATIONAL_REPAIR	-0.523	1.725	0.824	1.087	0.598	-1.581	-3.154	-0.776	0.412	0.412	-0.337
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	2.395	0.988	-1.290	0.816	-0.837	-1.290	-0.392	-0.661	-0.514	-1.575	2.416
HP_ABSENT_HAIR HP_ABSENT_HAIR	-0.991	1.535	-0.991	0.501	-0.318	-0.574	-0.318	0.501	-0.574	-1.700	3.096
GOBP_FIBROBLAST_APOPTOTIC_PROCESS GOBP_FIBROBLAST_APOPTOTIC_PROCESS	0.256	-0.829	-0.829	0.566	-0.351	2.149	-0.829	-0.829	-0.829	0.991	0.995
GOBP_NOTOCHORD_DEVELOPMENT GOBP_NOTOCHORD_DEVELOPMENT	-0.704	-0.704	-0.704	-0.273	-0.704	0.332	-0.704	3.362	-0.273	1.206	0.333
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	0.777	-1.733	0.348	1.174	-0.490	1.406	-2.640	-1.095	0.612	1.658	-0.844
GOBP_INTERLEUKIN_12_PRODUCTION GOBP_INTERLEUKIN_12_PRODUCTION	-1.064	-2.448	0.541	1.075	-0.260	0.346	1.792	-0.691	0.784	0.541	-1.600
GOCC_ELONGATOR_HOLOENZYME_COMPLEX GOCC_ELONGATOR_HOLOENZYME_COMPLEX	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	6.260
HP_KNEE_FLEXION_CONTRACTURE HP_KNEE_FLEXION_CONTRACTURE	0.372	-0.390	0.790	-2.822	0.372	0.790	-0.390	-0.910	-0.910	-0.390	3.026
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	1.998	-0.574	-0.574	-1.700	-0.318	0.285	1.535	-1.700	0.501	-0.574	0.788
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	-0.671	1.720	-1.285	0.509	0.264	2.879	-0.342	-0.671	-0.342	-1.285	-0.339
GOCC_KINETOCHORE GOCC_KINETOCHORE	1.448	-1.409	-0.811	0.425	-0.811	-0.431	0.425	-0.301	-0.301	-1.817	3.954
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	-0.436	1.616	-2.704	0.548	-1.044	-1.044	0.713	1.116	1.616	0.291	-1.337
GOCC_INO80_TYPE_COMPLEX GOCC_INO80_TYPE_COMPLEX	2.250	-0.491	-0.491	-1.036	-1.036	-0.491	-0.222	-0.222	-0.222	-0.491	2.926
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	-0.378	-0.378	-0.378	0.236	-0.870	-0.378	0.236	1.436	-0.870	-0.870	3.509
GOBP_RESPONSE_TO_GAMMA_RADIATION GOBP_RESPONSE_TO_GAMMA_RADIATION	2.340	0.317	-0.492	-0.492	1.096	1.462	-2.074	-0.492	-1.294	-0.492	-0.283
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	1.639	1.885	0.539	2.149	-0.286	-1.553	-0.383	-1.271	-1.028	-1.271	-0.640
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	0.818	0.388	1.777	-1.302	-2.780	1.097	-0.885	0.581	-0.374	-0.586	0.392
GOBP_MODULATION_BY_SYMBIONT_OF_HOST_PROCESS GOBP_MODULATION_BY_SYMBIONT_OF_HOST_PROCESS	-1.534	-0.250	0.940	-0.477	2.877	-1.534	-0.477	-0.477	-0.250	0.940	-0.248
GOBP_MESODERM_MORPHOGENESIS GOBP_MESODERM_MORPHOGENESIS	-2.614	-0.787	-0.787	0.287	0.459	-1.182	0.938	0.676	2.412	0.287	0.290
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION	0.236	-0.378	0.236	-0.870	0.236	-0.870	-0.378	0.527	-0.870	-0.378	4.365
HP_SKIN_PIT HP_SKIN_PIT	-0.578	0.258	0.664	1.275	-2.240	-0.578	1.275	-0.921	-1.432	0.664	0.951
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	-0.870	-0.378	0.236	-0.870	0.527	-0.870	2.726	0.527	0.930	-0.378	-0.867
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	1.436	-0.870	0.236	-0.870	-0.378	2.037	-0.870	-0.378	0.236	-0.870	0.934
GOBP_RESPONSE_TO_WATER GOBP_RESPONSE_TO_WATER	-0.580	-0.580	2.212	-0.580	-0.580	1.488	-0.580	-0.580	0.891	-0.199	-0.198
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.265	1.725	-1.581	0.598	-0.776	-2.218	0.824	1.388	0.598	-0.341	-1.111
GOMF_ION_CHANNEL_BINDING GOMF_ION_CHANNEL_BINDING	-1.959	0.849	-1.188	0.253	0.500	2.164	1.062	0.364	-0.355	0.364	-2.466
GOMF_DIOXYGENASE_ACTIVITY GOMF_DIOXYGENASE_ACTIVITY	-0.427	-0.427	0.679	-0.633	2.181	-1.281	-2.438	-0.427	-0.427	0.679	1.825
GOBP_RNA_MODIFICATION GOBP_RNA_MODIFICATION	-0.698	-1.453	-0.698	-0.528	-0.698	0.319	-0.392	-0.284	0.319	0.433	5.569
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	-2.922	2.684	0.301	1.319	-0.897	0.301	-0.301	-0.897	-0.447	0.612	-0.298
GOCC_PEPTIDASE_COMPLEX GOCC_PEPTIDASE_COMPLEX	3.600	0.576	0.576	-1.935	-0.731	0.404	-1.421	0.267	0.576	-0.731	-0.501
HP_LOW_LEVELS_OF_VITAMIN_D HP_LOW_LEVELS_OF_VITAMIN_D	-0.324	-0.324	-0.787	1.613	0.609	0.279	2.269	-0.787	-0.787	-0.787	-0.323
GOBP_AMINE_TRANSPORT GOBP_AMINE_TRANSPORT	-1.127	-0.572	-0.813	-0.391	0.693	3.798	-0.572	0.693	0.915	-0.572	-1.526
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	2.904	-0.258	0.693	-0.572	-0.391	0.349	-1.127	-0.258	1.456	-1.127	-2.056
HP_LONG_HALLUX HP_LONG_HALLUX	3.496	0.166	-0.497	-0.497	-0.497	0.166	-0.497	-0.497	1.052	0.166	-0.495
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	2.069	-0.223	2.069	-0.621	-0.223	-0.621	-0.621	0.396	-0.621	-0.621	-0.222
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME	2.370	-0.176	-0.538	-0.538	-0.176	-0.538	-0.538	1.603	-0.538	-0.538	0.478
GOBP_CARDIOBLAST_DIFFERENTIATION GOBP_CARDIOBLAST_DIFFERENTIATION	-0.704	1.821	-0.273	1.206	-0.704	-0.273	-0.704	0.706	-0.704	-0.704	0.709
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	0.433	-0.905	0.319	-1.154	0.568	4.652	0.433	-0.698	-0.905	0.319	-1.144
GOBP_REGULATION_OF_PROTEIN_FOLDING GOBP_REGULATION_OF_PROTEIN_FOLDING	-0.497	-0.497	0.166	-0.497	-0.497	-0.497	-0.497	0.524	0.166	0.524	3.504
GOBP_RETINAL_ROD_CELL_DIFFERENTIATION GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	-0.497	-0.497	3.496	0.524	-0.497	0.166	-0.497	0.166	0.524	-0.497	-0.495
GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION	-0.456	1.875	-0.456	-0.456	-0.456	0.578	-0.456	0.187	1.875	-0.456	-0.454
HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_2ND_FINGER HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_2ND_FINGER	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	0.211	2.977	1.256	-0.413
GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	-0.223	1.385	0.823	2.069	-0.223	-0.223	-0.621	-0.621	-0.621	-0.621	-0.619
GOCC_ISWI_TYPE_COMPLEX GOCC_ISWI_TYPE_COMPLEX	3.762	0.187	-0.456	-0.456	-0.456	0.578	-0.456	0.187	-0.456	0.187	-0.454
HP_ABNORMAL_CERVICAL_SPINE_MORPHOLOGY HP_ABNORMAL_CERVICAL_SPINE_MORPHOLOGY	-0.580	-0.580	-0.580	1.488	-0.580	0.891	-0.580	0.891	-0.199	-0.580	0.895
GOCC_POSTSYNAPTIC_CYTOSKELETON GOCC_POSTSYNAPTIC_CYTOSKELETON	-0.331	3.563	-0.331	-0.331	-0.331	-0.331	0.795	-0.331	-0.331	0.273	-0.330
GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.967	-0.538	-0.538	0.476	-0.176	-0.538	-0.538	-0.538	0.476	-0.538	2.376
HP_APLASIA_HYPOPLASIA_OF_THE_2ND_FINGER HP_APLASIA_HYPOPLASIA_OF_THE_2ND_FINGER	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	0.476	-0.176	2.370	0.967	0.478
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	-0.414	0.211	-0.414	-0.414	-0.414	-0.414	0.640	-0.414	0.640	-0.414	2.984
HP_ABNORMALITY_OF_THE_PHALANGES_OF_THE_2ND_FINGER HP_ABNORMALITY_OF_THE_PHALANGES_OF_THE_2ND_FINGER	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	0.166	2.547	1.052	0.167
GOBP_GDP_METABOLIC_PROCESS GOBP_GDP_METABOLIC_PROCESS	-0.456	-0.456	-0.456	-0.456	0.578	1.875	-0.456	1.148	0.578	-0.456	-0.454
