GO	[-22.21 -0.73]	[-0.73 -0.20]	[-0.20 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.03]	[0.03 0.28]	[0.28 0.73]	[0.73 24.45]
GO:0005741 mitochondrial outer membrane	-1.485	0.786	11.602	-3.217	-4.617	-3.217	-6.799	-1.197	9.858	0.629	-0.749
GO:0060271 cilium assembly	-2.169	2.234	13.176	-4.335	-4.335	-6.105	-5.131	-0.606	4.975	0.882	-0.353
GO:0006310 DNA recombination	-4.226	3.972	8.997	-2.427	-3.176	-3.176	-4.226	-0.552	8.355	-0.552	-3.175
GO:0007059 chromosome segregation	-3.563	4.660	10.387	-1.897	-3.563	-3.563	-3.563	-0.325	5.766	-1.897	-2.578
GO:0006283 transcription-coupled nucleotide-excision repair	-3.024	1.505	16.133	-2.104	-3.024	-3.024	-3.024	-0.471	4.693	-1.484	-3.023
GO:0003697 single-stranded DNA binding	-3.770	3.326	15.961	-2.765	-2.765	-3.770	-2.765	-1.124	3.784	-0.811	-2.059
GO:0001650 fibrillar center	-2.153	8.588	8.588	-2.153	-4.202	-4.202	-3.360	-1.709	5.888	-0.794	-2.152
GO:0006486 protein glycosylation	-1.078	2.474	6.258	-4.093	-4.093	-5.830	-4.873	-0.858	12.693	-0.394	-0.394
GO:0030027 lamellipodium	-0.972	3.362	3.719	-4.654	-5.596	-5.596	-6.840	-0.972	7.644	1.834	0.771
GO:0070125 mitochondrial translational elongation	-3.480	1.111	16.489	-0.956	-3.480	-3.480	-3.480	-0.301	4.299	-1.333	-2.505
GO:0043123 positive regulation of I-kappaB kinase/NF-kappaB signaling	-2.243	0.480	8.154	-2.706	-5.596	-5.596	-5.596	-0.972	7.148	2.698	0.771
GO:0031966 mitochondrial membrane	-3.216	2.217	6.669	-3.216	-3.929	-3.929	-3.216	-1.090	13.084	0.612	-1.725
GO:0006396 RNA processing	-2.563	2.885	14.941	-0.847	-4.392	-4.392	-3.327	-0.847	3.715	-0.616	-2.561
GO:1902036 regulation of hematopoietic stem cell differentiation	-2.226	-0.312	16.721	-2.951	-2.951	-2.951	-2.951	0.793	5.973	-1.676	-2.225
GO:0006470 protein dephosphorylation	-1.941	1.790	11.969	-4.543	-5.353	-1.941	-3.858	-1.322	7.704	0.781	-1.321
GO:0051437 positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	-3.190	0.254	16.168	-1.609	-3.190	-2.249	-3.190	1.678	3.331	-1.609	-3.188
GO:0051436 negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	-2.982	0.314	14.498	-1.453	-2.982	-2.982	-2.982	1.547	4.227	-2.068	-2.981
GO:0016363 nuclear matrix	-2.461	0.849	10.210	-3.214	-4.268	-4.268	-4.268	-0.398	8.245	0.335	-0.788
GO:0016925 protein sumoylation	-2.213	4.428	18.312	-1.578	-3.148	-3.148	-3.148	-1.116	0.412	-0.522	-2.212
GO:0005643 nuclear pore	-2.213	5.569	16.392	-0.774	-3.148	-3.148	-3.148	-0.522	0.265	-1.116	-3.147
GO:0017137 Rab GTPase binding	-1.270	0.692	5.118	-5.803	-5.803	-3.051	-3.051	-0.994	13.027	0.403	0.537
GO:1900034 regulation of cellular response to heat	-3.107	3.473	18.562	-1.546	-3.107	-2.177	-3.107	-0.752	0.850	-2.177	-1.088
GO:0007050 cell cycle arrest	-3.051	1.072	10.461	-3.051	-3.051	-4.625	-5.803	-0.994	5.118	2.407	-0.428
GO:0006334 nucleosome assembly	-2.563	1.522	21.805	-1.141	-2.563	-1.975	-1.510	-1.510	1.522	-4.392	-0.846
GO:0043488 regulation of mRNA stability	-1.537	0.419	17.206	-2.005	-2.597	-3.364	-3.364	0.419	5.058	-1.164	-3.363
GO:0018105 peptidyl-serine phosphorylation	-1.776	1.124	11.565	-4.001	-3.283	-3.283	-6.093	-1.776	5.567	0.922	0.445
GO:0005777 peroxisome	-1.811	0.301	9.851	-4.848	-4.848	-2.313	-2.940	-1.074	9.851	0.577	-0.596
GO:0010389 regulation of G2/M transition of mitotic cell cycle	-1.833	3.325	12.236	-1.333	-3.480	-3.480	-3.480	-0.956	4.827	-1.333	-2.505
GO:0046777 protein autophosphorylation	-0.569	1.797	6.912	-4.231	-3.567	-3.567	-5.020	-1.419	12.276	-0.569	-0.435
GO:0031902 late endosome membrane	-1.944	-0.424	4.712	-3.289	-4.351	-3.289	-4.351	-1.118	12.794	1.862	-0.290
GO:0022625 cytosolic large ribosomal subunit	-2.568	-0.488	2.471	-1.150	-2.568	-2.568	-2.568	-0.301	20.124	-0.761	-2.567
GO:0051082 unfolded protein binding	-3.364	1.218	14.778	-1.537	-4.433	-2.005	-4.433	-0.451	4.099	0.291	-2.004
GO:0005770 late endosome	-0.725	0.787	6.197	-2.566	-5.180	-3.219	-5.180	-1.605	8.394	3.070	-1.604
GO:0000786 nucleosome	-2.293	1.222	22.702	-2.293	-2.293	-2.293	-1.735	-0.960	1.504	-2.293	-1.300
GO:0007264 small GTPase mediated signal transduction	-1.377	1.505	10.329	-1.702	-4.435	-5.362	-5.362	-2.532	4.819	1.065	0.707
GO:0048511 rhythmic process	-0.709	1.776	13.730	-3.184	-4.011	-5.139	-3.184	-2.009	3.511	0.472	-0.522
GO:0006368 transcription elongation from RNA polymerase II promoter	-3.936	0.816	10.569	-2.193	-2.193	-3.936	-2.914	0.816	7.246	-0.895	-2.192
GO:0030030 cell projection organization	-1.507	3.362	7.644	-3.888	-3.888	-4.654	-5.596	-0.593	6.200	0.770	-0.451
GO:0004721 phosphoprotein phosphatase activity	-1.852	1.508	11.861	-3.382	-5.012	-1.852	-4.109	-0.936	6.300	0.691	-1.491
GO:0031124 mRNA 3'-end processing	-2.278	1.231	17.877	-1.464	-2.278	-2.278	-2.278	-0.948	2.013	-1.464	-2.277
GO:0006303 double-strand break repair via nonhomologous end joining	-1.746	2.408	16.633	-2.609	-2.609	-2.609	-1.746	-0.785	1.591	-1.180	-2.608
GO:0000724 double-strand break repair via homologous recombination	-1.609	4.892	10.233	-1.609	-3.190	-3.190	-3.190	-2.249	3.331	-0.354	-2.248
GO:0016311 dephosphorylation	-1.754	1.768	8.821	-2.541	-4.265	-2.541	-3.599	-2.541	7.805	1.768	-1.438
GO:0016605 PML body	-1.676	1.897	11.151	-2.951	-3.977	-2.226	-2.951	-1.676	6.546	-0.312	-1.675
GO:0070469 respiratory chain	-2.609	-0.315	4.483	-1.746	-2.609	-2.609	-2.609	-0.315	14.650	-0.315	-2.608
GO:0003690 double-stranded DNA binding	-2.066	7.037	9.481	-1.591	-3.440	-4.516	-2.665	-1.591	3.121	-0.907	-0.907
GO:0031982 vesicle	-1.159	0.821	7.373	-2.619	-4.544	-5.479	-2.619	-0.720	11.207	-0.419	-0.309
GO:0000502 proteasome complex	-2.692	-0.546	14.186	-1.817	-2.692	-1.817	-2.692	0.875	4.293	-0.834	-2.691
GO:0051056 regulation of small GTPase mediated signal transduction	-0.579	1.809	10.461	-2.001	-4.625	-5.803	-4.625	-2.001	1.541	1.809	0.693
GO:0042470 melanosome	-2.360	-0.521	3.215	-2.360	-3.101	-4.143	-2.360	-0.521	15.153	1.436	-1.004
GO:0006631 fatty acid metabolic process	-2.277	3.711	5.370	-1.492	-6.218	-1.852	-6.218	-1.190	5.370	0.863	0.302
GO:0006405 RNA export from nucleus	-1.569	0.362	20.298	-0.416	-2.402	-2.402	-1.569	-1.569	1.111	-1.033	-2.401
GO:0016236 macroautophagy	-2.260	0.412	11.742	-1.706	-4.019	-4.019	-4.019	0.412	3.394	0.996	-0.938
GO:0032981 mitochondrial respiratory chain complex I assembly	-2.651	1.204	4.981	-2.651	-2.651	-2.651	-2.651	0.275	9.190	0.275	-2.650
GO:0045815 positive regulation of gene expression, epigenetic	-1.062	1.410	12.725	-1.604	-2.444	-2.444	-2.444	-1.062	4.283	-1.604	-2.443
GO:0051536 iron-sulfur cluster binding	-2.651	4.981	9.992	-1.781	-2.651	-2.651	-1.781	-1.781	2.803	-0.809	-1.780
GO:0000151 ubiquitin ligase complex	-1.457	3.841	12.201	-2.495	-2.495	-3.251	-3.251	-0.808	3.404	-1.095	-1.456
GO:0016779 nucleotidyltransferase activity	-0.841	3.673	11.475	-1.196	-3.272	-3.272	-3.272	-2.322	2.331	-0.382	-1.671
GO:0035091 phosphatidylinositol binding	-1.417	3.588	6.862	-3.604	-3.604	-3.604	-3.604	-1.027	3.588	1.022	-0.729
GO:0007005 mitochondrion organization	-1.361	0.831	11.291	-3.521	-3.521	-3.521	-3.521	-0.473	2.821	1.081	-0.689
GO:0006302 double-strand break repair	-1.781	3.825	9.992	-2.651	-2.651	-2.651	-2.651	-0.329	2.346	-0.526	-2.650
GO:0003684 damaged DNA binding	-2.485	1.366	16.413	-1.639	-2.485	-2.485	-2.485	-0.714	1.038	-0.273	-1.639
GO:0031146 SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	-3.024	-0.301	11.696	-2.104	-3.024	-2.104	-2.104	0.664	5.880	-1.037	-1.483
GO:0006338 chromatin remodeling	-1.897	4.660	13.513	-1.897	-1.003	-2.580	-3.563	-1.003	0.806	-0.488	-2.578
GO:0006461 protein complex assembly	-0.580	2.925	5.472	-1.683	-3.325	-5.305	-5.305	-1.683	5.472	0.922	-0.422
GO:0030036 actin cytoskeleton organization	-0.501	1.891	5.180	-2.166	-4.857	-3.249	-6.052	-1.402	7.097	0.597	0.458
GO:0047485 protein N-terminus binding	-2.563	1.522	7.925	-2.563	-2.563	-4.392	-2.563	-0.437	6.748	0.593	-1.509
GO:0033209 tumor necrosis factor-mediated signaling pathway	-1.020	0.301	7.000	-3.325	-2.662	-4.164	-5.305	0.301	7.000	1.138	-0.422
GO:1903231 mRNA binding involved in posttranscriptional gene silencing	-0.980	-5.222	-2.598	3.404	1.437	2.320	3.807	2.320	-5.222	-3.254	-1.630
GO:0061418 regulation of transcription from RNA polymerase II promoter in response to hypoxia	-3.107	-0.505	9.778	-1.546	-3.107	-1.546	-2.177	1.119	6.290	-0.752	-2.176
GO:0030659 cytoplasmic vesicle membrane	-1.083	0.439	4.878	-3.651	-4.399	-2.504	-3.029	-1.678	10.426	0.894	0.723
GO:0030433 ubiquitin-dependent ERAD pathway	-2.692	0.262	5.496	-0.834	-2.692	-2.692	-2.692	0.262	10.640	-0.546	-1.816
GO:0038061 NIK/NF-kappaB signaling	-2.817	0.372	9.330	-1.924	-1.924	-1.924	-2.817	0.790	6.448	-1.330	-1.923
GO:0051087 chaperone binding	-1.446	0.994	7.380	-2.654	-3.646	-2.654	-3.646	-0.749	6.756	0.759	-1.050
GO:0051015 actin filament binding	-1.210	0.675	4.869	-3.416	-4.145	-5.051	-2.812	-1.515	5.759	2.300	1.482
GO:0000932 P-body	-0.847	1.823	7.327	-1.975	-4.392	-4.392	-3.327	-0.616	5.134	0.782	-1.140
GO:0022627 cytosolic small ribosomal subunit	-1.905	-0.228	1.271	-1.905	-1.156	-1.156	-1.905	-0.228	17.451	-1.905	-1.904
GO:0005758 mitochondrial intermembrane space	-2.177	-0.327	7.608	-2.177	-2.177	-2.177	-2.177	-0.327	9.030	0.429	-3.105
GO:0016241 regulation of macroautophagy	-1.391	0.342	4.977	-1.996	-2.899	-2.899	-2.899	-0.421	10.584	0.519	-1.995
GO:0035578 azurophil granule lumen	-3.729	-1.503	4.343	-2.728	-2.028	-3.729	-1.503	-0.554	7.794	3.390	-0.247
GO:0010972 negative regulation of G2/M transition of mitotic cell cycle	-2.526	-0.470	13.212	-1.675	-1.675	-1.675	-1.675	1.324	3.019	-1.675	-2.525
GO:0016070 RNA metabolic process	-1.905	-0.411	12.984	-1.156	-1.905	-1.905	-1.905	0.625	3.190	-1.905	-1.904
GO:0004843 thiol-dependent ubiquitin-specific protease activity	-2.322	-0.841	11.475	-1.196	-2.322	-3.272	-2.322	0.538	5.276	-0.244	-1.671
GO:0005911 cell-cell junction	0.534	1.013	1.210	-4.873	-4.093	-1.993	-1.640	-2.882	13.312	0.675	0.310
GO:0016197 endosomal transport	-2.775	-0.585	11.113	-1.888	-2.775	-2.775	-1.888	-0.374	5.281	0.239	-0.585
GO:0034774 secretory granule lumen	-2.251	-0.772	8.207	-2.251	-2.251	-3.668	-2.251	-0.405	8.207	1.244	-1.031
GO:0019900 kinase binding	0.325	0.325	4.619	-2.839	-3.853	-1.589	-3.853	-2.839	8.752	0.863	-0.417
GO:0030176 integral component of endoplasmic reticulum membrane	-1.794	2.423	7.947	-1.352	-3.101	-3.101	-3.101	-0.732	6.171	-0.360	-1.793
GO:0042795 snRNA transcription from RNA polymerase II promoter	-1.996	0.342	6.213	-1.996	-2.899	-2.899	-2.899	0.519	8.279	-0.263	-1.390
GO:0016853 isomerase activity	-1.273	2.003	7.726	-2.598	-5.222	-2.598	-2.598	-0.742	5.618	0.445	-0.741
GO:0004527 exonuclease activity	-0.782	2.926	8.523	-2.029	-2.029	-2.029	-2.029	-2.029	3.487	-2.029	-0.781
GO:0001666 response to hypoxia	-1.439	1.103	1.768	-1.754	-3.030	-2.541	-3.599	-2.541	13.391	0.918	0.604
GO:0008234 cysteine-type peptidase activity	-3.449	-0.319	10.431	-0.757	-2.843	-2.333	-3.449	0.826	5.243	0.513	-1.901
GO:0012505 endomembrane system	-2.249	1.536	1.297	-2.751	-4.073	-2.249	-3.349	-1.170	11.347	1.297	0.883
GO:0036297 interstrand cross-link repair	-2.071	1.875	13.965	-2.071	-2.071	-2.071	-2.071	-0.492	0.781	-0.492	-1.291
GO:0045814 negative regulation of gene expression, epigenetic	-1.156	0.389	10.973	-1.905	-1.905	-1.905	-1.905	-0.702	5.108	-1.156	-1.904
GO:0034599 cellular response to oxidative stress	-1.531	-0.811	4.777	-1.124	-2.765	-1.531	-3.770	-1.124	12.666	0.349	-0.570
GO:0036064 ciliary basal body	-1.618	2.322	9.366	-3.478	-2.699	-1.618	-4.558	-0.345	3.476	-0.684	-0.345
GO:0002223 stimulatory C-type lectin receptor signaling pathway	-1.139	0.272	12.852	-1.139	-3.858	-3.045	-3.045	0.530	3.327	-1.479	0.272
GO:0042147 retrograde transport, endosome to Golgi	-0.908	-0.240	10.118	-2.817	-2.817	-1.924	-1.924	-0.605	6.448	-0.605	-1.329
GO:0006120 mitochondrial electron transport, NADH to ubiquinone	-2.071	-0.285	3.985	-2.071	-2.071	-2.071	-2.071	-0.285	10.079	0.522	-2.070
GO:0001726 ruffle	-0.623	0.456	1.981	-2.160	-3.894	-3.894	-3.894	-0.874	7.981	2.728	0.313
GO:0043130 ubiquitin binding	-1.852	0.604	7.392	-1.852	-2.734	-2.734	-2.734	-0.565	6.694	0.405	-1.269
GO:0016829 lyase activity	-1.150	3.813	5.501	-4.037	-3.316	-4.037	-2.720	-0.695	4.623	0.724	-0.390
GO:0032587 ruffle membrane	-0.956	1.723	5.960	-2.506	-3.480	-2.506	-3.480	-2.506	4.827	0.856	0.302
GO:0035579 specific granule membrane	-2.728	-0.247	1.810	-2.728	-2.728	-2.728	-2.728	-1.100	10.546	1.810	0.941
GO:0006890 retrograde vesicle-mediated transport, Golgi to ER	-0.886	0.936	11.149	-1.736	-2.396	-2.396	-2.396	-0.886	4.543	-0.412	-2.395
GO:0043657 host cell	-1.499	1.955	14.413	-0.976	-2.319	-2.319	-2.319	-0.622	0.612	-0.976	-0.975
GO:0045652 regulation of megakaryocyte differentiation	-0.809	0.651	11.680	-2.651	-2.651	-1.781	-2.651	0.275	2.803	-1.781	-0.526
GO:0006464 cellular protein modification process	-0.521	2.236	4.692	-1.673	-2.768	-4.641	-2.768	-1.282	7.913	-0.719	-0.368
GO:0032508 DNA duplex unwinding	-1.988	4.855	6.285	-1.224	-1.988	-1.988	-1.988	-0.755	3.011	-1.988	-1.223
GO:0006418 tRNA aminoacylation for protein translation	-1.822	2.275	12.494	-1.822	-1.089	-1.822	-1.822	-0.650	0.998	-1.089	-1.821
GO:0035577 azurophil granule membrane	-2.361	-1.005	3.335	-1.534	-2.361	-2.361	-2.361	-1.534	7.965	2.336	0.380
GO:0000228 nuclear chromosome	-1.326	1.055	12.689	-2.112	-2.112	-1.326	-2.112	-0.300	1.816	-0.836	-2.111
GO:0031901 early endosome membrane	-0.660	0.263	7.064	-1.161	-3.079	-3.079	-3.079	-1.923	8.201	0.679	-0.659
GO:0051607 defense response to virus	-3.535	0.497	4.793	-3.535	-0.907	-1.398	-2.971	-1.398	4.793	5.625	-1.131
GO:0031175 neuron projection development	-0.255	1.811	6.889	-3.149	-2.502	-5.097	-3.149	-1.554	3.171	0.827	0.354
GO:0005747 mitochondrial respiratory chain complex I	-1.361	0.287	3.785	-2.154	-2.154	-2.154	-2.154	-0.316	9.673	0.476	-2.153
GO:0075733 intracellular transport of virus	-1.395	1.704	15.222	-0.891	-2.195	-2.195	-2.195	-0.555	0.272	-0.891	-0.891
GO:0006977 DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	-2.568	0.701	7.961	-2.568	-2.568	-2.568	-1.710	-0.488	4.001	0.970	-1.150
GO:0050790 regulation of catalytic activity	-1.095	1.901	9.416	-2.495	-2.495	-2.495	-3.251	-1.095	4.302	-0.280	-0.807
GO:0004004 ATP-dependent RNA helicase activity	-0.858	4.202	9.653	-1.270	-2.734	-2.734	-2.734	-0.858	1.131	-0.565	-1.269
GO:0034080 CENP-A containing nucleosome assembly	-1.739	1.477	12.003	-1.739	-1.739	-1.739	-1.739	-0.336	1.477	-1.023	-1.739
GO:0005802 trans-Golgi network	-1.412	1.269	5.192	-3.466	-4.317	-3.466	-3.466	0.373	4.298	1.519	0.373
GO:0034976 response to endoplasmic reticulum stress	-1.169	0.382	3.747	-1.641	-3.231	-3.231	-2.286	-0.818	9.333	1.312	-1.168
GO:0042826 histone deacetylase binding	-1.537	0.975	8.435	-1.164	-2.597	-4.433	-2.005	-1.537	3.654	1.785	-1.163
GO:0031647 regulation of protein stability	-0.934	-0.251	8.422	-1.960	-1.960	-0.934	-2.858	-0.934	6.329	0.357	-2.857
GO:0036459 thiol-dependent ubiquitinyl hydrolase activity	-4.724	-0.551	10.865	-0.754	-1.728	-2.220	-1.331	1.030	3.664	-0.392	-1.726
GO:0005762 mitochondrial large ribosomal subunit	-2.112	0.499	9.873	-0.836	-2.112	-2.112	-2.112	-0.513	3.884	-0.300	-2.111
GO:0051092 positive regulation of NF-kappaB transcription factor activity	-1.530	0.744	2.528	-2.953	-2.388	-4.510	-3.643	-0.395	8.404	1.376	0.745
GO:0090090 negative regulation of canonical Wnt signaling pathway	-2.735	0.468	8.074	-3.280	-3.280	-2.269	-2.735	0.355	3.672	2.071	-0.345
GO:0016791 phosphatase activity	-1.074	2.362	8.604	-2.313	-2.940	-1.811	-2.940	-1.811	2.716	1.445	-1.403
GO:0003743 translation initiation factor activity	-0.976	1.190	8.931	-1.499	-2.319	-2.319	-2.319	0.233	3.986	-1.499	-1.499
GO:0044325 ion channel binding	0.333	1.540	1.540	-2.837	-4.724	-3.630	-2.220	-1.331	7.139	2.152	-0.392
GO:0060071 Wnt signaling pathway, planar cell polarity pathway	-2.226	1.023	7.141	-2.226	-2.951	-2.226	-2.951	0.290	5.973	0.290	-0.916
GO:0005516 calmodulin binding	1.182	1.604	2.363	-2.962	-5.613	-2.109	-4.787	-1.461	5.065	0.827	1.183
GO:0003725 double-stranded RNA binding	-1.639	1.737	10.723	-1.639	-2.485	-2.485	-2.485	-0.273	1.737	-0.452	-1.091
GO:0030145 manganese ion binding	-2.071	0.781	2.337	-2.071	-2.071	-2.071	-2.071	-1.292	10.079	-0.492	0.522
GO:0007346 regulation of mitotic cell cycle	-0.266	0.701	6.266	-2.396	-3.355	-2.396	-1.736	-2.396	6.892	-0.412	-0.411
GO:0006367 transcription initiation from RNA polymerase II promoter	-1.463	1.401	4.196	-1.463	-1.797	-5.518	-2.648	-0.430	8.848	0.284	-0.566
GO:0002479 antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	-1.515	-0.730	5.774	-2.140	-2.140	-2.140	-3.065	0.642	7.737	0.445	-1.062
GO:0008360 regulation of cell shape	-0.956	1.875	3.181	-1.947	-3.679	-4.548	-2.986	-0.733	6.706	1.349	-0.291
GO:0004519 endonuclease activity	-0.956	0.856	6.564	-1.833	-0.956	-3.480	-3.480	-1.833	5.381	0.856	-0.955
GO:0005776 autophagosome	-0.834	0.262	3.221	-1.240	-2.692	-2.692	-2.692	-1.817	9.029	1.167	-0.545
