GO	[-9.50 -0.47]	[-0.47 -0.22]	[-0.22 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.25]	[0.25 0.46]	[0.46 0.92]	[0.92 6.96]
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-4.264	2.212	2.486	3.401	-8.147	-8.147	2.486	8.331	-0.857	-1.295	-6.833
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-4.415	4.494	5.296	5.296	-7.479	-7.479	2.758	1.663	-1.008	-4.415	-4.418
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN	-5.012	1.256	4.039	7.778	-8.189	-4.297	5.164	0.736	0.736	-5.852	-5.855
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP	-4.906	3.158	4.178	2.848	-6.750	-8.064	4.547	5.327	-2.189	-3.587	-3.590
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-4.198	2.554	5.327	2.012	-8.064	-8.064	5.738	2.554	0.301	-4.198	-4.909
GCM_MYST2 GCM_MYST2	-2.830	1.723	6.422	5.965	-7.021	-7.021	2.869	2.869	-2.830	-2.830	-5.768
GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP	-4.297	3.692	3.692	2.181	-8.189	-8.189	6.855	1.926	-1.077	-1.077	-5.855
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	-3.028	2.041	8.063	5.796	-8.022	-8.022	0.650	1.792	0.519	-5.702	-3.031
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN	-2.999	2.339	2.339	2.923	-7.980	-6.671	5.855	5.036	-0.494	-4.835	-5.668
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-3.173	3.005	1.235	4.725	-8.231	-8.231	5.924	4.352	-1.333	-3.173	-3.715
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-4.098	2.101	5.090	2.960	-7.938	-7.938	2.960	3.959	0.325	-2.970	-5.631
GSE15215_CD2_POS_VS_NEG_PDC_DN GSE15215_CD2_POS_VS_NEG_PDC_DN	-1.926	0.271	6.351	5.511	-8.231	-8.231	5.111	2.420	-1.094	-3.712	-3.176
GSE27786_NKCELL_VS_ERYTHROBLAST_UP GSE27786_NKCELL_VS_ERYTHROBLAST_UP	-4.164	2.307	4.225	3.868	-8.022	-8.022	2.588	4.225	-0.388	-2.164	-5.705
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	-3.057	5.327	2.554	3.158	-8.064	-8.064	3.823	2.848	-0.516	-4.198	-4.201
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-5.814	1.954	6.920	4.449	-6.830	-8.147	1.486	3.081	-0.317	-2.238	-4.267
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN	-3.057	7.514	3.158	2.275	-8.064	-8.064	4.178	1.535	-1.026	-3.057	-3.590
GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP	-4.065	0.555	1.875	5.144	-7.897	-7.897	4.005	4.750	1.017	-4.065	-3.466
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	-3.494	2.101	7.724	3.611	-7.938	-7.938	2.658	1.847	-0.483	-3.494	-3.497
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN	-3.115	0.485	4.449	7.377	-8.147	-8.147	3.081	2.776	-0.417	-2.647	-3.652
GSE17721_POLYIC_VS_CPG_2H_BMDC_UP GSE17721_POLYIC_VS_CPG_2H_BMDC_UP	-5.739	1.124	1.124	3.483	-8.064	-8.064	7.051	4.178	0.396	-2.189	-2.596
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	-3.280	1.135	5.482	5.907	-7.646	-6.355	3.573	1.559	-0.309	-2.771	-6.359
GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP	-3.967	5.311	5.727	5.311	-7.772	-6.474	1.714	0.897	-1.679	-1.384	-4.662
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP	-5.012	1.463	2.453	5.164	-6.869	-8.189	3.042	5.164	0.278	-3.144	-3.683
GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP	-2.189	0.944	7.991	3.158	-8.064	-8.064	1.124	5.327	-0.827	-2.189	-4.201
GO_INTERMEDIATE_FILAMENT GO_INTERMEDIATE_FILAMENT	-0.658	-4.198	-3.587	-2.594	10.557	17.885	-2.189	-2.189	-0.516	-0.827	-1.528
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP	-4.364	4.674	5.456	3.280	-4.364	-5.082	5.456	1.028	-1.630	-4.364	-5.930
GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN	-3.681	0.736	3.360	5.567	-8.189	-6.869	8.751	1.256	-2.674	-1.314	-2.265
REACTOME_TRANSCRIPTION REACTOME_TRANSCRIPTION	-2.970	8.707	7.724	1.847	-6.632	-7.938	0.829	1.185	-1.767	-2.115	-2.973
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-4.941	3.442	5.273	2.520	-8.105	-6.790	3.442	2.812	-0.671	-3.618	-2.623
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-2.189	3.483	2.848	2.275	-8.064	-8.064	4.930	2.275	-0.301	-1.835	-6.754
GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN	-2.647	1.085	3.081	1.954	-8.147	-6.830	5.624	6.920	-1.060	-2.647	-4.267
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-3.556	2.307	5.796	1.559	-8.022	-5.702	5.383	2.885	-0.646	-2.567	-5.705
GSE24726_WT_VS_E2-2_KO_PDC_DAY6_POST_DELETION_UP GSE24726_WT_VS_E2-2_KO_PDC_DAY6_POST_DELETION_UP	-2.620	0.766	4.498	3.442	-6.790	-8.105	6.985	2.812	-1.043	-2.620	-4.234
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-4.297	2.740	4.775	2.181	-6.869	-8.189	3.692	2.453	0.597	-2.674	-5.015
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-4.241	0.277	5.590	5.167	-7.271	-7.271	1.802	4.366	0.277	-1.735	-4.244
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN	-1.547	1.983	4.131	4.498	-8.105	-8.105	1.738	2.812	0.496	-3.086	-5.780
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-5.047	2.705	2.420	6.791	-6.909	-6.909	4.352	1.898	-0.887	-3.173	-2.704
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-4.131	1.366	3.568	2.339	-6.671	-7.980	3.913	4.648	0.663	-3.525	-4.134
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP	-3.525	4.273	3.913	2.923	-6.671	-7.980	2.339	3.238	-0.798	-1.485	-5.668
GSE17721_0.5H_VS_8H_CPG_BMDC_UP GSE17721_0.5H_VS_8H_CPG_BMDC_UP	-1.767	6.347	1.185	1.185	-7.938	-6.632	2.960	5.914	-0.483	-3.494	-4.803
MORF_TPR MORF_TPR	-2.423	2.494	4.817	5.269	-5.729	-5.729	2.176	1.605	-0.734	-4.556	-5.732
GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP	-4.921	0.301	6.222	5.775	-7.146	-5.883	2.447	3.766	-1.098	-2.918	-2.025
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-2.213	4.131	3.779	1.983	-6.790	-8.105	5.681	1.510	-0.527	-4.231	-3.621
GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_DN GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_DN	-1.485	2.071	2.071	3.238	-7.980	-7.980	4.648	2.923	0.416	-2.999	-5.668
GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-4.659	3.444	5.311	3.444	-7.772	-6.474	2.226	1.714	-0.335	-1.679	-4.662
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-2.461	2.163	2.438	2.438	-7.855	-7.855	5.199	3.698	-0.462	-2.066	-4.733
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP	-3.649	1.277	1.486	5.624	-8.147	-6.830	5.218	3.735	-1.060	-3.649	-1.297
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP	-4.694	1.055	4.470	6.096	-7.813	-5.515	3.402	2.766	-2.042	-2.885	-1.406
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-1.111	1.416	4.674	5.058	-8.272	-8.272	4.304	1.416	-2.313	-2.313	-2.315
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-3.494	2.658	4.322	7.724	-7.938	-6.632	2.960	0.325	-0.620	-2.514	-2.516
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-4.408	1.789	4.085	5.329	-6.562	-6.562	0.571	5.776	-1.682	-1.358	-3.038
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN	-1.404	2.472	2.766	3.076	-7.813	-7.813	3.743	4.099	-1.148	-2.885	-4.002
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP	-2.213	0.766	6.985	4.498	-6.790	-8.105	1.299	3.119	0.293	-2.213	-4.944
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-4.032	1.436	6.925	1.904	-6.553	-7.855	1.436	5.199	-0.595	-1.166	-4.035
GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-2.567	2.041	3.198	4.225	-8.022	-8.022	3.198	3.525	-1.239	-1.812	-3.031
GSE27786_CD8_TCELL_VS_MONO_MAC_UP GSE27786_CD8_TCELL_VS_MONO_MAC_UP	-2.647	2.486	2.776	0.909	-6.830	-8.147	8.331	2.486	-0.417	-2.238	-3.652
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	-4.065	4.750	4.750	1.206	-6.592	-7.897	5.144	-0.270	0.555	-1.184	-4.068
GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_DN	-2.540	3.568	5.036	1.819	-7.980	-4.835	5.855	1.366	-1.221	-2.999	-4.134
GSE20500_CTRL_VS_RETINOIC_ACID_TREATED_CD4_TCELL_UP GSE20500_CTRL_VS_RETINOIC_ACID_TREATED_CD4_TCELL_UP	-3.086	2.520	4.878	2.243	-8.105	-8.105	1.299	3.779	0.496	-3.086	-2.216
GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_DN GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_DN	-2.238	1.277	3.081	3.081	-6.830	-8.147	4.449	3.401	0.377	-3.115	-4.267
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	-1.221	1.584	9.137	3.568	-7.980	-7.980	1.584	0.416	-0.285	-1.485	-4.134
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-3.028	1.343	2.588	4.597	-6.711	-6.711	3.525	3.198	0.650	-4.870	-3.559
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN	-3.057	5.738	3.823	1.535	-8.064	-8.064	3.158	1.321	-0.398	-2.594	-1.837
GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	-0.658	3.483	2.554	4.178	-8.064	-6.750	3.483	1.765	-1.026	-3.587	-4.201
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP	-1.295	2.776	2.212	4.449	-5.814	-8.147	4.085	1.486	-0.417	-1.880	-6.833
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	-4.231	0.766	3.119	4.878	-6.790	-8.105	6.537	0.927	-0.309	-1.547	-2.216
GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP	-1.835	1.535	4.178	0.944	-8.064	-6.750	7.991	2.275	-1.026	-1.526	-3.590
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-0.813	1.559	4.983	4.597	-6.711	-8.022	1.559	2.885	-0.813	-2.567	-4.873
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_UP	-4.098	0.829	4.322	3.959	-6.632	-7.938	4.699	1.185	0.677	-2.514	-2.516
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN	-2.329	1.338	5.071	3.237	-7.646	-6.355	2.916	3.925	-1.325	-3.280	-2.332
GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_UP GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_UP	-2.620	0.927	2.520	5.681	-4.941	-8.105	5.273	0.386	1.510	-2.620	-4.944
GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-3.057	3.483	1.535	6.600	-6.750	-6.750	1.321	3.823	-0.516	-3.587	-2.596
GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_DN GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_DN	-2.913	-0.944	4.052	6.925	-7.855	-6.553	0.706	2.730	2.163	-1.166	-3.436
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	-1.994	3.487	4.571	2.541	-7.730	-7.730	3.156	1.095	-0.559	-1.113	-4.627
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	-2.594	2.848	1.124	2.554	-8.064	-6.750	2.275	7.051	-0.301	-3.057	-2.596
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-2.124	2.032	0.920	3.581	-7.313	-7.313	5.110	3.940	-0.941	-1.172	-4.279
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	-3.433	-0.595	3.698	2.730	-7.855	-6.553	2.163	4.802	1.661	-0.755	-4.733
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	-1.010	0.962	1.792	4.983	-5.702	-8.022	4.225	3.525	-0.388	-3.556	-4.873
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP	-1.609	1.660	2.420	3.993	-6.909	-8.231	1.660	5.111	0.271	-1.926	-5.050
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_DN GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_DN	-2.091	0.334	4.005	2.999	-7.897	-7.897	3.654	4.750	-2.091	-0.608	-2.093
GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP	-2.248	3.734	5.334	1.140	-5.608	-6.854	4.110	1.840	-0.766	-2.712	-4.667
GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_UP GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_UP	-2.999	1.819	5.855	2.071	-6.671	-6.671	5.855	1.164	-0.494	-2.999	-3.002
WHITFIELD_CELL_CYCLE_S WHITFIELD_CELL_CYCLE_S	-2.942	1.620	1.882	2.164	-5.217	-5.217	9.045	3.123	-1.984	-3.557	-2.944
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP	-3.057	2.554	2.848	3.158	-8.064	-8.064	3.823	2.554	-1.526	-1.258	-1.528
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP	-4.198	3.823	1.535	2.275	-8.064	-8.064	1.535	5.327	-0.827	-1.258	-0.829
GSE40655_FOXO1_KO_VS_WT_NTREG_UP GSE40655_FOXO1_KO_VS_WT_NTREG_UP	-3.556	4.597	1.343	1.343	-8.022	-8.022	2.588	4.225	0.309	-1.010	-2.569
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-4.231	1.983	1.510	2.812	-4.941	-8.105	5.681	2.243	0.927	-2.620	-3.621
GSE42021_CD24LO_TREG_VS_CD24LO_TCONV_THYMUS_DN GSE42021_CD24LO_TREG_VS_CD24LO_TCONV_THYMUS_DN	-1.635	3.530	6.732	0.620	-6.395	-4.589	2.878	3.879	-2.356	-2.799	-3.904
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-1.658	1.820	2.390	4.957	-5.295	-6.520	4.539	1.111	-0.493	-2.036	-6.524
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP	-2.970	2.960	1.389	1.389	-7.938	-6.632	6.793	3.278	-0.620	-1.767	-2.516
GSE11924_TFH_VS_TH2_CD4_TCELL_UP GSE11924_TFH_VS_TH2_CD4_TCELL_UP	-2.999	1.584	3.568	0.813	-6.671	-6.671	5.036	5.036	-0.993	-0.798	-4.134
