GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.23]	[0.23 0.39]	[0.39 2.90]
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	1.439	2.586	0.981	-0.280	-0.280	-0.280	-0.280	-1.166	-0.583	-1.166	-1.156
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	-0.235	-0.834	-0.834	0.988	-1.502	0.988	-0.456	2.414	0.647	-1.502	-0.230
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	-0.999	-0.999	-0.464	0.773	-0.999	0.426	-0.204	2.373	1.218	-0.999	-0.201
GOBP_MEMORY GOBP_MEMORY	-0.457	-0.457	-0.457	-0.457	-0.457	1.880	-0.457	1.880	-0.457	-0.457	1.158
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	-0.832	0.566	0.255	1.527	2.160	-0.832	0.255	-0.832	0.255	-0.832	-0.824
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	-1.041	-0.222	-0.493	-1.041	-1.041	0.727	-0.493	0.727	2.940	0.727	-0.487
GOBP_POSITIVE_REGULATION_OF_TRANSLATION GOBP_POSITIVE_REGULATION_OF_TRANSLATION	-0.789	1.961	2.975	0.333	0.333	-0.475	-2.050	-0.789	-0.271	-0.475	-0.466
GOBP_LIPOPROTEIN_METABOLIC_PROCESS GOBP_LIPOPROTEIN_METABOLIC_PROCESS	2.412	-0.299	-0.299	-0.748	-0.299	-0.748	-0.299	0.303	-0.748	2.412	-0.742
GOMF_RNA_HELICASE_ACTIVITY GOMF_RNA_HELICASE_ACTIVITY	-0.999	1.753	2.373	0.773	-0.999	-0.204	-0.204	-0.464	-0.999	-0.464	-0.458
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	-0.873	-0.873	-0.873	0.932	-0.873	0.526	0.526	2.048	0.526	-0.873	0.238
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS	-0.373	-0.373	0.239	-0.373	-0.373	4.450	-0.373	-0.373	-0.373	-0.373	0.717
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	4.450	-0.373	-0.373	0.712	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	0.241
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	2.597	1.637	0.888	-0.242	-0.735	-0.242	-0.735	-1.965	-0.735	-0.242	-0.724
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	-0.493	1.668	-0.493	1.153	0.397	-1.041	1.668	-1.041	-0.493	-1.041	-0.219
GOBP_CARDIAC_CHAMBER_DEVELOPMENT GOBP_CARDIAC_CHAMBER_DEVELOPMENT	-0.223	-0.623	-0.623	2.077	-0.623	-0.623	-0.623	0.824	0.396	-0.623	1.400
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	-0.379	-0.873	0.235	-0.379	0.526	-0.873	0.526	2.744	0.932	-0.873	-0.866
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	4.893	-0.332	-0.332	0.272	-0.332	-0.332	-0.332	-0.332	-0.332	-0.332	0.275
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	-0.665	-0.665	-0.665	-0.665	-0.665	0.762	-0.665	1.295	0.762	0.362	1.306
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	1.389	-0.223	-0.223	-0.623	-0.623	-0.623	-0.223	0.396	-0.623	2.880	-0.618
GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	-0.457	-0.457	0.187	-0.457	-0.457	-0.457	-0.457	0.578	-0.457	1.149	2.774
GOBP_AMINOGLYCAN_METABOLIC_PROCESS GOBP_AMINOGLYCAN_METABOLIC_PROCESS	-0.581	-0.581	-0.200	0.892	-0.581	-0.581	-0.581	0.433	-0.581	0.892	2.236
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	-0.415	0.211	-0.415	-0.415	-0.415	-0.415	-0.415	0.640	2.988	0.640	-0.411
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	2.557	0.166	-0.498	0.166	-0.498	-0.498	-0.498	0.524	-0.498	-0.498	1.062
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	0.712	-0.373	-0.373	0.239	0.239	-0.373	-0.373	-0.373	-0.373	3.255	-0.370
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	-0.415	0.211	0.640	-0.415	1.258	-0.415	-0.415	-0.415	-0.415	-0.415	2.057
