GO	[-1.00 -0.89]	[-0.89 -0.73]	[-0.73 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.07]	[0.07 0.30]	[0.30 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
GOBP_RNA_MODIFICATION GOBP_RNA_MODIFICATION	-2.230	-0.528	-0.284	-0.528	-0.528	-0.697	-0.392	-0.904	0.904	0.568	5.552
GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	-0.351	-0.351	-0.828	-0.351	-0.828	-0.828	0.566	0.256	-0.351	-0.351	5.535
GOCC_PEPTIDASE_COMPLEX GOCC_PEPTIDASE_COMPLEX	3.601	1.024	-0.505	-2.623	1.298	-1.029	-0.505	-0.338	-0.338	-1.029	0.268
GOMF_METAL_CLUSTER_BINDING GOMF_METAL_CLUSTER_BINDING	3.384	0.288	0.676	-0.315	-1.182	-1.182	-1.182	1.984	-0.786	0.288	-1.179
GOBP_THIOESTER_METABOLIC_PROCESS GOBP_THIOESTER_METABOLIC_PROCESS	-0.324	-0.678	-0.940	-2.996	-0.678	0.279	-0.476	0.279	0.576	1.256	3.868
GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	-1.160	-0.279	-1.160	0.607	0.978	-0.580	3.237	0.607	-0.279	-0.580	-1.159
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	5.113	1.261	-0.648	-0.830	-1.046	0.434	-1.953	-0.277	0.327	-0.498	-0.645
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.319	-0.332	-2.198	-0.556	0.455	0.272	-0.332	-0.556	-0.332	-1.397	3.705
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	0.272	0.272	1.319	0.272	-2.198	0.455	0.980	-1.397	0.455	0.980	-2.195
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	-0.621	-0.223	-0.621	0.824	-0.223	-0.223	4.784	-0.621	-0.223	-0.621	-0.620
GOBP_HEART_FORMATION GOBP_HEART_FORMATION	-0.580	0.324	0.978	-1.160	1.432	-1.160	-0.580	-1.160	1.963	-0.580	0.608
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	0.784	-1.700	-0.318	1.129	0.784	-0.574	-0.574	-0.574	3.085	-0.991	-0.989
GOBP_REGULATION_OF_MICROTUBULE_BINDING GOBP_REGULATION_OF_MICROTUBULE_BINDING	4.070	-0.414	1.257	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	-0.414
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	2.207	-0.476	-0.476	-0.324	-1.278	-0.678	-1.710	0.771	-1.278	0.412	2.988
GOBP_RESPONSE_TO_OSMOTIC_STRESS GOBP_RESPONSE_TO_OSMOTIC_STRESS	-3.362	1.517	0.339	-0.412	-0.614	0.502	-1.740	0.701	-0.266	0.339	1.521
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	1.057	3.019	-0.787	-0.787	-0.787	0.279	0.279	-0.787	-0.324	0.609	-0.786
GOBP_MULTI_ORGANISM_LOCALIZATION GOBP_MULTI_ORGANISM_LOCALIZATION	2.413	0.676	-0.786	0.938	0.459	-1.748	-1.182	1.594	-1.182	-0.508	-0.784
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	4.359	1.682	-0.541	-1.612	0.397	-1.145	0.253	-0.541	-0.541	-0.541	-0.539
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION	0.930	-0.870	-0.870	0.236	-0.378	-0.870	-0.870	0.527	-0.378	0.236	3.504
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	0.441	0.441	-0.621	-0.363	-2.637	-1.232	-0.270	-0.994	0.564	0.707	4.190
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	-1.609	0.693	2.107	1.300	0.537	0.537	-0.430	-1.275	-0.997	0.873	-2.482
GOMF_PHOSPHOLIPASE_ACTIVITY GOMF_PHOSPHOLIPASE_ACTIVITY	0.558	0.269	-0.491	0.972	0.749	-0.491	2.162	0.269	-0.491	-0.696	-4.064
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	3.996	-0.490	-1.733	0.470	-1.733	-0.258	-0.258	-0.490	-0.652	-0.490	1.665
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	0.167	3.499
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	2.508	-0.791	-0.459	0.367	-1.962	-1.012	-1.012	2.203	-0.459	-0.608	1.411
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	4.901	0.486	-0.924	-0.510	-1.209	0.353	-1.987	-0.365	0.486	0.353	-0.364
GOMF_MHC_PROTEIN_COMPLEX_BINDING GOMF_MHC_PROTEIN_COMPLEX_BINDING	3.657	-0.491	-1.036	-0.222	-0.222	-0.222	-0.491	-1.036	1.659	-0.491	-0.490
GOBP_AMINE_METABOLIC_PROCESS GOBP_AMINE_METABOLIC_PROCESS	1.329	1.823	-0.494	-1.662	1.823	-1.068	0.916	-1.340	0.451	-0.650	-1.335
GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	4.279	-0.272	-0.704	-0.272	-0.272	0.332	-0.704	-0.704	0.706	-0.272	-0.703
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	1.427	2.562	-0.753	-1.091	1.427	-1.091	0.429	-1.091	0.429	-0.753	-1.088
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS	0.584	-0.500	-1.575	-0.893	0.339	-0.893	-0.266	0.898	-0.893	0.339	3.399
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	0.501	0.501	-0.991	-0.991	-0.991	-0.318	0.501	0.285	-0.991	-0.574	4.375
GOBP_HISTONE_H2A_ACETYLATION GOBP_HISTONE_H2A_ACETYLATION	-0.247	-0.663	-0.247	-0.247	-0.663	-0.663	-0.247	-0.247	-0.247	-0.247	5.586
GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	-0.663	0.362	1.292	-0.663	1.940	0.762	-0.663	-0.663	-0.663	0.362	-0.662
GOCC_PLATELET_ALPHA_GRANULE_LUMEN GOCC_PLATELET_ALPHA_GRANULE_LUMEN	-2.696	0.422	0.876	-0.835	-0.344	-0.344	1.503	1.503	-0.546	0.627	-1.239
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	-1.595	1.158	1.587	0.970	0.648	0.399	-0.402	-0.674	-0.852	0.800	-3.250
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	0.463	0.347	-0.260	-0.482	-3.599	-0.823	-0.260	-0.636	0.463	0.600	3.450
GOCC_SAGA_COMPLEX GOCC_SAGA_COMPLEX	4.920	0.187	-0.456	-0.456	0.187	-0.456	-0.456	0.187	-0.456	-0.456	0.188
GOCC_ISWI_TYPE_COMPLEX GOCC_ISWI_TYPE_COMPLEX	4.920	-0.456	0.187	0.187	-0.456	-0.456	-0.456	-0.456	0.187	0.187	-0.455
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	2.871	2.117	-1.769	-1.769	0.259	-0.348	-0.348	0.541	-0.506	-0.506	-0.504
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III	-1.024	-0.336	-0.599	-1.741	-0.336	0.269	0.749	0.269	-0.336	-0.336	4.252
GOBP_REGULATION_OF_ANOIKIS GOBP_REGULATION_OF_ANOIKIS	0.821	-0.953	0.821	-0.434	-0.953	1.283	0.457	-0.953	-0.953	1.283	-0.433
GOBP_RESPONSE_TO_UV GOBP_RESPONSE_TO_UV	1.547	0.873	-2.009	-1.275	-0.768	0.292	-1.275	1.300	-0.768	0.292	1.822
GOMF_MIRNA_BINDING GOMF_MIRNA_BINDING	0.644	2.676	-1.119	-0.260	-1.119	-0.260	0.347	1.032	-0.550	-1.119	-0.259
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	3.866	-0.581	-0.581	-0.311	0.537	0.292	-1.275	-0.997	-0.997	-0.768	1.822
GOCC_PROTEASOME_ACCESSORY_COMPLEX GOCC_PROTEASOME_ACCESSORY_COMPLEX	3.049	1.214	-0.204	-0.994	-0.204	-0.994	-0.462	-0.204	0.426	-0.462	-0.993
GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING	-0.704	-0.272	-0.704	0.332	0.332	-0.272	4.279	-0.272	0.332	-0.704	-0.703
GOMF_PHOSPHOLIPASE_INHIBITOR_ACTIVITY GOMF_PHOSPHOLIPASE_INHIBITOR_ACTIVITY	-0.497	0.167	1.731	-0.497	-0.497	1.052	1.731	-0.497	-0.497	-0.497	-0.496
GOCC_CORE_MEDIATOR_COMPLEX GOCC_CORE_MEDIATOR_COMPLEX	4.875	-0.331	-0.331	-0.331	-0.331	-0.331	0.273	-0.331	-0.331	0.273	-0.331
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	0.692	-0.373	0.850	0.850	-1.856	-0.491	-1.856	0.552	-0.806	-0.806	3.092
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	3.812	0.392	0.283	-0.784	-0.784	0.392	-2.518	-0.595	1.052	0.283	-0.592
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	3.872	0.413	0.413	-0.613	-1.099	0.561	-2.352	-0.613	0.736	-0.443	-0.441
GOMF_LIPASE_INHIBITOR_ACTIVITY GOMF_LIPASE_INHIBITOR_ACTIVITY	0.332	-0.272	1.207	-0.704	-0.704	1.207	1.821	-0.704	-0.704	-0.272	-0.703
GOCC_STAGA_COMPLEX GOCC_STAGA_COMPLEX	2.548	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	-0.497	0.525
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	1.008	1.224	0.815	-2.091	0.370	-1.341	0.644	0.644	0.644	-0.466	-2.572
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	0.769	-0.570	0.276	0.276	-0.927	-3.015	0.618	-0.436	-0.436	0.276	3.648
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	2.031	0.359	0.508	-3.147	-0.250	-0.250	-0.373	-0.752	-1.029	-0.250	1.709
GOBP_OTIC_VESICLE_DEVELOPMENT GOBP_OTIC_VESICLE_DEVELOPMENT	-0.538	0.476	-0.538	0.476	-0.176	0.476	3.262	-0.538	-0.538	-0.538	-0.538
GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	0.240	-0.373	-0.373	-0.373	0.240	-0.373	-0.373	-0.373	4.433	0.240	-0.372
GOCC_SWR1_COMPLEX GOCC_SWR1_COMPLEX	-0.497	-0.497	-0.497	-0.497	-0.497	0.167	0.524	0.524	-0.497	0.167	3.499
GOCC_MITOTIC_SPINDLE_MICROTUBULE GOCC_MITOTIC_SPINDLE_MICROTUBULE	-0.497	0.524	0.167	-0.497	-0.497	0.167	-0.497	-0.497	-0.497	0.524	3.499
GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	1.052	-0.497	1.052	-0.497	0.524	-0.497	-0.497	-0.497	-0.497	-0.497	1.733
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	3.496	0.524	-0.497	-0.497	-0.497	-0.497	0.167	-0.497	0.524	-0.497	0.167
GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-0.247	-0.663	-0.663	-0.247	1.292	-0.663	-0.663	0.362	1.940	-0.663	0.763
GOBP_SPINDLE_MIDZONE_ASSEMBLY GOBP_SPINDLE_MIDZONE_ASSEMBLY	0.187	0.187	-0.456	-0.456	0.578	-0.456	-0.456	3.762	-0.456	-0.456	0.188
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	0.187	-0.456	0.187	-0.456	0.578	-0.456	-0.456	-0.456	3.762	0.187	-0.455
GOBP_LEYDIG_CELL_DIFFERENTIATION GOBP_LEYDIG_CELL_DIFFERENTIATION	-0.414	2.039	-0.414	-0.414	-0.414	2.039	-0.414	0.211	-0.414	-0.414	0.212
GOBP_SPINDLE_ELONGATION GOBP_SPINDLE_ELONGATION	0.273	-0.331	-0.331	-0.331	0.795	-0.331	-0.331	3.563	-0.331	-0.331	-0.331
GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS	-0.414	0.640	-0.414	-0.414	-0.414	0.640	-0.414	-0.414	-0.414	0.211	2.980
GOCC_ELONGATOR_HOLOENZYME_COMPLEX GOCC_ELONGATOR_HOLOENZYME_COMPLEX	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	0.361	4.468
GOBP_POSITIVE_REGULATION_OF_SISTER_CHROMATID_COHESION GOBP_POSITIVE_REGULATION_OF_SISTER_CHROMATID_COHESION	4.465	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	0.361	-0.248	-0.248	-0.248
GOCC_NURF_COMPLEX GOCC_NURF_COMPLEX	4.465	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	0.361	-0.248
