GO	[-5.24 -0.62]	[-0.62 -0.21]	[-0.21 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.31]	[0.31 0.70]	[0.70 8.14]
GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP	-5.917	5.436	32.274	0.858	-8.260	-8.260	-6.938	-0.447	0.706	-1.350	-4.349
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN	-5.917	1.211	26.566	0.858	-8.260	-8.260	-8.260	5.041	1.631	-2.724	-5.066
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-6.977	-1.369	10.010	0.841	-6.977	-8.302	-8.302	12.193	11.079	-2.335	-5.101
MORF_RAD21 MORF_RAD21	-6.149	0.564	21.999	1.043	-7.428	-7.428	-7.428	5.760	3.788	-5.173	-5.165
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	-6.740	-2.590	2.006	-0.516	-5.730	-6.740	-6.740	19.868	17.805	-2.590	-2.584
FAN_EMBRYONIC_CTX_MICROGLIA_1 FAN_EMBRYONIC_CTX_MICROGLIA_1	-4.293	2.778	36.185	-0.469	-6.430	-6.430	-6.430	0.953	0.259	-1.609	-6.422
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	-3.255	9.414	18.961	0.432	-8.344	-8.344	-8.344	2.317	1.368	-3.255	-7.007
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN	-3.226	1.838	31.249	1.838	-8.302	-8.302	-8.302	0.442	1.191	-1.369	-5.946
GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-5.955	-3.768	3.891	-0.585	-8.302	-8.302	-5.955	11.079	20.473	-0.264	-3.219
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-6.977	3.230	20.473	0.841	-8.302	-8.302	-8.302	2.627	4.243	-3.768	-3.761
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	-3.799	4.560	35.337	0.546	-8.344	-7.017	-7.017	-0.467	0.546	-2.360	-3.248
GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP	-5.955	6.639	24.109	-0.457	-8.302	-8.302	-6.977	0.841	3.230	-2.335	-4.382
MORF_CTBP1 MORF_CTBP1	-5.718	-0.365	15.639	1.748	-6.971	-6.971	-6.971	8.973	4.329	-4.768	-6.962
MORF_RFC4 MORF_RFC4	-5.055	4.455	26.848	0.675	-6.264	-6.264	-6.264	3.296	-0.742	-6.264	-4.142
GCM_MYST2 GCM_MYST2	-3.442	1.428	32.554	0.309	-7.095	-7.095	-7.095	0.675	2.783	-2.885	-5.828
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-5.955	2.349	19.087	-0.264	-6.977	-8.302	-8.302	3.553	6.639	-2.751	-5.946
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN	-5.955	3.230	26.406	0.692	-8.302	-8.302	-8.302	1.191	2.085	-1.369	-4.382
GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-6.938	8.082	21.318	-0.724	-8.260	-8.260	-8.260	1.631	1.865	-2.310	-1.941
MORF_RPA2 MORF_RPA2	-5.656	0.662	21.575	2.333	-6.661	-7.969	-7.969	4.259	3.228	-4.827	-4.819
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	-3.768	1.390	31.249	-0.457	-6.977	-8.302	-8.302	1.606	2.921	-2.335	-3.761
GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN	-8.344	1.368	23.960	-0.271	-8.344	-8.344	-8.344	2.885	3.191	-0.751	-2.772
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	-5.955	8.011	17.741	0.558	-8.302	-8.302	-8.302	2.627	1.606	-1.649	-5.946
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-5.917	0.706	23.510	0.452	-8.260	-8.260	-8.260	2.381	4.658	-0.447	-5.909
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-6.622	0.997	30.377	1.842	-6.622	-6.622	-6.622	2.651	0.828	-3.489	-4.784
MORF_RAB1A MORF_RAB1A	-4.792	-0.278	5.894	0.828	-7.927	-7.927	-7.927	8.178	16.182	-2.966	-5.610
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-6.898	0.583	7.216	-0.561	-8.219	-6.898	-8.219	7.679	16.666	-2.285	-3.698
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-5.992	2.317	12.100	-0.597	-8.344	-8.344	-8.344	2.056	14.448	-1.389	-4.415
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-4.390	3.891	21.181	1.838	-6.977	-8.302	-8.302	-0.457	5.788	-4.390	-3.761
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	-4.390	5.382	24.865	1.390	-8.302	-6.977	-8.302	0.558	1.191	-1.649	-5.946
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-5.955	1.838	18.409	-0.351	-8.302	-8.302	-8.302	4.243	6.207	-2.751	-3.219
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	-3.255	4.937	31.904	-0.597	-7.017	-8.344	-8.344	-0.271	0.546	-0.932	-2.354
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-4.722	2.722	27.432	0.705	-7.844	-7.844	-7.844	1.899	1.034	-2.909	-2.902
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	-3.768	2.085	21.899	1.008	-6.977	-8.302	-8.302	2.921	3.230	-3.226	-5.946
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	-3.994	3.948	27.882	2.289	-6.971	-5.718	-6.971	0.721	-0.365	-3.347	-5.710
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	-5.180	3.153	25.320	0.972	-8.385	-7.056	-8.385	0.664	2.849	-2.015	-3.823
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-4.290	3.680	28.490	-0.325	-8.177	-6.859	-6.859	1.253	1.921	-3.139	-3.667
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	-6.938	6.267	21.318	0.858	-6.938	-6.938	-6.938	1.413	0.706	-0.447	-8.250
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-5.955	2.085	14.553	-1.127	-8.302	-8.302	-8.302	3.230	10.539	-1.649	-2.745
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-5.003	2.175	20.170	-0.325	-8.177	-8.177	-8.177	1.682	6.389	-1.075	-4.995
GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN	-5.074	2.662	23.510	0.263	-8.260	-8.260	-8.260	1.413	3.269	-0.724	-4.349
GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP	-6.977	0.558	13.352	1.191	-8.302	-8.302	-8.302	3.230	10.010	-1.369	-3.761
GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	-5.880	1.893	22.915	0.271	-8.219	-6.898	-8.219	2.413	3.638	-0.886	-5.030
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP	-2.697	2.995	28.320	-1.092	-6.898	-8.219	-8.219	0.583	2.413	-0.437	-5.030
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN	-5.109	5.788	22.626	-0.264	-6.977	-8.302	-8.302	1.606	1.606	-1.369	-4.382
GOBP_NUCLEAR_EXPORT GOBP_NUCLEAR_EXPORT	-5.145	0.990	31.904	0.432	-7.017	-5.145	-7.017	1.368	2.593	-3.799	-3.248
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-6.898	3.638	20.038	-2.285	-6.898	-6.898	-8.219	2.145	5.492	-0.561	-3.698
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	-3.737	4.290	24.260	0.706	-8.260	-8.260	-8.260	0.571	2.381	-2.724	-2.718
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-6.513	-0.367	4.943	-0.367	-6.513	-5.289	-6.513	7.265	19.287	-3.000	-5.281
MORF_ACTG1 MORF_ACTG1	-5.723	-2.420	1.602	1.602	-5.723	-5.723	-5.723	11.320	16.877	-2.420	-5.717
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP	-3.737	1.865	21.318	0.263	-8.260	-8.260	-8.260	2.115	3.595	-0.342	-6.928
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	-5.074	-0.573	12.864	0.263	-6.938	-8.260	-8.260	6.267	11.167	-0.902	-5.066
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	-5.917	1.413	17.862	0.858	-8.260	-8.260	-8.260	4.658	3.936	-1.628	-4.349
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-6.846	4.098	16.017	0.770	-6.846	-6.846	-6.846	3.025	3.724	-3.892	-5.593
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	-6.938	-1.350	8.567	1.211	-8.260	-8.260	-8.260	7.150	10.624	0.263	-3.730
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-5.109	5.788	20.473	1.191	-5.955	-5.955	-8.302	1.191	2.627	-5.109	-5.101
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	-5.955	-0.917	13.947	0.558	-8.302	-8.302	-8.302	3.230	11.631	-0.351	-3.219
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-5.445	1.960	27.501	1.453	-6.679	-6.679	-5.445	2.241	0.406	-3.756	-4.505
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN	-5.109	4.609	25.631	-1.369	-6.977	-8.302	-5.955	0.558	3.230	-0.585	-4.382
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	-5.289	-0.648	0.739	-0.367	-5.289	-6.513	-6.513	8.300	25.694	-1.065	-5.281
GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	-6.898	-0.886	11.813	0.271	-8.219	-8.219	-6.898	4.337	12.962	0.271	-3.698
GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN	-6.385	3.519	26.499	0.930	-6.385	-7.678	-7.678	1.113	0.766	-2.352	-2.346
MORF_CDC10 MORF_CDC10	-4.861	0.339	24.357	0.942	-4.861	-6.056	-6.056	2.182	3.922	-4.861	-6.049
GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	-5.109	3.230	23.363	-1.649	-6.977	-8.302	-8.302	1.606	3.553	-0.585	-2.745
MORF_PSMC1 MORF_PSMC1	-6.582	-0.271	11.424	1.203	-7.886	-7.886	-7.886	7.294	7.767	-2.087	-3.451
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-6.464	-0.441	5.293	0.895	-6.464	-5.470	-7.761	6.578	18.005	-2.404	-5.461
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	-5.109	4.243	20.473	1.191	-6.977	-5.955	-6.977	1.838	2.921	-4.390	-5.946
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	-4.390	-0.264	24.109	1.390	-6.977	-8.302	-8.302	4.243	1.838	-1.369	-3.761
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN	-5.109	-0.917	1.606	-1.369	-8.302	-8.302	-8.302	-1.127	22.626	5.382	1.395
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	-6.859	4.759	23.808	0.473	-6.859	-8.177	-5.843	1.063	1.921	-3.675	-1.895
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN	-3.768	1.008	24.865	1.606	-8.302	-8.302	-8.302	1.606	1.838	-1.127	-3.761
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	-5.955	3.553	21.899	0.841	-6.977	-5.109	-6.977	1.838	3.230	-4.390	-5.101
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-6.977	2.349	12.193	1.191	-8.302	-8.302	-8.302	2.627	7.542	-1.127	-4.382
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	-4.629	2.099	26.419	0.536	-5.807	-5.807	-5.807	4.255	-0.579	-3.753	-4.622
MORF_NME2 MORF_NME2	-6.430	-1.982	3.843	2.778	-6.430	-6.430	-6.430	9.016	13.232	-2.420	-4.287
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN	-2.751	5.788	18.409	-0.351	-8.302	-8.302	-8.302	2.921	2.085	-2.751	-3.761
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-5.074	5.845	19.214	-0.447	-8.260	-5.917	-8.260	2.958	2.115	-1.946	-4.349
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-5.039	1.893	16.666	0.583	-8.219	-8.219	-8.219	0.463	8.154	0.271	-5.030
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-4.988	1.582	25.958	0.382	-7.220	-7.220	-4.988	1.146	3.662	-2.489	-4.981
FUJII_YBX1_TARGETS_DN FUJII_YBX1_TARGETS_DN	-3.551	1.340	30.013	0.519	-6.701	-8.011	-6.701	2.300	0.649	-1.503	-4.150
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	-5.679	3.997	28.071	-0.261	-4.731	-6.929	-3.960	0.906	0.906	-2.298	-6.921
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	-4.443	-3.184	0.675	0.831	-6.228	-7.511	-7.511	7.938	23.990	-0.646	-1.542
REACTOME_G2_M_CHECKPOINTS REACTOME_G2_M_CHECKPOINTS	-5.718	1.074	23.751	2.289	-4.768	-6.971	-3.994	2.587	1.280	-4.768	-6.962
GSE27786_LSK_VS_MONO_MAC_UP GSE27786_LSK_VS_MONO_MAC_UP	-2.724	6.267	15.279	-0.902	-8.260	-6.938	-8.260	1.631	6.267	-2.310	-5.066
MORF_EIF4A2 MORF_EIF4A2	-5.723	-1.556	11.964	1.602	-5.723	-5.723	-5.723	6.714	7.771	-3.682	-5.717
GOBP_SISTER_CHROMATID_SEGREGATION GOBP_SISTER_CHROMATID_SEGREGATION	-6.977	3.230	26.406	0.341	-6.977	-5.109	-5.955	1.008	2.627	-4.390	-2.329
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN	-5.917	4.290	14.659	-1.628	-6.938	-8.260	-8.260	1.865	6.702	0.350	-4.349
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	-2.751	4.243	17.083	-0.264	-8.302	-8.302	-8.302	3.553	2.627	-1.369	-5.946
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-6.819	2.479	12.574	1.483	-8.135	-8.135	-8.135	0.750	9.297	-1.058	-3.636
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	-3.226	3.891	24.865	-0.351	-5.955	-6.977	-8.302	1.606	1.838	-1.649	-5.946
GSE45837_WT_VS_GFI1_KO_PDC_DN GSE45837_WT_VS_GFI1_KO_PDC_DN	-8.302	-0.264	7.542	-0.264	-5.955	-8.302	-8.302	2.349	17.083	0.558	-3.219
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	-5.145	1.171	16.321	2.593	-8.344	-7.017	-8.344	3.847	3.512	-1.992	-5.136
GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP	-3.168	3.638	23.658	-1.092	-8.219	-8.219	-8.219	1.893	1.656	-0.561	-3.161
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN	-5.099	3.881	21.547	0.900	-6.071	-7.345	-7.345	1.083	2.269	-1.779	-6.063
GSE14000_UNSTIM_VS_4H_LPS_DC_UP GSE14000_UNSTIM_VS_4H_LPS_DC_UP	-4.191	2.006	20.575	-1.256	-8.052	-8.052	-8.052	1.122	5.718	0.301	-3.574
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	-5.992	2.317	16.321	0.990	-7.017	-7.017	-8.344	2.593	6.148	-3.799	-3.248
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	-5.099	-3.635	0.590	0.462	-7.345	-7.345	-7.345	8.242	21.547	0.261	-0.591
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-4.685	-0.990	-1.307	-0.262	-4.685	-4.685	-4.685	10.332	24.950	-1.701	-4.679
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-3.551	-1.009	5.776	0.649	-6.701	-4.863	-8.011	8.522	15.951	-2.161	-6.692
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP	-5.917	1.865	25.019	-0.447	-8.260	-8.260	-5.074	1.026	3.936	-1.109	-2.718
GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP	-4.390	5.788	24.109	0.341	-8.302	-5.955	-8.302	1.008	0.841	-2.751	-1.644
