GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.22]	[0.22 0.38]	[0.38 2.90]
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP	-0.393	0.410	0.965	-0.680	-1.132	-0.393	-0.680	0.410	-1.878	0.225	3.948
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	-1.836	-1.098	-1.098	-1.098	-0.374	1.006	0.239	0.239	0.431	1.819	1.808
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP	0.683	0.683	0.683	1.037	1.461	-0.218	-1.458	-0.218	-1.458	-1.458	-0.805
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN	0.458	-0.956	-0.435	0.458	-0.956	-0.956	-0.956	-0.435	1.289	2.491	0.454
GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP	-0.576	-1.710	-0.576	-0.997	2.021	0.788	-0.576	1.550	-0.318	-0.997	1.130
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP	-0.300	-0.612	-1.207	-0.612	-1.207	0.302	-1.207	0.932	0.932	1.892	0.927
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP	-1.332	0.246	-1.332	-0.705	2.802	-0.364	0.481	-0.705	1.660	0.246	-0.367
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN	-0.463	-0.998	-0.204	-0.463	-0.204	-0.998	0.774	-0.998	-0.204	3.851	0.424
GSE18893_TCONV_VS_TREG_24H_CULTURE_DN GSE18893_TCONV_VS_TREG_24H_CULTURE_DN	-0.318	-0.997	-0.997	-0.997	0.502	-0.318	-1.710	0.284	1.550	0.502	2.534
GSE25677_MPL_VS_R848_STIM_BCELL_DN GSE25677_MPL_VS_R848_STIM_BCELL_DN	0.288	-3.107	-0.491	-1.077	-1.077	0.447	0.647	0.447	0.288	0.888	2.231
GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	-1.290	-0.674	-1.290	0.264	-0.342	0.840	0.510	0.264	-1.290	1.734	1.242
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN	1.006	0.687	-0.653	1.006	0.239	0.431	1.006	-1.098	0.431	-1.836	-1.844
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	-0.897	-0.266	-0.897	0.339	-1.584	1.738	0.586	1.289	0.586	0.339	-1.591
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-2.131	-0.516	-0.843	-0.516	-0.301	1.065	0.301	-1.339	1.843	1.429	0.495
GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_DN GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_DN	0.990	0.990	-1.500	0.380	1.401	-1.500	0.380	-0.234	-0.234	-0.234	-1.506
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	-0.956	0.918	-0.956	-0.604	-0.956	-0.604	0.918	-1.479	0.641	0.416	3.011
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN	1.211	-0.273	-0.706	1.830	-0.706	0.707	-0.273	-0.706	-0.706	0.707	-0.709
