GO	[-5.46 -0.65]	[-0.65 -0.36]	[-0.36 -0.21]	[-0.21 -0.09]	[-0.09 0.00]	[0.00 0.01]	[0.01 0.13]	[0.13 0.29]	[0.29 0.54]	[0.54 1.06]	[1.06 6.41]
MODULE_239 MODULE_239	-1.821	-0.301	0.963	3.954	0.426	-1.821	0.757	-0.301	0.301	-0.430	-1.829
GNF2_MLF1 GNF2_MLF1	0.597	-1.007	-0.711	-1.394	1.056	3.686	-0.489	-1.905	-1.007	0.809	0.593
MODULE_277 MODULE_277	-0.921	0.259	0.665	1.657	1.657	-0.921	1.657	-0.348	-0.921	-0.921	-2.247
MODULE_387 MODULE_387	1.569	-1.226	-1.226	-0.756	-0.256	2.492	-1.226	-0.451	-1.226	0.849	1.178
MODULE_168 MODULE_168	1.935	1.935	0.874	-0.911	-0.911	0.217	-0.911	0.217	-0.911	-0.911	0.216
GCM_HMGA2 GCM_HMGA2	0.841	-0.537	-1.313	-2.201	-0.262	4.673	-0.739	-0.537	-0.739	0.647	0.643
MODULE_323 MODULE_323	-1.065	-1.065	1.077	3.189	-0.434	-1.065	1.415	0.786	-0.434	-1.608	-0.695
MODULE_93 MODULE_93	-1.013	-1.536	-1.536	0.326	0.553	-1.536	0.553	0.553	3.795	1.444	-0.815
MODULE_392 MODULE_392	1.129	3.187	1.129	-0.298	-0.298	-0.746	-0.746	-0.298	-0.746	-0.746	-0.747
GNF2_HLA_C GNF2_HLA_C	-1.534	-0.477	-1.534	-0.477	-0.250	-0.861	1.335	0.941	1.335	1.792	-0.864
GNF2_RAP1B GNF2_RAP1B	-1.327	-1.327	-0.702	0.795	-0.363	-0.702	0.795	3.434	0.795	-0.702	-0.364
MODULE_102 MODULE_102	-0.298	4.064	0.656	-0.746	-0.746	-0.746	0.656	0.304	-0.746	-0.298	-0.747
MODULE_274 MODULE_274	2.591	-0.912	-2.441	-0.634	-0.427	1.819	-0.277	-0.912	-0.912	0.326	1.476
GNF2_SELL GNF2_SELL	-1.867	-1.867	-1.125	0.226	-0.392	-0.676	0.410	1.323	1.740	0.960	0.652
MODULE_316 MODULE_316	0.739	0.342	-1.395	-1.395	-0.263	2.435	-2.002	-0.422	-0.647	-0.263	2.426
GCM_TINF2 GCM_TINF2	-1.617	-0.525	0.555	1.659	0.320	-0.926	2.149	0.555	0.320	-0.926	-1.621
MORF_BCL2L11 MORF_BCL2L11	1.817	0.487	-1.430	0.373	0.944	2.364	-0.929	-2.536	-1.430	0.620	-0.576
MORF_IFNA1 MORF_IFNA1	1.173	-0.285	-0.802	-0.802	1.377	2.955	-0.802	-1.802	-2.155	0.986	-0.384
GNF2_GSTM1 GNF2_GSTM1	1.798	-0.635	-0.870	-0.870	-0.870	1.798	-1.169	-2.015	-0.312	0.764	2.116
GCM_CSNK1D GCM_CSNK1D	-1.285	-0.341	0.509	0.837	0.837	-1.285	1.723	1.243	-0.671	-0.671	-1.288
MODULE_287 MODULE_287	0.572	0.352	-0.451	-1.992	0.352	1.569	-1.992	-1.226	-0.256	0.572	1.563
MODULE_186 MODULE_186	4.566	-0.829	-0.829	-0.829	0.256	0.256	-0.829	-0.351	0.256	0.566	-0.352
MODULE_180 MODULE_180	2.658	-0.952	-0.703	-1.264	-0.952	0.512	-1.653	-0.703	0.368	0.685	2.646
MODULE_68 MODULE_68	-0.222	-1.036	-1.036	-1.036	1.661	2.922	-0.491	-0.222	-0.491	-0.491	0.725
GCM_DDX11 GCM_DDX11	-1.058	2.360	1.042	1.042	-0.625	-1.058	0.453	-0.354	0.717	-1.058	-1.788
GNF2_CDKN1C GNF2_CDKN1C	0.645	-0.550	-1.119	-0.550	0.347	3.374	-0.550	-0.550	-1.119	-0.550	1.501
MODULE_119 MODULE_119	1.049	-0.474	-0.641	-2.255	-0.850	-0.850	-0.341	-1.107	0.506	3.135	1.798
MORF_FRK MORF_FRK	0.650	0.852	0.335	0.650	0.852	1.085	-3.229	-2.473	-1.076	0.650	-0.272
MODULE_545 MODULE_545	0.279	0.279	-0.787	-0.324	0.279	4.790	0.279	-0.787	-0.787	-0.324	-0.789
MODULE_397 MODULE_397	0.252	5.833	0.685	-0.357	0.252	-1.264	-0.508	-0.952	-1.264	-0.508	0.249
MODULE_22 MODULE_22	-1.784	0.453	-1.058	0.254	1.426	-1.058	0.453	2.360	0.717	-0.625	-1.061
MODULE_458 MODULE_458	0.681	-0.797	-1.451	-0.797	-0.430	1.452	-1.451	-0.430	0.403	0.403	2.477
GNF2_TM4SF2 GNF2_TM4SF2	0.371	-0.520	-0.520	-0.240	-0.240	1.090	-1.077	-1.077	-0.520	-0.520	4.291
MODULE_209 MODULE_209	-0.412	-1.255	-1.255	-0.412	-0.889	2.648	-0.615	-1.255	0.339	1.864	1.514
GNF2_SERPINB5 GNF2_SERPINB5	0.607	-1.160	-0.580	-0.580	0.324	1.966	-1.160	-1.160	0.324	-0.279	1.960
GCM_ANP32B GCM_ANP32B	0.216	0.717	1.080	2.015	0.717	-1.410	0.216	-0.407	-0.407	-1.410	-1.413
GCM_MSN GCM_MSN	-1.077	-0.240	0.684	1.581	0.684	-1.077	0.684	1.090	-0.520	-1.077	-1.080
GCM_DLG1 GCM_DLG1	-1.092	-0.506	0.276	0.429	0.621	-3.116	-0.327	2.571	0.276	1.123	-0.758
MODULE_115 MODULE_115	-0.520	0.371	0.371	1.581	1.090	-1.077	1.090	0.371	-1.077	-1.077	-1.080
MODULE_318 MODULE_318	0.979	3.980	0.324	0.324	-0.279	-1.160	-0.279	-0.580	-0.580	-0.580	-1.163
MODULE_36 MODULE_36	-1.365	-0.858	0.573	2.373	0.900	-1.365	0.726	1.095	0.726	-1.365	-1.700
MORF_SS18 MORF_SS18	-1.573	-0.416	1.115	0.565	0.816	-0.668	1.460	0.816	0.363	-1.036	-2.414
MODULE_320 MODULE_320	0.304	3.187	1.715	-0.298	-0.746	-0.746	-0.746	-0.298	-0.746	-0.298	-0.299
MODULE_131 MODULE_131	1.580	-1.368	-0.733	-0.385	-1.368	1.132	0.231	-0.733	0.231	2.096	-0.387
MODULE_288 MODULE_288	-0.250	-1.534	-1.534	-0.477	-0.250	2.884	-0.250	-0.477	-0.250	-0.250	1.786
GNF2_CD48 GNF2_CD48	-0.994	-0.462	-0.994	-0.462	0.773	-0.994	0.773	0.773	1.215	1.215	-0.997
GCM_BMPR2 GCM_BMPR2	-1.255	1.213	0.703	0.339	0.339	-0.615	1.522	1.213	-2.404	-0.266	-1.749
MODULE_189 MODULE_189	1.838	1.838	1.284	-0.953	-0.434	0.200	-0.953	-0.434	-0.953	-0.434	-0.435
GNF2_SPRR1B GNF2_SPRR1B	0.200	-0.434	0.200	-0.953	0.822	3.988	-0.953	-0.953	-0.434	0.200	0.199
GNF2_CD97 GNF2_CD97	-0.765	-0.765	-0.765	-0.765	-0.765	-0.765	-0.407	3.199	0.427	0.427	2.009
GCM_TPR GCM_TPR	-0.610	0.303	1.880	1.880	0.303	-1.202	0.929	-0.610	-0.610	-0.610	-1.205
MORF_PTPRR MORF_PTPRR	0.773	0.279	-0.942	-1.713	0.773	3.424	-0.678	-0.324	-1.713	0.773	-0.479
MODULE_265 MODULE_265	0.324	-1.160	-0.580	-0.279	-1.160	-0.580	0.607	0.324	-0.580	3.980	0.322
GNF2_CDH3 GNF2_CDH3	0.645	-1.119	-0.550	-1.119	0.347	1.505	-0.550	-1.119	0.347	-0.260	2.051
MORF_EPHA7 MORF_EPHA7	1.073	0.680	-0.461	0.384	0.864	1.842	-2.776	-1.396	-1.087	0.680	-0.631
MODULE_213 MODULE_213	0.621	-1.092	-1.551	-2.184	0.429	1.431	-0.754	0.853	1.123	0.853	-0.509
MODULE_43 MODULE_43	-0.678	-0.678	-1.713	0.577	0.773	-0.942	-0.324	1.001	1.868	1.260	-1.720
