GO	[-1.00 -0.89]	[-0.89 -0.74]	[-0.74 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.07]	[0.07 0.31]	[0.31 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	-0.256	-0.756	-1.991	-1.226	-0.451	-0.756	0.571	0.571	-0.256	0.351	4.882
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	5.344	0.398	-0.222	-0.491	-1.036	-0.222	-0.491	-1.036	0.398	-1.036	-0.221
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	-0.489	-0.762	-1.152	-1.713	-0.301	-1.152	0.301	0.971	0.301	0.301	5.229
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	5.283	0.388	0.283	-0.320	-1.912	-0.320	-2.345	-0.581	0.828	-0.320	-0.431
GOBP_REGULATION_OF_MRNA_PROCESSING GOBP_REGULATION_OF_MRNA_PROCESSING	0.841	0.372	-1.106	-1.106	-0.474	-0.474	0.264	-0.641	0.372	-1.795	5.732
GOBP_INTERLEUKIN_10_PRODUCTION GOBP_INTERLEUKIN_10_PRODUCTION	-2.281	-0.600	-0.949	2.017	0.637	0.637	-1.467	-0.600	0.910	1.602	-0.597
GOBP_PROTEIN_LOCALIZATION_TO_CILIUM GOBP_PROTEIN_LOCALIZATION_TO_CILIUM	1.113	1.457	1.846	-0.668	-0.668	-1.035	-0.247	-1.572	0.564	0.564	-2.399
GOBP_RNA_MODIFICATION GOBP_RNA_MODIFICATION	-2.232	-0.698	0.319	-0.528	-0.528	-0.698	-0.392	-0.698	0.904	0.433	5.569
GOBP_SNRNA_TRANSCRIPTION GOBP_SNRNA_TRANSCRIPTION	-0.240	1.729	-2.822	-1.928	-0.390	0.372	-0.390	0.790	-0.390	-0.390	2.131
GOBP_THIOESTER_METABOLIC_PROCESS GOBP_THIOESTER_METABOLIC_PROCESS	-0.324	-0.678	-0.941	-2.997	-0.678	0.279	-0.476	0.279	0.576	1.256	3.879
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.319	-0.332	-2.198	-0.556	0.455	0.272	-0.332	-0.556	-0.332	-1.398	3.712
GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	-1.160	-0.580	-0.580	0.607	0.978	-0.580	3.237	0.978	-0.580	-0.580	-1.157
GOBP_HEART_FORMATION GOBP_HEART_FORMATION	-0.580	0.324	0.978	-1.160	1.432	-1.160	-0.580	-1.160	1.963	-0.580	0.610
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	5.116	1.057	-0.498	-0.830	-1.047	0.434	-1.954	0.327	-0.277	-0.498	-0.642
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	4.359	1.682	-0.541	-1.613	0.396	-1.145	0.253	-0.541	-0.541	-0.541	-0.537
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	-1.610	0.693	2.107	1.075	0.693	0.536	-0.430	-1.276	-0.998	0.873	-2.476
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	0.166	3.503
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	2.207	-0.476	-0.476	-0.324	-1.279	-0.678	-1.711	0.771	-1.279	0.576	2.595
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	1.057	3.019	-0.787	-0.787	-0.787	0.279	0.279	-0.787	0.279	0.279	-0.785
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	0.783	-1.700	-0.318	1.129	0.501	-0.318	-0.574	-0.574	3.085	-0.991	-0.987
GOBP_MULTI_ORGANISM_LOCALIZATION GOBP_MULTI_ORGANISM_LOCALIZATION	2.413	0.676	-1.182	0.938	0.459	-1.182	-1.182	1.594	-1.182	-0.508	-0.782
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	2.509	-0.792	-0.459	0.367	-1.964	-1.013	-1.013	2.204	0.266	-0.792	1.190
GOBP_RESPONSE_TO_OSMOTIC_STRESS GOBP_RESPONSE_TO_OSMOTIC_STRESS	-3.363	1.210	0.502	-0.412	-0.615	0.502	-1.741	0.701	-0.266	0.502	1.217
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS	0.584	-0.501	-1.575	-0.893	0.339	-0.893	-0.266	0.898	-0.893	0.339	3.404
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	1.427	2.562	-0.754	-1.092	1.427	-1.092	0.428	-1.092	0.428	-0.754	-1.086
GOBP_HISTONE_H2A_ACETYLATION GOBP_HISTONE_H2A_ACETYLATION	-0.247	-0.663	-0.247	-0.247	-0.663	-0.663	-0.247	-0.247	-0.247	-0.247	5.591
GOBP_EXCRETION GOBP_EXCRETION	0.346	-2.448	1.075	1.412	-0.692	1.075	-1.064	1.075	-0.434	-0.260	-1.059
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	0.691	-0.373	0.850	0.850	-1.857	-0.491	-1.857	0.850	-1.252	-0.635	2.786
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	-1.597	0.970	1.829	0.800	0.648	0.514	-0.402	-0.675	-0.853	0.800	-3.243
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION	0.930	-0.870	-0.870	0.236	-0.378	-0.870	-0.870	0.527	-0.378	0.527	2.734
GOBP_REGULATION_OF_ATPASE_ACTIVITY GOBP_REGULATION_OF_ATPASE_ACTIVITY	2.391	0.773	-0.559	0.558	-1.645	-0.559	-1.645	-0.369	-0.820	-0.369	2.009
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	2.871	2.117	-1.770	-1.770	0.259	-0.348	-0.348	0.541	-0.506	-0.506	-0.502
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	4.903	0.353	-0.694	-0.510	-1.210	0.353	-1.988	-0.255	0.353	0.353	-0.362
GOBP_REGULATION_OF_ANOIKIS GOBP_REGULATION_OF_ANOIKIS	0.821	-0.953	0.821	-0.434	-0.953	1.283	0.457	-0.953	-0.953	1.283	-0.432
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	3.868	-0.581	-0.581	-0.311	0.536	0.291	-1.276	-0.998	-0.998	-0.768	1.830
GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING	-0.704	-0.704	-0.272	0.332	0.332	-0.272	4.279	0.332	-0.272	-0.704	-0.702
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	3.998	-0.490	-1.734	0.469	-1.734	-0.258	-0.258	-0.490	-0.653	-0.258	1.185
GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	1.371	0.239	-0.373	-0.650	0.430	0.684	-1.091	-1.091	-1.825	0.239	2.288
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	-0.458	-0.958	-0.958	0.636	1.728	-0.958	3.337	0.451	-0.458	-0.458	-1.330
GOBP_RESPONSE_TO_UV GOBP_RESPONSE_TO_UV	1.547	0.873	-2.010	-1.276	-0.768	0.291	-1.276	1.300	-0.581	-0.311	1.830
GOBP_REGULATION_OF_MICROTUBULE_BINDING GOBP_REGULATION_OF_MICROTUBULE_BINDING	4.070	-0.414	0.640	0.211	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	-0.413
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.265	0.599	-0.523	0.265	-1.118	-0.776	1.389	1.389	0.412	0.599	-3.145
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	1.008	1.008	1.008	-2.093	0.369	-1.342	0.644	0.644	0.644	-0.466	-2.567
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	-0.272	-0.704	1.206	-0.704	0.706	0.706	-0.704	-0.272	-0.704	-0.704	1.826
GOBP_PSEUDOURIDINE_SYNTHESIS GOBP_PSEUDOURIDINE_SYNTHESIS	-0.746	0.304	-0.746	-0.298	-0.746	0.655	-0.298	-0.746	-0.298	0.655	3.191
GOBP_OTIC_VESICLE_DEVELOPMENT GOBP_OTIC_VESICLE_DEVELOPMENT	-0.538	0.476	-0.538	0.476	-0.176	0.476	3.262	-0.538	-0.538	-0.538	-0.537
GOBP_AMINE_METABOLIC_PROCESS GOBP_AMINE_METABOLIC_PROCESS	1.329	1.566	-0.368	-1.663	1.566	-0.840	0.916	-1.341	0.451	-0.650	-1.331
GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	0.239	-0.373	-0.373	-0.373	0.239	-0.373	-0.373	-0.373	4.433	0.239	-0.372
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	3.496	0.524	-0.497	-0.497	-0.497	-0.497	0.166	-0.497	0.524	-0.497	0.167
GOBP_SPINDLE_MIDZONE_ASSEMBLY GOBP_SPINDLE_MIDZONE_ASSEMBLY	0.187	0.187	-0.456	-0.456	0.578	-0.456	-0.456	3.762	-0.456	-0.456	0.188
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	0.187	-0.456	0.187	-0.456	0.578	-0.456	-0.456	-0.456	3.762	0.187	-0.454
GOBP_LEYDIG_CELL_DIFFERENTIATION GOBP_LEYDIG_CELL_DIFFERENTIATION	-0.414	2.039	-0.414	-0.414	-0.414	2.039	-0.414	0.211	-0.414	-0.414	0.212
GOBP_SPINDLE_ELONGATION GOBP_SPINDLE_ELONGATION	0.273	-0.331	-0.331	-0.331	0.795	-0.331	-0.331	3.563	-0.331	-0.331	-0.330
GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS	-0.414	0.640	-0.414	-0.414	-0.414	0.640	-0.414	-0.414	-0.414	0.211	2.983
GOBP_POSITIVE_REGULATION_OF_SISTER_CHROMATID_COHESION GOBP_POSITIVE_REGULATION_OF_SISTER_CHROMATID_COHESION	4.465	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	0.361	-0.248	-0.248	-0.248
