GO	[-2.86 -0.24]	[-0.24 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.02]	[-0.02 0.02]	[0.02 0.06]	[0.06 0.10]	[0.10 0.15]	[0.15 0.23]	[0.23 1.86]
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	2.668	0.828	3.675	0.586	-0.588	-0.374	-1.313	-0.588	-1.313	-1.313	-1.951
GOCC_LARGE_RIBOSOMAL_SUBUNIT GOCC_LARGE_RIBOSOMAL_SUBUNIT	2.805	0.482	3.472	-0.704	0.247	-0.363	-1.331	-1.331	-1.331	-0.704	-0.374
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	3.081	1.399	1.399	1.078	-0.609	-0.609	-0.917	-0.917	-1.344	-2.848	-0.408
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	2.226	0.527	3.508	0.527	0.364	-0.246	-1.526	-0.558	-0.799	-2.060	-2.112
GNF2_DAP3 GNF2_DAP3	2.337	1.186	1.186	0.424	0.887	-0.548	-2.720	-1.252	-0.344	-0.548	-1.876
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	3.705	-0.351	1.531	-0.830	-0.830	-0.351	-0.830	-0.830	-0.830	0.256	0.554
GSE3982_EOSINOPHIL_VS_BCELL_DN GSE3982_EOSINOPHIL_VS_BCELL_DN	2.767	1.335	0.967	-0.392	0.226	-1.876	0.411	-1.130	-0.678	0.226	-1.908
MORF_PPP1CA MORF_PPP1CA	2.803	2.318	-0.671	-0.671	-0.246	0.568	-0.417	-1.042	-2.424	-1.042	0.546
JISON_SICKLE_CELL_DISEASE_DN JISON_SICKLE_CELL_DISEASE_DN	2.393	1.630	2.826	-0.383	-0.383	-1.211	-0.383	-1.211	-0.849	-0.580	-1.738
GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_UP GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_UP	2.877	0.854	0.381	0.592	0.381	0.854	-1.548	-1.012	-1.012	-0.399	-2.423
GSE14308_TH1_VS_NATURAL_TREG_UP GSE14308_TH1_VS_NATURAL_TREG_UP	2.072	-0.550	-1.122	-1.122	0.347	0.347	0.647	-0.259	-1.122	-1.122	2.033
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	2.163	0.374	3.594	0.565	-0.609	0.374	-0.917	-1.344	-0.917	-0.917	-1.380
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	3.758	0.371	2.097	-0.732	-0.241	0.371	-0.732	-0.431	-1.198	-1.198	-1.225
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING	2.224	0.895	-0.580	-0.199	-0.580	-0.580	-0.580	2.224	-0.580	-0.580	-0.590
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	2.086	0.290	3.366	0.622	-0.313	0.290	-1.380	-0.991	-0.475	-1.380	-1.421
GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP	2.164	-0.351	-0.351	-0.830	0.256	-0.830	-0.830	-0.351	0.256	2.891	-0.844
SWEET_KRAS_ONCOGENIC_SIGNATURE SWEET_KRAS_ONCOGENIC_SIGNATURE	3.220	-0.434	-0.434	0.458	0.458	-0.955	0.825	-0.955	-0.955	-0.955	0.446
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	2.255	0.793	1.433	1.089	0.347	-1.071	-1.619	-1.619	-0.694	-0.694	-0.452
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN	2.664	0.991	0.697	1.336	-0.897	0.272	-0.558	-1.406	-0.558	-0.897	-1.438
GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP	2.031	0.575	0.856	0.856	1.194	-0.255	-1.232	-1.232	-1.232	-1.232	-0.781
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_UP GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_UP	2.703	-1.122	-1.122	-1.122	0.647	0.347	-0.550	-0.550	1.038	0.347	-0.268
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	2.115	0.758	1.139	0.758	-0.735	0.231	0.231	-0.735	-1.372	-1.372	-0.753
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP	2.468	1.094	-1.028	0.479	-0.601	-0.601	-1.028	0.269	-1.028	1.495	-1.052
GSE22886_NAIVE_TCELL_VS_NKCELL_UP GSE22886_NAIVE_TCELL_VS_NKCELL_UP	3.546	0.455	0.254	-1.062	1.050	0.254	-0.354	-0.626	-0.354	-1.792	-0.645
GOMF_CHAPERONE_BINDING GOMF_CHAPERONE_BINDING	2.417	0.657	-0.746	0.304	0.657	-0.298	-0.746	-0.746	0.657	-0.746	-0.759
JIANG_HYPOXIA_CANCER JIANG_HYPOXIA_CANCER	2.561	-0.497	-0.497	1.738	0.166	-0.497	0.166	0.166	-0.497	-0.497	-0.506
