GO	[-1.00 -0.89]	[-0.89 -0.73]	[-0.73 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.06]	[0.06 0.30]	[0.30 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	3.836	2.810	-0.810	-1.211	0.275	-1.211	0.440	0.275	-0.329	-1.211	-1.783
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	3.885	1.770	-0.442	-1.804	-0.289	-1.308	0.657	0.313	0.467	-0.934	-2.474
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	4.652	0.433	-0.391	-1.807	-1.452	0.319	0.433	-0.904	-1.153	-1.153	2.424
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	2.542	2.542	-0.738	-2.530	0.728	-0.470	0.498	-0.470	0.316	-1.122	-1.677
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	3.508	2.121	-0.390	-2.820	-0.240	-0.390	-0.390	0.372	0.372	-1.332	-1.332
ELVIDGE_HIF1A_TARGETS_UP ELVIDGE_HIF1A_TARGETS_UP	-0.344	-0.835	-0.546	2.291	-0.546	2.742	-0.344	-2.696	-0.546	-1.241	1.503
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	2.413	2.880	-0.508	-2.613	0.938	-0.786	-0.315	-0.315	0.288	-1.181	-1.181
REACTOME_REGULATION_OF_RAS_BY_GAPS REACTOME_REGULATION_OF_RAS_BY_GAPS	3.082	3.082	-0.586	-1.891	0.582	-0.884	-0.374	-0.374	0.239	-0.586	-1.891
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	4.590	1.925	-1.082	-1.646	-0.395	-1.082	0.309	-0.521	-0.675	-1.342	1.016
KAUFFMANN_DNA_REPLICATION_GENES KAUFFMANN_DNA_REPLICATION_GENES	5.629	-0.656	-1.439	-1.439	0.491	-1.819	-0.486	0.256	0.256	0.256	1.022
REACTOME_DEGRADATION_OF_DVL REACTOME_DEGRADATION_OF_DVL	2.407	2.407	-0.622	-2.322	0.612	-0.622	0.233	0.612	-0.382	-0.977	-1.501
REACTOME_SUMOYLATION REACTOME_SUMOYLATION	4.680	0.661	-1.163	1.936	-1.446	-0.722	-1.780	-0.419	-0.310	0.292	-0.722
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	4.932	2.132	-0.652	-1.308	0.313	-1.308	0.313	-0.652	-0.442	-0.934	-0.652
KRASNOSELSKAYA_ILF3_TARGETS_UP KRASNOSELSKAYA_ILF3_TARGETS_UP	-1.533	2.305	-0.250	0.614	0.940	0.940	-0.477	0.614	-0.860	-1.533	-1.533
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	2.810	1.548	-0.329	-2.654	0.907	-0.527	-0.329	-0.329	0.440	-0.810	-1.783
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	5.047	1.265	-1.053	-1.448	0.760	-1.053	0.390	-1.053	-0.521	-0.751	-0.351
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	-0.958	-0.549	-0.958	-0.958	-0.958	0.302	0.820	-0.549	-0.300	0.302	5.997
REACTOME_MITOTIC_G2_G2_M_PHASES REACTOME_MITOTIC_G2_G2_M_PHASES	5.514	0.678	-0.621	-1.771	-0.785	-0.978	-0.370	-0.278	-0.621	-0.978	1.391
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	2.547	2.239	-1.935	-0.775	0.645	-1.567	0.810	0.275	0.501	-0.993	-1.567
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	4.441	2.456	0.353	-0.510	-0.510	-0.510	-0.693	-0.510	-1.986	-0.924	-0.510
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	0.540	-2.285	-0.301	0.301	0.301	-0.939	-1.194	-0.728	0.692	-0.413	5.406
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	-0.550	-0.260	-0.550	-1.118	-1.118	0.644	0.644	-1.118	-0.260	0.347	4.128
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	1.365	1.365	-1.201	-1.201	0.302	0.572	-0.610	1.878	-1.201	-0.610	-0.610
RAMALHO_STEMNESS_UP RAMALHO_STEMNESS_UP	2.118	-0.392	0.663	-0.836	0.309	-2.720	-0.660	-0.660	-1.573	0.816	2.691
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	2.678	3.180	-0.691	-1.064	0.346	-1.064	0.346	-0.260	-0.434	-0.691	-1.606
PID_IL8_CXCR2_PATHWAY PID_IL8_CXCR2_PATHWAY	1.578	-0.385	0.754	0.453	0.231	0.231	-1.367	-1.367	-1.367	-0.733	2.093
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	4.645	0.966	-1.225	-0.397	-0.865	-1.225	-0.255	-1.225	-0.255	0.966	-0.595
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	4.560	0.256	0.566	-0.828	0.256	-0.351	-0.828	-0.351	0.256	-0.828	-0.828
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	4.292	0.371	-1.077	0.371	-1.077	-1.077	-0.520	0.371	-0.241	0.371	-0.520
REACTOME_STABILIZATION_OF_P53 REACTOME_STABILIZATION_OF_P53	2.017	2.975	-0.600	-2.280	0.416	-0.365	-0.365	0.246	0.246	-0.949	-0.949
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	1.827	2.233	-0.566	-2.737	1.132	-0.860	0.250	-0.566	0.250	-0.860	-0.359
REACTOME_DNA_REPLICATION_PRE_INITIATION REACTOME_DNA_REPLICATION_PRE_INITIATION	2.696	2.284	-0.865	-2.363	0.966	-0.865	-0.397	-0.397	-0.255	-0.865	-0.397
YU_MYC_TARGETS_UP YU_MYC_TARGETS_UP	2.390	0.380	-1.492	-0.234	0.646	-0.828	-0.453	-0.828	-0.828	-0.828	2.390
SU_PLACENTA SU_PLACENTA	-1.160	-1.160	-0.279	0.324	-1.160	0.607	0.607	0.607	0.324	2.566	-1.160
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	1.047	-0.791	-1.231	-0.363	-0.479	-2.204	-0.270	-0.791	0.707	0.335	4.560
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	3.446	-0.867	-0.867	-0.656	-0.867	-0.486	-0.867	0.362	-1.125	0.362	3.068
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1 REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	1.678	-0.411	0.625	-1.157	-1.157	-0.702	0.920	-0.411	-1.907	-0.228	2.136
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN	-0.218	1.031	2.480	-0.218	-0.218	0.680	-0.430	-1.450	-1.450	0.403	-1.450
REACTOME_NUCLEOTIDE_EXCISION_REPAIR REACTOME_NUCLEOTIDE_EXCISION_REPAIR	3.359	1.280	-1.949	-0.829	-0.424	-0.829	0.312	-1.487	-0.290	1.280	-0.424
REACTOME_DEGRADATION_OF_AXIN REACTOME_DEGRADATION_OF_AXIN	2.078	2.078	0.259	-2.239	0.435	-0.578	-0.348	0.259	0.435	-0.920	-1.431
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	-1.326	-1.326	-0.702	0.247	-1.326	0.247	0.794	-0.363	0.480	1.647	1.647
REACTOME_ELASTIC_FIBRE_FORMATION REACTOME_ELASTIC_FIBRE_FORMATION	-1.782	0.254	0.716	0.254	0.254	-1.057	0.453	-0.624	1.424	1.863	-1.782
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP	-0.525	-0.283	-0.283	0.858	-0.925	2.689	-0.925	-1.616	0.320	-0.925	1.657
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	2.078	2.545	0.259	-2.239	0.259	-0.920	-0.578	0.435	0.259	-0.578	-0.920
REACTOME_CYTOPROTECTION_BY_HMOX1 REACTOME_CYTOPROTECTION_BY_HMOX1	2.287	3.397	-1.120	-0.847	-0.456	-1.457	0.545	0.281	0.281	-0.629	-1.120
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	2.775	1.767	-0.792	-1.055	-0.291	-0.792	-0.582	-1.788	-0.582	1.767	-0.417
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	2.942	1.683	-0.935	-1.963	0.764	-0.935	0.539	-0.626	-0.251	-0.935	-0.405
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	3.484	1.427	-0.753	-2.180	0.429	-0.327	-0.327	0.276	0.276	-1.549	-0.505
WP_IL5_SIGNALING_PATHWAY WP_IL5_SIGNALING_PATHWAY	0.302	0.302	0.302	-0.958	0.527	-0.549	0.527	-1.658	-1.658	0.302	3.183
WP_NAD_BIOSYNTHETIC_PATHWAYS WP_NAD_BIOSYNTHETIC_PATHWAYS	0.930	-0.870	0.527	-0.870	0.930	-0.870	-0.378	1.436	0.930	-0.870	-0.870
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	6.252
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	1.513	2.932	-0.270	-2.031	0.546	-0.782	-0.270	-0.471	0.334	-0.471	-1.259
PRAMOONJAGO_SOX4_TARGETS_DN PRAMOONJAGO_SOX4_TARGETS_DN	0.409	-0.392	-0.392	1.737	-1.124	-1.865	0.409	-0.676	0.654	-1.124	2.206
REACTOME_HOMOLOGY_DIRECTED_REPAIR REACTOME_HOMOLOGY_DIRECTED_REPAIR	5.079	1.353	-0.432	-0.290	-0.432	-0.290	-0.432	-0.624	-1.201	-1.201	-0.624
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	3.403	1.441	-0.442	-1.308	-0.289	-0.652	-0.289	-0.442	-1.308	-1.308	1.145
GNATENKO_PLATELET_SIGNATURE GNATENKO_PLATELET_SIGNATURE	0.584	2.224	-0.893	-0.893	-0.266	-0.500	1.722	-1.575	0.898	-0.893	-0.500
PID_HEDGEHOG_GLI_PATHWAY PID_HEDGEHOG_GLI_PATHWAY	1.226	0.370	-0.431	2.068	-1.948	-0.729	-0.431	-0.242	-0.729	-1.191	1.621
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	-0.745	0.655	3.184	-0.298	-0.745	-0.745	0.304	0.304	-0.745	0.655	-0.745
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP	-0.228	-1.157	-1.157	-0.411	-0.228	-0.702	0.389	0.625	-0.702	-0.411	5.120
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	-1.036	-0.222	-1.036	0.398	0.727	-0.491	2.250	1.659	-0.491	-0.491	-1.036
PID_PRL_SIGNALING_EVENTS_PATHWAY PID_PRL_SIGNALING_EVENTS_PATHWAY	1.836	-0.434	-0.953	-0.434	-0.953	0.200	-0.953	-0.434	-0.434	1.283	1.836
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	1.478	0.910	0.326	-1.280	-0.633	-1.771	-0.427	-1.280	-0.633	2.581	0.679
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	-1.606	1.792	0.346	1.076	0.785	-0.691	-0.691	0.541	0.541	-0.434	-2.446
MORI_LARGE_PRE_BII_LYMPHOCYTE_UP MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	2.942	-2.217	0.824	0.412	0.599	-1.117	-0.523	0.265	-0.775	-1.117	0.824
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	2.366	2.366	-0.489	-1.392	0.419	-1.392	-0.325	0.807	-0.325	-1.005	-1.005
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	3.826	1.193	0.445	-0.282	0.445	-0.552	-0.400	-1.636	-2.072	-0.552	-0.400
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	1.280	2.202	-0.601	-1.120	0.611	0.805	-0.424	-1.120	0.805	-0.601	-2.535
REACTOME_CELL_CELL_COMMUNICATION REACTOME_CELL_CELL_COMMUNICATION	-3.123	2.500	0.254	1.063	0.662	0.254	-0.496	0.254	0.662	-0.677	-1.533
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	1.614	-0.787	-0.787	-0.787	0.609	-0.324	0.279	1.614	0.609	-0.787	-0.787
REACTOME_DECTIN_2_FAMILY REACTOME_DECTIN_2_FAMILY	-1.077	0.371	4.292	0.684	-0.241	-1.077	-0.520	-0.241	-0.241	-0.520	-0.520
WP_INTERLEUKIN11_SIGNALING_PATHWAY WP_INTERLEUKIN11_SIGNALING_PATHWAY	1.478	1.084	0.269	-1.741	-0.599	-0.599	-0.599	-1.024	-0.599	0.269	2.434
VILLANUEVA_LIVER_CANCER_KRT19_UP VILLANUEVA_LIVER_CANCER_KRT19_UP	2.916	-0.435	0.514	-0.759	-2.342	-0.975	0.388	-0.435	-0.975	0.388	1.983
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	2.067	1.683	-0.405	-2.862	0.357	-1.363	-0.251	0.357	-0.405	-0.405	0.357
BIOCARTA_HER2_PATHWAY BIOCARTA_HER2_PATHWAY	-0.953	0.200	-0.434	0.200	-0.434	-0.953	1.283	-0.434	-0.434	-0.434	3.982
PID_IL2_STAT5_PATHWAY PID_IL2_STAT5_PATHWAY	0.283	1.302	-1.243	-0.640	0.283	0.283	2.993	-0.640	-1.243	0.283	-0.640
PID_ALK2_PATHWAY PID_ALK2_PATHWAY	-0.455	-0.455	2.748	-0.455	0.187	-0.455	-0.455	1.875	0.187	-0.455	-0.455
NAGY_TFTC_COMPONENTS_HUMAN NAGY_TFTC_COMPONENTS_HUMAN	2.542	1.207	-0.272	-0.704	-0.272	-0.704	-0.704	0.332	-0.704	-0.704	0.706
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP	4.009	-0.199	-0.580	-0.580	-0.199	-0.580	-0.199	-0.580	-0.199	0.892	-0.580
WP_HIPPOYAP_SIGNALING_PATHWAY WP_HIPPOYAP_SIGNALING_PATHWAY	0.200	-0.953	0.200	0.457	-0.434	0.200	4.849	-0.434	-0.953	-0.434	-0.434
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	-0.455	0.578	-0.455	-0.455	0.578	3.762	0.187	-0.455	-0.455	-0.455	-0.455
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	-0.580	0.434	-0.580	-0.580	0.434	3.054	0.892	-0.580	-0.580	-0.580	-0.199
KAYO_CALORIE_RESTRICTION_MUSCLE_DN KAYO_CALORIE_RESTRICTION_MUSCLE_DN	1.145	0.313	-0.934	0.313	-0.442	-0.934	1.145	-3.444	0.883	-0.289	0.883
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	1.081	1.655	1.081	-2.883	-0.432	-1.201	0.313	1.081	-0.290	-0.875	-0.624
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	3.655	0.359	-1.362	-0.834	0.257	-1.074	-0.350	-0.834	-1.074	0.796	1.434
PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP	-1.393	0.738	-0.647	-0.421	0.342	-0.421	1.298	0.519	0.342	-2.904	1.637
MORI_IMMATURE_B_LYMPHOCYTE_DN MORI_IMMATURE_B_LYMPHOCYTE_DN	4.731	-1.198	-0.383	-0.383	-0.383	-1.198	-0.577	-0.577	-0.383	-0.244	1.279
REACTOME_MITOPHAGY REACTOME_MITOPHAGY	1.579	0.684	1.089	-1.077	-1.077	-0.520	0.371	-0.520	-0.520	1.089	-1.077
REACTOME_HEDGEHOG_OFF_STATE REACTOME_HEDGEHOG_OFF_STATE	3.377	1.915	-0.720	-0.720	-0.369	-1.285	0.496	0.356	-1.285	-0.252	-0.971
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	0.522	1.096	-2.073	-1.293	-0.285	0.782	-0.809	0.317	-0.492	-0.492	2.341
HOELZEL_NF1_TARGETS_DN HOELZEL_NF1_TARGETS_DN	-3.259	-0.280	1.907	0.827	-0.584	-0.280	0.462	-1.097	-0.411	1.595	-0.411
ODONNELL_TFRC_TARGETS_DN ODONNELL_TFRC_TARGETS_DN	1.915	-1.285	-0.369	-0.252	-0.522	-0.522	0.664	-0.522	-1.285	-0.971	3.377
REACTOME_PCP_CE_PATHWAY REACTOME_PCP_CE_PATHWAY	2.122	1.456	-0.390	-2.065	0.505	-0.257	-0.390	-0.390	0.915	-2.065	-0.572
REACTOME_HDMS_DEMETHYLATE_HISTONES REACTOME_HDMS_DEMETHYLATE_HISTONES	0.930	-0.378	0.527	-0.870	0.930	-0.870	-0.870	-0.870	0.236	-0.378	2.037
PID_CXCR4_PATHWAY PID_CXCR4_PATHWAY	2.161	-0.491	-0.491	1.508	-2.298	-0.962	0.269	-0.696	-0.962	0.972	0.750
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	4.128	0.347	-0.550	-0.260	-1.118	-0.550	-0.550	-0.260	-0.550	1.032	-0.550
