GO	[-5.24 -0.62]	[-0.62 -0.21]	[-0.21 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.31]	[0.31 0.70]	[0.70 8.14]
GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN	-3.768	1.008	0.341	-0.585	-5.955	-8.302	-6.977	-0.917	9.493	5.382	3.563
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP	-3.139	0.368	3.033	-1.075	-8.177	-6.859	-8.177	-0.325	6.389	5.146	2.740
GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN	-4.390	0.341	1.838	-1.649	-6.977	-5.955	-6.977	-0.457	9.493	6.207	2.356
GSE11057_PBMC_VS_MEM_CD4_TCELL_UP GSE11057_PBMC_VS_MEM_CD4_TCELL_UP	-1.312	1.253	0.368	-2.670	-6.859	-5.003	-8.177	-1.586	8.226	4.385	5.974
FAN_EMBRYONIC_CTX_BRAIN_MYELOID FAN_EMBRYONIC_CTX_BRAIN_MYELOID	-3.717	-0.750	0.301	-1.976	-5.765	-5.765	-5.765	-0.301	5.190	6.636	7.697
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	-1.331	-1.092	0.720	-1.331	-6.898	-6.898	-5.880	-0.334	14.766	3.980	2.152
RPS14_DN.V1_UP RPS14_DN.V1_UP	-0.361	-0.472	0.555	-2.483	-6.582	-6.582	-4.757	-2.937	3.643	10.865	5.966
GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	-1.285	0.814	0.985	-2.711	-6.267	-7.553	-7.553	-0.293	7.864	4.765	2.684
TRAVAGLINI_LUNG_MACROPHAGE_CELL TRAVAGLINI_LUNG_MACROPHAGE_CELL	-2.806	-0.765	0.664	-1.161	-4.457	-6.030	-6.030	-1.161	13.155	2.560	6.101
HALLMARK_INTERFERON_GAMMA_RESPONSE HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.144	-1.670	1.581	-0.932	-5.992	-5.145	-8.344	-0.751	10.455	4.937	2.893
GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN	-1.369	-0.585	1.191	-1.369	-5.955	-5.955	-8.302	-0.737	7.542	7.542	2.929
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP	-1.877	0.377	3.071	-2.643	-4.968	-6.819	-8.135	-0.417	7.818	4.434	2.213
AIZARANI_LIVER_C18_NK_NKT_CELLS_5 AIZARANI_LIVER_C18_NK_NKT_CELLS_5	-3.047	-0.644	-0.469	-1.140	-4.976	-4.976	-4.976	-1.140	8.910	5.577	5.096
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	-0.530	-0.530	0.690	-3.094	-5.406	-6.638	-5.406	-0.887	8.580	3.240	5.641
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	-3.746	-1.075	-1.405	-1.075	-4.851	-3.746	-4.851	0.301	5.306	8.016	5.819
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE	-2.696	0.291	0.407	-3.362	-4.205	-5.350	-5.350	-0.435	8.599	6.400	2.537
GSE6259_33D1_POS_DC_VS_CD4_TCELL_DN GSE6259_33D1_POS_DC_VS_CD4_TCELL_DN	-2.544	0.362	2.027	-2.121	-6.032	-4.270	-6.032	-0.581	13.417	1.770	2.033
GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	-0.871	1.063	8.226	-1.312	-6.859	-8.177	-5.843	-0.871	3.349	1.253	2.453
GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN	-2.335	-0.585	2.921	-0.917	-5.109	-5.955	-6.977	-0.737	10.010	3.553	2.092
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-1.524	-1.025	1.531	-1.025	-5.730	-5.730	-8.052	1.761	9.980	1.761	2.013
GOCC_LAMELLIPODIUM GOCC_LAMELLIPODIUM	-0.684	1.708	0.609	-0.684	-8.135	-8.135	-5.805	0.377	9.297	0.908	2.213
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN	-1.872	-1.530	0.355	-4.695	-2.738	-4.695	-5.640	0.601	5.258	7.579	5.269
GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN	-3.226	1.191	1.390	-1.649	-5.109	-6.977	-5.955	-0.457	6.639	4.609	2.929
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN	-1.900	0.735	0.891	-1.586	-5.003	-6.859	-6.859	0.368	10.796	1.921	2.740
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	-0.804	-2.223	-0.633	-1.849	-4.408	-3.154	-4.408	-1.246	2.453	8.013	11.818
GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_DN GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_DN	-1.649	0.558	2.085	-0.917	-5.955	-8.302	-6.977	0.558	6.207	2.627	2.635
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN	-3.706	0.463	5.093	0.463	-6.898	-5.880	-6.898	-0.437	3.309	3.309	2.152
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	-2.210	0.293	-0.309	-1.545	-4.933	-6.780	-4.933	0.386	8.373	6.080	2.811
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-1.144	-0.359	-0.467	-1.670	-4.423	-5.992	-5.992	-0.467	6.577	7.941	3.857
GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-3.612	-0.309	2.237	0.293	-4.224	-8.094	-6.780	0.925	6.513	1.507	2.811
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	-1.649	-0.917	3.553	-1.127	-5.955	-5.955	-6.977	0.692	4.988	3.891	2.635
DESCARTES_FETAL_LUNG_MYELOID_CELLS DESCARTES_FETAL_LUNG_MYELOID_CELLS	-0.436	-0.731	-0.924	-2.096	-4.235	-3.571	-5.025	-1.733	2.943	7.894	9.465
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN	-2.826	-1.298	0.870	-1.298	-4.805	-5.757	-4.805	0.705	6.870	5.946	2.869
GOCC_TERTIARY_GRANULE GOCC_TERTIARY_GRANULE	-3.824	-0.736	0.385	-0.736	-4.585	-5.523	-4.585	-0.319	5.885	6.345	4.608
GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN	-3.226	1.606	2.349	-0.737	-4.390	-6.977	-5.955	-0.917	6.639	1.838	3.239
DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS	-0.395	0.412	-0.674	-2.407	-4.097	-4.878	-5.836	-1.079	2.188	6.268	9.269
GSE42724_MEMORY_VS_B1_BCELL_DN GSE42724_MEMORY_VS_B1_BCELL_DN	-0.417	-0.538	2.206	-0.856	-5.805	-4.968	-8.135	-0.856	6.894	2.206	3.733
GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN	-0.301	-0.398	3.473	-1.832	-6.740	-4.898	-8.052	0.507	6.141	1.761	2.013
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN	-0.917	1.008	1.191	-1.969	-4.390	-5.955	-8.302	-0.351	4.609	2.921	4.620
GSE15767_MED_VS_SCS_MAC_LN_UP GSE15767_MED_VS_SCS_MAC_LN_UP	-0.917	0.442	1.191	-1.369	-8.302	-5.955	-5.109	0.442	5.382	2.627	4.253
GSE17721_0.5H_VS_24H_CPG_BMDC_DN GSE17721_0.5H_VS_24H_CPG_BMDC_DN	-1.649	-0.351	1.390	-0.737	-6.977	-4.390	-6.977	-0.264	7.084	3.553	2.929
GSE2706_UNSTIM_VS_8H_R848_DC_DN GSE2706_UNSTIM_VS_8H_R848_DC_DN	-0.309	0.622	0.386	-1.042	-5.768	-3.612	-6.780	-2.616	8.373	2.804	4.128
GSE36826_WT_VS_IL1R_KO_SKIN_UP GSE36826_WT_VS_IL1R_KO_SKIN_UP	-0.871	0.891	3.033	-1.312	-4.290	-6.859	-6.859	-1.075	5.547	3.033	2.182
GOCC_SPECIFIC_GRANULE GOCC_SPECIFIC_GRANULE	-2.535	-0.677	0.557	-1.102	-5.367	-5.367	-4.439	0.706	8.134	4.022	2.625
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP	-0.585	-0.585	3.553	-1.649	-5.955	-5.955	-5.109	0.442	8.493	1.008	2.092
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP	-1.294	2.206	3.724	-1.565	-8.135	-3.643	-6.819	0.377	3.390	1.083	2.486
GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN	-1.586	-0.427	3.680	-1.586	-5.003	-5.843	-6.859	1.459	4.385	2.175	2.453
GSE14000_UNSTIM_VS_4H_LPS_DC_DN GSE14000_UNSTIM_VS_4H_LPS_DC_DN	-2.285	0.463	1.045	-0.561	-5.880	-5.039	-6.898	0.463	6.328	2.995	3.004
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	0.876	-0.870	-0.517	-1.703	-2.535	-6.596	-4.439	-1.378	2.312	2.943	10.950
GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP GSE13522_WT_VS_IFNAR_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP	0.341	0.442	2.349	-2.335	-6.977	-6.977	-5.109	0.692	4.988	1.838	2.356
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	-0.794	-0.595	-0.794	-2.155	-5.350	-3.362	-4.205	-0.311	2.881	4.055	9.813
GNF2_HCK GNF2_HCK	-1.590	-1.590	0.472	-0.606	-3.855	-3.855	-3.855	-1.590	5.144	8.760	2.031
GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN	-1.607	-0.437	2.413	-1.607	-5.039	-5.880	-5.880	0.720	5.093	4.337	2.152
GSE20715_0H_VS_24H_OZONE_LUNG_UP GSE20715_0H_VS_24H_OZONE_LUNG_UP	-1.649	0.841	4.988	-1.369	-5.955	-5.109	-5.955	-0.351	4.988	1.191	2.635
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP	-1.312	0.473	0.891	-1.900	-5.003	-4.290	-6.859	-0.325	5.547	4.385	3.690
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN	-1.969	1.008	5.788	-1.127	-5.109	-5.109	-5.955	-0.737	3.891	2.085	2.092
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	0.370	0.277	0.913	-1.654	-3.928	-5.432	-6.425	-1.654	6.198	4.181	3.155
BROWN_MYELOID_CELL_DEVELOPMENT_UP BROWN_MYELOID_CELL_DEVELOPMENT_UP	-3.315	-1.258	2.324	-1.897	-3.315	-3.960	-4.731	0.457	7.503	2.624	3.285
DESCARTES_FETAL_HEART_MYELOID_CELLS DESCARTES_FETAL_HEART_MYELOID_CELLS	-1.144	-1.842	-0.499	-1.460	-4.397	-2.301	-3.539	-0.883	2.015	8.697	7.586
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	-0.351	0.442	1.390	-3.768	-3.226	-5.955	-3.768	-1.649	2.349	6.207	5.000
GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN	-0.573	1.413	-0.724	-0.902	-4.357	-5.917	-6.938	0.571	7.610	2.381	2.122
GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP	0.333	-0.932	2.885	-0.932	-3.255	-7.017	-4.423	-2.360	3.191	5.731	2.893
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN	-1.127	0.692	3.230	-1.127	-3.768	-5.955	-6.977	-0.585	6.207	1.838	2.092
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN	-1.969	0.442	2.349	-1.369	-4.390	-5.109	-5.955	0.841	8.011	0.692	2.635
KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_UP KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_UP	-0.609	-0.477	6.955	-1.161	-4.457	-5.180	-6.030	-0.477	4.886	0.664	2.567
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	0.622	1.507	0.293	-1.042	-4.933	-6.780	-4.224	-1.855	3.110	1.507	7.432
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP	-1.736	0.694	0.694	-1.736	-3.398	-5.391	-5.391	-0.609	3.997	4.424	4.005
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_DN GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_DN	-1.350	1.026	1.026	-0.724	-6.938	-6.938	-4.357	0.571	3.936	3.595	2.388
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_UP GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_UP	-1.025	-0.398	2.546	-1.524	-3.582	-4.191	-6.740	-1.025	2.840	6.141	3.481
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	0.571	0.858	-1.109	-2.724	-2.724	-5.917	-3.737	-1.628	5.436	3.269	5.858
GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_DN GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_DN	-1.208	0.577	2.236	-1.483	-6.110	-6.110	-4.339	0.882	6.262	0.720	2.834
GSE30971_WBP7_HET_VS_KO_MACROPHAGE_DN GSE30971_WBP7_HET_VS_KO_MACROPHAGE_DN	-0.447	0.350	1.413	-1.946	-4.357	-5.074	-6.938	1.865	7.610	0.452	2.122
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP	-1.946	0.858	1.413	-0.724	-3.737	-5.917	-5.917	-0.447	8.082	1.865	2.122
GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP	-0.538	0.609	3.390	-2.235	-6.819	-3.110	-6.819	0.285	3.724	1.483	3.399
GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_UP GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_UP	-0.573	0.350	0.706	-1.628	-5.074	-6.938	-4.357	0.571	7.610	2.115	2.669
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN	-1.109	-0.902	4.658	-0.447	-5.074	-5.917	-5.917	1.026	3.936	0.858	2.966
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_UP GSE25123_WT_VS_PPARG_KO_MACROPHAGE_UP	-0.737	-0.917	1.390	-0.737	-4.390	-5.109	-6.977	0.558	6.639	2.627	2.635
GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_DN GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_DN	-0.573	1.631	0.452	-1.109	-5.917	-6.938	-5.074	0.452	4.290	2.381	3.278
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP	-1.628	0.350	1.865	-0.447	-5.074	-5.917	-5.917	0.350	5.845	2.381	2.388
DESCARTES_FETAL_PLACENTA_MEGAKARYOCYTES DESCARTES_FETAL_PLACENTA_MEGAKARYOCYTES	-0.573	2.381	1.211	-1.628	-4.357	-5.917	-6.938	-0.342	4.290	1.865	2.669
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN	-0.724	2.381	0.706	-0.573	-6.938	-4.357	-6.938	-0.342	3.936	2.115	2.669
GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_DN GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_DN	-1.545	1.102	1.734	-0.841	-5.768	-5.768	-5.768	0.622	4.862	1.977	2.244
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP	-2.285	0.720	1.436	0.359	-3.706	-5.039	-5.039	-2.285	4.709	2.413	4.719
GSE3039_CD4_TCELL_VS_B2_BCELL_UP GSE3039_CD4_TCELL_VS_B2_BCELL_UP	-1.127	1.191	1.606	-0.917	-4.390	-4.390	-8.302	0.558	4.988	0.841	3.239
DESCARTES_FETAL_PLACENTA_MYELOID_CELLS DESCARTES_FETAL_PLACENTA_MYELOID_CELLS	-1.381	-0.360	-1.091	-1.728	-3.932	-3.219	-3.219	-0.258	0.963	6.186	9.977
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN	-0.538	-0.317	1.708	-1.294	-6.819	-4.968	-4.968	0.908	4.810	0.908	4.444
GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-1.448	-0.527	0.902	-0.696	-4.040	-4.040	-6.139	-0.527	6.454	3.078	3.447
GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN	-0.573	1.211	1.026	-1.946	-8.260	-5.074	-3.197	0.350	3.269	4.290	2.122
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	-0.441	1.270	1.513	-1.293	-5.848	-5.848	-3.789	-0.593	2.063	0.675	7.002
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	-0.516	3.149	0.507	-2.185	-4.898	-4.191	-5.730	-0.658	3.149	1.318	5.730
GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN	-2.751	1.191	5.788	-1.649	-6.977	-3.226	-3.768	0.341	1.838	2.085	2.356
GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP	-1.900	1.682	4.026	0.596	-5.003	-5.843	-3.675	-1.586	3.033	0.278	4.036
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	-1.232	0.659	4.398	-1.904	-6.305	-5.094	-2.845	-0.580	2.903	1.975	2.910
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN	-0.917	-0.351	3.230	-1.649	-5.109	-5.109	-5.109	0.442	4.609	2.627	2.356
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.713	0.606	-0.326	-1.363	-2.823	-3.336	-7.719	-0.713	2.832	4.556	5.779
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	0.463	2.125	-0.358	-2.007	-2.969	-6.472	-3.587	-2.007	2.125	2.737	5.903
WIELAND_UP_BY_HBV_INFECTION WIELAND_UP_BY_HBV_INFECTION	-2.496	-2.496	0.461	-1.095	-3.253	-1.458	-4.311	-0.411	5.296	6.944	2.245
GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN	-1.369	1.008	3.230	-2.335	-3.768	-4.390	-5.955	-0.457	2.921	3.891	2.356
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	0.468	-1.129	-0.441	-3.366	-1.383	-3.366	-3.960	-1.676	2.500	4.133	9.521
