GO	[-31.63 -1.02]	[-1.02 -0.52]	[-0.52 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.02]	[0.02 0.35]	[0.35 0.97]	[0.97 23.45]
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP	-3.737	2.115	15.909	3.595	-6.938	-6.938	-8.260	-3.737	5.041	0.452	-2.718
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN	-0.457	-0.737	4.609	-1.127	-6.977	-8.302	-6.977	-5.955	11.079	11.631	-0.734
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-1.628	-0.724	5.845	2.958	-8.260	-8.260	-6.938	-5.074	12.864	3.936	-1.623
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-1.369	0.841	15.797	1.008	-8.302	-8.302	-6.977	-4.390	6.639	1.838	-2.329
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	-0.932	0.825	12.671	0.333	-8.344	-7.017	-8.344	-3.799	8.420	3.512	-3.248
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	-0.317	0.908	9.297	0.750	-6.819	-8.135	-8.135	-8.135	9.297	2.479	-1.872
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN	-1.649	0.558	11.079	6.639	-8.302	-6.977	-8.302	-6.977	4.243	1.191	-0.913
GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP	-0.737	-0.585	10.539	1.008	-6.977	-8.302	-8.302	-5.109	12.193	2.085	-1.365
GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_UP GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_UP	-1.607	1.232	12.962	2.995	-8.219	-8.219	-6.898	-4.323	7.679	0.583	-2.691
GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	-2.335	1.191	12.193	2.627	-8.302	-8.302	-8.302	-6.977	4.243	0.841	0.845
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-1.900	1.459	9.219	1.253	-6.859	-8.177	-8.177	-5.843	11.906	1.063	-1.308
REACTOME_SUMOYLATION REACTOME_SUMOYLATION	-0.441	-1.383	12.875	0.270	-7.761	-6.464	-5.470	-5.470	14.716	1.268	-1.672
GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	-2.751	-0.917	6.207	-0.264	-8.302	-6.977	-8.302	-3.226	13.352	6.207	-0.263
GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	-0.585	1.390	10.010	-0.351	-8.302	-8.302	-8.302	-5.955	8.987	2.627	-0.913
GSE23505_IL6_IL1_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN GSE23505_IL6_IL1_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN	-0.597	1.581	15.062	0.825	-8.344	-8.344	-7.017	-5.992	6.577	0.678	-1.384
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-1.969	2.349	7.084	1.191	-8.302	-8.302	-8.302	-3.768	12.767	0.841	-1.365
GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP	-0.917	0.692	8.493	0.558	-8.302	-8.302	-8.302	-5.955	8.011	4.988	-0.913
GSE39022_LN_VS_SPLEEN_DC_DN GSE39022_LN_VS_SPLEEN_DC_DN	-1.092	1.232	9.652	-0.334	-8.219	-5.880	-8.219	-6.898	11.813	1.893	-0.883
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP	-1.127	0.692	6.639	0.692	-8.302	-8.302	-8.302	-4.390	12.767	3.230	-1.365
GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_DN GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_DN	-1.331	0.271	20.038	0.463	-6.898	-6.898	-5.039	-3.168	11.256	-0.886	-1.918
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-1.969	0.558	12.193	0.341	-6.977	-6.977	-8.302	-5.109	8.987	3.891	-1.365
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-1.127	2.921	13.947	0.841	-6.977	-8.302	-6.977	-5.955	5.382	1.606	-2.745
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	-0.325	1.459	12.477	1.459	-8.177	-8.177	-6.859	-5.843	5.146	2.175	-3.667
GSE27786_NKTCELL_VS_NEUTROPHIL_UP GSE27786_NKTCELL_VS_NEUTROPHIL_UP	-2.335	1.606	10.539	1.191	-8.302	-8.302	-8.302	-3.768	5.788	3.891	-1.644
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN	-1.369	1.390	11.079	1.838	-6.977	-8.302	-8.302	-5.109	8.493	1.191	-1.964
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	-1.127	0.341	18.409	1.838	-4.390	-8.302	-8.302	-4.390	5.788	0.841	-2.745
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_DN	-1.649	-0.457	5.382	-0.351	-5.955	-6.977	-8.302	-5.955	10.539	10.010	-0.734
GSE17721_LPS_VS_CPG_8H_BMDC_DN GSE17721_LPS_VS_CPG_8H_BMDC_DN	-0.902	2.381	14.050	0.263	-5.917	-8.260	-6.938	-8.260	5.845	1.631	-1.105
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP	-1.607	0.720	11.256	0.720	-6.898	-6.898	-8.219	-3.168	13.552	0.874	-2.691
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	-0.724	0.571	15.909	3.595	-5.917	-8.260	-8.260	-2.724	3.595	1.211	-5.066
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP	-1.969	-0.351	8.011	2.921	-8.302	-8.302	-8.302	-5.955	4.988	4.988	0.343
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-1.530	-0.346	8.609	1.557	-6.887	-6.887	-5.640	-5.640	12.634	2.359	-3.277
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN	-1.127	4.609	8.493	1.191	-8.302	-8.302	-8.302	-4.390	8.493	-0.264	-1.123
GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN	-0.737	0.692	9.493	1.008	-8.302	-8.302	-8.302	-5.955	8.493	2.349	-0.734
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	0.333	0.825	9.929	0.546	-8.344	-8.344	-8.344	-7.017	7.941	1.581	-0.465
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP	-0.737	-0.351	7.084	-0.737	-8.302	-6.977	-8.302	-3.226	14.553	3.891	-0.913
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	-2.235	-0.317	6.021	1.483	-8.135	-6.819	-8.135	-4.968	11.999	4.072	-0.681
GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN	-0.447	0.706	10.624	3.595	-8.260	-8.260	-8.260	-5.917	3.936	2.381	-1.623
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN	0.350	12.287	8.567	0.706	-8.260	-6.938	-8.260	-5.917	1.413	0.263	-1.105
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN	-1.312	0.368	8.226	0.735	-8.177	-8.177	-6.859	-5.843	10.259	3.680	-0.694
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-1.969	1.838	12.193	0.692	-8.302	-8.302	-8.302	-4.390	4.609	2.921	-0.582
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	0.359	0.874	15.389	1.045	-8.219	-6.898	-8.219	-5.039	2.145	3.638	-2.691
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	0.571	1.211	10.092	-0.724	-8.260	-6.938	-8.260	-5.074	9.064	2.381	-1.941
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_UP GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_UP	0.263	-0.342	6.702	0.452	-8.260	-8.260	-5.917	-8.260	8.567	5.436	-0.570
GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	-1.331	-0.886	1.656	0.463	-6.898	-8.219	-5.880	-6.898	14.154	7.679	0.878
GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP	-0.932	0.678	15.686	1.581	-7.017	-5.992	-8.344	-4.423	6.148	1.368	-3.248
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP	0.858	3.269	14.050	0.571	-8.260	-6.938	-6.938	-8.260	2.662	0.706	-1.346
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN	-2.616	-0.309	3.767	-0.671	-5.768	-4.933	-8.094	-6.780	16.366	5.254	0.498
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_UP GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_UP	-0.585	2.921	8.493	1.606	-8.302	-6.977	-8.302	-5.109	8.987	0.558	-2.329
GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	-0.724	0.858	15.279	0.706	-8.260	-5.074	-8.260	-1.628	8.082	0.571	-5.066
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	1.045	5.093	5.093	0.874	-8.219	-8.219	-8.219	-5.039	7.679	0.720	-3.161
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP	-1.676	2.795	10.581	-0.335	-6.464	-7.761	-6.464	-5.470	9.505	1.710	-2.010
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN	0.341	-1.649	2.085	-0.585	-8.302	-8.302	-6.977	-5.109	6.207	12.193	2.092
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP	-0.505	1.142	12.283	0.796	-8.011	-6.701	-8.011	-4.158	8.032	1.340	-3.017
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN	-0.457	1.008	6.207	0.341	-8.302	-8.302	-8.302	-6.977	8.493	3.553	0.343
