GO	[-10.12 -1.00]	[-1.00 -0.50]	[-0.50 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.19]	[0.19 0.61]	[0.61 1.73]	[1.73 23.61]
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	-1.350	5.041	10.092	-1.350	-8.260	-8.260	-8.260	2.381	5.041	-0.573	-2.718
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-2.751	4.243	6.207	-1.369	-6.977	-8.302	-8.302	1.008	8.987	1.838	-3.761
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	0.473	4.759	13.654	-1.586	-8.177	-8.177	-8.177	0.473	3.033	0.278	-3.667
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-4.390	1.838	10.539	0.558	-6.977	-8.302	-8.302	0.692	5.382	2.349	-3.761
GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN	-2.335	1.390	8.493	0.558	-8.302	-8.302	-8.302	-0.585	9.493	2.085	-2.745
GSE14350_TREG_VS_TEFF_UP GSE14350_TREG_VS_TEFF_UP	-5.074	1.211	6.702	0.350	-8.260	-8.260	-8.260	1.413	7.150	3.269	-2.304
GSE369_SOCS3_KO_VS_WT_LIVER_DN GSE369_SOCS3_KO_VS_WT_LIVER_DN	-2.697	-0.334	2.697	1.656	-8.219	-6.898	-8.219	0.359	9.652	7.679	-4.316
GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN	-5.074	0.706	1.865	1.211	-8.260	-8.260	-8.260	1.026	10.624	5.041	-1.941
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-0.751	1.811	8.911	0.333	-8.344	-8.344	-8.344	1.581	2.593	3.512	-7.007
GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP	-2.335	7.084	8.011	-1.127	-8.302	-8.302	-8.302	-1.127	5.382	1.606	-0.734
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-1.969	5.788	11.631	0.692	-8.302	-8.302	-8.302	-0.737	2.349	1.390	-2.745
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-2.724	2.115	8.567	-0.447	-8.260	-8.260	-8.260	2.115	8.567	0.263	-2.304
GSE12366_GC_BCELL_VS_PLASMA_CELL_UP GSE12366_GC_BCELL_VS_PLASMA_CELL_UP	-2.643	0.750	8.792	0.750	-8.135	-8.135	-8.135	1.708	7.350	1.274	-4.249
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-0.713	2.832	5.349	0.277	-7.719	-7.719	-7.719	1.737	10.123	-0.431	-6.416
GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP	-1.649	4.243	11.631	-0.351	-8.302	-8.302	-8.302	0.692	2.627	1.606	-3.761
GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP	-1.092	4.337	9.652	0.720	-8.219	-8.219	-8.219	0.271	4.337	0.874	-5.030
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN	-4.357	2.662	7.150	0.263	-6.938	-8.260	-8.260	0.263	5.845	4.658	-2.718
GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP	-4.390	1.390	5.382	-0.585	-6.977	-8.302	-8.302	0.341	8.493	5.788	-1.644
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP	-1.092	5.093	9.141	-0.334	-6.898	-8.219	-8.219	-0.334	5.903	0.874	-5.030
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP	-1.628	3.269	6.267	-1.109	-8.260	-8.260	-8.260	0.350	9.572	1.865	-2.304
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	0.271	3.638	11.813	1.045	-6.898	-8.219	-8.219	1.436	2.413	-1.331	-5.871
GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP	-1.369	5.788	12.193	-0.917	-6.977	-8.302	-8.302	0.341	4.243	0.341	-2.329
GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	-1.075	4.385	9.733	-0.325	-8.177	-8.177	-8.177	1.063	5.146	-0.325	-3.667
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-1.649	1.191	12.767	-0.457	-6.977	-8.302	-8.302	1.390	6.207	0.558	-3.219
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	0.368	10.796	7.748	-1.075	-5.843	-8.177	-8.177	0.735	2.446	-0.550	-4.995
GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	-4.390	0.841	4.988	1.008	-8.302	-8.302	-8.302	0.841	6.207	4.988	-1.964
GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP	-2.360	5.327	11.541	-0.751	-8.344	-8.344	-8.344	0.432	2.885	0.825	-0.929
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN	-3.168	0.359	5.903	-0.334	-8.219	-8.219	-8.219	3.309	8.154	2.145	-1.918
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP	-3.675	1.253	8.226	-0.550	-6.859	-8.177	-8.177	2.732	5.547	2.446	-3.132
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-2.235	3.390	12.574	-0.538	-8.135	-8.135	-8.135	1.949	2.206	0.750	-2.229
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	0.293	8.711	6.324	1.335	-7.636	-7.636	-7.636	-1.324	2.908	0.389	-5.350
GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP	-0.751	1.368	13.845	1.811	-8.344	-8.344	-8.344	-0.359	2.593	0.825	-3.248
GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP	-2.751	-0.457	1.390	-0.351	-8.302	-6.977	-8.302	1.191	13.352	6.207	-1.123
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-2.601	-3.896	-4.784	-2.112	32.037	-1.359	-1.359	1.684	-1.703	-2.112	0.988
GSE16385_ROSIGLITAZONE_IL4_VS_ROSIGLITAZONE_ALONE_STIM_MACROPHAGE_DN GSE16385_ROSIGLITAZONE_IL4_VS_ROSIGLITAZONE_ALONE_STIM_MACROPHAGE_DN	0.263	6.267	8.567	0.571	-8.260	-8.260	-8.260	0.571	3.269	-0.573	-4.349
GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP	-1.331	3.638	10.710	0.583	-8.219	-8.219	-8.219	0.874	4.337	-0.334	-3.161
GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN	-3.768	1.838	5.382	-1.127	-8.302	-8.302	-8.302	2.349	7.542	2.085	-0.913
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.737	0.692	-1.969	5.788	-6.977	-8.302	-8.302	-2.751	0.558	6.207	8.026
GSE27786_NKCELL_VS_ERYTHROBLAST_UP GSE27786_NKCELL_VS_ERYTHROBLAST_UP	-1.109	4.290	6.267	-0.342	-8.260	-8.260	-6.938	0.452	4.658	3.269	-5.909
GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN	-1.969	3.891	10.539	0.692	-8.302	-8.302	-8.302	0.841	3.553	0.442	-2.745
GSE32986_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP GSE32986_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP	-1.369	2.921	7.542	-1.649	-8.302	-8.302	-8.302	-0.457	3.230	6.639	-1.123
GSE23695_CD57_POS_VS_NEG_NK_CELL_DN GSE23695_CD57_POS_VS_NEG_NK_CELL_DN	-2.335	1.191	7.084	-0.737	-8.302	-8.302	-8.302	0.558	4.609	6.639	-1.644
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.573	3.595	14.659	0.350	-8.260	-8.260	-8.260	0.350	0.706	1.413	-2.718
GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP	-3.226	2.085	4.988	-0.917	-8.302	-8.302	-8.302	0.442	5.382	6.639	-0.913
GSE17721_LPS_VS_POLYIC_24H_BMDC_UP GSE17721_LPS_VS_POLYIC_24H_BMDC_UP	-0.437	8.154	10.175	0.463	-8.219	-8.219	-8.219	1.045	0.874	-0.710	-2.691
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-5.953	1.582	7.475	0.955	-7.220	-7.220	-7.220	1.827	5.633	1.146	-2.968
GSE34515_CD16_NEG_VS_POS_MONOCYTE_DN GSE34515_CD16_NEG_VS_POS_MONOCYTE_DN	0.452	12.287	9.064	-0.724	-6.938	-8.260	-8.260	-1.946	0.706	0.263	-0.570
GSE27786_LIN_NEG_VS_MONO_MAC_UP GSE27786_LIN_NEG_VS_MONO_MAC_UP	0.263	9.064	4.290	1.413	-5.917	-8.260	-8.260	1.211	1.026	0.571	-8.250
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	-0.684	4.434	11.436	-0.317	-8.135	-8.135	-8.135	2.206	1.949	-0.538	-3.103
GSE31082_DN_VS_DP_THYMOCYTE_DN GSE31082_DN_VS_DP_THYMOCYTE_DN	-1.369	-0.457	3.891	0.442	-6.977	-8.302	-8.302	0.841	13.352	2.921	-2.745
GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN	-2.751	1.838	3.553	0.558	-6.977	-8.302	-8.302	2.085	11.631	0.558	-2.745
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN	-3.706	-0.561	5.093	0.720	-8.219	-8.219	-8.219	0.583	5.093	7.216	-0.434
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_DN GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_DN	-1.127	2.085	4.243	0.442	-6.977	-8.302	-8.302	0.341	5.788	5.788	-5.101
GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN	-1.331	5.903	8.154	2.413	-6.898	-8.219	-8.219	0.874	1.045	0.583	-5.030
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-1.475	-2.692	-0.364	-2.692	26.152	-3.689	-3.689	3.927	-0.537	-1.475	-3.684
GSE13229_MATURE_VS_INTMATURE_NKCELL_DN GSE13229_MATURE_VS_INTMATURE_NKCELL_DN	-1.607	-0.334	11.256	1.045	-8.219	-8.219	-8.219	2.413	4.337	0.583	-1.918
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN	-0.447	8.567	5.436	1.211	-6.938	-8.260	-8.260	-0.447	2.958	0.571	-5.066
GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_UP GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_UP	-2.210	2.237	5.661	0.293	-8.094	-8.094	-8.094	-0.309	6.080	4.483	-2.204
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_DN GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_DN	-0.447	7.610	7.610	0.571	-5.917	-8.260	-6.938	-0.902	3.936	0.571	-5.909
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	-0.437	2.995	9.141	0.720	-8.219	-8.219	-8.219	1.436	3.309	0.271	-4.316
