GO	[-2.86 -0.23]	[-0.23 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.02]	[-0.02 0.02]	[0.02 0.06]	[0.06 0.10]	[0.10 0.15]	[0.15 0.23]	[0.23 1.86]
GSE17721_CTRL_VS_LPS_6H_BMDC_DN GSE17721_CTRL_VS_LPS_6H_BMDC_DN	-1.373	-1.373	-1.373	1.592	0.758	-0.385	0.758	0.454	-0.736	1.139	0.224
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	-0.373	0.239	0.688	-1.835	-1.835	2.310	0.239	1.385	-0.653	-0.373	0.232
GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_UP GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_UP	-0.898	-2.214	-0.332	3.196	0.697	-1.407	0.457	0.457	-0.332	-0.332	0.444
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP	-2.129	1.430	0.302	-0.300	0.501	2.307	-1.337	-0.515	-0.515	0.756	-0.860
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_UP GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_UP	2.702	-1.122	-1.122	-1.122	0.647	0.347	-0.551	-0.551	1.038	0.347	-0.266
GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN	-0.551	4.572	-1.667	0.530	-0.300	-0.300	-0.962	-0.300	0.530	-0.300	-0.563
GSE37532_WT_VS_PPARG_KO_LN_TCONV_DN GSE37532_WT_VS_PPARG_KO_LN_TCONV_DN	-0.287	-0.743	-0.743	0.735	1.344	-0.287	-1.692	-0.472	2.591	-1.692	0.715
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP	2.467	1.093	-1.029	0.478	-0.601	-0.601	-1.029	0.269	-1.029	1.494	-1.047
GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	-0.996	3.130	-0.576	-0.576	-0.996	0.503	-1.709	0.503	0.503	-0.318	0.771
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN	1.133	0.304	-0.747	1.133	1.723	-0.747	0.304	-0.747	-0.298	-0.747	-0.756
GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP	0.647	-1.122	-1.122	-1.122	0.647	0.347	0.647	-1.122	1.514	0.347	0.339
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN	-0.414	-0.414	-0.414	2.991	0.211	-0.414	-0.414	0.211	-0.414	-0.414	1.247
