GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
GOBP_FIBROBLAST_APOPTOTIC_PROCESS GOBP_FIBROBLAST_APOPTOTIC_PROCESS	0.256	-0.829	-0.829	0.566	-0.351	2.149	-0.829	-0.829	-0.829	0.991	0.995
GOBP_INTERLEUKIN_12_PRODUCTION GOBP_INTERLEUKIN_12_PRODUCTION	-1.064	-2.448	0.541	1.075	-0.260	0.346	1.792	-0.691	0.784	0.541	-1.600
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	-0.671	1.720	-1.285	0.509	0.264	2.879	-0.342	-0.671	-0.342	-1.285	-0.339
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	-0.378	-0.378	-0.378	0.236	-0.870	-0.378	0.236	1.436	-0.870	-0.870	3.509
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	0.818	0.388	1.777	-1.302	-2.780	1.097	-0.885	0.581	-0.374	-0.586	0.392
GOBP_MODULATION_BY_SYMBIONT_OF_HOST_PROCESS GOBP_MODULATION_BY_SYMBIONT_OF_HOST_PROCESS	-1.534	-0.250	0.940	-0.477	2.877	-1.534	-0.477	-0.477	-0.250	0.940	-0.248
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	-0.870	-0.378	0.236	-0.870	0.527	-0.870	2.726	0.527	0.930	-0.378	-0.867
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	-0.477	-0.477	-1.534	1.333	-0.250	-1.534	-0.861	1.789	0.940	0.614	-0.248
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	-0.351	0.991	-0.829	-0.829	0.566	-0.829	-0.829	2.149	0.991	-0.351	-0.349
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	-2.922	2.684	0.301	1.319	-0.897	0.301	-0.301	-0.897	-0.447	0.612	-0.298
HP_LONG_HALLUX HP_LONG_HALLUX	3.496	0.166	-0.497	-0.497	-0.497	0.166	-0.497	-0.497	1.052	0.166	-0.495
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	2.400	0.304	-0.746	-0.746	-0.746	0.304	-0.746	-0.746	0.304	1.128	0.306
GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION	0.332	-0.704	-0.704	2.542	-0.273	0.706	-0.704	-0.704	-0.704	0.706	0.333
GOBP_RETINAL_ROD_CELL_DIFFERENTIATION GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	-0.497	-0.497	3.496	0.524	-0.497	0.166	-0.497	0.166	0.524	-0.497	-0.495
