GO	[-1.54 -0.38]	[-0.38 -0.22]	[-0.22 -0.14]	[-0.14 -0.08]	[-0.08 -0.02]	[-0.02 0.03]	[0.03 0.09]	[0.09 0.15]	[0.15 0.23]	[0.23 0.38]	[0.38 1.75]
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	2.886	1.528	-0.831	-0.352	-0.831	-0.831	-0.831	-0.352	0.256	-0.831	0.998
GO_NIK_NF_KAPPAB_SIGNALING GO_NIK_NF_KAPPAB_SIGNALING	3.526	0.932	-0.873	0.235	-0.873	0.527	-0.873	-0.873	-0.379	-0.873	0.530
GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	3.690	1.668	-1.040	-0.222	-0.493	-0.493	-1.040	0.397	-0.493	-1.040	-0.220
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	3.578	1.295	-0.664	-0.664	-0.248	-0.664	-0.664	-0.664	0.362	-0.664	0.364
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	3.794	1.389	-0.623	-0.623	-0.623	-0.623	-0.623	-0.223	-0.223	-0.623	0.398
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21 REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	3.794	1.389	-0.623	-0.623	-0.623	-0.223	-0.623	-0.623	-0.223	-0.623	0.398
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1 REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	3.794	1.389	-0.623	-0.623	-0.623	-0.223	-0.623	-0.623	-0.223	-0.623	0.398
GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN	2.286	0.509	-1.291	-1.291	-0.674	-0.342	0.509	-1.291	-0.674	0.839	1.255
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	2.302	0.499	1.427	-0.302	0.754	-0.516	-2.133	-1.340	0.499	-1.340	-0.512
GO_REGULATION_OF_LIGASE_ACTIVITY GO_REGULATION_OF_LIGASE_ACTIVITY	3.789	1.035	-0.801	-0.432	-1.459	-0.432	-0.219	-0.432	0.403	-1.459	0.406
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	3.789	1.035	-0.432	-1.459	0.403	-1.459	-0.432	-0.801	-0.219	-0.432	0.406
REACTOME_REGULATION_OF_APOPTOSIS REACTOME_REGULATION_OF_APOPTOSIS	3.383	1.210	-0.706	-0.273	-0.273	-0.706	-0.706	-0.706	-0.273	-0.706	0.710
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	3.038	1.060	-0.790	-0.325	-0.790	0.609	-0.790	-0.790	0.278	-0.790	0.280
RACTNNRTTTNC_UNKNOWN RACTNNRTTTNC_UNKNOWN	4.017	0.457	0.199	0.199	-0.435	-0.957	0.823	-0.435	-0.957	-0.957	-0.432
GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY	2.886	0.993	-0.831	0.993	-0.831	-0.352	-0.352	-0.831	-0.352	-0.831	0.257
MODULE_28 MODULE_28	3.779	1.150	-0.456	-0.456	-0.456	-0.456	-0.456	-0.456	0.187	-0.456	0.188
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	4.806	0.244	-0.605	0.416	0.244	-0.605	-0.958	-0.958	0.640	-1.481	0.247
GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	3.592	1.248	-0.342	-0.674	-0.342	0.263	-0.342	-1.291	-0.342	-1.291	0.266
MORF_SKP1A MORF_SKP1A	4.146	-0.415	1.542	-0.621	-0.267	-0.267	-0.415	0.338	-0.899	-0.899	-1.754
GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	2.612	1.943	-0.915	-0.407	-0.915	-0.407	0.216	-0.407	0.490	-0.915	-0.404
PEART_HDAC_PROLIFERATION_CLUSTER_DN PEART_HDAC_PROLIFERATION_CLUSTER_DN	2.163	-0.241	2.163	-1.082	-0.241	-0.522	0.371	-0.241	-1.082	-0.241	-1.077
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	4.017	1.288	-0.435	-0.435	-0.957	-0.435	-0.435	0.199	-0.435	-0.957	0.200
GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY	2.631	0.528	-1.669	-0.301	-0.301	0.301	-1.669	-0.552	0.301	-0.552	1.192
MORF_PPP2CA MORF_PPP2CA	2.190	0.429	1.134	-0.329	0.429	0.429	-1.570	-0.762	-1.105	0.858	-2.198
GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	3.383	1.210	-0.706	-0.273	-0.706	-0.273	-0.273	-0.706	0.331	-0.706	-0.271
GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP	2.026	0.853	-0.256	-0.454	-0.761	-0.454	-2.006	0.853	1.190	-1.236	-0.449
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1 REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	4.895	0.823	-0.435	-0.435	-0.435	-0.435	-0.435	-0.435	-0.435	-0.957	0.200
MODULE_91 MODULE_91	3.512	1.054	-0.498	-0.498	-0.498	-0.498	0.166	-0.498	0.166	-0.498	0.167
