GO	[-6.76 -0.61]	[-0.61 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 8.56]
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP	2.093	2.358	0.341	-1.373	-1.974	1.394	-0.457	-1.373	-1.653	-1.974	2.361
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN	0.277	1.993	-1.114	-2.384	-1.114	2.260	-1.658	0.277	-1.996	0.607	3.163
GSE10325_MYELOID_VS_LUPUS_MYELOID_UP GSE10325_MYELOID_VS_LUPUS_MYELOID_UP	1.740	2.522	0.293	-2.216	-1.548	0.386	-0.843	-2.216	-1.278	0.293	3.450
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP	0.445	1.441	0.321	-0.982	-0.982	-0.282	0.445	-3.262	-2.071	-0.282	5.163
GSE30083_SP3_VS_SP4_THYMOCYTE_UP GSE30083_SP3_VS_SP4_THYMOCYTE_UP	2.743	0.893	-0.427	-3.685	-1.078	-0.698	-0.698	1.464	-1.905	-0.326	2.459
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN	1.194	3.244	0.843	-0.739	-3.235	-0.351	-0.457	-1.129	-2.341	-0.457	2.361
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN	2.687	0.662	0.309	-1.044	-2.280	0.662	-0.293	-1.288	-2.718	-0.513	3.671
GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	0.620	3.884	-0.548	-1.637	-1.637	0.932	-1.096	-1.637	-1.637	0.767	2.296
GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	2.390	-0.342	-0.447	-0.903	-1.951	1.417	-0.342	-4.369	-0.574	0.707	2.393
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN	1.329	0.376	-0.661	-2.445	-2.445	1.887	0.263	-1.164	-1.507	1.329	2.205
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN	1.636	1.417	0.707	-1.112	-2.316	0.263	-1.112	-3.747	-0.447	1.029	2.126
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	-0.334	3.999	-0.562	-0.712	-3.177	1.440	-0.437	-1.095	-1.095	-0.562	2.426
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.309	0.766	-0.309	-1.860	-2.623	1.511	-1.044	-1.044	-0.408	0.386	5.286
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP	1.029	-0.447	0.859	-1.112	-1.951	-0.342	-1.112	0.571	-0.574	-1.632	5.881
GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	2.202	-0.343	-0.343	-2.445	-3.086	1.596	0.263	-0.343	-0.885	-0.482	2.544
GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_DN GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_DN	1.386	1.178	-0.513	-2.718	-2.280	-0.293	-0.392	-1.044	-1.044	2.393	2.118
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_DN	3.241	0.389	0.389	-1.615	-1.615	0.389	-1.948	-0.866	-1.327	0.950	2.618
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN	0.519	1.793	-0.646	-2.570	-1.241	1.344	-1.507	-0.646	-0.646	-0.293	3.878
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	2.638	1.010	-0.264	-1.373	-1.653	-0.264	-1.373	-0.919	-0.739	-0.586	3.914
GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN	1.743	0.607	0.607	-1.658	-1.658	1.095	-0.431	-2.831	-0.326	-0.898	2.847
GSE22886_IL2_VS_IL15_STIM_NKCELL_UP GSE22886_IL2_VS_IL15_STIM_NKCELL_UP	1.322	1.322	1.125	-2.191	-1.837	0.636	-0.301	-1.528	-1.259	-0.659	2.560
GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	1.010	0.442	-0.351	-1.373	-1.653	1.611	-1.653	-1.653	0.442	-0.264	3.248
GSE32423_CTRL_VS_IL7_MEMORY_CD8_TCELL_UP GSE32423_CTRL_VS_IL7_MEMORY_CD8_TCELL_UP	1.256	-0.326	0.597	-1.905	-1.316	0.278	-0.551	-0.427	-1.590	0.278	4.787
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN	1.178	1.178	0.527	-1.044	-0.836	1.178	-1.288	-1.288	-2.280	-0.392	2.690
GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN	1.662	0.876	0.359	-2.291	-0.334	-1.335	-0.334	-1.095	-0.888	-0.334	3.658
GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP	1.394	-0.264	0.843	-1.974	-1.373	-0.457	0.442	0.442	-2.759	0.442	2.361
GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_UP GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_UP	1.215	0.263	-0.725	-1.951	-0.342	1.215	-2.316	-0.574	-0.725	0.859	2.676
GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	-0.761	-2.151	-0.761	0.737	0.591	-1.192	-0.345	0.591	2.003	-1.192	2.280
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP	2.390	-0.447	-1.354	-2.316	-0.903	0.453	0.263	0.350	-0.574	0.263	2.676
GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_DN GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_DN	-0.359	-0.467	0.333	1.174	1.174	-2.786	0.432	-0.752	-1.674	-0.359	2.608
GSE13411_NAIVE_VS_MEMORY_BCELL_UP GSE13411_NAIVE_VS_MEMORY_BCELL_UP	0.846	1.207	0.334	-0.361	-1.446	-0.361	-0.962	-1.446	-0.608	-0.608	4.015
GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP	0.827	1.174	-1.674	-0.271	-0.271	-1.998	-0.934	-0.752	1.586	-0.597	2.067
