GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP	1.587	-0.380	-0.286	-1.488	-0.380	-1.223	-0.286	-0.634	-0.380	-0.800	4.669
GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN	-2.916	1.180	0.792	-1.276	2.832	-0.608	-1.012	0.267	0.488	0.367	-0.337
GSE3982_MAC_VS_BCELL_DN GSE3982_MAC_VS_BCELL_DN	0.958	0.498	0.958	0.632	-1.404	-3.551	0.284	-1.404	0.786	-0.426	1.362
GSE27786_CD4_TCELL_VS_MONO_MAC_UP GSE27786_CD4_TCELL_VS_MONO_MAC_UP	4.534	-0.914	0.270	-0.442	-1.133	-0.335	-0.728	-2.022	0.737	0.594	0.470
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	-2.169	0.798	2.312	-0.293	0.798	1.345	0.406	-1.242	-0.293	-0.506	-2.166
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	1.823	-1.488	0.814	-0.495	-0.495	-0.495	2.345	-3.006	0.416	0.416	-0.493
GSE7460_CD8_TCELL_VS_TREG_ACT_DN GSE7460_CD8_TCELL_VS_TREG_ACT_DN	0.351	0.581	0.351	0.880	-2.440	-2.047	0.722	0.581	-0.452	-1.407	2.482
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_DN GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_DN	-0.398	-0.659	-1.028	0.636	0.508	-0.301	0.782	-3.596	1.769	1.769	-0.827
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_UP GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_UP	3.633	-0.436	-1.235	-0.436	-0.759	-1.544	-0.436	-0.436	-0.581	0.513	2.278
GSE14000_4H_VS_16H_LPS_DC_DN GSE14000_4H_VS_16H_LPS_DC_DN	-0.747	-1.762	0.753	2.037	0.362	-0.583	-0.336	0.269	-0.747	-1.762	2.923
GSE6259_BCELL_VS_CD4_TCELL_UP GSE6259_BCELL_VS_CD4_TCELL_UP	-0.568	2.182	-1.182	0.505	-1.469	-0.940	-0.568	0.385	1.186	-1.469	2.186
GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_UP	1.273	-1.133	0.594	-0.572	-0.914	-2.413	-0.572	1.076	-0.442	-0.335	3.129
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN	1.076	0.270	-0.442	-1.133	-2.413	0.468	-1.387	-0.728	0.361	1.486	2.517
GSE369_SOCS3_KO_VS_WT_LIVER_UP GSE369_SOCS3_KO_VS_WT_LIVER_UP	0.863	-1.726	-1.169	-0.463	-1.726	-0.263	0.863	-0.596	0.343	0.447	3.715
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	0.491	-0.548	-0.421	-0.701	-0.701	-1.974	0.933	-0.883	-0.883	3.205	1.775
GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP	-0.392	-0.836	1.387	0.662	0.309	-0.660	-1.902	-0.836	-0.293	-0.836	4.037
GSE24726_WT_VS_E2_2_KO_PDC_DAY4_POST_DELETION_UP GSE24726_WT_VS_E2_2_KO_PDC_DAY4_POST_DELETION_UP	1.742	-0.408	-0.672	-0.408	-0.672	1.106	0.496	0.928	-1.045	-3.627	1.108
GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_DN GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_DN	0.863	0.447	-0.352	0.568	-0.946	3.370	-2.466	-0.463	0.863	-0.946	-0.944
GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	0.933	-0.421	1.116	-0.318	-1.348	0.933	-2.361	-1.974	-0.421	0.933	1.539
GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_DN GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_DN	0.498	1.359	2.100	-0.426	-1.404	0.786	-0.318	1.149	-1.715	-0.910	-1.713
GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN	1.295	-0.431	0.370	-0.560	-0.898	-1.115	-0.898	-0.715	-0.326	-0.431	4.984
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	0.436	-0.473	-1.187	0.334	0.847	0.555	1.018	-0.361	-4.775	0.692	0.849
GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP	0.351	3.754	0.262	-0.452	-0.452	1.462	0.262	-0.452	-2.047	-0.344	-1.702
GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_UP GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_UP	0.707	-0.375	0.327	0.434	-0.829	-0.375	-0.648	0.561	-1.952	-1.301	4.307
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN	0.933	0.491	-0.701	-1.348	-0.701	1.116	-0.701	-1.638	0.933	-1.097	2.890
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	0.634	-1.616	1.800	-0.310	-0.536	-1.616	-0.411	-1.328	1.137	-0.536	2.333
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_DN GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_DN	1.208	0.692	-2.948	0.847	-0.271	-0.361	2.137	-1.187	-0.361	-1.448	0.437
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN	-1.062	-0.418	-0.317	-0.539	1.958	1.489	-2.654	-1.571	0.752	0.485	0.913
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	0.752	-0.560	-0.560	-0.898	-0.560	-1.367	0.607	-1.115	-0.898	2.263	2.852
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP	4.256	0.285	-0.883	-0.548	0.379	-0.318	-1.638	-0.548	-0.548	-0.883	1.539
GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN	3.709	1.438	-1.169	-0.946	-1.726	-0.946	-0.263	0.343	-0.352	-0.352	0.570
GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP	0.477	-1.846	-1.146	0.351	3.395	1.221	-0.499	0.351	0.477	-0.885	-1.144
GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	0.276	-0.752	0.631	0.276	1.874	0.276	-0.328	-1.829	-1.829	-0.752	2.757
GSE27786_BCELL_VS_NEUTROPHIL_UP GSE27786_BCELL_VS_NEUTROPHIL_UP	0.863	-2.466	-0.463	0.447	-1.726	-0.757	0.568	-0.946	0.568	1.438	1.911
GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_DN GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_DN	-0.560	2.848	0.370	0.752	0.607	-0.431	0.915	-0.431	-0.560	-3.348	-0.897
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	1.266	-0.976	0.344	-2.179	-0.262	-0.976	1.266	-0.468	-1.212	0.452	2.539
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	2.100	-0.910	-0.318	-0.558	-0.318	-0.426	-0.558	-0.426	0.498	-2.497	3.003
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	-0.596	-1.169	-1.169	-0.352	-1.427	1.664	0.343	-1.427	0.707	1.438	1.911
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-0.596	-2.466	-1.726	1.037	1.438	-0.596	0.863	0.568	-0.352	-0.757	1.668
GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP	-1.488	-0.800	0.531	2.630	0.664	-2.144	0.664	-0.286	-0.634	1.368	-0.798
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	2.396	-0.293	-0.836	-0.392	-1.045	-0.836	-1.289	0.409	-0.513	-0.392	3.334
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP	-0.962	-1.187	0.847	1.879	-0.473	1.879	-0.609	0.847	-2.493	0.334	-0.472
GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP	0.802	-0.893	0.977	3.376	-0.415	0.292	-0.545	-2.052	-0.704	-1.118	0.648
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN	0.285	-1.974	1.536	0.620	-0.318	-0.883	-1.097	-1.097	0.933	-0.548	2.587
GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_UP GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_UP	1.336	0.939	0.276	-1.425	0.276	-0.732	-2.525	1.128	-1.425	0.939	0.771
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN	0.491	-1.097	0.285	-0.548	-0.318	-0.548	-0.701	-1.638	0.620	0.285	4.643
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	-0.852	2.362	-1.595	0.970	-0.525	0.399	0.515	0.399	-2.749	0.648	0.302
