GO	[-1.00 -0.89]	[-0.89 -0.73]	[-0.73 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.07]	[0.07 0.31]	[0.31 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
GOBP_RNA_MODIFICATION GOBP_RNA_MODIFICATION	-2.231	-0.528	-0.284	-0.392	-0.698	-0.698	-0.392	-0.905	0.904	0.568	5.569
HP_SHUFFLING_GAIT HP_SHUFFLING_GAIT	0.614	0.359	-1.534	0.614	-0.250	0.614	-0.250	-0.477	-1.534	-1.534	2.889
GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	-0.351	-0.351	-0.829	-0.351	-0.829	-0.829	0.566	0.256	-0.351	-0.351	5.543
GOCC_PEPTIDASE_COMPLEX GOCC_PEPTIDASE_COMPLEX	3.600	1.023	-0.506	-2.623	1.298	-1.030	-0.506	-0.338	-0.338	-1.030	0.270
GOBP_THIOESTER_METABOLIC_PROCESS GOBP_THIOESTER_METABOLIC_PROCESS	-0.324	-0.678	-0.941	-2.997	-0.678	0.279	-0.476	0.279	0.575	1.255	3.880
GOMF_METAL_CLUSTER_BINDING GOMF_METAL_CLUSTER_BINDING	3.383	0.287	0.676	-0.315	-1.182	-1.182	-1.182	1.983	-0.787	0.287	-1.176
GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	-1.160	-0.280	-1.160	0.607	0.978	-0.580	3.236	0.607	-0.280	-0.580	-1.156
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	5.112	1.260	-0.649	-0.830	-1.047	0.434	-1.954	0.327	-0.277	-0.498	-0.641
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.319	-0.332	-2.198	-0.556	0.455	0.272	-0.332	-0.556	-0.332	-1.397	3.713
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	0.272	0.272	1.319	0.272	-2.198	0.455	0.980	-1.397	0.455	0.980	-2.190
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	-0.621	-0.223	-0.621	0.823	-0.223	-0.223	4.783	-0.621	-0.223	-0.621	-0.619
GOBP_HEART_FORMATION GOBP_HEART_FORMATION	-0.580	0.324	0.978	-1.160	1.432	-1.160	-0.580	-1.160	1.962	-0.580	0.610
HP_CNS_DEMYELINATION HP_CNS_DEMYELINATION	-0.300	0.527	-0.958	-0.549	2.070	1.176	-1.658	-1.658	1.176	0.302	-0.546
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	0.783	-1.700	-0.318	1.129	0.783	-0.574	-0.574	-0.574	3.084	-0.991	-0.986
GOBP_REGULATION_OF_MICROTUBULE_BINDING GOBP_REGULATION_OF_MICROTUBULE_BINDING	4.069	-0.414	1.256	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	-0.413
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	2.206	-0.476	-0.476	-0.324	-1.279	-0.678	-1.711	0.771	-1.279	0.412	2.998
GOBP_RESPONSE_TO_OSMOTIC_STRESS GOBP_RESPONSE_TO_OSMOTIC_STRESS	-3.363	1.516	0.339	-0.412	-0.615	0.502	-1.740	0.701	-0.266	0.339	1.527
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	1.057	3.019	-0.787	-0.787	-0.787	0.279	0.279	-0.787	-0.324	0.609	-0.784
GOBP_MULTI_ORGANISM_LOCALIZATION GOBP_MULTI_ORGANISM_LOCALIZATION	2.412	0.676	-0.787	0.938	0.459	-1.749	-1.182	1.593	-1.182	-0.508	-0.781
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION	0.930	-0.870	-0.870	0.236	-0.378	-0.870	-0.870	0.527	-0.378	0.236	3.509
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	4.358	1.681	-0.541	-1.613	0.396	-1.145	0.253	-0.541	-0.541	-0.541	-0.536
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	-1.610	0.693	2.106	1.299	0.536	0.536	-0.430	-1.275	-0.998	0.872	-2.474
GOMF_PHOSPHOLIPASE_ACTIVITY GOMF_PHOSPHOLIPASE_ACTIVITY	0.558	0.269	-0.491	0.972	0.749	-0.491	2.161	0.269	-0.491	-0.696	-4.056
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	2.507	-0.791	-0.459	0.367	-1.963	-1.013	-1.013	2.202	-0.339	-0.791	1.418
HP_ABNORMALITY_OF_BLADDER_MORPHOLOGY HP_ABNORMALITY_OF_BLADDER_MORPHOLOGY	-0.949	0.245	-2.281	0.415	-0.365	2.016	-0.600	1.232	0.245	1.232	-1.460
HP_MACULAR_ATROPHY HP_MACULAR_ATROPHY	-0.342	3.553	-1.285	-0.342	0.836	-1.285	-0.342	-0.671	-0.671	0.264	0.840
GOMF_TRNA_BINDING GOMF_TRNA_BINDING	-0.348	-2.240	0.944	0.664	-0.921	-0.578	-0.578	-0.921	1.275	-0.348	2.557
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	0.166	3.504
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	0.769	-0.571	0.276	0.372	-0.927	-3.585	0.618	-0.437	-0.437	0.276	3.662
HP_HYPOPLASIA_OF_DENTAL_ENAMEL HP_HYPOPLASIA_OF_DENTAL_ENAMEL	2.154	0.756	-1.093	-0.452	0.519	0.756	-1.093	1.368	-0.274	-1.642	-1.635
GOBP_REGULATION_OF_ANOIKIS GOBP_REGULATION_OF_ANOIKIS	0.821	-0.953	0.821	-0.434	-0.953	1.835	0.199	-0.953	-0.953	1.283	-0.432
HP_VENOUS_INSUFFICIENCY HP_VENOUS_INSUFFICIENCY	2.305	-0.477	0.359	-1.534	-0.250	-0.477	-0.477	2.305	-0.250	-0.250	-1.528
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	0.440	0.440	-0.622	-0.364	-2.638	-1.232	-0.270	-0.994	0.564	0.867	3.836
GOMF_MHC_PROTEIN_COMPLEX_BINDING GOMF_MHC_PROTEIN_COMPLEX_BINDING	3.656	-0.491	-1.036	-0.222	-0.222	-0.222	-0.491	-1.036	1.659	-0.491	-0.489
GOBP_AMINE_METABOLIC_PROCESS GOBP_AMINE_METABOLIC_PROCESS	1.328	1.822	-0.494	-1.662	1.822	-1.068	0.915	-1.340	0.451	-0.650	-1.329
HP_CHORIORETINAL_COLOBOMA HP_CHORIORETINAL_COLOBOMA	0.820	0.302	1.176	0.527	2.600	-0.549	-0.300	-1.658	-0.958	-0.958	-0.954
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	4.900	0.486	-0.925	-0.510	-1.210	0.353	-1.988	-0.255	0.353	0.353	-0.361
GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	4.278	-0.273	-0.704	-0.273	-0.273	0.332	-0.704	-0.704	0.706	-0.273	-0.702
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS	0.584	-0.501	-1.575	-0.893	0.339	-0.893	-0.266	0.898	-0.893	0.339	3.405
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	1.427	2.561	-0.754	-1.092	1.427	-1.092	0.428	-1.092	0.428	-0.754	-1.085
HP_APLASIA_HYPOPLASIA_OF_THE_2ND_FINGER HP_APLASIA_HYPOPLASIA_OF_THE_2ND_FINGER	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	0.967	0.476	0.967	2.370	-0.537
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	0.691	-0.373	0.849	0.849	-1.857	-0.491	-1.857	0.691	-1.011	-0.807	3.105
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	0.501	0.501	-0.991	-0.991	-0.991	-0.318	0.501	0.285	-0.991	-0.574	4.384
GOBP_HISTONE_H2A_ACETYLATION GOBP_HISTONE_H2A_ACETYLATION	-0.247	-0.663	-0.247	-0.247	-0.663	-0.663	-0.247	-0.247	-0.247	-0.247	5.592
GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	-0.663	0.362	1.292	-0.663	1.939	0.762	-0.663	-0.663	-0.663	0.362	-0.660
GOCC_PLATELET_ALPHA_GRANULE_LUMEN GOCC_PLATELET_ALPHA_GRANULE_LUMEN	-2.697	0.422	0.876	-0.835	-0.344	-0.344	1.502	1.502	-0.547	0.627	-1.235
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	-1.596	1.157	1.586	0.969	0.648	0.398	-0.402	-0.674	-0.853	0.799	-3.239
GOCC_SAGA_COMPLEX GOCC_SAGA_COMPLEX	4.919	0.187	-0.456	-0.456	0.187	-0.456	-0.456	0.187	-0.456	-0.456	0.188
GOCC_ISWI_TYPE_COMPLEX GOCC_ISWI_TYPE_COMPLEX	4.919	-0.456	0.187	0.187	-0.456	-0.456	-0.456	-0.456	0.187	0.187	-0.454
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	3.995	-0.490	-1.386	0.348	-1.733	-0.258	-0.258	-0.490	-0.653	-0.490	1.673
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III	-1.024	-0.336	-0.599	-1.741	-0.336	0.269	0.749	0.269	-0.336	-0.336	4.260
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	2.870	2.116	-1.770	-1.770	0.259	-0.348	-0.348	0.541	-0.506	-0.506	-0.501
GOBP_RESPONSE_TO_UV GOBP_RESPONSE_TO_UV	1.546	0.872	-2.010	-1.275	-0.768	0.291	-1.275	1.299	-0.768	0.291	1.831
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	3.865	-0.581	-0.581	-0.311	0.536	0.291	-1.275	-0.998	-0.998	-0.768	1.831
GOCC_PROTEASOME_ACCESSORY_COMPLEX GOCC_PROTEASOME_ACCESSORY_COMPLEX	3.049	1.214	-0.204	-0.994	-0.204	-0.994	-0.462	-0.204	0.426	-0.462	-0.991
GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING	-0.704	-0.273	-0.704	0.332	0.332	-0.273	4.278	-0.273	0.332	-0.704	-0.702
GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY	1.901	0.845	-0.645	0.379	-1.537	-0.645	-1.537	-0.645	-0.399	-0.235	2.352
GOMF_PHOSPHOLIPASE_INHIBITOR_ACTIVITY GOMF_PHOSPHOLIPASE_INHIBITOR_ACTIVITY	-0.497	0.166	1.731	-0.497	-0.497	1.052	1.731	-0.497	-0.497	-0.497	-0.495
GOCC_CORE_MEDIATOR_COMPLEX GOCC_CORE_MEDIATOR_COMPLEX	4.875	-0.331	-0.331	-0.331	-0.331	-0.331	0.273	-0.331	-0.331	0.273	-0.330
GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	1.371	0.239	-0.373	-0.650	0.430	0.684	-1.091	-1.091	-1.824	0.239	2.289
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	0.463	0.347	-0.260	-0.482	-3.600	-0.824	-0.260	-0.636	0.463	0.757	3.107
HP_TAPERED_FINGER HP_TAPERED_FINGER	-0.250	0.687	-1.830	1.136	-0.537	0.507	-2.401	-0.753	-0.373	0.507	2.399
GOBP_REGULATION_OF_ATPASE_ACTIVITY GOBP_REGULATION_OF_ATPASE_ACTIVITY	2.391	0.772	-0.369	0.381	-1.645	-0.559	-1.645	-0.369	-0.820	-0.369	2.010
GOBP_NEGATIVE_REGULATION_OF_ANOIKIS GOBP_NEGATIVE_REGULATION_OF_ANOIKIS	0.332	-0.704	1.206	-0.273	-0.704	1.206	-0.273	-0.704	-0.704	1.821	-0.702
GOMF_LIPASE_INHIBITOR_ACTIVITY GOMF_LIPASE_INHIBITOR_ACTIVITY	0.332	-0.273	1.206	-0.704	-0.704	1.206	1.821	-0.704	-0.704	-0.273	-0.702
HP_ABNORMAL_LEFT_ATRIUM_MORPHOLOGY HP_ABNORMAL_LEFT_ATRIUM_MORPHOLOGY	0.524	-0.497	-0.497	-0.497	-0.497	1.052	-0.497	-0.497	0.524	-0.497	2.554
GOCC_STAGA_COMPLEX GOCC_STAGA_COMPLEX	2.547	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	-0.497	0.526
HP_ALACRIMA HP_ALACRIMA	-0.223	1.385	-0.621	-0.621	-0.621	2.866	-0.223	-0.621	-0.223	0.396	-0.619
HP_INCREASED_CIRCULATING_IGG_LEVEL HP_INCREASED_CIRCULATING_IGG_LEVEL	-0.223	-0.621	2.069	-0.621	-0.621	0.396	-0.621	2.069	-0.621	-0.223	-0.222
GOBP_OTIC_VESICLE_DEVELOPMENT GOBP_OTIC_VESICLE_DEVELOPMENT	-0.538	0.476	-0.538	0.476	-0.176	0.476	3.261	-0.538	-0.538	-0.538	-0.537
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	3.811	0.391	0.282	-0.785	-0.785	0.391	-2.518	-0.442	0.853	0.282	-0.588
GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	0.239	-0.373	-0.373	-0.373	0.239	-0.373	-0.373	-0.373	4.432	0.239	-0.371
GOCC_SWR1_COMPLEX GOCC_SWR1_COMPLEX	-0.497	-0.497	-0.497	-0.497	-0.497	0.166	0.524	0.524	-0.497	0.166	3.504
GOCC_MITOTIC_SPINDLE_MICROTUBULE GOCC_MITOTIC_SPINDLE_MICROTUBULE	-0.497	0.524	0.166	-0.497	-0.497	0.166	-0.497	-0.497	-0.497	0.524	3.504
GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	1.052	-0.497	1.052	-0.497	0.524	-0.497	-0.497	-0.497	-0.497	-0.497	1.736
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	3.496	0.524	-0.497	-0.497	-0.497	-0.497	0.166	-0.497	0.524	-0.497	0.167
HP_LIP_PIT HP_LIP_PIT	0.187	-0.456	-0.456	0.578	-0.456	0.187	0.187	-0.456	-0.456	-0.456	3.770
HP_ABNORMAL_BLOOD_CHLORIDE_CONCENTRATION HP_ABNORMAL_BLOOD_CHLORIDE_CONCENTRATION	0.187	-0.456	0.578	-0.456	-0.456	-0.456	-0.456	3.762	0.187	0.187	-0.454
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	0.187	-0.456	0.187	-0.456	0.578	-0.456	-0.456	-0.456	3.762	0.187	-0.454
