GO	[-6.83 -0.55]	[-0.55 -0.44]	[-0.44 -0.19]	[-0.19 -0.08]	[-0.08 -0.00]	[-0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.30]	[0.30 0.78]	[0.78 8.38]
REACTOME_DNA_REPLICATION REACTOME_DNA_REPLICATION	-5.323	-4.179	0.421	2.947	1.942	-5.323	0.301	3.724	2.255	-0.301	-3.353
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	-2.232	-3.987	-0.312	1.906	2.257	-3.987	-0.659	6.015	2.257	-0.918	-4.001
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	-2.763	-4.092	1.546	4.608	0.310	-6.202	-0.292	3.417	2.393	-0.541	-3.382
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	-1.293	-0.809	-0.809	-2.073	-0.492	16.197	1.464	-0.492	-2.073	-2.073	-0.814
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-5.309	-3.635	2.402	2.402	3.404	-4.383	0.338	1.115	1.828	-0.494	-3.653
REACTOME_MITOTIC_SPINDLE_CHECKPOINT REACTOME_MITOTIC_SPINDLE_CHECKPOINT	-2.742	-4.613	2.292	4.324	1.650	-3.527	-0.702	1.367	1.367	-0.357	-4.629
REACTOME_MITOTIC_G2_G2_M_PHASES REACTOME_MITOTIC_G2_G2_M_PHASES	-2.739	-1.635	1.032	5.498	1.880	-8.300	0.264	0.264	3.302	-0.574	-2.757
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	-3.622	-3.622	-1.189	0.958	-0.525	9.768	4.099	-0.384	0.330	-1.512	-2.948
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	2.194	1.470	-0.699	-5.030	-3.155	7.370	1.695	-4.313	-2.271	-0.325	0.468
REACTOME_G2_M_CHECKPOINTS REACTOME_G2_M_CHECKPOINTS	-6.998	-1.929	2.306	4.771	0.446	-4.788	-0.365	1.288	2.306	-0.486	-1.593
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	-2.981	-2.981	1.395	5.127	1.395	-6.654	-0.484	1.395	2.386	-0.370	-3.000
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	-4.640	-5.459	-0.899	1.299	-0.326	5.829	4.603	0.754	0.371	-1.368	-2.406
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	-3.090	-3.090	0.681	3.705	1.893	-3.910	0.681	1.332	2.550	-0.886	-5.048
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	-5.449	-2.769	1.558	3.561	2.807	-5.449	-0.331	1.303	0.679	0.273	-1.779
REACTOME_DEFENSINS REACTOME_DEFENSINS	-1.328	0.499	-0.513	-1.328	-2.115	11.775	2.773	-1.328	-2.115	-1.328	-0.842
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.659	1.290	-0.659	-1.681	-3.987	10.517	2.637	-0.659	-2.232	-1.252	-0.925
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	-3.297	-3.297	-1.880	1.123	-0.783	7.658	4.476	0.603	0.355	-1.536	-2.296
REACTOME_BETA_DEFENSINS REACTOME_BETA_DEFENSINS	-1.699	0.502	-0.574	-0.991	-1.699	11.285	2.518	-0.991	-1.699	-1.699	-0.995
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-2.640	-3.302	1.415	5.593	2.994	-2.103	0.433	1.415	0.311	-2.103	-4.158
REACTOME_NUCLEOTIDE_EXCISION_REPAIR REACTOME_NUCLEOTIDE_EXCISION_REPAIR	-2.708	-3.489	1.139	1.685	4.392	-4.571	0.380	0.907	1.998	-0.685	-3.503
REACTOME_HIV_LIFE_CYCLE REACTOME_HIV_LIFE_CYCLE	-1.834	-4.092	1.546	3.796	2.715	-4.092	0.310	1.546	1.305	-1.174	-4.110
REACTOME_PARASITE_INFECTION REACTOME_PARASITE_INFECTION	-2.916	-1.384	0.312	-0.291	-0.291	11.402	3.166	-1.056	-2.916	-1.789	-0.799
WP_CELL_DIFFERENTIATION_INDEX WP_CELL_DIFFERENTIATION_INDEX	-1.024	-0.599	-1.024	-1.741	-0.599	13.126	1.931	-0.599	-1.741	-1.741	-0.602
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	-1.293	-2.073	-0.809	-0.285	-1.293	13.007	0.783	-1.293	0.522	-2.073	-0.495
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.834	-0.402	-0.922	-1.476	-0.541	12.767	3.056	-1.174	-1.476	-0.402	-1.847
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	-3.329	-1.558	4.827	4.422	0.346	-4.751	0.346	-0.355	1.789	-0.474	-2.796
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	-3.718	-2.290	4.003	0.595	3.573	-3.718	-0.417	0.312	2.421	-0.417	-2.930
REACTOME_REGULATION_OF_TP53_ACTIVITY REACTOME_REGULATION_OF_TP53_ACTIVITY	-1.404	-4.493	4.811	3.267	0.693	-3.737	-0.530	0.418	0.545	1.259	-3.756
WP_RETINOBLASTOMA_GENE_IN_CANCER WP_RETINOBLASTOMA_GENE_IN_CANCER	-1.449	-3.654	0.997	3.088	2.269	-2.660	0.390	2.269	0.761	-1.967	-3.667
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	-3.635	-2.487	2.717	-0.649	1.332	-3.012	-0.267	2.402	4.566	-0.367	-3.029
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-3.871	-1.483	1.930	0.531	4.196	-3.871	0.389	0.699	2.595	-0.866	-3.070
KEGG_CELL_CYCLE KEGG_CELL_CYCLE	-2.544	-2.544	0.810	2.091	0.810	-5.156	-0.523	5.322	0.810	0.343	-2.028
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	-2.103	-2.640	1.979	0.433	2.994	-3.302	-0.291	1.685	1.415	0.580	-5.300
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	-1.837	-2.512	1.115	2.087	4.324	-3.487	-0.457	0.301	1.730	-0.457	-3.499
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	1.109	2.535	-1.280	-3.632	-3.632	0.497	-0.844	-1.551	-0.844	0.624	7.465
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	-2.468	-1.889	1.634	0.477	2.296	-4.279	0.335	1.951	1.634	0.335	-4.294
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	-2.029	-2.928	1.900	1.900	2.171	-4.937	-0.533	0.663	3.091	0.301	-2.945
WP_CELL_CYCLE WP_CELL_CYCLE	-1.959	-2.480	1.065	1.857	0.851	-5.073	-0.496	4.983	0.663	0.365	-2.493
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	-3.779	-2.772	0.350	1.777	0.694	-3.779	0.505	2.504	2.504	0.350	-2.076
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-2.835	-3.515	0.645	3.456	4.274	-0.867	0.645	0.492	0.645	-0.867	-4.390
REACTOME_DNA_REPLICATION_PRE_INITIATION REACTOME_DNA_REPLICATION_PRE_INITIATION	-3.529	-2.549	0.616	2.835	0.290	-3.529	0.435	2.835	2.040	-0.473	-1.879
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	-1.612	-2.254	2.051	4.366	2.451	-3.196	-0.354	0.397	-0.797	0.397	-3.207
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-2.181	-2.181	1.069	1.069	2.544	-4.359	0.724	1.726	1.270	0.579	-5.182
REACTOME_SUMOYLATION REACTOME_SUMOYLATION	-2.024	-0.915	1.491	6.204	1.276	-3.383	-0.572	0.270	-0.441	1.491	-4.698
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.811	-2.196	1.881	0.647	4.657	-3.603	-0.537	0.840	2.207	-0.738	-2.208
REACTOME_TRNA_PROCESSING REACTOME_TRNA_PROCESSING	-2.742	-2.134	1.367	2.651	1.958	-3.527	0.252	1.958	-0.357	0.684	-3.541
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	-2.579	-2.092	0.266	0.370	-0.339	8.508	3.336	-1.055	-1.055	-1.683	-0.630
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	-3.654	-2.660	0.558	2.664	0.761	-3.654	0.558	1.904	0.997	0.558	-1.977
WP_PARKINSONS_DISEASE_PATHWAY WP_PARKINSONS_DISEASE_PATHWAY	-2.512	-0.958	-0.301	-0.958	-0.457	12.328	0.858	-1.336	-0.457	-0.457	-0.964
REACTOME_HOMOLOGY_DIRECTED_REPAIR REACTOME_HOMOLOGY_DIRECTED_REPAIR	-3.694	-1.560	3.206	3.986	-0.292	-3.694	-0.292	0.311	1.887	0.311	-1.968
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	1.961	3.175	-1.064	-2.390	-1.625	0.693	-1.064	-4.081	-1.064	0.424	4.631
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	-1.392	-1.902	1.055	2.777	2.370	-3.571	0.420	-1.005	2.777	-0.710	-2.597
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	-2.809	-2.099	-0.589	-0.589	1.736	-2.809	-0.589	3.738	3.282	1.141	-1.573
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	-1.642	-1.642	-0.714	3.106	4.205	-1.642	-0.452	1.370	1.041	-1.642	-2.497
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	-1.708	-2.364	1.246	2.701	2.701	-3.321	0.353	-0.865	1.907	-0.397	-2.374
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	-2.512	-1.837	0.858	5.997	1.730	-1.837	0.301	0.301	0.301	-0.301	-3.499
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	-3.185	-1.859	1.993	-0.260	1.993	-3.185	0.347	0.875	3.547	-0.385	-2.446
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	-1.277	-1.637	2.336	4.264	0.770	-4.102	-0.983	0.770	1.718	-0.983	-2.086
WP_METASTATIC_BRAIN_TUMOR WP_METASTATIC_BRAIN_TUMOR	-1.160	-1.160	-0.579	-1.160	-0.579	10.841	0.607	-0.279	-0.579	-1.160	-0.281
REACTOME_PROTEIN_LOCALIZATION REACTOME_PROTEIN_LOCALIZATION	-2.227	-1.491	0.632	0.494	1.622	-4.641	-0.441	2.155	3.805	0.494	-2.707
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	-1.681	-2.232	0.795	1.290	1.906	-3.987	0.595	-0.312	3.044	0.427	-2.972
REACTOME_INTERLEUKIN_1_SIGNALING REACTOME_INTERLEUKIN_1_SIGNALING	-2.434	-3.185	0.493	3.120	1.111	-3.185	-0.260	1.111	1.670	0.669	-2.446
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	-1.275	-1.609	2.112	3.111	0.404	-4.644	-0.997	1.821	2.112	-0.997	-1.621
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	-2.696	-1.820	0.262	0.423	0.423	-2.696	0.628	2.295	3.234	0.628	-2.706
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	-0.888	-1.740	2.236	4.044	1.212	-3.362	0.502	-0.266	0.340	-0.614	-3.374
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	-2.401	-2.401	0.702	2.643	4.569	-3.362	-0.266	0.502	-0.412	0.340	-1.261
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	-1.364	-2.549	0.616	5.322	-0.313	-3.529	-0.691	1.370	1.370	0.290	-1.372
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	0.381	-0.828	-0.828	-1.492	-0.453	8.545	1.391	-1.492	-0.453	-0.453	-1.497
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	-2.946	-2.036	0.328	2.372	0.328	-2.946	0.328	2.372	2.372	-0.437	-1.432
PID_MYC_ACTIV_PATHWAY PID_MYC_ACTIV_PATHWAY	-3.279	-1.198	-0.244	2.760	1.600	-3.279	-0.244	1.954	1.281	-0.577	-1.684
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	-1.907	-1.907	0.626	5.127	0.626	-1.907	0.389	0.626	0.921	-1.157	-1.913
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	-2.353	-2.353	2.334	0.291	2.334	-3.794	0.737	1.167	1.701	-0.613	-1.856
REACTOME_APOPTOSIS REACTOME_APOPTOSIS	-0.993	-2.639	1.247	2.508	2.508	-6.177	-0.363	0.441	0.441	0.869	-1.243
REACTOME_PTEN_REGULATION REACTOME_PTEN_REGULATION	-2.458	-3.031	1.581	1.581	0.895	-4.606	0.415	1.101	0.895	1.329	-1.596
KEGG_PYRIMIDINE_METABOLISM KEGG_PYRIMIDINE_METABOLISM	-3.034	-3.034	0.751	-0.336	1.824	-3.034	1.511	2.931	0.974	-0.491	-0.969
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	-2.821	-1.927	0.373	2.124	-0.389	-2.821	0.373	2.552	2.552	-0.389	-1.339
REACTOME_AURKA_ACTIVATION_BY_TPX2 REACTOME_AURKA_ACTIVATION_BY_TPX2	-1.424	-2.036	0.968	2.814	1.966	-2.946	0.714	-0.986	1.966	-0.667	-2.044
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	-1.302	-2.780	1.419	3.087	0.239	-2.780	0.389	0.819	0.819	0.582	-2.789
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	-0.517	0.397	-1.261	-0.659	-2.196	8.057	2.866	-0.829	-1.261	-1.531	0.296
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	-2.198	-1.397	0.693	4.304	1.709	-2.198	0.456	0.456	0.456	-0.892	-2.205
REACTOME_SNRNP_ASSEMBLY REACTOME_SNRNP_ASSEMBLY	-2.239	-1.432	0.946	2.549	3.059	-2.239	-0.348	0.946	0.259	-0.578	-2.247
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	-1.564	-2.809	2.080	2.453	1.423	-2.809	0.489	0.337	1.141	-0.404	-2.821
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-2.884	-1.622	1.991	0.313	1.991	-2.884	-0.289	0.633	3.161	-0.289	-2.176
KEGG_RIBOSOME KEGG_RIBOSOME	-2.660	-1.053	1.904	0.390	1.904	-3.654	-0.350	0.761	2.664	-0.350	-1.977
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	-1.644	-2.291	0.559	1.316	2.821	-3.237	0.774	0.559	1.642	-0.559	-2.300
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1 REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	-3.071	-2.144	0.289	1.469	0.880	-3.071	0.643	1.469	1.156	0.880	-1.526
REACTOME_UCH_PROTEINASES REACTOME_UCH_PROTEINASES	-2.434	-1.408	1.111	1.670	0.669	-4.238	-0.260	1.670	1.670	0.347	-1.870
REACTOME_CYTOPROTECTION_BY_HMOX1 REACTOME_CYTOPROTECTION_BY_HMOX1	-2.544	-3.196	0.810	2.419	1.017	-3.196	-0.263	2.091	0.629	0.629	-1.241
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	-1.855	-1.855	0.405	4.222	1.829	-1.855	-0.359	0.250	0.848	0.405	-2.748
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	-1.782	-1.782	0.716	4.815	0.716	-1.782	0.254	1.041	-0.354	-0.354	-1.788
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	-2.475	-1.804	0.468	4.942	1.443	-1.804	0.468	0.658	0.468	-0.442	-2.485
KEGG_HUNTINGTONS_DISEASE KEGG_HUNTINGTONS_DISEASE	-2.724	-1.574	2.404	0.310	1.863	-3.230	-0.513	1.391	2.404	-0.293	-1.588
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21 REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	-2.489	-2.489	0.520	2.613	0.331	-2.489	-0.273	1.041	2.157	-0.273	-0.719
REACTOME_L1CAM_INTERACTIONS REACTOME_L1CAM_INTERACTIONS	6.580	1.893	-0.482	-0.661	0.377	-3.910	-1.165	0.263	-1.165	-0.343	-0.488
REACTOME_MITOTIC_PROPHASE REACTOME_MITOTIC_PROPHASE	-3.131	-0.801	1.756	3.019	1.756	-3.838	-0.801	0.661	0.835	-0.608	-0.809
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	-4.071	-0.696	2.166	3.801	0.269	-2.299	-0.491	-0.336	1.227	0.269	-0.969
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.739	0.270	-0.441	-1.388	-1.684	7.589	1.079	-2.024	-1.684	-0.728	0.587
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	-2.434	-1.408	0.493	4.473	1.111	-2.434	0.669	0.669	0.875	-0.552	-2.446
WP_DNA_REPLICATION WP_DNA_REPLICATION	-1.741	-1.741	0.750	1.480	0.750	-1.741	-0.336	1.931	1.931	-1.024	-1.747
KEGG_PARKINSONS_DISEASE KEGG_PARKINSONS_DISEASE	-1.323	-0.301	2.590	-0.423	1.386	-1.689	-0.580	0.926	1.942	-0.301	-5.342
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.269	2.993	-1.741	-1.741	-0.599	1.931	0.477	-1.024	-1.741	-1.024	1.922
PID_PDGFRB_PATHWAY PID_PDGFRB_PATHWAY	-1.346	-3.373	1.621	0.549	1.621	-4.218	0.292	1.907	-1.043	0.905	0.403
REACTOME_MRNA_SPLICING_MINOR_PATHWAY REACTOME_MRNA_SPLICING_MINOR_PATHWAY	-1.362	-2.156	0.721	1.019	2.696	-2.156	-0.316	1.764	1.019	-1.362	-1.368
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	-1.934	-2.623	0.267	1.025	1.025	-3.612	-0.338	1.948	1.609	1.025	-1.036
