GO	[-1.51 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.03]	[-0.03 -0.00]	[-0.00 0.02]	[0.02 0.04]	[0.04 0.07]	[0.07 0.10]	[0.10 0.14]	[0.14 1.00]
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	-0.991	-1.699	0.285	-0.318	-0.574	-0.574	-0.318	0.285	-0.318	0.784	4.366
MODY_HIPPOCAMPUS_NEONATAL MODY_HIPPOCAMPUS_NEONATAL	0.264	-1.284	0.509	1.720	-0.671	0.509	-0.671	-1.284	-0.671	-0.341	2.266
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_C BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_C	1.177	-0.911	2.581	0.326	-0.277	-0.633	-0.427	-2.437	-1.280	1.177	0.325
KANG_FLUOROURACIL_RESISTANCE_UP KANG_FLUOROURACIL_RESISTANCE_UP	-0.787	0.279	-0.787	1.614	0.609	-0.787	-0.787	-0.787	-0.324	0.609	1.613
KEGG_PYRIMIDINE_METABOLISM KEGG_PYRIMIDINE_METABOLISM	-0.390	-0.571	1.774	-0.257	0.915	-1.126	-2.065	-0.257	-0.571	-0.812	2.902
WONG_ENDMETRIUM_CANCER_DN WONG_ENDMETRIUM_CANCER_DN	-1.486	1.508	-0.471	1.865	0.463	-1.486	0.301	-1.486	0.907	0.665	-1.039
PID_ALK1_PATHWAY PID_ALK1_PATHWAY	-0.520	2.794	-1.077	1.089	-0.241	-1.077	0.371	-0.520	0.371	-1.077	0.371
FOURNIER_ACINAR_DEVELOPMENT_EARLY_UP FOURNIER_ACINAR_DEVELOPMENT_EARLY_UP	-0.745	0.304	-0.745	-0.745	-0.298	1.129	0.655	-0.745	-0.745	2.401	0.304
TCGA_GLIOBLASTOMA_COPY_NUMBER_DN TCGA_GLIOBLASTOMA_COPY_NUMBER_DN	2.566	-0.580	0.607	-1.160	0.324	-0.580	-0.580	-1.160	0.324	-0.580	1.431
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN	1.778	1.097	0.239	-0.586	-1.891	-0.586	-0.884	-0.374	-1.302	0.388	2.174
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	1.113	-0.645	0.388	-0.332	-0.469	0.388	-2.414	-2.414	0.530	0.893	1.923
REACTOME_DIGESTION REACTOME_DIGESTION	-0.870	0.527	-0.870	-0.378	1.436	-0.870	0.527	-0.378	0.236	-0.870	2.036
KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP	1.056	-0.541	1.056	-0.541	-2.253	-0.354	0.798	0.578	1.351	-0.354	-2.255
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	1.093	-0.610	0.695	-1.063	0.533	-0.813	-0.813	-1.740	-1.063	1.327	2.495
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	-0.745	-0.745	0.304	-0.745	-0.298	-0.298	-0.745	0.304	-0.298	1.129	3.182
MATTHEWS_AP1_TARGETS MATTHEWS_AP1_TARGETS	0.824	0.824	-0.621	1.386	-0.621	-0.223	-0.621	-0.621	-0.621	1.386	-0.622
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	1.057	0.279	1.057	-0.787	-0.787	-0.324	-0.787	-0.324	-0.324	-0.787	2.269
REACTOME_POLYMERASE_SWITCHING REACTOME_POLYMERASE_SWITCHING	3.496	-0.497	0.524	0.167	-0.497	0.167	-0.497	-0.497	-0.497	0.524	-0.497
BIOCARTA_SRCRPTP_PATHWAY BIOCARTA_SRCRPTP_PATHWAY	-0.455	-0.455	0.187	-0.455	-0.455	-0.455	-0.455	-0.455	1.148	1.875	1.147
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.331	-0.331	-0.331	0.795	-0.331	-0.331	-0.331	-0.331	0.273	-0.331	3.562
