GO	[-3.26 -0.36]	[-0.36 -0.20]	[-0.20 -0.13]	[-0.13 -0.07]	[-0.07 -0.02]	[-0.02 0.03]	[0.03 0.07]	[0.07 0.13]	[0.13 0.20]	[0.20 0.32]	[0.32 2.98]
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	0.318	-0.813	-0.813	-1.302	-1.302	-1.302	0.789	-0.493	0.789	2.378	1.858
MORF_PHB MORF_PHB	1.376	1.376	-0.611	-0.611	-0.611	0.934	1.895	-1.205	-1.205	-0.611	-0.626
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	-0.332	-0.558	1.336	0.697	0.458	2.664	-0.897	-1.406	0.458	-2.213	-0.577
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	-0.672	0.264	-0.341	-0.341	5.150	0.511	-1.289	0.511	-0.672	-0.672	-0.689
HP_ATROPHY_DEGENERATION_AFFECTING_THE_BRAINSTEM HP_ATROPHY_DEGENERATION_AFFECTING_THE_BRAINSTEM	0.187	-0.455	4.950	0.187	-0.455	-0.455	-0.455	-0.455	-0.455	0.580	-0.463
KEGG_PANCREATIC_CANCER KEGG_PANCREATIC_CANCER	-0.259	-1.122	-0.259	-1.122	1.515	-0.259	-1.122	-1.122	0.647	1.515	1.015
MIR597_3P MIR597_3P	1.134	-0.746	-0.746	-0.298	-0.746	-0.746	0.304	-0.298	-0.746	3.208	0.643
MORF_EIF4E MORF_EIF4E	2.311	2.853	-1.096	0.689	0.432	-0.652	-0.373	-0.652	-1.096	-1.096	-0.671
GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	1.166	-0.234	-0.399	-0.399	-1.012	-1.012	2.877	-1.548	1.932	-1.012	-0.416
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN	1.954	-1.750	0.269	-1.028	-1.750	-0.336	0.479	-0.336	0.479	-0.336	1.909
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	-1.372	-1.372	-0.385	0.231	2.702	0.231	1.139	0.454	-1.372	0.454	-0.397
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	2.115	2.702	-0.385	0.231	-0.385	-0.385	-1.372	-0.735	0.454	-0.385	-1.396
GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_DN GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_DN	1.612	-1.666	0.826	-0.962	0.826	0.826	-0.300	0.826	-0.962	-1.666	-0.311
KEGG_RIBOSOME KEGG_RIBOSOME	0.390	-1.164	-0.705	-1.164	-1.164	-1.164	0.629	-0.412	0.629	2.683	1.658
GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN	1.251	0.511	-1.289	-1.289	-1.289	0.511	0.511	-1.289	0.264	0.841	0.820
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN	-0.641	-1.247	-1.247	0.542	-0.641	0.283	-0.641	-0.641	0.886	3.027	0.864
GSE6269_FLU_VS_E_COLI_INF_PBMC_DN GSE6269_FLU_VS_E_COLI_INF_PBMC_DN	-0.240	-1.080	-0.521	-1.080	-0.521	0.372	0.687	-1.080	0.687	3.547	-0.248
GSE360_DC_VS_MAC_L_MAJOR_UP GSE360_DC_VS_MAC_L_MAJOR_UP	-0.962	4.573	-0.962	1.188	0.302	0.302	-0.300	-0.550	-0.962	-0.300	-0.984
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN	-0.735	0.454	-0.735	0.758	0.758	-1.372	-0.385	-1.372	0.758	-0.735	2.652
MIR4494 MIR4494	-0.705	1.212	-0.705	0.332	-0.705	1.212	-0.705	1.832	-0.705	0.332	-0.717
MORF_DDX11 MORF_DDX11	2.286	0.279	0.611	-0.324	-0.788	0.279	1.623	-0.788	-0.788	-0.788	-0.802
MODULE_111 MODULE_111	-0.539	1.610	-0.176	-0.539	1.610	-0.539	-0.539	-0.539	-0.539	-0.539	1.587
METTL14_TARGET_GENES METTL14_TARGET_GENES	3.027	0.283	-0.641	0.542	0.542	-0.320	-1.247	0.542	-1.247	0.283	-1.268
GSE3982_BASOPHIL_VS_NKCELL_UP GSE3982_BASOPHIL_VS_NKCELL_UP	0.549	-0.472	-2.044	0.549	-1.267	1.150	0.821	0.335	0.821	-2.044	0.529
GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP	-1.414	0.720	-1.414	-0.767	-0.407	0.216	-0.767	0.216	0.428	3.235	0.700
GOCC_GOLGI_CISTERNA_MEMBRANE GOCC_GOLGI_CISTERNA_MEMBRANE	-0.996	0.776	2.378	-0.996	-0.203	0.776	-0.996	0.776	-0.462	-0.996	-0.210
GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_UP GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_UP	-1.080	-0.521	0.687	-0.521	1.095	-1.080	1.095	-1.080	-0.521	2.168	-0.248
GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	-0.300	0.501	1.431	1.431	-2.129	-0.514	0.501	-0.514	0.757	-0.300	-2.165
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	-0.913	0.492	-0.406	0.877	0.217	2.617	-0.406	-0.913	-0.913	0.877	-0.929
KEGG_ADHERENS_JUNCTION KEGG_ADHERENS_JUNCTION	-0.704	-0.704	-1.331	0.247	0.482	1.194	-1.331	-0.704	-0.363	1.194	2.158
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	0.458	-1.406	-0.897	-0.332	-1.406	-1.406	0.697	-0.558	0.991	2.175	1.298
HP_LOW_ANTERIOR_HAIRLINE HP_LOW_ANTERIOR_HAIRLINE	0.269	0.269	-0.336	-1.750	-0.336	1.094	0.269	1.954	-1.750	1.094	-1.052
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	2.378	1.221	-0.462	-0.462	-0.462	0.776	-0.996	-0.996	0.776	-0.462	-1.014
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-0.412	0.390	-1.918	0.390	-1.918	-1.164	-0.227	0.390	0.928	1.286	1.251
BURTON_ADIPOGENESIS_3 BURTON_ADIPOGENESIS_3	-0.929	-0.526	3.335	1.238	0.558	-0.929	-0.526	0.320	0.320	-1.624	-0.542
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN	-0.813	-0.493	-0.493	-0.285	4.724	1.108	-1.302	-0.493	-0.813	0.525	-0.511
GNF2_ST13 GNF2_ST13	-0.283	-1.624	-0.283	-0.526	-1.624	-0.283	1.238	-0.283	-0.526	2.726	0.840
GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	-1.583	-0.671	0.823	-0.671	-0.671	-0.417	-0.246	-0.671	0.364	-0.246	5.039
MIR512_5P MIR512_5P	-0.746	-0.746	0.304	-0.746	-0.746	-0.298	-0.746	0.304	0.304	2.417	1.695
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN	0.302	-1.336	0.302	0.501	-0.841	-2.129	-0.841	0.757	0.757	-0.300	2.756
GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN	-1.164	0.629	1.700	-0.227	-1.918	-0.412	0.390	0.629	0.629	0.629	-1.951
SIG_BCR_SIGNALING_PATHWAY SIG_BCR_SIGNALING_PATHWAY	0.776	-0.996	-0.203	-0.462	1.221	-0.203	-0.996	-0.996	0.776	1.758	-1.014
ARHGAP35_TARGET_GENES ARHGAP35_TARGET_GENES	-1.456	1.038	-0.218	-1.456	-0.218	-1.456	0.684	1.038	-0.430	1.463	-0.227
CCAATNNSNNNGCG_UNKNOWN CCAATNNSNNNGCG_UNKNOWN	0.217	0.492	-0.406	0.492	0.217	-0.913	-0.913	-0.913	-0.913	0.492	3.322
TAXCREB_01 TAXCREB_01	1.736	1.736	-0.672	-0.341	1.251	-1.289	-0.672	0.264	-0.672	0.264	-1.311
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.108	-2.086	0.525	-0.813	0.318	-0.285	-2.086	0.789	1.108	0.789	-0.511
GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP	0.798	-0.363	-0.704	1.663	2.201	-0.363	0.482	-0.704	-0.363	-1.331	-1.353
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53 WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	-1.122	0.647	1.038	-1.122	-0.259	-0.550	1.038	-0.259	2.072	-0.550	-1.141
GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN	-1.289	-1.289	-0.341	-0.341	-1.289	-0.341	2.291	1.251	0.511	0.511	0.255
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-0.286	-0.471	-0.742	-0.286	-1.691	-1.691	0.316	-0.471	0.502	3.090	1.670
GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP	0.331	-1.655	1.388	0.763	0.523	0.763	-0.273	-1.101	1.052	-2.509	-0.471
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE	3.406	-1.122	0.347	0.347	-0.550	-1.122	0.647	-1.122	-0.259	-0.259	0.337
GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN	-1.336	0.501	-0.514	1.068	0.302	0.757	0.757	-0.841	1.845	-0.841	-2.165
REACTOME_FOXO_MEDIATED_TRANSCRIPTION REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.996	-0.830	0.568	-0.830	-0.351	0.568	-0.830	-0.351	-0.830	-0.351	2.848
WELCSH_BRCA1_TARGETS_DN WELCSH_BRCA1_TARGETS_DN	1.642	0.891	-0.431	0.371	-0.732	1.239	-0.241	-1.960	-1.960	-0.241	0.356
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	1.758	0.776	-0.462	1.221	1.221	-0.462	-0.996	-0.996	-0.462	-0.462	-1.014
GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_UP GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_UP	2.982	0.549	-1.267	-0.472	-2.044	0.335	-0.270	-0.472	-0.786	0.335	1.117
COBLL1_TARGET_GENES COBLL1_TARGET_GENES	1.515	0.647	-0.259	-1.122	-1.122	-0.550	0.347	2.072	-1.122	0.347	-0.564
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-0.348	-0.580	-0.580	-0.580	-1.441	-1.441	0.437	-0.580	0.669	3.113	1.633
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	3.208	1.134	-0.298	-0.746	-0.746	-0.298	-0.746	-0.298	0.657	-0.298	-0.759
MORF_USP5 MORF_USP5	1.610	1.610	-0.539	-0.539	-0.539	0.971	0.477	-0.539	-0.539	-0.539	-0.548
MCBRYAN_PUBERTAL_BREAST_5_6WK_UP MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	0.217	-0.913	0.877	-0.406	0.877	0.877	-0.913	1.947	-0.913	-0.406	-0.929
GOBP_SISTER_CHROMATID_SEGREGATION GOBP_SISTER_CHROMATID_SEGREGATION	-1.183	0.783	1.338	-0.562	0.243	0.383	0.783	0.383	1.041	-0.826	-3.329
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	-0.285	-1.302	-0.813	-0.493	-1.302	-0.813	0.525	-0.493	0.525	2.378	2.324
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	-0.672	-0.994	-0.439	-1.438	-1.438	-0.439	0.720	-0.275	0.329	2.421	2.356
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN	0.549	-1.267	-0.786	0.335	-0.472	0.335	1.533	-0.270	-1.267	-1.267	2.919
GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	3.328	0.364	0.364	0.823	-0.417	-1.042	0.364	-0.246	-0.671	-0.417	-2.466
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	-0.300	-1.666	-1.666	0.530	-0.550	-0.962	0.302	0.530	1.612	0.302	1.574
HOXA9_DN.V1_UP HOXA9_DN.V1_UP	-0.995	0.285	-0.995	-0.317	1.140	-0.575	-0.575	-0.995	-0.317	0.285	4.367
GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP	-0.407	0.720	2.033	0.428	-1.414	1.088	-0.407	-0.767	-1.414	-0.767	0.700
GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_DN GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_DN	-0.841	0.302	0.757	-1.336	-0.514	-2.129	-0.514	-0.300	1.431	0.757	1.799
MIR138_2_3P MIR138_2_3P	-0.536	-0.536	-2.171	0.287	1.029	1.029	-2.171	0.479	1.029	0.479	0.274
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN	-0.233	-1.498	0.381	-1.498	-0.454	-0.831	0.381	0.381	-0.454	1.403	2.372
GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_UP GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_UP	-1.313	-1.313	1.810	1.113	0.390	0.390	0.390	-1.909	-0.891	1.441	-0.392
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP	-0.477	0.360	-0.249	-1.540	-0.477	-0.249	0.360	-0.477	-1.540	2.333	1.769
GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN	-0.497	-0.497	-0.497	1.056	1.738	1.738	-0.497	-0.497	-0.497	0.166	-0.506
GSE27786_LSK_VS_CD8_TCELL_UP GSE27786_LSK_VS_CD8_TCELL_UP	-1.302	-0.285	-0.285	-0.493	2.378	0.789	-2.086	1.481	0.318	-0.493	-0.511
MIR4666B MIR4666B	-0.830	-0.351	-0.830	-0.351	0.256	-0.830	-0.830	0.996	0.256	0.568	2.848
PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP	-2.392	-0.398	0.354	1.588	-1.239	-1.727	-0.398	0.981	0.733	0.524	0.944
GOBP_RESPONSE_TO_ESTRADIOL GOBP_RESPONSE_TO_ESTRADIOL	-0.746	-0.746	-0.298	0.304	0.657	2.417	-0.746	-0.746	-0.746	0.657	0.643
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	-0.705	-0.272	1.212	-0.705	1.832	-0.705	-0.705	-0.705	1.212	0.332	-0.279
GOCC_CYTOSOLIC_RIBOSOME GOCC_CYTOSOLIC_RIBOSOME	0.525	-0.813	-0.813	-0.813	-1.302	-1.302	0.525	-0.493	0.789	2.378	1.441
TRAVAGLINI_LUNG_MACROPHAGE_CELL TRAVAGLINI_LUNG_MACROPHAGE_CELL	-1.080	-1.080	-1.080	1.591	-0.240	-0.240	-0.521	-0.240	-0.240	0.687	2.129
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21 REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	2.885	1.392	-0.223	-0.622	-0.622	-0.223	-0.622	-0.622	0.397	-0.223	-0.632
GOBP_MITOCHONDRIAL_FISSION GOBP_MITOCHONDRIAL_FISSION	-0.497	1.056	3.516	0.166	-0.497	-0.497	0.166	-0.497	-0.497	-0.497	0.163
REACTOME_DEGRADATION_OF_DVL REACTOME_DEGRADATION_OF_DVL	1.951	1.951	0.363	-0.663	-0.663	-0.247	-0.663	-0.663	0.363	-0.247	-0.675
HP_ACCELERATED_SKELETAL_MATURATION HP_ACCELERATED_SKELETAL_MATURATION	-0.663	-0.663	-0.663	0.363	-0.663	0.765	-0.247	2.714	-0.247	-0.663	0.750
