GO	[-22.20 -0.67]	[-0.67 -0.24]	[-0.24 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.16]	[0.16 0.48]	[0.48 1.01]	[1.01 24.36]
GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_UP GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_UP	-2.335	7.084	15.170	-1.127	-6.977	-6.977	-8.302	2.085	2.921	-0.457	-8.292
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-6.032	2.303	12.801	-1.441	-7.303	-6.032	-7.303	10.460	3.229	-2.544	-2.538
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP	-3.706	1.045	9.141	-2.285	-8.219	-8.219	-8.219	5.492	11.256	0.271	-3.161
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-5.880	2.697	4.709	-0.561	-8.219	-8.219	-8.219	8.641	8.641	-0.334	-4.316
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-5.074	0.858	5.041	0.452	-8.260	-8.260	-8.260	8.567	11.722	-1.628	-2.718
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN	-2.335	6.639	17.083	-1.649	-8.302	-5.955	-8.302	2.349	2.627	-0.737	-5.946
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-3.706	5.903	11.813	-1.607	-8.219	-8.219	-8.219	3.309	5.093	-0.437	-4.316
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-1.946	0.706	11.167	-0.573	-8.260	-8.260	-6.938	12.287	2.958	-0.573	-6.928
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	-5.109	2.349	8.493	-1.127	-8.302	-8.302	-8.302	3.553	11.631	-0.457	-2.745
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-5.432	5.767	14.199	-0.896	-7.719	-7.719	-7.719	6.198	1.092	-0.896	-2.817
GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP	-3.768	0.341	8.987	-3.226	-8.302	-8.302	-8.302	8.011	9.493	-0.351	-0.913
GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN	-6.977	-0.264	3.230	-2.335	-8.302	-8.302	-8.302	1.390	17.741	1.838	1.012
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN	-3.226	9.493	10.539	-1.369	-8.302	-8.302	-6.977	2.627	4.988	-2.335	-2.745
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN	-4.357	9.064	12.864	-0.902	-8.260	-6.938	-8.260	5.845	0.571	-1.628	-1.941
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	-6.780	3.110	6.080	-0.407	-8.094	-8.094	-8.094	6.513	7.889	-0.407	-3.605
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN	-4.390	3.553	16.435	-0.457	-8.302	-6.977	-6.977	4.988	2.921	-1.649	-4.382
GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_DN GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_DN	-4.357	4.290	9.064	-1.946	-8.260	-8.260	-8.260	8.082	4.290	-0.902	-1.941
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP	-5.003	0.735	8.226	-0.325	-8.177	-8.177	-8.177	9.733	5.962	-0.325	-3.667
GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-4.323	5.093	14.154	-1.092	-8.219	-6.898	-8.219	0.720	7.216	-0.437	-3.161
GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_DN	-4.390	3.230	7.084	-0.585	-8.302	-8.302	-8.302	7.084	7.542	-1.369	-2.745
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-6.938	1.631	10.092	0.706	-8.260	-8.260	-8.260	3.269	7.150	0.263	-3.190
GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	-7.262	7.894	7.402	-0.731	-7.262	-5.992	-7.262	2.059	6.923	-0.436	-5.018
GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP	-3.797	0.814	12.189	-1.285	-7.553	-7.553	-7.553	8.870	5.580	-2.274	-1.563
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-4.390	2.921	8.011	-0.917	-6.977	-8.302	-8.302	8.011	6.639	-0.917	-3.761
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-5.955	6.207	11.631	-0.457	-6.977	-6.977	-8.302	5.382	2.921	-2.751	-1.964
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN	-3.706	1.436	6.328	-1.092	-8.219	-8.219	-8.219	6.328	10.710	0.271	-3.698
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-4.323	0.874	16.022	-1.331	-8.219	-5.039	-8.219	8.641	2.995	-0.710	-3.161
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-5.109	5.382	12.767	-0.457	-8.302	-8.302	-6.977	4.243	3.230	-1.369	-2.745
GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_UP	-4.390	3.553	14.553	-1.969	-8.302	-6.977	-8.302	1.390	7.542	-1.127	-0.913
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-4.357	-0.342	7.150	0.350	-8.260	-8.260	-8.260	8.567	9.064	-0.573	-2.304
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	-1.552	8.008	17.851	-3.960	-5.679	-6.929	-5.679	2.041	1.777	-2.298	-3.953
RAMALHO_STEMNESS_UP RAMALHO_STEMNESS_UP	-3.612	7.418	11.527	0.293	-8.094	-8.094	-8.094	2.804	2.804	-1.275	-3.605
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	-3.737	2.958	14.050	-0.573	-6.938	-8.260	-8.260	5.845	3.269	-1.350	-3.190
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN	-5.955	3.230	8.987	0.341	-8.302	-8.302	-8.302	4.609	6.207	-1.369	-1.644
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP	-2.335	2.085	20.473	-0.457	-8.302	-8.302	-8.302	0.841	2.921	0.442	-3.219
GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDC_UP	-5.992	3.847	9.414	-3.255	-8.344	-7.017	-8.344	4.560	5.731	-0.271	-0.748
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-2.767	4.279	15.053	-1.076	-7.636	-7.636	-6.346	4.279	3.228	-1.611	-4.540
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-2.751	0.442	8.011	0.341	-8.302	-8.302	-8.302	3.891	11.631	-0.264	-4.382
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP	-1.900	4.026	13.654	-1.586	-8.177	-8.177	-8.177	5.962	2.175	-1.075	-2.664
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-4.390	2.627	15.170	-2.335	-8.302	-8.302	-5.955	3.891	3.891	0.442	-2.745
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	-3.737	1.211	12.287	-0.342	-6.938	-8.260	-8.260	5.845	5.845	-0.902	-3.730
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	-2.285	4.709	12.382	-0.710	-8.219	-6.898	-8.219	8.154	1.232	-2.285	-2.691
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	-5.955	2.921	7.542	-0.917	-6.977	-6.977	-8.302	6.639	8.011	-0.917	-2.745
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-1.565	10.343	10.884	-1.058	-8.135	-8.135	-8.135	3.390	1.083	-1.058	-3.103
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	-4.423	1.811	6.577	-2.360	-8.344	-8.344	-8.344	4.197	9.414	1.171	-1.665
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP	-2.724	1.865	9.572	-1.628	-8.260	-6.938	-8.260	4.658	9.572	-0.724	-3.190
GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP	-5.917	0.571	11.167	-0.573	-8.260	-6.938	-8.260	5.436	6.702	0.452	-2.304
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-4.390	5.382	8.987	-0.585	-8.302	-8.302	-8.302	7.542	1.838	-0.737	-1.964
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-3.737	2.115	14.050	-1.946	-8.260	-5.917	-6.938	6.267	4.290	-0.573	-3.730
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	-4.323	2.145	11.256	-1.607	-6.898	-8.219	-8.219	5.903	5.492	-0.437	-2.279
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-5.109	2.085	4.609	1.008	-8.302	-8.302	-8.302	4.609	8.493	0.442	-4.382
GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_DN GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_DN	-2.697	2.413	14.766	-1.092	-8.219	-6.898	-8.219	3.980	4.337	-0.561	-3.698
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	-3.197	8.567	9.064	-1.109	-8.260	-8.260	-6.938	3.595	3.269	-0.573	-3.730
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-4.988	1.582	9.001	-0.716	-7.220	-7.220	-7.220	13.013	1.827	-0.716	-2.483
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP	-3.197	-0.447	0.263	-1.628	-8.260	-8.260	-8.260	1.865	15.279	7.610	0.352
GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP	-4.290	1.063	11.345	-0.697	-8.177	-8.177	-6.859	4.759	6.389	0.473	-3.667
GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP	-2.724	1.026	10.092	-1.350	-8.260	-8.260	-8.260	4.290	8.567	0.263	-2.304
GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN	-3.737	3.595	9.064	-0.447	-8.260	-8.260	-5.917	4.290	7.610	-3.197	-1.941
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP	-3.226	2.921	13.947	-1.369	-5.955	-6.977	-8.302	5.382	3.230	-0.351	-5.101
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	-5.074	2.381	7.150	-0.342	-6.938	-6.938	-8.260	9.572	5.041	-0.902	-3.730
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-2.751	0.692	4.988	-2.335	-8.302	-8.302	-8.302	7.084	11.079	0.341	-1.123
GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP	-3.675	3.349	10.259	-1.586	-8.177	-8.177	-8.177	5.962	3.680	-0.325	-1.895
GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP	-1.369	1.838	8.011	-1.969	-8.302	-8.302	-8.302	5.382	8.987	-1.369	-1.644
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	-5.955	1.838	12.193	-0.585	-6.977	-8.302	-8.302	5.788	3.230	-0.264	-1.644
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	-5.955	5.382	10.010	-1.127	-8.302	-6.977	-8.302	3.553	3.553	0.341	-1.644
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	-4.968	0.609	9.297	-0.856	-8.135	-8.135	-8.135	8.299	3.724	0.908	-1.561
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-2.751	1.606	10.010	0.341	-8.302	-8.302	-8.302	4.609	6.639	-1.127	-2.745
GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN	-5.074	5.436	9.572	-0.573	-8.260	-6.938	-6.938	6.267	2.958	-1.109	-2.718
GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN	-1.628	2.381	7.150	-2.724	-8.260	-8.260	-8.260	9.572	3.269	0.571	-2.718
GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP	-4.390	0.558	10.010	-0.737	-8.302	-8.302	-8.302	5.382	5.788	0.841	-1.644
GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	-4.933	2.804	10.428	-1.855	-8.094	-6.780	-8.094	4.862	5.254	-0.309	-1.540
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN	-3.768	2.349	5.788	-1.127	-8.302	-6.977	-6.977	8.011	8.987	-1.649	-1.964
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP	-2.751	8.011	10.010	-1.127	-8.302	-6.977	-8.302	1.191	4.988	-0.457	-2.745
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-3.895	4.230	11.322	-0.318	-7.678	-6.385	-7.678	4.230	3.187	-0.699	-4.575
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-4.423	3.847	6.577	-1.144	-8.344	-7.017	-8.344	3.847	6.148	1.171	-3.248
GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP	-5.074	2.115	12.287	0.706	-6.938	-8.260	-5.917	4.290	4.658	-1.946	-2.718
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN	-3.737	9.064	11.167	-0.573	-5.917	-8.260	-8.260	1.631	2.662	-1.109	-1.941
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP	-2.335	2.085	11.631	-0.585	-6.977	-8.302	-6.977	8.011	3.230	-1.969	-2.745
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP	-5.109	-0.351	6.639	-1.127	-8.302	-5.955	-8.302	10.010	6.207	0.692	-1.123
GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_DN	-1.946	2.115	9.572	-3.197	-6.938	-5.917	-8.260	8.567	5.041	-1.109	-2.304
