ensembl_id	gene_name	logFC	AveExpr	P.Value	adj.P.Val
ENSG00000215472	RPL17-C18orf32	0.0565564510535841	0.183394211100948	0.613368320365882	0.925606066517972
ENSG00000215421	ZNF407	0.0904512952615764	-0.0717423599333271	0.380304673731914	0.887607615651263
ENSG00000215301	DDX3X	-0.0899944868279521	0.0200979397895979	0.526764448647929	0.923122328786855
ENSG00000215126	CBWD7	0.25807412430349	-0.196294918041775	0.0505592087990964	0.803867644731148
ENSG00000215114	UBXN2B	0.0738330653636176	-0.111123512732789	0.59528231927693	0.925606066517972
ENSG00000214078	CPNE1	0.0617223430528474	-0.124715704410986	0.539318500826687	0.925606066517972
ENSG00000214013	GANC	-0.144823882344334	0.0349287413229822	0.239619608353206	0.85629138940515
ENSG00000213719	CLIC1	-0.106533438893571	0.00612057940763245	0.284953425982168	0.865810382386678
ENSG00000213639	PPP1CB	-0.027946366316298	0.111052163988226	0.813255061080694	0.973312861693895
ENSG00000213593	TMX2	-0.0601385278039981	-0.228444509370795	0.596599336704691	0.925606066517972
ENSG00000213079	SCAF8	0.103050998579907	-0.145057638374514	0.274023977384746	0.85629138940515
ENSG00000213066	FGFR1OP	-0.263581294433516	0.356736653201869	0.0735067264637731	0.803867644731148
ENSG00000213047	DENND1B	-0.202203682100409	0.228017809673443	0.0909290165181498	0.803867644731148
ENSG00000211456	SACM1L	-0.0739806313916152	0.172129601428999	0.492610770695064	0.915430201832863
ENSG00000206560	ANKRD28	-0.114522729363894	-0.412423180793128	0.488713767414527	0.91468815408872
ENSG00000206190	ATP10A	-0.0527385603770809	0.417248887815635	0.681366073549464	0.941968237138103
ENSG00000206127	GOLGA8O	0.175244984973176	0.0508210352573872	0.253056601787675	0.85629138940515
ENSG00000205937	RNPS1	-0.216573727802782	0.25406040224961	0.0925536663711025	0.803867644731148
ENSG00000205726	ITSN1	-0.347486360924872	-0.20747737706023	0.0454710530408831	0.803867644731148
ENSG00000205581	HMGN1	-0.0457413669616247	-0.494785703416048	0.768926066248871	0.968259823937437
ENSG00000205542	TMSB4X	0.107795050442668	-0.324509844324801	0.63852065374888	0.932020723997262
ENSG00000205531	NAP1L4	-0.0128067230494301	-0.060596618378934	0.883773119130077	0.981682514502107
ENSG00000205339	IPO7	-0.128461970257996	0.407694450344504	0.199361244841085	0.838227774427885
ENSG00000205323	SARNP	-0.0485998200030456	0.0802913482056215	0.626986099615564	0.930777065175903
ENSG00000205302	SNX2	0.0104214145153119	0.0276446593510835	0.929606929481331	0.989110324354226
ENSG00000205269	TMEM170B	-0.053696872132446	0.026542960591917	0.741295746208462	0.954464660911139
ENSG00000205268	PDE7A	0.012170505201193	-0.0427774766561359	0.896072568990821	0.982346855726232
ENSG00000205221	VIT	0.105344793865871	0.498678699533908	0.337894605251822	0.870155334460292
ENSG00000205213	LGR4	0.170480404310305	0.222697467874121	0.267480178187429	0.85629138940515
ENSG00000204842	ATXN2	0.0174912148996549	0.137060644375579	0.891638809230824	0.98220975949565
ENSG00000204713	TRIM27	0.00729163298835571	0.313829929275576	0.94207707564944	0.989331232249496
ENSG00000204634	TBC1D8	-0.0487995899608804	-0.0862944819969519	0.693960727030141	0.945112437138238
ENSG00000204628	RACK1	0.0187331652152703	-0.0205046433827308	0.833576069523577	0.973312861693895
ENSG00000204574	ABCF1	-0.0669356120384439	0.015324837970045	0.510923926496803	0.916822766616112
ENSG00000204569	PPP1R10	-0.0110942723235448	0.739227514788116	0.910244107291411	0.984354359891296
ENSG00000204482	LST1	0.0283330896237834	0.59541268440162	0.861012204081999	0.980775800001827
ENSG00000204469	PRRC2A	-0.0400757875075285	-0.485405411221354	0.813850195121896	0.973312861693895
ENSG00000204406	MBD5	0.174362660243696	0.108930248653492	0.105235656737673	0.803867644731148
ENSG00000204267	TAP2	-0.253021095610178	-0.132534358447921	0.0646107917815614	0.803867644731148
ENSG00000204256	BRD2	-0.158080503129947	-0.198756326360795	0.139862739902303	0.803867644731148
ENSG00000204217	BMPR2	-0.235780894602893	-1.22120847323012	0.0211984216090613	0.803867644731148
ENSG00000204178	TMEM57	-0.11695570940644	-0.103162818193675	0.284134943715322	0.86567042076206
ENSG00000204138	PHACTR4	-0.0926896344425955	0.0129634505428174	0.463943386363628	0.910474136288652
ENSG00000204120	GIGYF2	0.0504603256354891	-0.355063708596436	0.805678517582359	0.973312861693895
ENSG00000203791	METTL10	0.0252035840680479	-0.48844181302791	0.85707584757776	0.979112161677309
ENSG00000203667	COX20	-0.137157476966148	-0.178766395202458	0.250630792992726	0.85629138940515
ENSG00000198952	SMG5	-0.244754155798864	-0.0414662829574491	0.0178678031064085	0.803867644731148
ENSG00000198911	SREBF2	0.0574067644674869	0.185829965869468	0.532891962983017	0.923182072956495
ENSG00000198901	PRC1	-0.117791979470435	-0.283966584213741	0.293832858340926	0.869813605601098
ENSG00000198900	TOP1	0.303760181036289	0.430798642779569	0.099599925461759	0.803867644731148
ENSG00000198898	CAPZA2	0.126600275330589	-0.0375950283413765	0.283089368631385	0.86567042076206
ENSG00000198887	SMC5	-0.00699272012597626	-0.154326403278452	0.941220162207355	0.989331232249496
ENSG00000198879	SFMBT2	0.0766562106511115	-0.0994077376662963	0.495467669436713	0.915430201832863
ENSG00000198876	DCAF12	-0.159727100065536	-0.119415496768157	0.314429123199525	0.870155334460292
ENSG00000198874	TYW1	-0.154038924800702	-0.51688405568341	0.286728008708863	0.866561090842729
ENSG00000198862	LTN1	-0.17110738221787	0.235382503933795	0.159680458212661	0.807695432758647
ENSG00000198848	CES1	0.219919593388897	0.119097163576274	0.029816250207572	0.803867644731148
ENSG00000198839	ZNF277	-0.21175872193352	-0.0189779822391269	0.190850034902754	0.826520587971989
ENSG00000198836	OPA1	0.303386158666309	-0.101622792075929	0.0195591247399105	0.803867644731148
ENSG00000198830	HMGN2	-0.100872736662917	-0.103742050946244	0.374198331638668	0.886785737012773
ENSG00000198826	ARHGAP11A	-0.199133472820574	0.138833884069386	0.109864871411085	0.803867644731148
ENSG00000198818	SFT2D1	-0.160884769285766	-0.10345411468956	0.21401133774516	0.847731978947706
ENSG00000198815	FOXJ3	-0.101069947842541	-0.172988608799626	0.477680531057772	0.910474136288652
ENSG00000198795	ZNF521	0.186656168495979	-0.263415352453893	0.0928785275288392	0.803867644731148
ENSG00000198793	MTOR	-0.0543938240826684	0.0956568095348348	0.544645021465141	0.925606066517972
ENSG00000198791	CNOT7	0.165742422863138	0.0313593327543093	0.250805705510144	0.85629138940515
ENSG00000198771	RCSD1	0.0830729225222106	-0.139071170076471	0.452092292316118	0.909675472198432
ENSG00000198755	RPL10A	0.0768962243393944	0.0758973941012333	0.564670073501621	0.925606066517972
ENSG00000198740	ZNF652	0.0358974694609019	-0.0494148514040547	0.833579493951071	0.973312861693895
ENSG00000198700	IPO9	-0.0572171584642297	-0.0965148696937167	0.593924558906435	0.925606066517972
ENSG00000198690	FAN1	-0.0634973350493697	-0.0846221512193251	0.617144528118614	0.92745686961198
ENSG00000198677	TTC37	-0.054999464627309	0.0500369043585596	0.64140521622332	0.932561589703064
ENSG00000198668	CALM1	-0.186906088508011	0.417058220341848	0.0872412977870119	0.803867644731148
ENSG00000198648	STK39	0.0770549020030815	-0.0317004055521252	0.477645880590559	0.910474136288652
ENSG00000198646	NCOA6	0.177390896763382	0.347293640698305	0.138931215947351	0.803867644731148
ENSG00000198625	MDM4	-0.0416122057876311	0.0165404075050645	0.715392648213159	0.949552971003236
ENSG00000198604	BAZ1A	0.000467868783806518	0.0630857456840007	0.995886239825838	0.999320815033548
ENSG00000198586	TLK1	0.131988350860409	0.0552139029517081	0.291404349563186	0.869813605601098
ENSG00000198563	DDX39B	-0.0662184143580696	-0.154125931366905	0.645515238735471	0.934366565534885
ENSG00000198554	WDHD1	-0.118763474718489	-0.342634482261798	0.465780589793291	0.910474136288652
ENSG00000198492	YTHDF2	-0.158784610877436	-0.0491097344053405	0.104288294915138	0.803867644731148
ENSG00000198408	MGEA5	-0.100908453297228	-0.126658309733502	0.361989239606073	0.883024718054884
ENSG00000198399	ITSN2	-0.123841284680865	-0.380603685845065	0.332975865312221	0.870155334460292
ENSG00000198382	UVRAG	-0.212630121846224	0.152311483829033	0.0912512747346323	0.803867644731148
ENSG00000198380	GFPT1	0.136473955255058	-0.171253288898268	0.255104694293106	0.85629138940515
ENSG00000198373	WWP2	-0.032009819745356	0.134172672123509	0.739315864982801	0.954464660911139
ENSG00000198346	ZNF813	0.140804219352504	-0.513976619360873	0.397838131863287	0.889738607255723
ENSG00000198265	HELZ	0.0997815270950707	0.346640267579353	0.327923296493648	0.870155334460292
ENSG00000198242	RPL23A	-0.168251571184953	-0.203353753485422	0.373749597319877	0.886785737012773
ENSG00000198218	QRICH1	-0.0716436506385303	-0.0757867316743308	0.529503051991646	0.923122328786855
ENSG00000198198	SZT2	-0.0213214915821993	0.132416954986144	0.84328877402434	0.976563134120004
ENSG00000198189	HSD17B11	0.042143235507919	-0.416914467727974	0.798240153942785	0.973312861693895
ENSG00000198176	TFDP1	-0.0974563614828498	-0.13876955193984	0.335100142244868	0.870155334460292
ENSG00000198169	ZNF251	-0.140657804680145	-0.280420114351267	0.352236536609636	0.875487714628649
ENSG00000198162	MAN1A2	0.049658024401817	0.00197662806299162	0.661016841942152	0.93909045712969
ENSG00000198160	MIER1	0.0536187512953149	-0.173124283145166	0.576023650346598	0.925606066517972
ENSG00000198130	HIBCH	-0.213882158729626	-0.420242084427766	0.163534090073876	0.813710229636637
ENSG00000198089	SFI1	0.000527553358543577	-0.0160968453299928	0.995765074770467	0.999320815033548
ENSG00000198087	CD2AP	-0.110916440796037	-0.113175590512657	0.237021466745931	0.85629138940515
ENSG00000198053	SIRPA	0.0441181358501671	0.342994776724406	0.663225696159278	0.939230761032079
ENSG00000198034	RPS4X	-0.0377774863484552	0.155332110538267	0.674529872961633	0.939718812942982
ENSG00000198000	NOL8	-0.0560674678546709	-0.0807525738947893	0.613780954783157	0.925606066517972
ENSG00000197969	VPS13A	0.05570107646995	0.104548703896739	0.598997432820491	0.925606066517972
ENSG00000197958	RPL12	0.0143684100967302	0.27115167772607	0.92353168591965	0.988096701060426
ENSG00000197943	PLCG2	0.140700331937648	0.0888601704845482	0.252246070225902	0.85629138940515
ENSG00000197892	KIF13B	0.05213230818834	-0.27768722271756	0.627919102192638	0.930777065175903
ENSG00000197771	MCMBP	0.0665030005954273	-0.113653083337312	0.570410783717147	0.925606066517972
ENSG00000197601	FAR1	-0.0524208767031509	0.215791191704886	0.583884180361205	0.925606066517972
ENSG00000197563	PIGN	0.137780639448438	0.0261101163499452	0.227131030775096	0.853167131852529
ENSG00000197548	ATG7	-0.105725976676909	-0.012253805206324	0.429698165934019	0.901131732592513
ENSG00000197498	RPF2	0.0775459676141803	-0.103106614940427	0.557163322326444	0.925606066517972
ENSG00000197442	MAP3K5	-0.138561388889331	-0.307586512784752	0.136848521933718	0.803867644731148
ENSG00000197386	HTT	-0.00880764271033699	0.518014880833459	0.92572206177317	0.988386324416277
ENSG00000197381	ADARB1	0.080032050382917	-0.0147202738193089	0.560419363741528	0.925606066517972
ENSG00000197323	TRIM33	0.171782596998686	-0.0675553886526613	0.0726715302408917	0.803867644731148
ENSG00000197321	SVIL	0.0568992948997439	-0.480019242301751	0.740833425060102	0.954464660911139
ENSG00000197299	BLM	-0.0821020993760174	-0.217255214308624	0.497892368232116	0.915430201832863
ENSG00000197226	TBC1D9B	-0.166849457240655	0.0732668364875315	0.104794519571121	0.803867644731148
ENSG00000197170	PSMD12	-0.0535071768785826	0.20840509146372	0.597236224919582	0.925606066517972
ENSG00000197157	SND1	-0.126588917773501	-0.251593992848109	0.177665297427418	0.81864982787464
ENSG00000197142	ACSL5	0.351671972401551	-0.224534173627234	0.126182507614005	0.803867644731148
ENSG00000197111	PCBP2	0.206670979761155	0.29745789137982	0.0745217910188784	0.803867644731148
ENSG00000197102	DYNC1H1	-0.0561593513966964	0.102283461025342	0.554652938700792	0.925606066517972
ENSG00000197081	IGF2R	0.0210241282326184	0.389071684990732	0.837234838679689	0.974121207679525
ENSG00000197043	ANXA6	-0.0540427748740049	-0.100675918694526	0.668589630281773	0.939230761032079
ENSG00000197020	ZNF100	-0.220905260301306	-0.553210806195685	0.0420572953349913	0.803867644731148
ENSG00000197006	METTL9	-0.0831626492445266	0.380380636044963	0.530496288300749	0.923122328786855
ENSG00000196975	ANXA4	0.0275175335329722	-0.593767905205231	0.873335872351275	0.981682514502107
ENSG00000196950	SLC39A10	-0.19164579170461	-0.324873407634212	0.064413784072035	0.803867644731148
ENSG00000196924	FLNA	-0.270648480450648	-0.104350278371087	0.0221739579079027	0.803867644731148
ENSG00000196911	KPNA5	0.348310272480702	-0.272415319362985	0.0212266664765554	0.803867644731148
ENSG00000196873	CBWD3	0.266416957584735	-0.198829189292817	0.0468300299751174	0.803867644731148
ENSG00000196865	NHLRC2	-0.0514267162798721	0.134394528868183	0.578075196926478	0.925606066517972
ENSG00000196862	RGPD4	0.0404927150421926	-0.0854318712514495	0.70119394421124	0.949552971003236
ENSG00000196821	C6orf106	-0.0106078452063941	-0.25885608818067	0.906249099016662	0.984245283049017
ENSG00000196792	STRN3	0.00418467941075428	-0.521379197673622	0.973621258753653	0.996508395756177
ENSG00000196776	CD47	0.236559082290315	-0.511351337285126	0.201850750337135	0.838227774427885
ENSG00000196730	DAPK1	0.10434986965711	0.218636911415599	0.64574760698188	0.934366565534885
ENSG00000196712	NF1	0.0142818064163547	0.643896724261797	0.875045040396316	0.981682514502107
ENSG00000196705	ZNF431	0.0267971896310269	-0.413133353391693	0.863635470261381	0.980966593963729
ENSG00000196663	TECPR2	-0.154931424180744	0.0329790608269757	0.176472399753238	0.81864982787464
ENSG00000196591	HDAC2	-0.113435781361421	0.408918481806319	0.274409004769823	0.85629138940515
ENSG00000196550	FAM72A	0.15886665392929	-0.0243164193727506	0.298240458029207	0.869813605601098
ENSG00000196535	MYO18A	-0.116196411794562	0.0158225265320041	0.405844165272241	0.894077422680373
ENSG00000196531	NACA	0.0107224054772576	-0.45818743830447	0.924382972858043	0.988096701060426
ENSG00000196510	ANAPC7	-0.011772783490373	-0.262203274545886	0.925629818830979	0.988386324416277
ENSG00000196505	GDAP2	0.173405602045985	0.0897618724859086	0.0715281125534173	0.803867644731148
ENSG00000196504	PRPF40A	0.0208111629891615	0.0768625354180801	0.870578780490107	0.981682514502107
ENSG00000196419	XRCC6	0.0148165102915267	0.0779875870035883	0.940222632138801	0.989331232249496
ENSG00000196405	EVL	0.0863050893329249	-0.361168144064977	0.536873308770005	0.925115024919636
ENSG00000196396	PTPN1	-0.0735149461292698	-0.164418138767861	0.424976820202608	0.899572845832563
ENSG00000196369	SRGAP2B	0.0537328517341321	-0.178190657102671	0.571656827761035	0.925606066517972
ENSG00000196367	TRRAP	-0.232169482927264	0.417358768510551	0.0859984054346598	0.803867644731148
ENSG00000196365	LONP1	0.0336075280048575	-0.184377922901766	0.781125103132363	0.972093195297989
ENSG00000196323	ZBTB44	0.0123809094952421	-0.0639981976836038	0.893129453568158	0.98220975949565
ENSG00000196305	IARS	-0.0590355166835066	0.211082335041637	0.656974740243421	0.937081519281346
ENSG00000196233	LCOR	0.0933246367184766	0.013803410741938	0.331302914308389	0.870155334460292
ENSG00000196199	MPHOSPH8	-0.156494499149393	-0.311319594712733	0.323439453656378	0.870155334460292
ENSG00000196187	TMEM63A	0.037608663865354	0.209506757502834	0.663224723503944	0.939230761032079
ENSG00000196116	TDRD7	-0.0683116658888004	-0.457789249185043	0.668185376004094	0.939230761032079
ENSG00000196083	IL1RAP	0.0926056220320319	-0.129770489110922	0.50000829135151	0.915430201832863
ENSG00000189403	HMGB1	-0.257444169651149	-0.0840488479598375	0.0383822458632191	0.803867644731148
ENSG00000189376	C8orf76	-0.0755174700938033	0.110584420271207	0.628934490629624	0.930777065175903
ENSG00000189319	FAM53B	0.128194942958157	-0.0788357945467252	0.255170319298904	0.85629138940515
ENSG00000189308	LIN54	0.248456773378545	-0.234496709978858	0.145473693691734	0.803867644731148
ENSG00000189180	ZNF33A	-0.0118590702045754	-0.405813316235715	0.904363690411875	0.982973220275398
ENSG00000189091	SF3B3	-0.133961121598106	0.498657010889157	0.14172996798497	0.803867644731148
ENSG00000189079	ARID2	0.0441952547018256	-0.00280600738215008	0.645911181290146	0.934366565534885
ENSG00000188994	ZNF292	0.00477691090673067	-0.155654172996491	0.96454195083623	0.996508395756177
ENSG00000188895	MSL1	-0.159183875010283	-0.0917462720198231	0.136589700342677	0.803867644731148
ENSG00000188846	RPL14	-0.053513527894303	-0.575302492053566	0.609185759634276	0.925606066517972
ENSG00000188677	PARVB	-0.182426813340704	0.0872433723621389	0.232907511941587	0.853167131852529
ENSG00000188647	PTAR1	0.133634395718523	-0.0229311942544636	0.167611012065397	0.813710229636637
ENSG00000188626	GOLGA8M	-0.030631719540319	-0.00966727828548274	0.806499230461419	0.973312861693895
ENSG00000188612	SUMO2	-0.0151458695215626	-0.010809066728009	0.937014851785193	0.989134185626115
ENSG00000188610	FAM72B	0.0998665309093087	-0.0572537656245078	0.557200672029643	0.925606066517972
ENSG00000188559	RALGAPA2	0.13750322571527	0.0165944123863756	0.145035507437882	0.803867644731148
ENSG00000188529	SRSF10	-0.0304022921147809	0.175961477163155	0.827334714440463	0.973312861693895
ENSG00000188342	GTF2F2	0.0311508898925946	-0.510827956496466	0.794444744433646	0.973312861693895
ENSG00000188234	AGAP4	-0.0788423924004953	-0.0806009428071862	0.401128053120191	0.890825180369321
ENSG00000188092	GPR89B	0.0328358094676898	-0.910049091320279	0.775969553291711	0.970990971925133
ENSG00000187790	FANCM	-0.143940794598393	-0.0922459931882217	0.186415558415801	0.823860951796285
ENSG00000187742	SECISBP2	-0.0933125993867911	0.0626276087248191	0.488824447405457	0.91468815408872
ENSG00000187741	FANCA	-0.130700768273281	0.161825635881379	0.258113750220542	0.85629138940515
ENSG00000187735	TCEA1	-0.12376086724873	-0.269524320049749	0.236477557657046	0.85629138940515
ENSG00000187605	TET3	-0.0691749568661013	0.223382791749929	0.438883917880862	0.903903364928109
ENSG00000187555	USP7	0.200404027591649	0.08657679884166	0.158507392825063	0.807369766022706
ENSG00000187514	PTMA	-0.108374027333077	0.160955901371164	0.252431785735646	0.85629138940515
ENSG00000187257	RSBN1L	-0.0392090202956667	-0.224892722315905	0.685104443639871	0.943377944218393
ENSG00000187239	FNBP1	0.258215238654994	0.333327295817092	0.121133207127838	0.803867644731148
ENSG00000187231	SESTD1	0.0441276688452053	0.261139944367215	0.630140243546178	0.930777065175903
ENSG00000187210	GCNT1	0.153501957292597	-0.402232733349186	0.273406262978292	0.85629138940515
ENSG00000187109	NAP1L1	0.0394833474875154	0.225377710957356	0.675519924939435	0.939718812942982
ENSG00000187097	ENTPD5	-0.197240719429883	-0.0140622451756716	0.0592108349156574	0.803867644731148
ENSG00000186908	ZDHHC17	0.172664708706386	-0.0951565558783788	0.0928005542787245	0.803867644731148
ENSG00000186815	TPCN1	-0.061535487969722	-0.0383517150466127	0.604374863652362	0.925606066517972
ENSG00000186716	BCR	0.0652576558306586	-0.152897109630788	0.549301373087124	0.925606066517972
ENSG00000186660	ZFP91	-0.0201942537829115	0.0814121450547266	0.841727211192751	0.976563134120004
ENSG00000186635	ARAP1	-0.0619655759165249	0.250418368160196	0.598356991947933	0.925606066517972
ENSG00000186591	UBE2H	-0.0411888906560647	0.166816356402688	0.750898729075974	0.959320243961098
ENSG00000186575	NF2	-0.19317549334224	-0.115001499786393	0.204349130981624	0.838227774427885
ENSG00000186566	GPATCH8	-0.124538271307554	0.181485686140133	0.408450833034557	0.89468274196798
ENSG00000186517	ARHGAP30	0.0551842253679582	0.121880118134486	0.582829563253654	0.925606066517972
ENSG00000186468	RPS23	0.0648793929090168	0.0194078260342723	0.49873775529257	0.915430201832863
ENSG00000186432	KPNA4	-0.196759235004708	0.19586291196641	0.057192165304621	0.803867644731148
ENSG00000186399	GOLGA8R	0.136709984609082	0.0478656619713294	0.420138955399084	0.899572845832563
ENSG00000186350	RXRA	-0.268859557995681	-0.103489805444464	0.177439516687854	0.81864982787464
ENSG00000186298	PPP1CC	-0.102981102798992	0.0266709450164997	0.454156861764192	0.910474136288652
ENSG00000186185	KIF18B	-0.119653943895015	0.2470136207647	0.331261021517397	0.870155334460292
ENSG00000186001	LRCH3	-0.110894928225328	0.249314042204704	0.230863885526336	0.853167131852529
ENSG00000185989	RASA3	-0.286613292540751	-0.67126246396662	0.0153029481518765	0.803867644731148
ENSG00000185946	RNPC3	0.0510086101034416	-0.127613413162745	0.612077979193988	0.925606066517972
ENSG00000185842	DNAH14	0.866579803298635	-1.23906792326155	0.092213413062955	0.803867644731148
ENSG00000185811	IKZF1	0.153719126954589	0.191887840516322	0.174963235555501	0.81864982787464
ENSG00000185787	MORF4L1	-0.0538087329001098	0.0915688913929696	0.628197136620139	0.930777065175903
ENSG00000185728	YTHDF3	0.207451292245131	-0.0823632841700041	0.0737948115091906	0.803867644731148
ENSG00000185722	ANKFY1	-0.330028382797932	0.416960282897161	0.0435309970787189	0.803867644731148
ENSG00000185710	SMG1P4	-0.16969752832779	0.163285346252656	0.151869092691651	0.803867644731148
