ensembl_id	gene_name	logFC	AveExpr	P.Value	adj.P.Val
ENSG00000265354	TIMM23	0.0791110502795216	0.0404737060030483	0.626119930771581	0.894783731783223
ENSG00000264343	NOTCH2NL	0.107175495098362	-0.136777553595396	0.277835586731769	0.719776528692236
ENSG00000263956	NBPF11	-0.26417333967897	0.112009378044733	0.0233649508569677	0.388389841790073
ENSG00000263513	FAM72C	-0.0169743495168607	-0.0893027863598058	0.86112602559745	0.972479300944483
ENSG00000263001	GTF2I	-0.107087778500724	0.023139010080373	0.212077340794769	0.664477085831016
ENSG00000261794	GOLGA8H	0.142057728675733	0.394079260200897	0.181977769429597	0.631759333390777
ENSG00000260916	CCPG1	0.121700381469201	-0.272282138691405	0.405273968326295	0.797765202915689
ENSG00000260097	SPDYE6	-0.0178887363416845	-0.0634060980928635	0.88344610711961	0.975365557170334
ENSG00000258890	CEP95	-0.0937094151059295	-0.0809402885009999	0.522761182072598	0.853390617165993
ENSG00000257923	CUX1	-0.744579518277874	-0.445057852524986	0.000947436689836163	0.251848412160383
ENSG00000257529	RPL36A-HNRNPH2	-0.0645894619966465	-0.355265269357324	0.779707660168079	0.943579617545115
ENSG00000257103	LSM14A	0.0799221923172728	-0.136152120183361	0.416469448791395	0.805886710439289
ENSG00000256525	POLG2	-0.0860651990079822	-0.161455250104015	0.339385952056193	0.753684502369701
ENSG00000255152	MSH5-SAPCD1	-0.170458659518843	0.0650733309101809	0.0787130393066947	0.513444853339355
ENSG00000254772	EEF1G	-0.0674989461365781	-0.0294633968463813	0.614439306689512	0.892443982148238
ENSG00000254087	LYN	0.274094652079094	-0.710640453819646	0.0174010385795985	0.347520022280327
ENSG00000253729	PRKDC	-0.0987847328869447	0.129841830757142	0.262613317186506	0.709158140573679
ENSG00000251201	TMED7-TICAM2	-0.106047106159255	0.401397820043265	0.245815529666219	0.696310112605535
ENSG00000250312	ZNF718	0.21611958087325	-0.365724176164689	0.0471371704817759	0.45902601566107
ENSG00000249931	GOLGA8K	0.193836636442709	0.45927711629652	0.129801889896888	0.572563890929316
ENSG00000249437	NAIP	-0.0607434754969087	0.0836100716111191	0.565626834761104	0.870388078324182
ENSG00000248643	RBM14-RBM4	-0.0789293002434386	0.0196886402503067	0.438225603632403	0.817549916453998
ENSG00000248333	CDK11B	-0.194206552430239	0.17643901012242	0.376204498745191	0.777468366932219
ENSG00000244687	UBE2V1	-0.0213028764980694	-0.167425475195042	0.87898971533551	0.974805291976367
ENSG00000243943	ZNF512	-0.0188959688584623	-0.142121800772947	0.842860744158996	0.966705747546102
ENSG00000243927	MRPS6	0.139562661408691	0.160611285498413	0.138727017351263	0.579237978744227
ENSG00000243753	HLA-L	0.143044433639321	0.299300930686552	0.304719496442699	0.728882823280381
ENSG00000241973	PI4KA	0.0552151807421299	-0.261524721763749	0.716967560449332	0.926583774584426
ENSG00000241878	PISD	0.051508924212833	-0.537302663933174	0.656853819237814	0.906588409989154
ENSG00000241553	ARPC4	-0.00375739307771467	0.190978429332502	0.96588696708224	0.996850162286659
ENSG00000241343	RPL36A	-0.314513315291215	0.0448936190479123	0.109631045856341	0.549058283039373
ENSG00000239900	ADSL	0.12036898165554	0.0668140748532241	0.367925645938188	0.772566269163685
ENSG00000239264	TXNDC5	0.0757141421279327	0.154713476757303	0.735611827976187	0.932293438416787
ENSG00000237649	KIFC1	0.255233125818546	0.420259605070127	0.136206270723755	0.579237978744227
ENSG00000237296	SMG1P1	-0.252404635021717	-0.25571645940329	0.0241476136756771	0.392010383413331
ENSG00000231500	RPS18	-0.108975595977766	0.398888880554192	0.219575175289133	0.671528838224996
ENSG00000230124	ACBD6	-0.328948846067151	-0.599630675753804	0.080558917822471	0.513444853339355
ENSG00000228716	DHFR	-0.134247946764764	-0.271179315393262	0.244081196034984	0.693573500432693
ENSG00000227345	PARG	0.163053215606102	-0.351280820305069	0.121753825449474	0.557736995788348
ENSG00000226259	GTF2H2B	-0.162576804140151	-0.0114437659347703	0.311805259876241	0.734928472338702
ENSG00000225190	PLEKHM1	-0.103866326787362	-0.0667569736864839	0.288042131284011	0.725389996117124
ENSG00000221983	UBA52	-0.048952844163979	0.0250753787283114	0.611136062046445	0.891026107269397
ENSG00000221914	PPP2R2A	0.116507843553493	-0.0512175543526285	0.193624134947069	0.644223873024527
ENSG00000221823	PPP3R1	0.0909574289631411	-0.00241099998549308	0.549829200768787	0.865881972905048
ENSG00000217128	FNIP1	-0.00859723488335055	0.0083327060020066	0.924288387683171	0.988059012318093
ENSG00000215784	FAM72D	0.00411496281877108	-0.0258176594121031	0.966383079750753	0.996850162286659
ENSG00000215472	RPL17-C18orf32	-0.305205371570785	0.0464767179573161	0.13719807583094	0.579237978744227
ENSG00000215421	ZNF407	-0.165591331125791	-0.211418976450497	0.135574043067634	0.579237978744227
ENSG00000215301	DDX3X	0.0429618892645752	-0.0598433086627367	0.697363050988712	0.918756579003165
ENSG00000215126	CBWD7	0.0684750996354196	0.196797012815592	0.525650089167984	0.853860537620215
ENSG00000215114	UBXN2B	-0.149419765382877	0.32552753569352	0.147960843846482	0.591843375385929
ENSG00000214078	CPNE1	0.0934117360445366	0.333216245731807	0.289735861554183	0.725389996117124
ENSG00000214013	GANC	0.0343397055015999	-0.166772962896159	0.672503964077588	0.911371238865325
ENSG00000213719	CLIC1	-0.138592582780379	0.186137125043717	0.11327815834583	0.551401856531385
ENSG00000213639	PPP1CB	0.00804171718942501	-0.234658925286897	0.925803605422347	0.988176841773546
ENSG00000213593	TMX2	-0.0649690085522122	-0.198269075162363	0.552838738238916	0.865881972905048
ENSG00000213079	SCAF8	0.16092559684421	0.202800371076023	0.0794011638864096	0.513444853339355
ENSG00000213066	FGFR1OP	0.305414766782759	-0.463091604930455	0.0102784429708367	0.31723445497849
ENSG00000213047	DENND1B	-0.0860021815197803	0.0207684338103852	0.42939125673485	0.812535875048359
ENSG00000211456	SACM1L	-0.0541834192416308	-0.00310960719906019	0.548044266833028	0.865354661977084
ENSG00000206560	ANKRD28	0.235162107786348	-0.487659003287873	0.184149482178163	0.635029767113764
ENSG00000206190	ATP10A	0.159793685199516	0.0956282530954967	0.286654711987989	0.725389996117124
ENSG00000206127	GOLGA8O	0.085254293166604	0.525646158992096	0.589442600557291	0.88448251845786
ENSG00000205937	RNPS1	0.0527907707172631	0.0116279881261989	0.710420930204143	0.922510863504337
ENSG00000205726	ITSN1	0.141846553986624	-0.216227117594012	0.173039248515522	0.625575591949839
ENSG00000205581	HMGN1	-0.0794551634780956	-0.0889233333471404	0.494652682735936	0.843532629372435
ENSG00000205542	TMSB4X	0.0685641335976612	-0.281751458431719	0.563180407283757	0.869999338130055
ENSG00000205531	NAP1L4	0.0506391264466193	0.160596560521926	0.706848103633763	0.922091323161337
ENSG00000205339	IPO7	-0.120489983771812	-0.0448779358000477	0.196839946802329	0.647426175738465
ENSG00000205323	SARNP	-0.104532156869404	-0.32461227833261	0.275620659182318	0.717972702497806
ENSG00000205302	SNX2	-0.0205900948394015	0.0880351804134755	0.845350128180125	0.968107242503312
ENSG00000205269	TMEM170B	0.139249032190353	0.18528937582214	0.279111107570088	0.719776528692236
ENSG00000205268	PDE7A	0.0218848264100891	-0.075949965131924	0.800298324489562	0.950470107153359
ENSG00000205221	VIT	-0.0302357901841025	0.557071502729018	0.787839653531273	0.946362128170841
ENSG00000205213	LGR4	0.110984875481127	0.000875739237620665	0.555923225934684	0.867062420295928
ENSG00000204842	ATXN2	0.169604888159392	0.200796300963435	0.200330111568561	0.651936861637644
ENSG00000204713	TRIM27	-0.0479690742994612	-0.0808684565311873	0.680620228438164	0.91162916405352
ENSG00000204634	TBC1D8	0.00909114551490342	-0.129309856568858	0.919816685771261	0.984774176131403
ENSG00000204628	RACK1	-0.0802484158813767	0.0747243230741253	0.360811605430804	0.763168487751238
ENSG00000204574	ABCF1	-0.0078358853858569	-0.0456022239393289	0.942247213131922	0.990334023928911
ENSG00000204569	PPP1R10	-0.221769872783482	-0.499195413036237	0.0263386390435864	0.401921061843975
ENSG00000204482	LST1	-0.00683546288005058	0.395720845261297	0.959434071668951	0.995916852523587
ENSG00000204469	PRRC2A	-0.0385266366457273	0.683174995409614	0.796843558883612	0.950470107153359
ENSG00000204406	MBD5	0.281750133871644	0.353929877759571	0.0355137536151172	0.431493837109506
ENSG00000204267	TAP2	0.158377959531127	0.434128045078733	0.11638001176336	0.553203617560081
ENSG00000204256	BRD2	0.07136488665357	0.236037012441533	0.455159400499893	0.829680685630174
ENSG00000204217	BMPR2	-0.341671801217914	0.910785024381493	0.00272491403464235	0.270155762863113
ENSG00000204178	TMEM57	0.118495752335863	-0.196326971297538	0.361240415311645	0.763168487751238
ENSG00000204138	PHACTR4	-0.0608297577812646	0.376701587362687	0.581522752787245	0.881172031516044
ENSG00000204120	GIGYF2	0.03252545236628	-0.18865967805745	0.874305486824363	0.974336423695075
ENSG00000203791	METTL10	0.20138885836632	0.349451116145858	0.181637074113258	0.631759333390777
ENSG00000203667	COX20	0.0336559375339133	-0.26586780826211	0.718754621088307	0.928029222391228
ENSG00000198952	SMG5	-0.0935398084802108	-0.0102077651484932	0.392222265023801	0.788420715210768
ENSG00000198911	SREBF2	0.159528897457618	-0.0206946054256655	0.125055681537749	0.560679234864965
ENSG00000198901	PRC1	0.101925850122589	-0.0589760584726316	0.241844227462461	0.691913700175965
ENSG00000198900	TOP1	0.432971610741728	0.272260619926885	0.0104775760119182	0.318280110809478
ENSG00000198898	CAPZA2	-0.0637486923892827	-0.288399734655601	0.515406107217478	0.852662308483742
ENSG00000198887	SMC5	0.0174874748423254	-0.468453659805008	0.859509933427178	0.972479300944483
ENSG00000198879	SFMBT2	-0.090574670656493	-0.289059271134791	0.296985358947536	0.72783410876562
ENSG00000198876	DCAF12	-0.0672776073926029	0.358738226488657	0.550054772160647	0.865881972905048
ENSG00000198874	TYW1	-0.421839206748781	-0.482640870865812	0.00791405977859807	0.31723445497849
ENSG00000198862	LTN1	-0.0292097131258536	0.24310066841733	0.721233973127207	0.928939377277252
ENSG00000198848	CES1	-0.0014060155965989	0.57718407074806	0.986902322587951	0.99871222911733
ENSG00000198839	ZNF277	-0.268054359752983	-0.493176583355434	0.0866964695035769	0.513444853339355
ENSG00000198836	OPA1	0.103422520877429	-0.0352505658724288	0.345105353585784	0.753684502369701
ENSG00000198830	HMGN2	-0.14864455555156	0.109150968701026	0.21875147453476	0.671007907518442
ENSG00000198826	ARHGAP11A	0.0958741337290898	0.519049638268938	0.347569344350186	0.753684502369701
ENSG00000198818	SFT2D1	0.00922676423142186	0.0103940160943817	0.933946392222192	0.989986642458888
ENSG00000198815	FOXJ3	0.152468168453432	0.140337412372707	0.0802576449481559	0.513444853339355
ENSG00000198795	ZNF521	0.218761193687655	0.153715568389707	0.0488499224732762	0.461249608115016
ENSG00000198793	MTOR	-0.0937172495075395	-0.0967475433172216	0.269055423840469	0.715244432152903
ENSG00000198791	CNOT7	-0.200804223399632	0.225378201816226	0.0885275252962917	0.513444853339355
ENSG00000198771	RCSD1	0.303724875357304	0.419205471097192	0.00642297960490534	0.31723445497849
ENSG00000198755	RPL10A	-0.148105136860931	0.0127569933615954	0.281587928935176	0.722234998094838
ENSG00000198740	ZNF652	0.0639354875569907	0.162836931050118	0.556281761724441	0.867062420295928
ENSG00000198700	IPO9	-0.00190072297293185	0.139818652544306	0.986408822934167	0.99871222911733
ENSG00000198690	FAN1	-0.266466949911005	-0.312554505133145	0.0609407311763216	0.476813813031254
ENSG00000198677	TTC37	0.0204199651977983	0.0850146374351708	0.807474537460309	0.954045631079454
ENSG00000198668	CALM1	0.0711066967712452	-0.171267750364963	0.498372319796992	0.844990817919923
ENSG00000198648	STK39	0.14267067690582	0.155955197505739	0.130781240329395	0.57353668744771
ENSG00000198646	NCOA6	0.0500390324276787	0.157006356806243	0.68265752486026	0.911962121757498
ENSG00000198625	MDM4	-0.0110990341888457	-0.0913914513423981	0.901602840452686	0.975637941733864
ENSG00000198604	BAZ1A	0.112790469683746	-0.191853240547146	0.188083139265779	0.639817728951054
ENSG00000198586	TLK1	0.234989850359203	-0.038234899915759	0.194433884903388	0.644223873024527
ENSG00000198563	DDX39B	-0.0390522179284711	-0.108272904718946	0.827287811486147	0.96049810317254
ENSG00000198554	WDHD1	-0.0072740693365131	-0.254450703312359	0.95851924760336	0.995916852523587
ENSG00000198492	YTHDF2	-0.0374912711892238	-0.105624175273644	0.710208054791463	0.922510863504337
ENSG00000198408	MGEA5	-0.020660483497478	0.0359341346019713	0.876871108826176	0.974457245036615
ENSG00000198399	ITSN2	-0.122621890628576	0.00684414901219085	0.292059494688591	0.726718556634753
ENSG00000198382	UVRAG	-0.403129611801815	0.050048238855346	0.000772827652640692	0.251848412160383
ENSG00000198380	GFPT1	0.0080265780544838	0.081534250307687	0.925631746242298	0.988176841773546
ENSG00000198373	WWP2	-0.0557809867367728	-0.290190035423328	0.646595335644138	0.900971711139822
ENSG00000198346	ZNF813	-0.169852920052386	-0.295148590845243	0.414914126914895	0.805455675745279
ENSG00000198265	HELZ	0.174358481389885	0.0391283190927154	0.0672872371552367	0.49221744079123
ENSG00000198242	RPL23A	-0.138508757824389	0.235377912481774	0.345431568547088	0.753684502369701
ENSG00000198218	QRICH1	0.00555759877949535	-0.144258403830322	0.951091790246734	0.992567973580803
ENSG00000198198	SZT2	-0.045577317046755	0.521322573028095	0.62628963883514	0.894783731783223
ENSG00000198189	HSD17B11	0.333882587045944	-0.134251902258611	0.0023496281602683	0.251848412160383
ENSG00000198176	TFDP1	-0.0565616634014797	-0.480266648427776	0.529051103746624	0.855854233100599
ENSG00000198169	ZNF251	-0.199126265938256	0.0405165541642841	0.0797521030512896	0.513444853339355
ENSG00000198162	MAN1A2	0.289461389699444	-0.0524668423144817	0.0227928183818662	0.38726271505228
ENSG00000198160	MIER1	0.175402922805023	-0.164963878763133	0.180268307115451	0.631759333390777
ENSG00000198130	HIBCH	-0.131837199129302	-0.528076926705001	0.156559736877433	0.602787558351947
ENSG00000198089	SFI1	-0.00957105139135718	-0.0234994969731657	0.938969836709639	0.990334023928911
ENSG00000198087	CD2AP	0.203945863635278	-0.25965817203284	0.117403604541172	0.555235693745416
ENSG00000198053	SIRPA	-0.0838078226525157	0.1015418444616	0.343302388199147	0.753684502369701
ENSG00000198034	RPS4X	-0.184855067589616	-0.113370229399379	0.0886148137333785	0.513444853339355
ENSG00000198000	NOL8	-0.025021385488377	-0.190879971613586	0.787508506857992	0.946362128170841
ENSG00000197969	VPS13A	-0.078936990396317	0.0955126083082949	0.423364420640398	0.809183012540719
ENSG00000197958	RPL12	-0.0530958697876346	0.15476375215395	0.676739668419159	0.911371238865325
ENSG00000197943	PLCG2	0.0270219489609264	0.0706222139015335	0.79536756776519	0.950470107153359
ENSG00000197892	KIF13B	-0.219794182195889	-0.0490267065719186	0.0506016848742134	0.463664607389847
ENSG00000197771	MCMBP	0.0204443536425735	0.0389157954588625	0.871309273514823	0.974336423695075
ENSG00000197601	FAR1	-0.0476157870306431	0.0190615144511263	0.601115446492866	0.887033968160845
ENSG00000197563	PIGN	0.168474976931144	0.254426003242912	0.134885342380003	0.579237978744227
ENSG00000197548	ATG7	-0.0943789517593473	-0.313162255623925	0.405011340142583	0.797765202915689
ENSG00000197498	RPF2	0.286057771872965	6.59761778463395e-05	0.0476716234756096	0.45902601566107
ENSG00000197442	MAP3K5	-0.0161249633411254	-0.750719878025299	0.847219033776657	0.968494234820356
ENSG00000197386	HTT	-0.0798293720503443	0.505143857081031	0.350768274544926	0.754246886240678
ENSG00000197381	ADARB1	-0.122030487215762	-0.0345303944261362	0.181727637741207	0.631759333390777
ENSG00000197323	TRIM33	0.107322964109201	0.107558618698736	0.404389007894422	0.797765202915689
ENSG00000197321	SVIL	-0.303664068604665	-0.0959920397687783	0.0888285181152466	0.513444853339355
ENSG00000197299	BLM	-0.00223021479288603	-0.222898303409297	0.978735235617011	0.99871222911733
ENSG00000197226	TBC1D9B	-0.0304999497466078	0.247692642560678	0.805536290645622	0.953183607345374
ENSG00000197170	PSMD12	0.0433412656782434	0.0660260252435216	0.696578221161172	0.918756579003165
ENSG00000197157	SND1	-0.228342438961551	-0.154493689037251	0.0300168437458031	0.410476641568224
ENSG00000197142	ACSL5	-0.111033844898596	-0.189410161013073	0.318466047356487	0.741433381595967
ENSG00000197111	PCBP2	-0.0336721249867114	0.783410976084694	0.733501208376428	0.932293438416787
ENSG00000197102	DYNC1H1	-0.104026446444362	0.224731973378715	0.302741162419087	0.72783410876562
ENSG00000197081	IGF2R	-0.0792866249234565	0.0153231746563912	0.420192869078186	0.806857363193816
ENSG00000197043	ANXA6	0.0280568035716833	-0.382310622869701	0.749779717109214	0.935653026087792
ENSG00000197020	ZNF100	0.0903450511325832	-0.0723254378028718	0.321390024772526	0.741433381595967
ENSG00000197006	METTL9	0.323591161385171	-0.670944481144675	0.0826607455134779	0.513444853339355
ENSG00000196975	ANXA4	-0.0164070805555534	-0.150833790399536	0.88821773324015	0.975365557170334
ENSG00000196950	SLC39A10	0.00148622150604576	-0.00928561889985377	0.991943645966227	0.99871222911733
ENSG00000196924	FLNA	-0.446822868734117	-0.10101671174274	0.407119923291348	0.798139058655919
ENSG00000196911	KPNA5	0.199751833081608	-0.030341779206489	0.112278372323468	0.551401856531385
ENSG00000196873	CBWD3	0.0991284829996167	0.250969690499693	0.326185034138771	0.744646097672064
ENSG00000196865	NHLRC2	0.155947081548363	-0.0431650320821301	0.132224989655003	0.576226956487107
ENSG00000196862	RGPD4	0.00362186420389483	-0.146410264344592	0.968526016800915	0.996850162286659
ENSG00000196821	C6orf106	-0.096899960680067	0.275796119892616	0.287229370812447	0.725389996117124
ENSG00000196792	STRN3	-0.0334385755267337	-0.336957721144818	0.752973784673999	0.935655875673688
ENSG00000196776	CD47	0.0523766088114028	0.324435331218251	0.725252736910388	0.929487415089428
ENSG00000196730	DAPK1	0.330448766815372	0.801989008528189	0.0117168624509833	0.318573940809097
ENSG00000196712	NF1	-0.177820528958042	0.192677668803021	0.0654000268443437	0.488059534471505
ENSG00000196705	ZNF431	0.0651246807132516	-0.124075207392669	0.667422662703714	0.911371238865325
ENSG00000196663	TECPR2	-0.189348779522902	-0.18722482612764	0.0570306657734003	0.470423803621904
ENSG00000196591	HDAC2	0.130105527898521	0.0687080960109031	0.224195763787465	0.676486348123917
ENSG00000196550	FAM72A	-0.0591223873389077	-0.0615893285442456	0.532916413151441	0.859103346636701
ENSG00000196535	MYO18A	-0.0747368141490762	0.0426017212990947	0.601785496797979	0.887033968160845
ENSG00000196531	NACA	-0.0941028587282838	-0.557195593711303	0.317335242760575	0.741433381595967
ENSG00000196510	ANAPC7	-0.294494013157249	-0.459220967904308	0.00760590268642941	0.31723445497849
ENSG00000196505	GDAP2	0.116742713156553	0.198653429069892	0.275208226570988	0.717972702497806
ENSG00000196504	PRPF40A	0.016428331449832	-0.0663278273257603	0.876130951967127	0.974457245036615
ENSG00000196419	XRCC6	-0.103714437970345	-0.293643782441254	0.319595276062193	0.741433381595967
ENSG00000196405	EVL	-0.239634756503559	0.0755247496397399	0.0230542311753725	0.38726271505228
ENSG00000196396	PTPN1	0.0425578300603909	-0.00633316798470603	0.641625354943259	0.900310278424253
ENSG00000196369	SRGAP2B	0.145112379009755	0.412117897559535	0.0971552490922501	0.531997379437144
ENSG00000196367	TRRAP	-0.569906609892052	-0.0895817634790199	0.000813109475316184	0.251848412160383
ENSG00000196365	LONP1	-0.184695847495622	-0.242369704147363	0.118944497224822	0.5563316097233
ENSG00000196323	ZBTB44	-0.0178744782186513	0.151807580512489	0.831814321563301	0.961263951554155
ENSG00000196305	IARS	0.0295864962090544	0.0480454573048316	0.758862700761095	0.939189860594204
ENSG00000196233	LCOR	0.458052648035013	0.242354500911947	0.00677907739396454	0.31723445497849
ENSG00000196199	MPHOSPH8	-0.0788994029747802	-0.552281675638755	0.633384972205729	0.897866040688174
ENSG00000196187	TMEM63A	-0.104540828312646	0.0284776836166282	0.303552574072573	0.72783410876562
ENSG00000196116	TDRD7	0.153049983836411	0.103187607403383	0.250996480209983	0.697224311982265
ENSG00000196083	IL1RAP	-0.044134680553302	0.00861329298409083	0.748914002529331	0.935653026087792
ENSG00000189403	HMGB1	-0.0255903605479023	-0.512318683533832	0.800748795783608	0.950470107153359
ENSG00000189376	C8orf76	0.32043454426593	-0.201388303524465	0.0753817621006349	0.510710562151543
ENSG00000189319	FAM53B	-0.00628995120743948	-0.153532702364052	0.968676111541024	0.996850162286659
ENSG00000189308	LIN54	0.169581176889094	-0.0525653193615053	0.266923049991934	0.713601975889041
ENSG00000189180	ZNF33A	0.0970853777906631	-0.03603190677192	0.394033404161597	0.789773812240139
ENSG00000189091	SF3B3	0.037425079162907	-0.484634557204483	0.77092294987928	0.940399665565148
ENSG00000189079	ARID2	0.143354609699173	0.138595359355253	0.237321376356833	0.688591491639959
ENSG00000188994	ZNF292	0.0783807778873887	0.0281875979530156	0.405305972006001	0.797765202915689
ENSG00000188895	MSL1	-0.0726470334628382	-0.0690316359444961	0.516558750479589	0.852912434589622
ENSG00000188846	RPL14	-0.174082514525999	-0.348234995557512	0.216555650244486	0.670570002506902
ENSG00000188677	PARVB	-0.10724271983845	-0.337758181093898	0.395027643222522	0.791195337363436
ENSG00000188647	PTAR1	0.0955840052787633	0.0614302001433368	0.306753557651669	0.729748048979051
ENSG00000188626	GOLGA8M	0.291475445374279	0.291427785439937	0.0495458908595482	0.462524267399994
ENSG00000188612	SUMO2	-0.287215084993162	0.0536819916774945	0.292261317071283	0.726718556634753
ENSG00000188610	FAM72B	-0.051326430080735	-0.0520263632015415	0.619358186261255	0.894783731783223
ENSG00000188559	RALGAPA2	0.0521188825072767	0.22011520083617	0.678844804067936	0.911371238865325
ENSG00000188529	SRSF10	-0.298511625540701	-0.223339617927064	0.101769509362214	0.539636752597436
ENSG00000188342	GTF2F2	-0.14361879124016	-0.962474525060995	0.210024313187624	0.660760854286275
ENSG00000188234	AGAP4	-0.220462223309435	-0.033444046389121	0.081384185800573	0.513444853339355
ENSG00000188092	GPR89B	-0.190257560836597	-0.0665296729506987	0.0703602073881408	0.49221744079123
ENSG00000187790	FANCM	-0.0853513296968717	-0.245375199127651	0.333723113145055	0.751215881718333
ENSG00000187742	SECISBP2	0.0449650732177635	0.0441906289012024	0.604115962844583	0.887033968160845
ENSG00000187741	FANCA	0.0257997472620421	0.00184283334280347	0.795738922326072	0.950470107153359
ENSG00000187735	TCEA1	-0.0246585738731725	-0.583859911526809	0.764229931351829	0.940399665565148
ENSG00000187605	TET3	0.00211457448142478	-0.0411863942526675	0.979906897165914	0.99871222911733
ENSG00000187555	USP7	0.0315549716242544	-0.169765234775805	0.799512521870459	0.950470107153359
ENSG00000187514	PTMA	-0.15383939812351	0.0227313807823513	0.176821353446522	0.631759333390777
ENSG00000187257	RSBN1L	-0.0251502334941243	-0.327116353132103	0.832603079894823	0.961441826034954
ENSG00000187239	FNBP1	-0.0276811982800941	-0.188968326644539	0.851917499634353	0.969600418927136
ENSG00000187231	SESTD1	0.237024132533726	-0.126420239259643	0.0143243142086763	0.320679808413593
ENSG00000187210	GCNT1	0.122887301727637	-0.446096087159664	0.296795688623019	0.72783410876562
ENSG00000187109	NAP1L1	-0.122739951668405	0.0495854716034085	0.354332235928708	0.757218080783751
ENSG00000187097	ENTPD5	-0.014072491845788	0.22842015702603	0.874102942068294	0.974336423695075
ENSG00000186908	ZDHHC17	0.111876570552118	0.0747465970636043	0.217524005148688	0.670705201007266
ENSG00000186815	TPCN1	-0.0815945805549849	0.394418152387173	0.436885815691213	0.817247320996501
ENSG00000186716	BCR	-0.121878785200872	-0.581431435013995	0.228181859467857	0.678920516487427
ENSG00000186660	ZFP91	-0.017466748013014	0.191597294658324	0.860747818098467	0.972479300944483
ENSG00000186635	ARAP1	-0.0120888326209642	0.243877192250422	0.904698850521296	0.975637941733864
ENSG00000186591	UBE2H	-0.0399509964675053	-0.293577197406364	0.745587335944651	0.934989729948226
ENSG00000186575	NF2	-0.0298115828088449	-0.133759800129087	0.796103227845402	0.950470107153359
ENSG00000186566	GPATCH8	0.105246315264713	-0.24158818247666	0.457963078179567	0.829680685630174
ENSG00000186517	ARHGAP30	-0.0323699256861067	-0.0646758848096583	0.791305229460007	0.948882642324397
ENSG00000186468	RPS23	-0.0585413555366813	-0.109461894017174	0.603405810607964	0.887033968160845
ENSG00000186432	KPNA4	0.0437972910986036	-0.116767970084828	0.603134313205838	0.887033968160845
ENSG00000186399	GOLGA8R	0.143942440022422	0.557514269064642	0.377934225961772	0.778134426777924
ENSG00000186350	RXRA	-0.102341148694734	-0.206494449954128	0.290388286759273	0.725578653504719
ENSG00000186298	PPP1CC	-0.0377005880759732	0.00399416693976241	0.695027053037514	0.917967309629297
ENSG00000186185	KIF18B	0.201809513441137	0.548058798843625	0.0544362713318153	0.469301519307824
ENSG00000186001	LRCH3	-0.0815164146544844	-0.277949332792426	0.342874840330129	0.753684502369701
ENSG00000185989	RASA3	-0.2832089101869	-0.567782581907537	0.011494800057535	0.318573940809097
ENSG00000185946	RNPC3	0.111014525702365	-0.076498182133335	0.224147502469681	0.676486348123917
ENSG00000185842	DNAH14	0.127926737474973	0.148417379841655	0.197835094773468	0.6491610202023
ENSG00000185811	IKZF1	0.255627092987879	0.0722129130572581	0.0993890494806536	0.535735924967562
ENSG00000185787	MORF4L1	0.187012813336436	-0.0352402750840671	0.0864411030179076	0.513444853339355
ENSG00000185728	YTHDF3	0.169867335788251	-0.0123945711022494	0.0639794848942932	0.485265164116278
ENSG00000185722	ANKFY1	-0.139700535119365	0.473592189367041	0.239947361197204	0.690252719879212
ENSG00000185710	SMG1P4	-0.211760354546628	-0.252301078017728	0.0311455718878059	0.415697307571024
