ensembl_id	gene_name	logFC	AveExpr	P.Value	adj.P.Val
ENSG00000241973	PI4KA	-0.0175595115178549	0.221386867527682	0.916397221042351	0.970640737554701
ENSG00000241878	PISD	-0.0883286830782763	-0.196461016520946	0.42307800284186	0.711735068978619
ENSG00000241553	ARPC4	0.259688471901526	-0.0671097693154011	0.0223435985302327	0.216873529789951
ENSG00000241343	RPL36A	0.00338954930093504	-0.131379839591549	0.986694260768936	0.996433164322581
ENSG00000239900	ADSL	-0.139717584204	0.031335273507634	0.448611524306838	0.735053143598916
ENSG00000239264	TXNDC5	0.0137502781930826	-0.474915509328932	0.927460392298147	0.974195020068266
ENSG00000237649	KIFC1	-0.0259037784802807	-0.402971563876372	0.874664813292418	0.953305662229978
ENSG00000237296	SMG1P1	-0.223699943210027	-0.114817977142722	0.0838302955808261	0.35968253076183
ENSG00000231500	RPS18	0.217995389194767	-0.119391352456306	0.0735473575309457	0.345461022852632
ENSG00000230124	ACBD6	-0.464263284682879	0.0832774767827606	0.0406031519589993	0.266177556666039
ENSG00000228716	DHFR	-0.240149548066053	-0.265834286667429	0.04065536168098	0.266177556666039
ENSG00000227345	PARG	0.262741657489568	-0.142122685391054	0.065726652640336	0.331138271741511
ENSG00000226259	GTF2H2B	0.0127315811892055	0.228825086925378	0.927174357029322	0.974195020068266
ENSG00000225190	PLEKHM1	-0.0798855381661921	-0.0192696864798755	0.463448979411225	0.746391689977057
ENSG00000221983	UBA52	0.0195069768622816	0.128163603104574	0.830133432833374	0.933984938492941
ENSG00000221914	PPP2R2A	0.0575689390088239	0.174487324735631	0.647095146785286	0.854900719222357
ENSG00000221823	PPP3R1	0.468872693400694	0.184234036551889	0.00691693171787558	0.130273721025419
ENSG00000217128	FNIP1	0.150507307813204	-0.00315005730857787	0.137049565356889	0.440368131315821
ENSG00000215784	FAM72D	-0.23037455261121	0.0451090352354115	0.272976735139865	0.589714721204875
ENSG00000215472	RPL17-C18orf32	-0.0486223778765573	0.283625930546409	0.656305821579907	0.856158346196345
ENSG00000215421	ZNF407	0.138182900878933	-0.00835607817597164	0.442446287726846	0.730071910550253
ENSG00000215301	DDX3X	-0.247642639781419	-0.0628087586756283	0.140609123772477	0.443432003395629
ENSG00000215126	CBWD7	0.763848566665186	-0.0514627258977593	5.67559825763295e-05	0.0189782888240581
ENSG00000215114	UBXN2B	-0.144255271974446	0.0722496745426351	0.317699123900497	0.625099327825388
ENSG00000214078	CPNE1	0.13363244135164	-0.435845970991319	0.199444813761467	0.517493372914187
ENSG00000214013	GANC	0.164104025855642	0.190898065928636	0.228425086149656	0.546644861337452
ENSG00000213719	CLIC1	0.107142284470385	0.165640734933627	0.29331831863931	0.60719735461799
ENSG00000213639	PPP1CB	-0.0108369562373681	0.076505006087548	0.953350835239606	0.982004422495416
ENSG00000213593	TMX2	0.0179142260609035	-0.248423391447546	0.874176748116061	0.953147939029924
ENSG00000213079	SCAF8	0.232169483876816	0.115758312862766	0.0260712778880044	0.232569262809882
ENSG00000213066	FGFR1OP	0.230018766876784	-0.28376189818788	0.0707171360007666	0.342288425223015
ENSG00000213047	DENND1B	-0.052556737677024	-0.245301758188428	0.767435390601505	0.909661613447215
ENSG00000211456	SACM1L	-0.125435322901428	-0.0135231482612982	0.221671276794845	0.541163098230083
ENSG00000206560	ANKRD28	-0.32237317760691	0.103222696529703	0.00875484022739351	0.143326897785714
ENSG00000206190	ATP10A	0.0233218317284517	-0.0752872932717578	0.839704648581676	0.939927461476909
ENSG00000206127	GOLGA8O	0.0181655658756989	-0.0703918377368409	0.926604629948038	0.974195020068266
ENSG00000205937	RNPS1	-0.189739152211799	0.0810541977158736	0.237145546460639	0.555294493701459
ENSG00000205726	ITSN1	-0.0707685631634199	0.125859322880022	0.694102168989787	0.877240514604604
ENSG00000205581	HMGN1	0.444528785754402	-0.182539769466859	0.0103713635203218	0.151474524387044
ENSG00000205542	TMSB4X	-0.290481917719167	-0.113656466158089	0.215782931027116	0.535535432917917
ENSG00000205531	NAP1L4	-0.127125611697419	-0.0712654546198846	0.474320462465188	0.754131502751066
ENSG00000205339	IPO7	-0.225676092175983	0.304689771125511	0.0472231079969339	0.283889391581006
ENSG00000205323	SARNP	-0.183790457124554	0.0863405393827204	0.0821206303188218	0.35968253076183
ENSG00000205302	SNX2	-0.105421954292208	0.0961251234980472	0.335573180759306	0.634838436652626
ENSG00000205269	TMEM170B	0.0115645110754622	-0.0604093505343076	0.934666286833563	0.976527516842292
ENSG00000205268	PDE7A	0.156910243540463	-0.0299634209975919	0.196474501774188	0.5145407706841
ENSG00000205221	VIT	-0.0564872812823368	0.0871583978008334	0.565481061829951	0.812933934562374
ENSG00000205213	LGR4	0.0152744615427526	0.0582479626384425	0.892250138441998	0.960830879879095
ENSG00000204842	ATXN2	0.220631359222929	-0.115305868600523	0.149830953202199	0.458073486882495
ENSG00000204713	TRIM27	0.082810057282244	0.310169874013307	0.411784126421963	0.699579397152613
ENSG00000204634	TBC1D8	-0.0908806995248473	0.150241489527156	0.38723698526972	0.675656738597576
ENSG00000204628	RACK1	0.119072737653714	0.0697186009209311	0.222988460837202	0.541163098230083
ENSG00000204574	ABCF1	0.278298778327734	-0.142934926820053	0.0838470906336749	0.35968253076183
ENSG00000204569	PPP1R10	0.0357998168840327	0.45856107805739	0.733430402997069	0.895766206343228
ENSG00000204482	LST1	0.148487942650262	0.346275893985836	0.394922155265937	0.683907612612752
ENSG00000204469	PRRC2A	-0.133800463147637	0.548953409531895	0.512334805181056	0.776072364474571
ENSG00000204406	MBD5	0.192562357436175	0.000192233408989584	0.387134641176465	0.675656738597576
ENSG00000204267	TAP2	-0.351271144162663	-0.63673623340173	0.0038469068433376	0.109083937537777
ENSG00000204256	BRD2	-0.0170461557338059	0.375388693037741	0.878128391987177	0.955579935772797
ENSG00000204217	BMPR2	0.0428425521058911	0.834132665724735	0.686917399206166	0.874315772671397
ENSG00000204178	TMEM57	-0.205934189850974	0.0684307932855647	0.174386148884251	0.492168150469616
ENSG00000204138	PHACTR4	-0.301120284230066	0.36933390158701	0.0601903644188537	0.316999813144171
ENSG00000204120	GIGYF2	0.339700017313277	0.145094512257936	0.275830513222174	0.593110383195009
ENSG00000203791	METTL10	-0.00401845743056478	-0.424409349135661	0.970964224402625	0.990556690087695
ENSG00000203667	COX20	-0.282145792972156	0.185612641095366	0.0250722120273776	0.228948883513159
ENSG00000198952	SMG5	-0.12136379488555	0.0496533078174556	0.319564894129609	0.625608001483634
ENSG00000198911	SREBF2	-0.227762784246792	0.403546551699099	0.121177494871521	0.415728462175989
ENSG00000198901	PRC1	-0.466593113063202	-0.153800096511457	0.00189594381504025	0.0786139518435074
ENSG00000198900	TOP1	0.135107070069251	0.950190059569313	0.613579749643468	0.836924105415474
ENSG00000198898	CAPZA2	-0.303559628612032	0.00492021866972693	0.117793407621858	0.413278271024251
ENSG00000198887	SMC5	-0.113136228174578	0.00716833946462409	0.303898611294503	0.613305772613005
ENSG00000198879	SFMBT2	-0.176052186385262	0.0781901469445608	0.134702822020109	0.436839992906336
ENSG00000198876	DCAF12	0.00622231794291875	0.28209460156007	0.958629501056569	0.985613146271495
ENSG00000198874	TYW1	-0.654588827225479	0.312375741085633	3.6163007325643e-05	0.0189782888240581
ENSG00000198862	LTN1	-0.213355588411892	-0.269859526514216	0.0904676999821585	0.368900036306836
ENSG00000198848	CES1	0.00741158985100867	-0.267568102937944	0.936315322531847	0.977514605245734
ENSG00000198839	ZNF277	0.00245961349934682	0.363070202895684	0.989762867455602	0.997242818901119
ENSG00000198836	OPA1	0.0826947405641022	0.161208818172194	0.456504345778948	0.741293151552715
ENSG00000198830	HMGN2	0.209356631824385	-0.277035005113499	0.116394336530419	0.412130967102605
ENSG00000198826	ARHGAP11A	-0.431916057769463	0.110148057248671	0.0210973713222295	0.211430695994617
ENSG00000198818	SFT2D1	-0.362923417329245	-0.556498340780517	0.106654830644901	0.397136545251908
ENSG00000198815	FOXJ3	0.246770772370869	0.0239482372880196	0.0600113108444864	0.316713686129837
ENSG00000198795	ZNF521	0.0246566761841821	0.026154754958803	0.807908545791445	0.930349454598729
ENSG00000198793	MTOR	-0.103573617295133	-0.237071597919633	0.333919706866649	0.63447029860494
ENSG00000198791	CNOT7	-0.180296281011866	-0.0992399786571795	0.0865463032880387	0.36293582398015
ENSG00000198771	RCSD1	-0.0676124275522217	0.16445530354971	0.491223104229483	0.768678318681535
ENSG00000198755	RPL10A	0.025654944642201	0.355662836453541	0.827882112769854	0.933848331998828
ENSG00000198740	ZNF652	0.0739900780488418	0.111770291407917	0.600221222275698	0.828138227155735
ENSG00000198700	IPO9	0.112971933189049	0.192569549464714	0.292431300316481	0.60719735461799
ENSG00000198690	FAN1	-0.042737410531054	0.19878512291404	0.729457378109251	0.893633575300654
ENSG00000198677	TTC37	0.121570831014008	-0.0221594066842725	0.231238324700627	0.549800525618573
ENSG00000198668	CALM1	0.100894337921803	0.24335263383282	0.388335071923329	0.676677339117479
ENSG00000198648	STK39	-0.359545784518347	0.183600529036724	0.00552214650336502	0.116132414343495
ENSG00000198646	NCOA6	-0.00645879932261351	0.572473041907386	0.968915040850779	0.989643148874093
ENSG00000198625	MDM4	-0.114686435664469	0.313711759104096	0.226165373606022	0.544995726675622
ENSG00000198604	BAZ1A	-0.0186901268260847	-0.100785000115384	0.84926086178876	0.943957672971953
ENSG00000198586	TLK1	-0.0290384512071296	0.229857811518113	0.844847350184245	0.942492729928767
ENSG00000198563	DDX39B	-0.265593625532893	0.211463318486798	0.0977225096333722	0.382279067534088
ENSG00000198554	WDHD1	0.555664210671094	0.0404255100746065	0.0025201686539107	0.0885568124462797
ENSG00000198492	YTHDF2	0.0375570796175856	-0.191020769184369	0.704215154948664	0.880189675883607
ENSG00000198408	MGEA5	-0.230702483028092	0.101753946022125	0.0804053293658116	0.357447159099311
ENSG00000198399	ITSN2	-0.0237159317509161	0.202007503451885	0.85241998781474	0.945392683249588
ENSG00000198382	UVRAG	-0.0616145167714263	-0.229937531662605	0.553704352693345	0.805268642196231
ENSG00000198380	GFPT1	-0.209229148642437	0.241382338036208	0.0724743252139638	0.345009579954194
ENSG00000198373	WWP2	-0.0495352588192272	0.00992064631359531	0.66444722396461	0.861215062489187
ENSG00000198346	ZNF813	-0.0230025208226177	0.158411249958223	0.872221700114367	0.952512761415218
ENSG00000198265	HELZ	-0.0874932474432209	0.223009811747371	0.495975222144595	0.771663485559154
ENSG00000198242	RPL23A	-0.121184428068857	0.254352109520585	0.253863248992658	0.574826335242272
ENSG00000198218	QRICH1	0.103904469150309	-0.0868824947418056	0.450399676044653	0.735861218420194
ENSG00000198198	SZT2	0.101297651716161	0.193738958489594	0.32719828789174	0.630198219648463
ENSG00000198189	HSD17B11	0.451950406153599	0.70559632844152	0.0808187243938167	0.357447159099311
ENSG00000198176	TFDP1	-0.135156637838903	0.215627955117894	0.178042559902529	0.496729795265748
ENSG00000198169	ZNF251	0.120221093815957	0.524106229546218	0.326409406682477	0.630012154925263
ENSG00000198162	MAN1A2	0.499038246457291	-0.322714439933952	0.00100241701852773	0.0662549915103089
ENSG00000198160	MIER1	0.0291426565269365	0.0556633171019441	0.799140710345065	0.925882559231177
ENSG00000198130	HIBCH	-0.0135603988436637	-0.350200535370277	0.908823410823366	0.967207543727635
ENSG00000198089	SFI1	0.0482101450413016	-0.319171123761115	0.588535221462592	0.822535851243442
ENSG00000198087	CD2AP	0.120445616433506	-0.264116678622679	0.382129745157774	0.674375189165912
ENSG00000198053	SIRPA	0.0797751718845888	-0.209901839895517	0.515231726956207	0.776782997231577
ENSG00000198034	RPS4X	-0.154582912192277	0.0477959697552063	0.17111489655583	0.491361779972379
ENSG00000198000	NOL8	-0.210396810959247	0.355306693205876	0.107929697709534	0.398421330906471
ENSG00000197969	VPS13A	0.0878256334443558	-0.1544202015877	0.510528711712604	0.775154568609076
ENSG00000197958	RPL12	-0.286769600742911	0.482296750259101	0.189565356002054	0.507457500734525
ENSG00000197943	PLCG2	-0.00405943266416799	0.091871358501961	0.963354980170195	0.987493243438873
ENSG00000197892	KIF13B	-0.272553978116151	-0.311776659705546	0.0838255355184005	0.35968253076183
ENSG00000197771	MCMBP	-0.261213834259206	-0.221931970427567	0.0532017376346946	0.30001739756215
ENSG00000197601	FAR1	-0.0378966795151507	-0.275969054609847	0.679780440920735	0.86961774377694
ENSG00000197563	PIGN	0.193835392999711	0.119681047093233	0.107833902283223	0.398421330906471
ENSG00000197548	ATG7	0.213742358643615	-0.253847018847904	0.0362163223041542	0.255884268592438
ENSG00000197498	RPF2	-0.234202622835393	0.00778331210030659	0.335792141024595	0.634838436652626
ENSG00000197442	MAP3K5	-0.41833542957773	0.118412134006138	0.0018850944954475	0.0786139518435074
ENSG00000197386	HTT	0.0308907570954117	0.568366937284236	0.744676022665423	0.900757619646653
ENSG00000197381	ADARB1	0.191779337221123	0.676756144800862	0.180610025978776	0.497888214614778
ENSG00000197323	TRIM33	0.0150592200611969	0.0406486228843263	0.925761846443476	0.974195020068266
ENSG00000197321	SVIL	0.942851356373529	0.0277835561544105	0.00103747519531947	0.0667523112379128
ENSG00000197299	BLM	-0.193698015582118	0.169642683960423	0.211745455581625	0.531202887914797
ENSG00000197226	TBC1D9B	0.135823693336717	0.287733872009087	0.36618205375749	0.66472647845863
ENSG00000197170	PSMD12	-0.0663894182395531	0.0632405591449244	0.61565411893708	0.83817970215996
ENSG00000197157	SND1	-0.0358939484680606	0.164073855052582	0.692129252858551	0.877240514604604
ENSG00000197142	ACSL5	-0.0603455924902374	0.023222172486136	0.743866046367245	0.900554794904262
ENSG00000197111	PCBP2	-0.185559477962053	0.218399051439655	0.256347992540151	0.577146818565659
ENSG00000197102	DYNC1H1	-0.220111562232949	-0.0162882459284639	0.0300749076550676	0.240842803750705
ENSG00000197081	IGF2R	-0.13658337084916	-0.213116825404078	0.215288369485419	0.535520173558713
ENSG00000197043	ANXA6	-0.123131675170097	-0.0430290458598354	0.203384823664711	0.521908350879223
ENSG00000197020	ZNF100	-0.151865674037153	0.037944970529437	0.254051390894941	0.574826335242272
ENSG00000197006	METTL9	-0.177700540277847	0.317283561422117	0.20905414689183	0.529019427321531
ENSG00000196975	ANXA4	0.126827912437041	0.185788218393414	0.17268504708261	0.492168150469616
ENSG00000196950	SLC39A10	0.118229963558316	-0.0465449940889044	0.362897840823234	0.662821555227427
ENSG00000196924	FLNA	0.00931450997477302	-0.00174792163226215	0.931317026276846	0.974670524020383
ENSG00000196911	KPNA5	0.264522706284346	-0.307006736768017	0.0171262512540452	0.191703522101731
ENSG00000196873	CBWD3	0.704533495693333	-0.124485682019742	0.000169577987927123	0.0309119564060357
ENSG00000196865	NHLRC2	0.0199815416031404	0.248707646170065	0.830358367507413	0.933984938492941
ENSG00000196862	RGPD4	0.00253033381656467	-0.294282026230844	0.979366468024864	0.994894035163612
ENSG00000196821	C6orf106	0.265595246784338	-0.0337542567243791	0.0261398844335507	0.232569262809882
ENSG00000196792	STRN3	0.107973924309998	-0.468685623222102	0.567340186015382	0.813129938335506
ENSG00000196776	CD47	0.0698177911700513	-0.139939789374689	0.497755908191032	0.771663485559154
ENSG00000196730	DAPK1	0.824352186106017	-2.37117579406276	0.0760155873889543	0.34879218279626
ENSG00000196712	NF1	-0.0605252977065179	0.0981036129736831	0.523868743937489	0.784437395335101
ENSG00000196705	ZNF431	0.177810939062514	-0.0940256888786707	0.242606824354889	0.559047301500582
ENSG00000196663	TECPR2	0.192029633918807	-0.00724932650969932	0.115652587855863	0.411406644287572
ENSG00000196591	HDAC2	-0.188366081982085	0.255715958010884	0.0868715987593419	0.36293582398015
ENSG00000196550	FAM72A	-0.301513134391274	-0.0351939710543751	0.0748838446989169	0.3476213258933
ENSG00000196535	MYO18A	-0.093320437477764	-0.191347445495969	0.638497973458616	0.849291027465797
ENSG00000196531	NACA	0.0024404937418029	-0.0750383162421532	0.979483212572822	0.994894035163612
ENSG00000196510	ANAPC7	0.0577235946475766	-0.211503183429655	0.553536958263952	0.805268642196231
ENSG00000196505	GDAP2	-0.190694373741832	0.0774554120151092	0.310480212077421	0.620513368413909
ENSG00000196504	PRPF40A	0.0214327071573991	0.269687434002512	0.82693825589202	0.933757995053732
ENSG00000196419	XRCC6	-0.0479153441712217	-0.0133972220985398	0.75602329820566	0.906183366070343
ENSG00000196405	EVL	-0.204376284303446	0.134770078751018	0.0796850637716527	0.356208916312573
ENSG00000196396	PTPN1	0.266353879527419	-0.317638089304674	0.014988162795204	0.182487455787221
ENSG00000196369	SRGAP2B	0.229813476101514	-0.176179615941669	0.0446270624437296	0.276528404785253
ENSG00000196367	TRRAP	-0.330933094100099	-0.025214480229967	0.0107552995532268	0.153900575050297
ENSG00000196365	LONP1	-0.532397031753016	-0.171906341779763	0.00472978070328924	0.111656227570998
ENSG00000196323	ZBTB44	0.17167548091322	-0.201918904493132	0.111609101069851	0.404473713537737
ENSG00000196305	IARS	-0.0210660185704654	0.0550857297156608	0.850659508791406	0.944572318561977
ENSG00000196233	LCOR	0.138649398008141	0.1753476220986	0.400960386847734	0.689631991257317
ENSG00000196199	MPHOSPH8	0.0658007650481192	0.206868424898504	0.623479028196133	0.841817987486608
ENSG00000196187	TMEM63A	0.00147912549866035	-0.199745165417955	0.990208456533679	0.997242818901119
ENSG00000196116	TDRD7	-0.0897190760004469	0.0182137999148906	0.529650170199915	0.78879231355953
ENSG00000196083	IL1RAP	0.00163469821690146	-0.164733893263365	0.988166819236853	0.996433164322581
ENSG00000189403	HMGB1	-0.52373587671814	0.204887269377657	0.000533629992247421	0.0477857051122206
ENSG00000189376	C8orf76	0.336857161723729	0.0765268894099589	0.0754511764119072	0.347936695019601
ENSG00000189319	FAM53B	0.00667253577921201	0.0920970862932537	0.952262655937375	0.982004422495416
ENSG00000189308	LIN54	-0.133145919881221	-0.253876383499473	0.573351765991644	0.816217693534771
ENSG00000189180	ZNF33A	0.123644716181425	0.0201895308909588	0.29942205244648	0.612597200909859
ENSG00000189091	SF3B3	0.143270725613922	-0.0204675775265704	0.28964328117127	0.606190927016041
ENSG00000189079	ARID2	0.234917209665493	0.157691922714111	0.052831057649403	0.30001739756215
ENSG00000188994	ZNF292	-0.114461202119368	0.119925406895196	0.242070134604165	0.558865638164627
ENSG00000188895	MSL1	-0.206052370838011	-0.049394835619957	0.116014382909676	0.411836223730511
ENSG00000188846	RPL14	0.0418786747466387	-0.35930525433689	0.65254657671676	0.856158346196345
ENSG00000188677	PARVB	-0.204429861004408	-0.0245607751751599	0.17952739584093	0.497888214614778
ENSG00000188647	PTAR1	0.0658636304529526	-0.0324006234447968	0.542166542938628	0.800201672630546
ENSG00000188626	GOLGA8M	-0.25209708397962	-0.105083015102568	0.0937228551656337	0.373857781533569
ENSG00000188612	SUMO2	-0.140160944198877	-0.546232112280436	0.319073076430799	0.625527443624222
ENSG00000188610	FAM72B	-0.287118964021232	-0.0970184497897903	0.148702062267788	0.456633766432943
ENSG00000188559	RALGAPA2	-0.186019116231553	-0.141668261644027	0.0884643741449465	0.364661680965037
ENSG00000188529	SRSF10	0.0247504758974903	0.0769300500968141	0.836295744644894	0.937623985110754
ENSG00000188342	GTF2F2	-0.410372694938432	-0.26434584318381	0.00105803375160957	0.0667523112379128
ENSG00000188234	AGAP4	0.0805886588480144	0.0598950717932948	0.374242801225312	0.667535929732263
ENSG00000188092	GPR89B	0.00262017372920258	-0.171771899884967	0.978418069231026	0.994894035163612
ENSG00000187790	FANCM	-0.0789855144066869	-0.109467603546087	0.480148695437969	0.759050557252735
ENSG00000187742	SECISBP2	-0.143556033900921	-0.129149274208761	0.301250511353807	0.612658342957858
ENSG00000187741	FANCA	-0.114959241276577	-0.142061712831267	0.300820118197648	0.612658342957858
ENSG00000187735	TCEA1	-0.537207520562048	-0.104939892744676	0.000589146690107579	0.0511084753668324
ENSG00000187605	TET3	-0.12657207999618	0.237871172873835	0.392694520267988	0.680899430520884
ENSG00000187555	USP7	-0.384131973340119	-0.0753684986941631	0.0711049091903527	0.342288425223015
ENSG00000187514	PTMA	-0.128399052169566	0.036880264790207	0.193200396440545	0.511271973802625
ENSG00000187257	RSBN1L	-0.10691155927033	-0.173134279248893	0.27836507524799	0.594011169056755
ENSG00000187239	FNBP1	0.107808081977092	0.236915452083557	0.413551257957501	0.701728559055341
ENSG00000187231	SESTD1	-0.445327213433268	-0.02478708576219	0.0493694010262841	0.291402092589609
ENSG00000187210	GCNT1	0.319889034738978	-0.386835750918527	0.0884584651013601	0.364661680965037
ENSG00000187109	NAP1L1	-0.0599408211415691	0.134025685346608	0.526453185520753	0.786139883273594
ENSG00000187097	ENTPD5	0.0762211171017832	-0.59923515411853	0.443801447722553	0.730075083412467
ENSG00000186908	ZDHHC17	-0.056844331325101	-0.0441127781615385	0.641136043723559	0.85116865489077
ENSG00000186815	TPCN1	0.201593031452684	0.022037847014651	0.179348586414719	0.497888214614778
ENSG00000186716	BCR	-0.090755663961912	-0.0350398586363153	0.551231370951198	0.804531170221096
ENSG00000186660	ZFP91	0.02808198036687	-0.17768454494414	0.766775268650841	0.909661613447215
ENSG00000186635	ARAP1	-0.047327970681696	-0.122739159316619	0.634228931983972	0.846285044723152
ENSG00000186591	UBE2H	-0.0428804493556673	-0.0234003525178691	0.78208563287358	0.918240734946067
ENSG00000186575	NF2	0.099868205596565	-0.414561950316932	0.613836550865849	0.836924105415474
ENSG00000186566	GPATCH8	-0.0738606757319462	0.265149480881976	0.728929068932696	0.893509063325341
ENSG00000186517	ARHGAP30	0.173883195039449	-0.198349283243944	0.150744774005146	0.460360277929907
ENSG00000186468	RPS23	0.0292626979323785	0.0627675029403646	0.75958056532139	0.90801618432127
ENSG00000186432	KPNA4	-0.127650913985763	-0.396129821021619	0.18311008999943	0.500465406183116
ENSG00000186399	GOLGA8R	-0.0608512433699303	-0.114792547704047	0.723620316414668	0.891597868782565
ENSG00000186350	RXRA	-0.420554889631544	0.140238924750357	0.0127781414929791	0.166535778331033
ENSG00000186298	PPP1CC	-0.054940569206945	0.151852442395445	0.634649865893679	0.846285044723152
ENSG00000186185	KIF18B	-0.0431450774732812	0.0204776874048599	0.718612012945556	0.88977116321894
ENSG00000186001	LRCH3	-0.041789299361932	0.0935329555482431	0.765616981400527	0.909661613447215
ENSG00000185989	RASA3	-0.201441493737308	0.630543227760792	0.200272843104551	0.517948578134406
ENSG00000185946	RNPC3	0.138274375997876	-0.02409785594693	0.331239637470164	0.63166965028769
ENSG00000185842	DNAH14	0.0675865755887542	-0.170830313648272	0.651005270139683	0.856158346196345
ENSG00000185811	IKZF1	-0.170555381680164	0.305911445849709	0.392429495168029	0.680899430520884
ENSG00000185787	MORF4L1	-0.0229312999348235	-0.0806673196397246	0.8263498472415	0.93365414114036
ENSG00000185728	YTHDF3	0.539718869306815	-0.124807062254894	0.0192159986395981	0.204381656028829
ENSG00000185722	ANKFY1	0.188451340572391	-0.340854215409036	0.229374216323788	0.547500279032532
ENSG00000185710	SMG1P4	-0.215098998852438	-0.119064630608009	0.130014805314296	0.429667975657721
ENSG00000185658	BRWD1	0.126547054517552	0.128533491588972	0.270183016993849	0.585045284847835
