GO	[-6.83 -0.56]	[-0.56 -0.44]	[-0.44 -0.20]	[-0.20 -0.09]	[-0.09 -0.00]	[-0.00 0.00]	[0.00 0.06]	[0.06 0.15]	[0.15 0.31]	[0.31 0.78]	[0.78 5.58]
WP_DNA_REPLICATION WP_DNA_REPLICATION	-1.742	-1.742	0.750	1.482	0.750	-1.742	0.477	1.087	1.935	-1.025	-1.753
WP_EGFEGFR_SIGNALING_PATHWAY WP_EGFEGFR_SIGNALING_PATHWAY	-1.188	-1.815	2.506	1.924	-0.318	-5.572	0.386	1.419	0.386	0.386	-0.582
WP_PYRIMIDINE_METABOLISM WP_PYRIMIDINE_METABOLISM	-2.555	-2.555	0.436	-0.313	2.048	-2.555	1.375	1.695	1.088	0.290	-0.995
WP_DNA_DAMAGE_RESPONSE WP_DNA_DAMAGE_RESPONSE	-1.365	-1.967	1.690	2.500	0.358	-2.868	-0.405	0.540	1.690	-0.251	-1.378
WP_TGFBETA_SIGNALING_PATHWAY WP_TGFBETA_SIGNALING_PATHWAY	0.256	-3.530	0.647	0.647	0.256	-4.390	0.362	3.482	0.647	0.256	-0.360
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	-0.365	-2.284	0.639	2.486	1.608	-2.284	-0.365	0.416	0.416	0.416	-2.298
WP_PROLACTIN_SIGNALING_PATHWAY WP_PROLACTIN_SIGNALING_PATHWAY	-1.120	-1.584	0.827	1.395	-0.340	-3.161	0.413	4.474	0.265	-0.523	-0.786
WP_TNF_ALPHA_SIGNALING_PATHWAY WP_TNF_ALPHA_SIGNALING_PATHWAY	-1.626	-3.914	-0.289	0.634	1.665	-2.171	0.634	1.086	1.086	1.086	-0.889
WP_INTEGRATED_BREAST_CANCER_PATHWAY WP_INTEGRATED_BREAST_CANCER_PATHWAY	-0.609	-0.793	0.797	3.211	0.490	-4.294	-0.609	0.797	0.490	1.190	-2.439
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3 WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	-1.080	5.557	0.246	-1.481	-1.481	1.538	0.377	-1.481	-0.538	0.377	-0.371
WP_MITOCHONDRIAL_CIV_ASSEMBLY WP_MITOCHONDRIAL_CIV_ASSEMBLY	-1.493	-1.493	0.986	-0.234	-0.453	-1.493	0.381	1.393	1.393	1.393	-1.502
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	-1.422	0.664	1.282	0.664	0.264	-3.494	0.507	2.782	-0.474	0.374	-2.282
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING	-1.489	-1.040	-0.471	1.193	0.302	-0.711	1.874	2.268	-0.471	0.667	-3.054
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	-1.025	-1.025	0.269	1.482	2.442	-1.742	1.482	0.477	-0.336	-1.742	-0.605
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.454	0.254	-0.625	-1.784	-0.625	4.144	0.717	-1.784	-0.625	-0.625	1.033
WP_NUCLEOTIDE_EXCISION_REPAIR WP_NUCLEOTIDE_EXCISION_REPAIR	-1.091	-1.091	0.686	1.375	2.820	-1.826	0.431	-0.373	0.686	-0.373	-1.837
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	-0.678	-2.272	0.413	2.222	0.578	-2.272	0.775	1.003	0.279	1.003	-2.292
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	-2.201	-0.893	0.272	0.272	2.629	-0.893	0.693	0.456	2.149	-1.399	-0.902
WP_MONOAMINE_GPCRS WP_MONOAMINE_GPCRS	0.453	2.098	-0.733	-1.368	-0.385	0.453	0.755	-1.368	-1.368	-0.733	2.084
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	-0.776	-1.120	0.265	1.735	-1.120	-1.584	-0.340	1.395	1.395	1.735	-2.239
WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE	-1.159	-1.909	1.276	3.811	-0.411	-1.159	0.626	-0.228	-0.228	0.390	-1.168
WP_PROTEASOME_DEGRADATION WP_PROTEASOME_DEGRADATION	-1.787	-1.787	-0.527	1.939	1.554	-1.787	0.910	0.910	0.910	-0.527	-0.821
WP_CILIOPATHIES WP_CILIOPATHIES	1.967	-0.623	0.711	-0.269	1.256	-3.157	-0.363	-0.363	-0.480	1.967	-2.685
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	-0.623	-0.623	0.613	1.195	1.558	-2.326	-0.381	0.880	1.195	-0.623	-2.340
WP_DNA_MISMATCH_REPAIR WP_DNA_MISMATCH_REPAIR	-0.953	-0.953	0.200	1.285	2.478	-0.953	1.285	-0.953	0.200	0.200	-0.959
WP_ATM_SIGNALING_PATHWAY WP_ATM_SIGNALING_PATHWAY	-0.300	-1.659	1.599	1.599	0.302	-1.659	-0.300	-0.300	2.077	-0.959	-0.966
WP_GPCRS_OTHER WP_GPCRS_OTHER	0.313	1.665	0.313	-0.432	-0.877	2.364	-2.171	-1.626	-1.205	-0.432	1.977
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM	1.229	1.229	-0.729	-1.951	-0.729	0.370	-1.951	-0.729	-0.241	0.599	2.058
WP_BASE_EXCISION_REPAIR WP_BASE_EXCISION_REPAIR	-1.285	-1.285	0.264	0.264	0.837	-1.285	1.724	0.264	1.724	0.264	-1.293
WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL	-0.704	-0.704	-0.272	-0.704	4.287	-0.704	1.208	-0.272	0.332	-0.704	-0.275
WP_IL5_SIGNALING_PATHWAY WP_IL5_SIGNALING_PATHWAY	-1.659	-0.549	-0.300	0.302	0.528	-1.659	1.180	3.195	-0.549	0.528	-0.966
WP_PEPTIDE_GPCRS WP_PEPTIDE_GPCRS	0.277	1.434	0.622	-2.185	-2.185	2.161	0.429	-1.552	-0.327	-0.506	0.842
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	0.381	-0.422	1.127	-0.887	-3.342	2.924	0.624	-1.356	0.941	-1.103	0.481
WP_UNFOLDED_PROTEIN_RESPONSE WP_UNFOLDED_PROTEIN_RESPONSE	-1.036	-1.036	0.398	0.728	0.398	-1.036	-0.222	-0.491	3.667	0.398	-1.042
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE	-1.202	-0.610	-0.610	-0.610	0.930	-1.202	1.368	0.930	1.882	0.303	-1.209
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	0.639	1.237	-0.600	-0.950	0.416	-0.950	-0.600	-2.284	0.246	-0.365	3.506
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	1.792	2.324	-0.887	-0.887	-2.378	-0.422	-0.549	-0.422	-0.703	-0.549	2.579
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-0.477	1.336	-0.861	-0.477	-0.250	2.312	1.336	-1.535	-1.535	-0.477	0.355
WP_INTEGRATED_CANCER_PATHWAY WP_INTEGRATED_CANCER_PATHWAY	-1.125	-1.125	1.743	2.214	0.410	-1.867	0.226	0.655	-0.392	0.410	-1.134
WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING	-0.223	-0.223	-0.223	-0.621	-0.621	5.915	-0.223	-0.223	-0.621	-0.223	-0.625
WP_IL1_SIGNALING_PATHWAY WP_IL1_SIGNALING_PATHWAY	-1.007	-2.367	-0.645	2.352	0.380	-1.007	0.380	1.155	0.848	0.589	-1.017
WP_FRAGILE_X_SYNDROME WP_FRAGILE_X_SYNDROME	0.502	-1.191	0.665	0.365	1.867	-2.489	-1.966	-0.496	-0.496	2.182	0.492
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	0.468	-0.936	-0.442	1.448	0.468	-3.453	-0.289	0.468	0.468	1.780	-1.325
WP_AGERAGE_PATHWAY WP_AGERAGE_PATHWAY	-1.274	-0.566	0.605	0.605	0.250	-1.859	1.835	2.244	0.250	-0.359	-1.873
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.964	-1.307	0.399	1.232	-0.697	-2.306	0.753	2.947	0.399	0.560	-0.977
WP_IL3_SIGNALING_PATHWAY WP_IL3_SIGNALING_PATHWAY	-1.261	-1.261	1.141	-0.471	0.816	-2.034	0.816	1.946	-0.783	0.547	-0.274
WP_GASTRIC_CANCER_NETWORK_1 WP_GASTRIC_CANCER_NETWORK_1	-1.202	-1.202	-0.610	1.368	0.930	0.303	-0.299	1.882	0.573	-0.610	-1.209
WP_AMINO_ACID_METABOLISM WP_AMINO_ACID_METABOLISM	-0.572	-1.129	-2.071	-0.257	1.175	-2.071	1.784	1.175	1.175	-0.257	-0.398
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	-1.597	-2.854	0.868	1.394	-0.418	1.704	-0.418	0.325	1.115	-0.418	-0.867
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	-0.373	-1.826	-0.650	-0.373	1.805	-1.091	0.240	1.375	1.805	0.240	-1.100
WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1 WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1	-1.295	-1.295	-0.810	1.885	-0.492	-1.295	0.523	1.885	1.099	0.318	-0.498
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	-0.218	1.453	-0.430	-0.218	-0.797	-1.451	0.681	-1.451	-0.797	0.681	1.925
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	-0.732	-0.732	-0.488	1.474	-0.314	-3.077	0.289	2.214	0.446	0.644	-0.496
WP_NUCLEOTIDE_METABOLISM WP_NUCLEOTIDE_METABOLISM	-0.787	-0.787	-0.787	1.616	0.609	-0.787	1.616	-0.324	0.609	0.279	-0.792
WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION	-1.091	-0.650	0.686	2.820	0.686	-0.650	1.001	-0.373	-0.650	0.240	-1.837
WP_PDGF_PATHWAY WP_PDGF_PATHWAY	-0.300	-1.659	0.822	0.528	0.528	-1.659	1.180	1.599	-0.959	-0.300	-0.555
WP_INSULIN_SIGNALING WP_INSULIN_SIGNALING	-1.432	0.407	0.847	0.847	0.301	-3.155	-0.409	1.720	0.301	1.035	-1.167
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	-0.746	-0.298	-0.298	-0.298	1.130	-0.746	2.405	-0.746	1.130	-0.298	-0.750
WP_OXIDATIVE_PHOSPHORYLATION WP_OXIDATIVE_PHOSPHORYLATION	-0.489	-0.489	0.974	0.704	2.048	-1.153	-0.489	0.479	0.704	-0.489	-2.592
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2 WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	-0.704	-0.704	-0.704	1.824	1.824	0.332	-0.272	0.332	-0.704	0.332	-0.708
