GO	[-20.07 -0.73]	[-0.73 -0.32]	[-0.32 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.26]	[0.26 0.46]	[0.46 0.96]	[0.96 22.12]
GO:0016874 ligase activity	0.385	0.505	4.593	-1.463	-6.757	-6.757	-6.757	1.401	-1.797	3.106	5.009
GO:0000086 G2/M transition of mitotic cell cycle	-0.864	-0.654	6.589	-0.864	-5.512	-5.512	-5.512	11.232	0.256	0.643	-0.654
GO:1901796 regulation of signal transduction by p53 class mediator	-1.122	-0.864	14.636	0.256	-5.512	-4.356	-5.512	5.124	-0.485	-0.352	-0.485
GO:0005635 nuclear envelope	0.644	0.284	11.705	-1.797	-6.757	-6.757	-5.518	2.465	0.385	0.284	0.805
GO:1903231 mRNA binding involved in posttranscriptional gene silencing	-0.980	-3.254	-3.254	2.320	5.618	3.807	7.172	-3.254	-2.598	-4.087	-3.253
GO:0000278 mitotic cell cycle	-1.811	-0.301	9.218	-0.809	-4.848	-4.848	-4.848	8.604	-0.430	0.577	-0.808
GO:0046777 protein autophosphorylation	0.617	1.554	5.564	-1.419	-7.256	-5.987	-7.256	4.738	0.277	0.617	0.373
GO:0005085 guanyl-nucleotide exchange factor activity	2.710	1.404	5.214	-2.246	-7.505	-6.222	-5.242	4.050	-1.023	0.318	0.832
GO:0006310 DNA recombination	-4.226	-0.385	12.493	-0.552	-4.226	-4.226	-3.176	4.443	-0.385	-0.385	0.492
GO:0005814 centriole	-0.430	0.958	5.300	-1.404	-4.848	-3.744	-4.848	11.850	-0.430	-0.809	-1.073
GO:0000777 condensed chromosome kinetochore	-2.326	-0.505	6.839	-0.348	-4.102	-4.102	-4.102	10.735	-0.348	-0.982	0.259
GO:0004386 helicase activity	-2.083	0.643	6.823	-1.051	-4.741	-5.927	-5.927	4.926	-0.465	1.456	1.006
GO:0006888 ER to Golgi vesicle-mediated transport	0.659	1.205	3.499	0.292	-5.479	-5.479	-6.716	8.399	-1.441	-0.310	0.293
GO:0042787 protein ubiquitination involved in ubiquitin-dependent protein catabolic process	0.439	-0.717	10.165	0.439	-5.678	-5.678	-3.643	4.426	-1.530	-0.538	0.581
GO:0008022 protein C-terminus binding	0.479	-0.712	5.341	-0.558	-7.712	-5.427	-6.419	4.550	0.606	1.092	0.913
GO:0030030 cell projection organization	-0.593	0.615	6.667	-0.972	-6.840	-4.654	-5.596	6.200	0.480	-0.451	0.771
GO:0030027 lamellipodium	2.698	0.268	3.362	-2.706	-6.840	-4.654	-6.840	2.104	0.615	0.480	2.700
GO:0005802 trans-Golgi network	-0.341	2.087	7.741	-0.639	-5.471	-4.317	-5.471	5.192	-0.847	-0.847	-0.341
GO:0060271 cilium assembly	-0.262	0.882	4.196	-0.606	-7.380	-3.664	-7.380	6.707	-0.262	-0.262	0.721
GO:0071013 catalytic step 2 spliceosome	-2.193	-0.301	9.863	-0.446	-3.936	-3.936	-3.936	3.084	-1.647	2.675	-0.446
GO:0000922 spindle pole	-1.529	-0.354	4.041	0.661	-3.934	-5.056	-3.934	11.222	-0.495	0.254	-0.675
GO:0000785 chromatin	-0.392	-1.011	7.139	-0.271	-4.724	-4.724	-4.724	6.583	-0.271	-0.392	0.333
GO:0070126 mitochondrial translational termination	-3.563	0.595	2.359	-0.488	-3.563	-3.563	-3.563	-1.389	-0.488	4.145	6.974
GO:0070125 mitochondrial translational elongation	-3.480	0.636	2.464	-0.670	-3.480	-3.480	-3.480	-1.333	-0.457	3.325	7.848
GO:0007059 chromosome segregation	-2.580	-0.325	6.356	-0.710	-2.580	-3.563	-3.563	9.659	0.419	-1.389	-0.325
GO:0018105 peptidyl-serine phosphorylation	1.124	1.859	4.265	-0.680	-6.093	-4.001	-6.093	5.567	-0.275	-0.514	-0.883
GO:0097711 ciliary basal body docking	-2.193	-0.301	5.509	-0.446	-3.936	-3.936	-3.936	9.177	0.301	-0.301	-0.446
GO:0000784 nuclear chromosome, telomeric region	-3.325	0.922	8.107	-0.423	-5.305	-4.164	-4.164	2.240	0.563	-0.580	1.932
GO:0016605 PML body	-0.461	-0.461	11.151	-0.461	-2.226	-3.977	-3.977	5.973	-0.461	-0.917	-1.675
GO:0043209 myelin sheath	-0.319	-0.435	7.136	-1.538	-5.090	-4.181	-6.301	0.826	-0.435	2.572	2.903
GO:0006417 regulation of translation	1.143	-0.717	7.308	-0.538	-4.510	-5.678	-5.678	3.229	-0.717	0.744	0.581
GO:0003729 mRNA binding	-0.423	-1.020	10.521	-0.301	-5.305	-3.325	-4.164	3.300	-1.319	1.379	-0.300
GO:0035195 gene silencing by miRNA	-0.956	-2.986	-1.947	1.601	5.250	3.181	6.204	-2.986	-1.227	-3.679	-2.984
GO:0042795 snRNA transcription from RNA polymerase II promoter	-1.996	0.519	12.249	-2.899	-2.899	-2.899	-2.899	1.634	-0.646	0.737	0.343
GO:0042393 histone binding	-0.301	0.730	8.107	-1.020	-5.305	-5.305	-2.662	4.545	0.420	-1.683	0.420
GO:0007062 sister chromatid cohesion	-2.631	0.280	5.489	0.280	-3.402	-4.475	-4.475	7.720	0.406	-0.323	-0.322
GO:0000082 G1/S transition of mitotic cell cycle	-1.049	-0.385	10.338	-0.770	-4.226	-3.176	-4.226	3.972	-0.770	-0.552	1.108
GO:0007264 small GTPase mediated signal transduction	1.065	0.875	3.641	-0.870	-6.591	-5.362	-6.591	2.023	0.319	0.706	1.756
GO:0006457 protein folding	-1.595	0.560	6.391	-0.497	-5.752	-4.800	-4.025	3.894	-1.042	1.256	1.719
GO:0006368 transcription elongation from RNA polymerase II promoter	-2.193	-0.640	7.868	-0.895	-3.936	-3.936	-3.936	2.675	-0.446	0.816	2.295
GO:0015630 microtubule cytoskeleton	0.395	-0.310	3.499	-1.159	-5.479	-5.479	-4.544	6.404	-0.554	0.517	2.207
GO:0006461 protein complex assembly	-1.319	1.930	2.240	-1.683	-5.305	-3.325	-5.305	4.999	0.420	-0.423	2.927
GO:0010389 regulation of G2/M transition of mitotic cell cycle	-1.833	-0.457	3.798	-0.457	-3.480	-3.480	-3.480	10.683	-0.670	0.301	0.302
GO:0003690 double-stranded DNA binding	0.271	-1.591	6.474	-2.066	-3.440	-2.665	-4.516	5.409	-0.334	-0.667	2.369
GO:0051028 mRNA transport	-1.072	-0.568	8.245	-1.072	-3.214	-3.214	-4.268	2.652	0.648	3.045	-1.883
GO:0006406 mRNA export from nucleus	-2.394	-0.751	10.469	0.359	-3.139	-3.139	-4.185	2.024	0.359	1.699	-1.026
GO:0090305 nucleic acid phosphodiester bond hydrolysis	-0.776	0.420	4.545	-1.683	-4.164	-4.164	-5.305	4.999	-0.423	0.563	2.242
GO:0000151 ubiquitin ligase complex	0.461	0.323	9.416	-0.411	-4.309	-3.251	-4.309	3.841	-0.411	-0.584	-1.094
GO:0008033 tRNA processing	-2.765	1.167	1.769	-0.811	-3.770	-3.770	-3.770	2.491	-1.531	2.116	4.270
GO:0030659 cytoplasmic vesicle membrane	2.056	-0.377	2.346	-1.356	-5.323	-2.504	-6.550	6.212	-0.853	0.570	1.088
GO:0016829 lyase activity	0.568	-0.391	4.209	-2.221	-4.935	-3.316	-6.135	2.109	0.724	0.319	3.816
GO:0006897 endocytosis	1.239	0.335	3.783	-0.270	-7.422	-5.168	-4.369	3.783	0.705	0.440	-0.269
GO:0022625 cytosolic large ribosomal subunit	-1.150	1.283	10.348	-1.710	-2.568	-2.568	-2.568	1.283	-2.568	0.478	0.479
GO:0050821 protein stabilization	0.526	-0.310	8.807	-0.741	-5.051	-5.051	-3.416	3.293	-0.424	0.399	0.293
GO:0051726 regulation of cell cycle	0.880	0.880	8.491	-1.365	-3.395	-4.240	-5.388	1.323	-1.061	0.880	0.396
GO:0035579 specific granule membrane	11.287	0.714	0.714	0.363	-3.729	-3.729	-3.729	0.363	-0.247	-1.503	-0.376
GO:0005938 cell cortex	1.809	0.292	1.809	-1.603	-5.803	-2.478	-5.803	6.056	0.403	0.292	0.693
GO:0051056 regulation of small GTPase mediated signal transduction	4.250	0.692	3.086	-0.994	-5.803	-4.625	-4.625	1.541	0.536	-0.579	0.693
GO:0004518 nuclease activity	-0.523	0.472	3.511	-1.580	-3.184	-4.011	-5.139	4.806	-0.523	-0.376	3.513
GO:0031966 mitochondrial membrane	0.469	3.213	6.178	-0.849	-4.819	-3.929	-4.819	1.924	-1.090	0.349	0.349
GO:0000932 P-body	0.433	-1.141	10.513	-0.437	-3.327	-3.327	-4.392	1.823	1.001	-0.437	-0.616
GO:0017137 Rab GTPase binding	1.072	1.296	7.061	-0.429	-3.750	-4.625	-5.803	1.072	-0.994	0.292	0.693
GO:0006464 cellular protein modification process	0.356	1.081	6.761	-2.158	-3.554	-3.554	-4.641	3.362	-0.368	-0.521	0.664
GO:0006396 RNA processing	-1.510	-0.616	9.838	0.301	-3.327	-3.327	-4.392	2.151	-0.301	0.301	0.783
GO:0043123 positive regulation of I-kappaB kinase/NF-kappaB signaling	4.483	0.615	7.148	-0.972	-3.248	-3.888	-3.888	1.834	-1.217	-0.337	-0.970
GO:0016236 macroautophagy	0.575	-1.275	4.318	0.412	-4.019	-4.019	-4.019	5.883	-0.324	0.412	-0.475
GO:0006890 retrograde vesicle-mediated transport, Golgi to ER	-0.886	-0.886	6.266	-0.266	-3.355	-3.355	-3.355	6.266	-0.266	-0.613	0.340
GO:0051015 actin filament binding	3.293	-0.310	4.046	-1.515	-4.145	-4.145	-6.259	1.035	0.399	0.675	1.249
GO:0030667 secretory granule membrane	12.947	-0.713	1.776	-1.326	-3.064	-3.064	-2.326	0.945	-0.713	-0.982	0.259
GO:0006486 protein glycosylation	0.309	0.834	4.557	-1.337	-4.093	-4.093	-5.830	4.960	0.534	0.675	-0.292
GO:0000724 double-strand break repair via homologous recombination	-3.190	0.797	8.041	-0.540	-2.249	-3.190	-3.190	3.331	-0.354	0.254	-0.354
GO:0005516 calmodulin binding	2.363	-0.483	1.604	-0.483	-5.613	-4.087	-6.615	2.363	0.676	0.425	2.650
GO:1904813 ficolin-1-rich granule lumen	5.844	-0.255	2.117	-0.692	-5.097	-3.972	-3.972	3.171	-0.509	-0.255	-0.364
GO:0016925 protein sumoylation	-0.774	-0.774	8.887	-1.116	-3.148	-3.148	-3.148	3.402	0.412	0.598	-0.522
GO:0006470 protein dephosphorylation	2.044	1.334	2.905	-0.864	-3.271	-5.353	-4.543	4.273	-0.864	-1.322	1.555
GO:0031901 early endosome membrane	0.679	0.263	3.678	-1.504	-3.896	-3.896	-3.896	7.623	-0.482	-0.343	0.515
GO:0030036 actin cytoskeleton organization	1.147	0.759	3.533	-0.370	-3.249	-6.052	-6.052	3.166	-0.266	-0.266	0.598
GO:0042645 mitochondrial nucleoid	-1.089	-0.373	0.240	-1.822	-1.822	-1.822	-1.822	0.240	-1.822	2.275	11.472
GO:0005911 cell-cell junction	1.662	0.413	1.427	-1.337	-4.873	-5.830	-4.873	1.915	1.662	0.309	2.782
GO:0005770 late endosome	0.610	-0.273	5.206	-0.537	-5.180	-5.180	-3.219	3.457	-0.537	0.989	0.332
GO:0051082 unfolded protein binding	0.291	-0.312	2.109	-2.597	-4.433	-4.433	-2.005	2.833	-1.164	2.833	2.835
GO:0003697 single-stranded DNA binding	-1.531	0.349	6.450	-1.124	-3.770	-2.765	-3.770	2.491	-0.571	0.349	2.493
GO:0031902 late endosome membrane	1.277	-0.828	3.346	-0.290	-2.529	-4.351	-4.351	6.842	-0.828	0.447	-0.599
GO:0016311 dephosphorylation	3.924	1.103	1.768	-0.744	-3.030	-5.057	-4.265	3.924	-1.754	-0.744	1.308
GO:0007156 homophilic cell adhesion via plasma membrane adhesion molecules	1.877	-0.469	1.153	-2.935	-5.206	-3.550	-2.418	-0.348	0.259	3.466	5.060
GO:0007005 mitochondrion organization	-0.980	1.365	1.682	-0.980	-3.521	-3.521	-3.521	2.411	-0.690	-0.473	5.865
GO:0018108 peptidyl-tyrosine phosphorylation	1.095	-0.474	2.621	-2.764	-4.727	-3.312	-3.956	5.191	-0.261	1.095	1.304
GO:0031145 anaphase-promoting complex-dependent catabolic process	-3.355	0.339	9.637	-0.266	-3.355	-3.355	-1.736	0.502	-0.266	0.502	0.937
GO:0004713 protein tyrosine kinase activity	1.205	-0.419	1.426	-3.154	-4.544	-3.786	-3.786	5.064	0.517	1.205	1.668
GO:0042826 histone deacetylase binding	-0.312	-0.867	4.568	-0.633	-3.364	-4.433	-4.433	3.654	0.291	0.419	1.787
GO:0051436 negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	-2.982	0.481	8.726	0.314	-2.982	-2.982	-2.982	0.688	-0.288	0.688	0.481
GO:0001822 kidney development	0.663	-0.368	0.859	-2.768	-0.969	-4.641	-4.641	5.179	0.356	-0.521	3.786
GO:0043488 regulation of mRNA stability	-0.633	0.975	6.102	-1.164	-4.433	-4.433	-2.597	2.458	-0.633	0.576	0.976
GO:0001650 fibrillar center	-0.794	-0.794	3.249	-1.040	-3.360	-4.202	-4.202	2.878	0.292	1.114	4.054
GO:0005777 peroxisome	0.577	0.426	6.326	-1.404	-4.848	-3.744	-3.744	2.362	0.426	0.426	0.426
GO:0036064 ciliary basal body	0.380	0.380	5.849	-0.684	-3.478	-4.558	-3.478	4.360	-0.684	-0.345	0.527
GO:0016241 regulation of macroautophagy	0.737	-0.646	7.563	0.519	-2.899	-1.996	-2.899	3.859	-1.996	-0.959	-0.645
GO:0051437 positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	-3.190	0.397	8.748	0.254	-3.190	-3.190	-2.249	0.797	0.254	0.578	0.578
GO:0070821 tertiary granule membrane	11.051	0.481	-0.288	0.314	-2.982	-2.982	-2.982	0.935	-0.688	-0.688	-0.453
GO:0016363 nuclear matrix	-0.398	0.335	2.652	0.335	-4.268	-4.268	-3.214	7.034	-0.398	-0.398	0.477
GO:0006367 transcription initiation from RNA polymerase II promoter	-0.430	-0.430	11.705	-0.319	-2.648	-4.581	-3.185	0.983	-0.430	0.385	0.505
GO:0031982 vesicle	1.205	0.821	4.249	-0.310	-3.154	-3.154	-6.716	3.865	0.292	-0.554	-0.554
GO:0055037 recycling endosome	-0.252	0.859	5.179	-0.719	-3.554	-3.554	-3.554	5.686	-0.969	-0.252	-0.368
GO:0016070 RNA metabolic process	-1.905	-0.228	10.973	-1.156	-1.905	-1.905	-1.905	0.625	-1.156	1.271	-0.228
GO:0007010 cytoskeleton organization	4.020	-0.318	0.382	-1.398	-1.133	-5.948	-5.948	3.658	0.497	0.955	0.632
GO:0012505 endomembrane system	0.882	-0.919	3.031	0.310	-4.974	-3.349	-4.073	3.387	-1.170	0.554	2.695
GO:0006283 transcription-coupled nucleotide-excision repair	-2.104	-0.301	7.179	-0.709	-3.024	-3.024	-3.024	0.906	0.301	1.860	0.665
GO:0006869 lipid transport	0.331	0.989	4.739	-1.605	-5.180	-2.566	-3.219	0.787	-1.251	0.989	3.073
GO:0051092 positive regulation of NF-kappaB transcription factor activity	2.868	0.932	5.317	-0.538	-2.953	-5.678	-3.643	0.932	-0.538	0.320	-0.394
GO:0051087 chaperone binding	0.759	-0.521	3.072	-1.446	-3.646	-2.654	-3.646	5.026	-0.521	-0.521	1.897
GO:0047485 protein N-terminus binding	0.301	-0.301	3.715	-1.141	-3.327	-4.392	-3.327	5.651	-0.301	0.433	0.594
GO:0048013 ephrin receptor signaling pathway	1.940	-0.338	2.308	-1.027	-3.604	-3.604	-3.604	4.578	-0.729	0.267	0.783
GO:0050790 regulation of catalytic activity	0.461	-1.095	5.819	-1.914	-4.309	-2.495	-2.495	2.991	-0.280	-0.280	1.903
GO:0006369 termination of RNA polymerase II transcription	-2.817	-0.389	4.586	0.560	-2.817	-2.817	-2.817	2.542	-0.389	2.116	-0.389
GO:0017124 SH3 domain binding	1.297	0.661	2.156	-1.529	-3.934	-5.056	-3.114	4.041	-0.495	0.364	1.299
GO:0007050 cell cycle arrest	1.072	0.292	3.086	-1.603	-4.625	-2.001	-3.750	5.578	-0.579	-0.765	1.543
GO:0035091 phosphatidylinositol binding	0.576	0.404	1.602	-1.027	-3.604	-3.604	-3.604	5.112	0.782	-1.027	1.297
GO:0030670 phagocytic vesicle membrane	2.542	0.372	1.726	-1.330	-2.817	-2.817	-2.817	5.177	-0.389	-1.924	0.560
GO:0001726 ruffle	2.341	-0.290	4.050	-0.874	-3.894	-3.894	-3.894	1.651	0.313	0.456	0.313
GO:0019886 antigen processing and presentation of exogenous peptide antigen via MHC class II	0.301	0.441	2.293	0.612	-2.914	-2.914	-3.936	7.868	-0.446	-0.895	-0.640
GO:0035578 azurophil granule lumen	2.953	0.363	2.162	-0.377	-3.729	-3.729	-2.728	3.853	-1.100	-1.100	0.715
GO:0006284 base-excision repair	-1.491	-0.828	2.974	-1.491	-1.491	-0.828	-1.491	8.516	-1.491	-0.453	0.647
GO:0034976 response to endoplasmic reticulum stress	0.558	0.382	5.372	-0.818	-3.231	-3.231	-3.231	3.747	0.243	0.243	-0.818
GO:0043235 receptor complex	2.324	-0.256	0.627	-0.670	-3.537	-5.554	-4.394	0.800	0.800	0.997	3.008
GO:0030176 integral component of endoplasmic reticulum membrane	0.707	0.920	5.093	-1.004	-3.101	-3.101	-4.143	3.215	-0.360	-1.004	0.524
GO:0008360 regulation of cell shape	2.824	0.911	1.875	-0.956	-3.679	-5.720	-2.986	3.181	-0.292	0.426	-0.291
GO:0007411 axon guidance	0.960	-0.388	-0.388	-0.645	-2.560	-4.857	-5.687	1.554	1.141	1.786	4.209
GO:0016779 nucleotidyltransferase activity	-0.841	-0.244	3.673	-0.841	-3.272	-3.272	-2.322	5.276	-1.196	0.994	0.748
GO:0031124 mRNA 3'-end processing	-2.278	-0.599	5.348	0.910	-2.278	-2.278	-2.278	2.969	-0.599	1.231	-0.947
GO:0006302 double-strand break repair	-1.781	0.275	9.190	-0.329	-1.781	-2.651	-2.651	1.545	-0.809	0.906	-0.526
GO:0002039 p53 binding	-0.251	-1.960	4.493	-0.625	-0.934	-2.858	-1.960	6.999	0.357	-1.960	-0.251
GO:0030426 growth cone	3.222	0.500	1.297	-2.471	-3.934	-3.934	-3.934	1.297	0.661	0.848	1.299
GO:0016853 isomerase activity	-0.399	-0.399	4.230	-0.980	-3.254	-2.598	-5.222	3.807	0.321	1.189	0.595
GO:0000226 microtubule cytoskeleton organization	-1.196	0.538	3.673	-0.841	-3.272	-3.272	-3.272	4.179	0.748	0.538	-0.244
GO:0006303 double-strand break repair via nonhomologous end joining	-1.746	1.243	7.813	-1.180	-2.609	-2.609	-1.746	1.980	0.459	-0.785	-0.314
GO:0042470 melanosome	2.067	0.372	3.649	-0.521	-3.101	-3.101	-4.143	4.107	-0.360	-0.521	-0.731
GO:0002576 platelet degranulation	8.299	0.272	-0.644	-3.045	-4.973	-0.864	-1.479	1.918	-0.332	0.272	0.698
GO:0005741 mitochondrial outer membrane	0.786	0.375	4.144	-1.197	-3.854	-5.557	-2.677	1.375	-0.580	1.611	1.612
GO:0030433 ubiquitin-dependent ERAD pathway	-0.834	-0.546	8.265	-0.546	-2.692	-2.692	-2.692	1.874	0.627	0.422	-0.545
GO:0030133 transport vesicle	0.508	0.508	2.024	-0.751	-3.139	-4.185	-2.394	7.232	-0.536	-0.751	0.687
GO:0101003 ficolin-1-rich granule membrane	12.505	-0.452	0.519	-0.714	-2.485	-1.639	-1.639	0.755	-0.714	-1.092	-0.451
GO:0005793 endoplasmic reticulum-Golgi intermediate compartment	1.096	-0.374	4.113	-0.585	-2.775	-1.888	-2.775	5.911	-0.883	-1.300	-0.373
GO:0051536 iron-sulfur cluster binding	-1.210	0.906	0.906	-1.781	-2.651	-2.651	-2.651	2.346	-0.329	0.275	5.610
GO:0060964 regulation of gene silencing by miRNA	-0.818	3.262	5.968	-0.818	-3.231	-3.231	-2.286	-0.558	0.382	1.024	-0.368
GO:0005643 nuclear pore	-0.774	0.412	6.819	-1.578	-3.148	-3.148	-2.213	0.412	0.823	2.093	-0.340
GO:0004004 ATP-dependent RNA helicase activity	-1.270	-0.359	4.779	-0.858	-2.734	-2.734	-2.734	3.146	-0.565	0.405	1.824
GO:0036297 interstrand cross-link repair	-2.071	-0.492	4.617	0.317	-2.071	-2.071	-2.071	5.288	0.522	-0.492	-0.808
GO:0003684 damaged DNA binding	-1.639	-0.452	4.786	-0.714	-2.485	-2.485	-2.485	4.786	0.519	-0.273	0.331
GO:0044325 ion channel binding	1.834	0.627	0.467	-2.220	-4.724	-2.837	-2.837	2.862	-0.392	0.627	2.864
GO:0016197 endosomal transport	0.239	-0.883	6.570	0.239	-2.775	-2.775	-2.775	3.074	0.388	-0.374	-0.585
GO:0004721 phosphoprotein phosphatase activity	2.040	1.057	2.337	-0.726	-2.277	-4.109	-3.382	4.930	-1.190	-0.936	0.540
GO:0007265 Ras protein signal transduction	1.334	-0.625	5.076	-1.960	-2.858	-2.858	-2.858	1.679	-0.405	0.763	0.539
GO:0001843 neural tube closure	-0.886	-0.266	1.514	-1.736	-3.355	-2.396	-3.355	4.022	0.339	1.208	2.228
GO:0033209 tumor necrosis factor-mediated signaling pathway	1.379	-0.301	4.110	-1.020	-2.124	-5.305	-4.164	1.643	0.563	0.730	0.420
GO:0008021 synaptic vesicle	3.176	0.406	4.034	-2.631	-3.402	-1.187	-4.475	0.406	-0.323	0.280	1.191
GO:0006631 fatty acid metabolic process	2.987	0.410	0.863	-1.852	-5.012	-3.382	-3.382	1.764	0.691	0.863	1.509
GO:0005776 autophagosome	1.167	0.262	4.879	-0.834	-2.692	-2.692	-2.692	3.740	-0.344	-0.546	-0.833
GO:0008565 protein transporter activity	-1.515	-0.488	6.402	0.878	-3.065	-3.065	-2.140	2.197	0.289	-0.488	0.446
GO:0043524 negative regulation of neuron apoptotic process	2.050	0.256	1.019	-4.356	-2.270	-4.356	-2.270	1.759	0.819	0.643	2.365
GO:0031175 neuron projection development	0.827	0.353	3.171	-1.206	-3.972	-3.972	-3.149	1.528	1.528	-0.692	1.812
GO:0003743 translation initiation factor activity	-1.499	-0.381	8.931	0.233	-2.319	-2.319	-2.319	0.233	0.233	1.190	0.234
GO:0010212 response to ionizing radiation	-2.112	0.499	6.592	-1.326	-2.112	-2.112	-2.112	1.411	-0.300	0.499	0.751
GO:0035580 specific granule lumen	7.364	-0.287	0.728	-1.675	-2.526	-2.526	-2.526	1.324	-0.287	0.316	-0.286
GO:0030018 Z disc	0.869	0.869	1.592	-3.079	-5.014	-1.923	-3.079	0.376	1.592	0.869	2.198
GO:0045766 positive regulation of angiogenesis	7.812	-0.455	0.281	-3.820	-3.820	-1.867	-0.846	0.716	0.716	0.913	0.282
GO:0097190 apoptotic signaling pathway	0.935	0.314	7.304	-1.453	-2.068	-2.982	-2.982	0.935	-0.454	0.688	-0.453
GO:0060071 Wnt signaling pathway, planar cell polarity pathway	-1.250	0.426	5.423	-0.312	-2.951	-3.977	-2.951	1.897	0.426	0.793	0.427
GO:0048511 rhythmic process	0.807	-0.523	2.751	-1.580	-2.534	-2.534	-4.011	4.806	-0.709	0.807	1.013
GO:0000786 nucleosome	0.558	3.778	5.255	-0.336	-2.293	-4.060	-1.735	0.398	-0.960	-1.301	0.399
GO:0006979 response to oxidative stress	1.643	0.922	3.695	-0.776	-3.325	-3.325	-3.325	2.572	-0.776	-0.776	0.923
GO:0004843 thiol-dependent ubiquitin-specific protease activity	0.538	-0.382	5.276	0.367	-3.272	-3.272	-2.322	2.747	0.538	-0.841	-0.576
GO:1900034 regulation of cellular response to heat	-1.089	0.620	6.290	-0.752	-3.107	-2.177	-3.107	0.277	0.620	1.767	0.277
GO:0035023 regulation of Rho protein signal transduction	2.574	2.176	1.475	-1.768	-3.397	-3.397	-1.768	1.175	-1.278	1.175	-0.277
GO:0005758 mitochondrial intermembrane space	-0.752	-1.089	2.555	-1.546	-2.177	-2.177	-3.107	0.620	0.277	2.555	3.981
GO:0070469 respiratory chain	-1.180	2.408	4.483	-1.180	-2.609	-2.609	-2.609	0.675	0.937	0.675	-0.507
GO:0005762 mitochondrial large ribosomal subunit	-2.112	0.499	3.303	-0.836	-2.112	-2.112	-2.112	-0.513	-0.300	1.411	3.886
GO:0000781 chromosome, telomeric region	-1.150	-0.301	7.223	-0.301	-2.568	-1.150	-2.568	2.945	0.478	-0.761	-0.760
GO:0031146 SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	-1.484	0.664	5.880	-0.709	-3.024	-3.024	-2.104	1.505	0.664	0.664	-0.300
GO:0030324 lung development	1.897	-0.312	1.285	-0.917	-3.977	-3.977	-2.951	2.246	0.594	0.426	1.286
GO:0009411 response to UV	-0.411	-1.156	1.271	-0.228	-1.905	-1.905	-1.905	6.593	-1.905	0.389	1.271
GO:0046718 viral entry into host cell	2.821	-0.473	0.831	0.435	-3.521	-3.521	-3.521	-0.313	-0.313	2.031	1.366
GO:0032981 mitochondrial respiratory chain complex I assembly	-1.781	1.204	3.825	-1.210	-2.651	-2.651	-2.651	0.651	0.651	1.545	0.651
GO:1902036 regulation of hematopoietic stem cell differentiation	-0.658	3.911	3.456	-0.658	-2.951	-3.977	-2.226	1.285	0.290	0.426	-0.460
GO:0005089 Rho guanyl-nucleotide exchange factor activity	1.946	1.946	2.331	-2.322	-3.272	-3.272	-1.672	0.994	-0.841	0.994	-0.244
GO:0002377 immunoglobulin production	-1.037	-1.037	-1.484	-1.037	2.675	3.622	5.273	-2.104	-1.037	-0.709	-1.483
GO:0032588 trans-Golgi network membrane	0.724	0.520	3.129	-0.255	-2.359	-2.359	-3.314	4.100	-0.863	-1.704	0.725
GO:0004722 protein serine/threonine phosphatase activity	-0.667	0.362	2.743	-1.033	-2.402	-2.402	-2.402	3.799	-0.667	-0.416	2.274
