GO	[-20.07 -0.73]	[-0.73 -0.32]	[-0.32 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.26]	[0.26 0.46]	[0.46 0.96]	[0.96 22.12]
GO:0051082 unfolded protein binding	0.291	-0.312	2.109	-2.597	-4.433	-4.433	-2.005	2.833	-1.164	2.833	2.835
GO:0003697 single-stranded DNA binding	-1.531	0.349	6.450	-1.124	-3.770	-2.765	-3.770	2.491	-0.571	0.349	2.493
GO:0007156 homophilic cell adhesion via plasma membrane adhesion molecules	1.877	-0.469	1.153	-2.935	-5.206	-3.550	-2.418	-0.348	0.259	3.466	5.060
GO:0007005 mitochondrion organization	-0.980	1.365	1.682	-0.980	-3.521	-3.521	-3.521	2.411	-0.690	-0.473	5.865
GO:0001822 kidney development	0.663	-0.368	0.859	-2.768	-0.969	-4.641	-4.641	5.179	0.356	-0.521	3.786
GO:0001650 fibrillar center	-0.794	-0.794	3.249	-1.040	-3.360	-4.202	-4.202	2.878	0.292	1.114	4.054
GO:0012505 endomembrane system	0.882	-0.919	3.031	0.310	-4.974	-3.349	-4.073	3.387	-1.170	0.554	2.695
GO:0006869 lipid transport	0.331	0.989	4.739	-1.605	-5.180	-2.566	-3.219	0.787	-1.251	0.989	3.073
GO:0043235 receptor complex	2.324	-0.256	0.627	-0.670	-3.537	-5.554	-4.394	0.800	0.800	0.997	3.008
GO:0007411 axon guidance	0.960	-0.388	-0.388	-0.645	-2.560	-4.857	-5.687	1.554	1.141	1.786	4.209
GO:0051536 iron-sulfur cluster binding	-1.210	0.906	0.906	-1.781	-2.651	-2.651	-2.651	2.346	-0.329	0.275	5.610
GO:0044325 ion channel binding	1.834	0.627	0.467	-2.220	-4.724	-2.837	-2.837	2.862	-0.392	0.627	2.864
GO:0001843 neural tube closure	-0.886	-0.266	1.514	-1.736	-3.355	-2.396	-3.355	4.022	0.339	1.208	2.228
GO:0043524 negative regulation of neuron apoptotic process	2.050	0.256	1.019	-4.356	-2.270	-4.356	-2.270	1.759	0.819	0.643	2.365
GO:0030018 Z disc	0.869	0.869	1.592	-3.079	-5.014	-1.923	-3.079	0.376	1.592	0.869	2.198
GO:0005758 mitochondrial intermembrane space	-0.752	-1.089	2.555	-1.546	-2.177	-2.177	-3.107	0.620	0.277	2.555	3.981
GO:0005762 mitochondrial large ribosomal subunit	-2.112	0.499	3.303	-0.836	-2.112	-2.112	-2.112	-0.513	-0.300	1.411	3.886
GO:0004722 protein serine/threonine phosphatase activity	-0.667	0.362	2.743	-1.033	-2.402	-2.402	-2.402	3.799	-0.667	-0.416	2.274
GO:0043197 dendritic spine	2.072	-0.291	2.072	-0.790	-2.906	-3.706	-3.706	1.216	0.593	-0.581	2.408
GO:0051321 meiotic cell cycle	0.368	0.252	3.845	-2.734	-3.516	-1.645	-2.734	1.947	0.511	-0.357	2.281
GO:0006935 chemotaxis	6.143	-1.377	0.875	-1.377	-1.101	-1.101	-2.084	-0.284	-2.084	-0.284	4.413
GO:0005088 Ras guanyl-nucleotide exchange factor activity	1.797	-1.032	0.453	-2.871	-3.668	-1.755	-1.755	0.610	0.795	1.244	4.489
GO:0006814 sodium ion transport	0.384	0.384	0.518	-1.081	-2.211	-3.430	-4.279	0.273	2.787	1.066	3.535
GO:0007169 transmembrane receptor protein tyrosine kinase signaling pathway	1.994	0.291	0.561	-2.975	-2.345	-3.782	-2.345	0.935	0.561	1.414	2.671
GO:0030335 positive regulation of cell migration	1.786	-0.811	1.786	-1.502	-3.020	-3.547	-2.560	1.339	-0.293	1.141	3.187
GO:0008202 steroid metabolic process	-0.291	0.774	3.145	-0.790	-2.906	-4.807	-1.783	-0.581	0.593	1.476	2.073
GO:0000049 tRNA binding	-1.258	0.334	0.814	-1.258	-2.029	-2.029	-2.029	1.511	-0.782	2.408	3.489
GO:0032040 small-subunit processome	-1.449	-0.430	0.403	-1.449	-1.449	-0.796	-1.449	-0.430	-0.430	3.079	6.026
GO:0051539 4 iron, 4 sulfur cluster binding	-1.698	1.128	0.783	-1.698	-1.698	-1.698	-1.698	2.512	-0.318	0.285	3.081
GO:0032092 positive regulation of protein binding	0.422	1.500	1.500	-1.817	-2.692	-2.692	-1.817	0.422	0.875	-0.834	3.222
GO:0005912 adherens junction	0.763	0.357	0.357	-1.361	-1.960	-2.858	-2.858	0.539	0.539	0.539	5.078
GO:0004527 exonuclease activity	-0.471	0.814	1.511	-2.029	-2.029	-2.029	-2.029	1.936	-0.270	-0.270	2.927
GO:0003899 DNA-directed 5'-3' RNA polymerase activity	-1.781	0.715	3.482	-0.624	-1.781	-1.781	-1.781	0.715	-0.624	0.254	2.894
GO:0000981 RNA polymerase II transcription factor activity, sequence-specific DNA binding	1.339	-0.388	2.034	-1.807	-3.020	-2.560	-2.158	3.184	-0.645	0.519	2.036
GO:0071805 potassium ion transmembrane transport	0.495	0.266	-0.339	-1.051	-1.677	-3.857	-2.568	0.266	1.005	1.713	5.379
GO:0006418 tRNA aminoacylation for protein translation	-1.089	0.240	-0.373	0.431	-1.822	-1.822	-1.822	0.431	-1.089	3.381	4.005
GO:0008076 voltage-gated potassium channel complex	1.198	0.363	0.521	-1.503	-2.028	-2.728	-3.729	0.521	0.521	1.489	2.955
GO:0070588 calcium ion transmembrane transport	1.549	0.384	0.384	-1.388	-4.279	-3.430	-1.388	1.549	0.273	1.549	2.126
GO:0030687 preribosome, large subunit precursor	-0.462	-0.994	1.213	-0.994	-0.994	-0.994	-0.994	-0.204	-0.994	0.772	6.526
GO:0008013 beta-catenin binding	2.940	0.467	0.313	-0.933	-2.469	-2.469	-3.438	0.882	0.657	-0.289	2.128
GO:0006626 protein targeting to mitochondrion	-0.733	-0.385	2.667	-1.366	-1.366	-1.366	-1.366	-0.733	-0.385	3.303	2.091
GO:0006812 cation transport	-0.730	-1.063	0.445	-0.314	-2.140	-2.140	-3.065	1.813	0.878	1.464	3.067
GO:0032543 mitochondrial translation	-1.366	0.231	1.130	-0.385	-1.366	-1.366	-1.366	-1.366	0.231	3.303	2.668
GO:0006633 fatty acid biosynthetic process	0.357	-0.251	1.679	-0.934	-2.858	-2.858	-1.960	1.334	-0.251	0.539	2.936
GO:0019843 rRNA binding	-0.624	0.715	4.118	-1.056	-1.056	-1.781	-1.781	-0.624	-1.056	1.039	2.352
GO:0004812 aminoacyl-tRNA ligase activity	-0.957	-0.300	-0.300	0.527	-1.656	-1.656	-1.656	0.302	-0.957	3.178	3.811
GO:0051287 NAD binding	0.820	-0.300	2.597	-0.957	-1.656	-1.656	-1.656	-0.549	-0.957	0.527	3.811
GO:0008237 metallopeptidase activity	1.926	0.395	-0.310	-0.720	-2.619	-1.441	-3.786	1.926	-0.920	1.003	2.819
GO:0010501 RNA secondary structure unwinding	-1.156	-0.411	0.919	-0.228	-1.905	-1.905	-1.905	3.786	-0.411	0.389	2.133
GO:0007409 axonogenesis	1.556	0.447	0.611	-1.944	-3.289	-2.529	-1.484	0.804	0.611	0.312	3.348
GO:0031514 motile cilium	0.736	-0.770	0.967	-1.076	-3.687	-2.691	-1.076	1.853	0.967	0.376	2.211
GO:0035725 sodium ion transmembrane transport	-0.418	-0.279	0.651	-0.279	-1.589	-3.853	-2.839	0.472	1.383	0.863	3.205
GO:0005249 voltage-gated potassium channel activity	0.642	-0.488	0.289	-0.488	-1.515	-2.140	-3.065	-0.730	1.152	1.464	4.062
GO:0000462 maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-1.284	0.509	1.241	-1.284	-1.284	-1.284	-1.284	0.509	-0.671	1.241	3.550
GO:0045111 intermediate filament cytoskeleton	-0.782	-0.270	1.936	-1.258	-2.029	-2.029	-1.258	1.136	1.136	-0.471	2.927
GO:0008652 cellular amino acid biosynthetic process	-1.089	-0.650	0.998	0.240	-1.822	-1.822	-1.089	0.684	-0.650	0.684	5.382
GO:0006813 potassium ion transport	1.270	0.851	-0.320	-1.292	-1.013	-3.084	-3.786	0.392	0.851	0.851	3.042
GO:0000027 ribosomal large subunit assembly	-0.241	-0.520	2.147	-1.076	-1.076	-1.076	-1.076	-1.076	-0.520	2.147	2.791
GO:0007368 determination of left/right symmetry	-0.301	0.301	1.860	-1.037	-3.024	-2.104	-1.484	2.251	-0.471	0.463	2.252
GO:0042733 embryonic digit morphogenesis	-1.604	0.541	-0.260	-0.690	-1.604	-1.062	-2.444	3.710	0.346	0.346	2.674
GO:0034765 regulation of ion transmembrane transport	0.821	0.292	0.395	-1.773	-2.619	-2.163	-2.163	0.395	0.821	2.502	2.819
GO:0042391 regulation of membrane potential	1.081	0.289	-0.473	-1.361	-1.865	-0.690	-1.865	0.289	-1.361	2.411	4.224
GO:0006362 transcription elongation from RNA polymerase I promoter	-1.242	-0.320	3.681	-0.320	-1.242	-1.242	-1.242	0.283	-0.640	0.539	2.360
GO:0006361 transcription initiation from RNA polymerase I promoter	-0.733	0.231	3.996	-0.385	-1.366	-1.366	-1.366	-0.385	-0.733	0.754	2.091
GO:0030515 snoRNA binding	-0.911	-0.406	0.217	-0.911	-0.911	-0.911	-0.911	0.217	0.217	0.873	6.026
GO:0007605 sensory perception of sound	1.376	-0.395	0.932	-1.530	-2.388	-1.206	-2.388	0.439	-0.538	1.631	3.231
GO:0006363 termination of RNA polymerase I transcription	-0.671	-0.341	4.281	-0.341	-1.284	-1.284	-1.284	-0.341	-0.671	0.509	2.266
GO:0001649 osteoblast differentiation	0.335	-0.789	1.079	-0.398	-1.072	-3.214	-2.461	0.476	0.849	0.476	3.908
GO:0004222 metalloendopeptidase activity	1.244	0.453	-0.405	-0.566	-1.355	-1.032	-4.765	0.795	-0.405	1.244	2.452
GO:0044183 protein binding involved in protein folding	-0.550	0.644	0.644	-1.118	-1.118	-1.118	-1.118	0.347	-1.118	2.673	2.052
GO:0030170 pyridoxal phosphate binding	0.691	0.455	2.136	-0.555	-1.395	-2.195	-1.395	0.272	-0.555	-0.891	3.691
GO:0008584 male gonad development	0.559	-0.650	0.559	-0.464	-0.650	-1.564	-4.475	2.068	0.280	0.280	2.784
GO:0042273 ribosomal large subunit biogenesis	-0.640	-0.320	0.539	-0.640	-1.242	-1.242	-1.242	0.539	-0.640	0.880	5.247
GO:0031594 neuromuscular junction	0.637	0.246	0.416	-1.464	-1.464	-1.464	-2.278	-0.599	1.600	0.910	2.970
GO:0009612 response to mechanical stimulus	1.874	-1.240	0.627	-0.546	-1.240	-2.692	-1.240	1.874	-0.546	0.262	2.288
GO:0042407 cristae formation	-1.242	1.795	0.539	-1.242	-1.242	-1.242	-1.242	0.539	0.283	0.539	2.360
GO:0014068 positive regulation of phosphatidylinositol 3-kinase signaling	0.817	-1.888	0.388	-0.883	-1.300	-1.300	-1.300	0.581	-0.585	2.171	3.579
GO:0042734 presynaptic membrane	0.405	0.250	0.250	0.250	-1.852	-2.734	-1.852	0.405	0.604	0.405	4.204
GO:0045471 response to ethanol	1.189	0.301	1.189	-1.404	-2.313	-1.404	-1.074	1.189	-1.811	0.958	2.364
GO:0005261 cation channel activity	-0.363	0.247	-0.702	-0.702	-1.325	-1.325	-1.325	0.480	0.247	3.423	2.177
GO:0005244 voltage-gated ion channel activity	0.540	0.410	0.540	-1.492	-2.277	-1.852	-2.277	0.410	0.863	2.337	2.042
GO:0034332 adherens junction organization	1.277	-0.266	-0.500	-0.892	-1.574	-1.574	-1.574	1.277	0.339	0.339	2.779
GO:0042274 ribosomal small subunit biogenesis	-0.378	-0.869	2.036	-0.869	-0.869	-0.869	-0.869	-0.378	-0.378	1.435	2.725
GO:0035987 endodermal cell differentiation	1.961	0.978	0.324	-1.159	-1.159	-1.159	-1.159	-0.579	-0.579	0.324	2.564
GO:0050680 negative regulation of epithelial cell proliferation	-0.714	-1.639	0.331	0.331	-1.639	-0.452	-2.485	1.038	2.150	0.331	2.152
GO:0030334 regulation of cell migration	0.688	-0.688	1.547	-1.453	-2.068	-1.453	-1.453	1.909	0.314	-0.288	2.307
GO:0031226 intrinsic component of plasma membrane	0.283	-0.640	1.301	-0.320	-1.242	-1.242	-1.242	0.880	0.539	-1.242	2.990
GO:0030507 spectrin binding	-1.076	1.088	-0.520	-1.076	-0.520	-1.076	-1.076	0.371	0.371	0.371	4.288
GO:0030674 protein binding, bridging	-0.266	1.208	0.936	-1.251	-2.396	-1.736	-1.736	0.936	0.936	-0.412	2.228
GO:0060079 excitatory postsynaptic potential	0.965	-1.422	0.500	-1.422	-0.985	-1.422	-2.032	0.712	0.500	1.258	2.803
GO:0007417 central nervous system development	-0.692	-0.255	0.353	-0.509	-1.554	-1.554	-2.502	2.117	0.353	0.644	3.568
GO:0048514 blood vessel morphogenesis	0.928	-0.300	-0.300	-1.201	-1.201	-1.201	-1.201	0.303	0.303	0.572	3.822
GO:0001501 skeletal system development	0.691	0.691	0.691	0.301	-2.781	-2.277	-2.277	0.540	0.410	0.301	2.989
GO:0010951 negative regulation of endopeptidase activity	0.768	-0.399	-0.282	-2.598	-2.598	-0.742	-0.980	0.966	0.445	1.189	3.023
GO:0005903 brush border	1.003	-0.287	-0.287	-0.470	-2.526	-1.675	-1.675	1.687	0.316	0.498	2.093
GO:0043406 positive regulation of MAP kinase activity	0.876	-1.499	1.190	-1.499	-1.499	-1.499	-0.976	0.397	0.612	0.876	2.404
GO:0007595 lactation	0.715	0.254	1.860	-1.781	-1.056	-1.781	-1.056	0.254	0.453	-0.354	2.352
GO:0015293 symporter activity	0.837	-0.262	1.056	-0.736	-2.189	-2.189	-2.189	0.481	0.645	0.645	2.543
GO:0003341 cilium movement	1.787	0.614	-0.250	-1.532	-0.860	-1.532	-1.532	0.359	-0.250	0.359	2.303
GO:0031225 anchored component of membrane	2.447	-0.749	0.301	-0.301	-1.249	-2.448	-1.249	-1.249	0.709	1.322	2.136
GO:1904874 positive regulation of telomerase RNA localization to Cajal body	-0.223	-0.621	1.385	-0.621	-0.621	-0.621	-0.621	-0.621	-0.621	1.385	2.865
GO:0000387 spliceosomal snRNP assembly	-1.159	0.607	0.607	-0.579	-1.159	-1.159	-1.159	-0.279	0.607	0.607	3.234
GO:0031526 brush border membrane	-0.316	0.720	0.476	-0.316	-2.154	-0.534	-2.154	0.720	0.476	-0.864	3.217
GO:0030488 tRNA methylation	-1.076	-0.241	2.147	-0.241	-1.076	-1.076	-1.076	1.088	-0.520	-0.241	2.148
GO:0010718 positive regulation of epithelial to mesenchymal transition	1.369	-0.650	0.240	-0.373	-1.822	-1.089	-1.089	1.369	-0.373	-0.650	3.383
GO:0050731 positive regulation of peptidyl-tyrosine phosphorylation	0.994	-0.351	1.262	-1.446	-1.962	-1.962	-1.446	0.994	0.390	0.390	2.260
GO:0042475 odontogenesis of dentin-containing tooth	0.362	-0.416	-0.247	-1.033	-1.569	-1.569	-1.033	1.843	0.564	-0.416	3.801
GO:0022857 transmembrane transporter activity	-0.301	-0.709	1.505	-0.709	-1.484	-2.104	-1.484	0.463	0.664	0.664	3.135
GO:0035584 calcium-mediated signaling using intracellular calcium source	-0.351	-0.828	0.991	-0.351	-0.828	-0.351	-0.828	0.566	-0.828	-0.351	4.556
GO:0030695 GTPase regulator activity	-0.745	0.655	-0.745	-0.745	-0.745	-0.745	-0.745	0.655	1.712	-0.298	2.399
GO:0008408 3'-5' exonuclease activity	-0.351	-0.828	0.991	-0.828	-0.828	-0.828	-0.828	2.148	-0.351	0.256	2.148
GO:0006656 phosphatidylcholine biosynthetic process	0.754	-0.733	1.577	-0.733	-1.366	-1.366	-1.366	0.231	0.453	0.453	2.091
GO:0048167 regulation of synaptic plasticity	0.614	-0.250	2.302	-0.860	-1.532	-1.532	-0.860	-0.250	-0.476	0.359	2.303
GO:0000470 maturation of LSU-rRNA	-0.580	-0.580	1.488	-0.580	-0.580	-0.580	-0.580	-0.199	-0.580	0.892	3.052
GO:0009451 RNA modification	-0.621	-0.223	0.396	-0.621	-0.621	-0.621	-0.621	0.396	-0.621	0.396	4.781
GO:0050679 positive regulation of epithelial cell proliferation	1.167	0.422	-0.344	-0.344	-1.240	-2.692	-1.240	0.627	0.262	-0.344	3.222
GO:0000175 3'-5'-exoribonuclease activity	-0.378	-0.869	0.527	-0.869	-0.869	-0.869	-0.869	1.435	0.527	0.236	2.725
GO:0005506 iron ion binding	0.794	-0.832	0.627	-1.071	-2.111	-1.701	-1.358	0.794	0.984	0.627	2.908
GO:0001522 pseudouridine synthesis	-0.662	-0.662	1.291	-0.662	-0.662	-0.662	-0.662	0.362	-0.247	0.362	3.556
GO:0048786 presynaptic active zone	-0.320	-0.320	0.283	-0.640	-1.242	-0.640	-0.640	-1.242	1.795	0.283	3.683
GO:0051591 response to cAMP	0.546	-0.270	-0.471	-0.471	-1.258	-1.258	-1.258	1.511	-0.782	0.334	4.092
GO:0071375 cellular response to peptide hormone stimulus	-0.787	0.279	2.268	-0.324	-0.787	-0.324	-0.787	-0.787	-0.787	0.609	2.269
GO:0008023 transcription elongation factor complex	-0.434	-0.434	0.821	-0.952	-0.952	-0.952	-0.952	1.282	-0.434	0.821	2.471
GO:0009982 pseudouridine synthase activity	-0.538	-0.538	0.477	-0.538	-0.538	-0.538	-0.538	0.477	-0.538	0.477	4.273
GO:0050982 detection of mechanical stimulus	0.762	0.762	-0.247	-0.662	-0.662	-0.662	-0.662	-0.662	-0.662	0.362	3.556
GO:0008201 heparin binding	0.328	-0.505	2.056	-0.505	-1.356	-1.678	-2.504	0.439	0.722	0.328	2.657
GO:0051966 regulation of synaptic transmission, glutamatergic	0.726	-0.491	1.149	-1.035	-1.035	-0.491	-1.035	-1.035	0.398	0.726	2.249
GO:0005763 mitochondrial small ribosomal subunit	-1.076	0.371	0.371	0.684	-1.076	-1.076	-1.076	-0.520	-0.241	1.578	2.148
GO:0042776 mitochondrial ATP synthesis coupled proton transport	-0.869	0.930	1.435	-0.869	-0.869	-0.869	-0.869	0.527	0.236	-0.378	2.036
GO:0031267 small GTPase binding	1.435	-0.869	-0.869	-0.378	-0.869	-0.869	-0.869	0.930	0.236	0.527	2.036
GO:0009083 branched-chain amino acid catabolic process	-0.828	0.991	0.991	-0.828	-0.828	-0.828	-0.828	0.991	-0.351	-0.351	2.148
GO:0009168 purine ribonucleoside monophosphate biosynthetic process	0.762	-0.662	-0.247	-0.247	-0.662	-0.662	-0.662	0.362	-0.662	-0.247	4.516
GO:0048666 neuron development	0.301	-0.488	1.638	-0.301	-1.150	-1.710	-1.710	-0.301	-0.488	0.970	2.947
GO:0035690 cellular response to drug	1.679	-0.625	0.763	-0.934	-0.625	-2.858	-0.934	0.763	-0.251	-0.251	2.063
GO:0006458 'de novo' protein folding	-0.223	-0.621	0.823	-0.621	-0.621	-0.621	-0.621	-0.223	-0.621	1.385	2.865
GO:0006541 glutamine metabolic process	-0.351	-0.828	0.566	-0.828	-0.828	-0.351	-0.828	0.256	-0.351	0.991	3.670
GO:0019933 cAMP-mediated signaling	-0.300	0.303	0.928	-0.609	-1.201	-1.201	-1.201	-0.609	0.928	0.572	2.459
GO:0009058 biosynthetic process	0.555	0.555	-0.524	-0.924	-0.924	-1.615	-0.924	0.555	0.320	-0.283	3.928
GO:0001105 RNA polymerase II transcription coactivator activity	0.584	-0.892	-0.266	-0.500	-0.500	-1.574	-1.574	1.277	0.339	0.339	2.779
GO:0060644 mammary gland epithelial cell differentiation	-0.176	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	0.967	-0.176	-0.176	4.273
GO:0005771 multivesicular body	0.426	-0.462	-0.204	-0.462	-0.994	-0.994	-0.204	1.743	-0.994	-0.462	3.047
GO:0048146 positive regulation of fibroblast proliferation	0.720	0.287	0.476	-1.361	-2.154	-1.361	-0.864	0.720	0.287	0.720	2.202
GO:0000794 condensed nuclear chromosome	-0.283	-0.524	1.655	-0.524	-0.924	-1.615	-0.924	0.858	-0.924	0.858	2.144
GO:0006968 cellular defense response	2.336	-1.005	-0.398	0.379	-0.644	-1.534	-1.534	0.379	-0.644	0.587	2.338
GO:0046949 fatty-acyl-CoA biosynthetic process	0.167	-0.497	0.524	-0.497	-0.497	-0.497	-0.497	1.052	-0.497	-0.497	3.495
GO:0006189 'de novo' IMP biosynthetic process	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	6.250
GO:0050839 cell adhesion molecule binding	1.774	0.239	0.239	-0.883	-1.300	-1.300	-1.888	0.388	0.581	0.239	2.606
GO:0045597 positive regulation of cell differentiation	0.351	-1.988	-0.451	0.571	-1.224	-0.755	-1.224	0.571	0.848	0.571	2.483
GO:0005044 scavenger receptor activity	1.411	-0.513	0.302	-0.300	-1.326	-2.112	-0.836	1.055	-0.513	0.302	2.269
GO:0000177 cytoplasmic exosome (RNase complex)	-0.455	-0.455	0.187	-0.455	-0.455	-0.455	-0.455	1.148	-0.455	0.187	3.761
GO:0035246 peptidyl-arginine N-methylation	-0.373	-0.373	0.240	-0.373	-0.373	-0.373	-0.373	0.712	-0.373	-0.373	4.431
GO:0000176 nuclear exosome (RNase complex)	-0.538	-0.538	2.369	-0.176	-0.538	-0.538	-0.538	-0.176	-0.538	-0.176	2.370
GO:0055072 iron ion homeostasis	2.068	-0.300	0.527	-0.300	-0.957	-1.656	-0.957	-0.300	-0.300	-0.549	2.598
GO:0005267 potassium channel activity	0.657	0.467	-0.289	-0.933	-0.933	-2.469	-1.306	0.313	1.143	0.467	2.520
GO:0051537 2 iron, 2 sulfur cluster binding	0.200	-0.434	0.200	-0.434	-0.952	-0.952	-0.952	0.457	0.200	0.457	3.979
GO:0008266 poly(U) RNA binding	0.655	-0.745	0.304	0.304	-0.745	-0.745	-0.745	-0.745	-0.298	1.128	2.399
GO:0015269 calcium-activated potassium channel activity	0.655	0.304	1.128	-0.745	-0.298	-0.745	-0.745	-0.745	-0.745	0.304	2.399
GO:0043046 DNA methylation involved in gamete generation	1.521	-0.828	-0.351	-0.828	-0.828	-0.351	-0.828	-0.351	0.566	0.566	2.148
GO:0010524 positive regulation of calcium ion transport into cytosol	-0.538	-0.176	0.967	-0.538	-0.538	-0.538	-0.538	-0.538	-0.176	0.477	3.261
GO:0050850 positive regulation of calcium-mediated signaling	-0.787	0.279	-0.324	-0.787	-0.324	-0.787	-0.324	-0.324	-0.324	1.057	3.855
GO:0006164 purine nucleotide biosynthetic process	-0.247	0.362	-0.662	0.362	-0.662	-0.662	-0.662	0.362	-0.662	0.362	3.556
GO:0010812 negative regulation of cell-substrate adhesion	0.396	0.396	-0.223	-0.621	-0.621	-0.621	-0.621	0.396	-0.621	-0.223	3.770
GO:0016274 protein-arginine N-methyltransferase activity	-0.414	-0.414	0.211	-0.414	-0.414	-0.414	-0.414	0.640	-0.414	0.211	4.069
GO:0009116 nucleoside metabolic process	-0.869	-0.869	0.930	0.236	-0.378	0.236	-0.869	0.236	-0.869	0.527	2.725
GO:0035249 synaptic transmission, glutamatergic	0.930	-0.869	0.930	-0.378	-0.869	-0.869	-0.869	0.236	0.527	-0.378	2.036
GO:0005915 zonula adherens	2.228	0.240	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	2.229
GO:0031167 rRNA methylation	-0.621	-0.223	2.068	-0.621	-0.621	-0.621	-0.621	-0.223	-0.223	0.396	2.069
GO:0000178 exosome (RNase complex)	-0.704	-0.272	1.821	-0.272	-0.704	-0.704	-0.704	-0.272	0.332	-0.272	2.541
GO:0006768 biotin metabolic process	-0.455	-0.455	1.148	-0.455	-0.455	-0.455	-0.455	0.578	-0.455	0.187	2.748
GO:0000154 rRNA modification	-0.373	-0.373	0.240	-0.373	-0.373	-0.373	-0.373	-0.373	0.240	0.240	4.431
GO:0019239 deaminase activity	0.187	-0.455	0.187	0.187	-0.455	-0.455	-0.455	0.578	-0.455	-0.455	3.761
GO:0009303 rRNA transcription	-0.199	0.434	0.892	-0.580	-0.580	-0.580	-0.580	-0.199	-0.580	-0.199	3.052
GO:1904851 positive regulation of establishment of protein localization to telomere	-0.373	-0.373	0.712	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	1.382	2.229
GO:0042255 ribosome assembly	0.273	-0.331	0.795	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	3.563
GO:0030686 90S preribosome	-0.538	-0.538	0.477	-0.538	-0.538	-0.538	-0.538	0.477	-0.176	0.967	2.370
