GO	[-1.00 -0.89]	[-0.89 -0.73]	[-0.73 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.06]	[0.06 0.30]	[0.30 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
REACTOME_DEGRADATION_OF_DVL REACTOME_DEGRADATION_OF_DVL	2.407	2.407	-0.622	-2.322	0.612	-0.622	0.397	0.397	-0.382	-0.977	-1.499
HP_ANTERIOR_OPEN_BITE_MALOCCLUSION HP_ANTERIOR_OPEN_BITE_MALOCCLUSION	1.488	0.434	-0.580	-0.580	-0.580	-0.580	-0.580	-0.199	4.009	-0.580	-0.579
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	2.810	1.547	-0.329	-2.654	0.907	-0.527	-0.329	-0.329	0.440	-0.810	-1.781
MORF_EIF4A2 MORF_EIF4A2	7.241	-0.641	-0.849	-0.473	-1.105	-1.105	-0.641	0.264	-0.341	0.505	0.265
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	-0.958	-0.549	-0.958	-0.958	-0.958	0.302	0.820	-0.549	-0.300	0.302	6.003
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	5.045	1.265	-1.053	-1.449	0.759	-1.053	0.390	-1.053	-0.521	-0.751	-0.349
GCM_PFN1 GCM_PFN1	2.486	2.002	-1.225	-0.451	0.351	-1.225	0.571	0.351	-1.225	-1.990	0.352
REACTOME_MITOTIC_G2_G2_M_PHASES REACTOME_MITOTIC_G2_G2_M_PHASES	5.511	0.678	-0.621	-1.771	-0.785	-0.979	-0.370	-0.278	-0.621	-0.979	1.396
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	5.729	0.388	-0.320	-0.320	-1.910	-0.436	-1.910	-0.759	0.828	-0.320	-0.318
MODULE_299 MODULE_299	-0.218	-1.450	-1.450	1.030	1.030	-0.796	1.450	-1.450	0.680	-0.796	1.032
HP_ATHETOSIS HP_ATHETOSIS	0.302	-0.958	0.527	1.177	-0.549	2.070	1.594	-1.658	-0.958	-0.300	-1.656
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	-1.160	-0.580	-0.279	0.607	-1.160	-1.160	0.978	-0.580	-0.580	0.978	3.240
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	-0.256	-0.755	-1.990	-1.225	-0.451	-0.755	0.571	0.571	-0.256	0.351	4.872
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN	6.047	0.527	-0.513	-1.573	-0.660	-0.392	-1.289	0.816	0.409	-1.045	-0.511
GOCC_PEPTIDASE_COMPLEX GOCC_PEPTIDASE_COMPLEX	3.600	1.024	-0.505	-2.622	1.298	-1.029	-0.505	-0.338	-0.338	-1.420	0.406
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	5.343	0.398	-0.222	-0.491	-1.036	-0.222	-0.491	-1.036	0.398	-1.036	-0.221
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	-0.489	-0.762	-1.152	-1.713	-0.301	-1.152	0.301	0.971	0.301	0.301	5.216
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	0.607	0.480	-0.560	-0.898	-1.367	-0.898	-0.326	0.480	-1.367	-0.432	6.252
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN	0.498	-0.910	0.382	-0.910	-0.558	-0.318	-2.497	1.149	-1.404	0.632	4.440
GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP	3.245	-1.223	-0.634	-1.488	-0.995	-0.634	-0.380	-0.495	0.317	-0.380	3.934
GGCNNMSMYNTTG_UNKNOWN GGCNNMSMYNTTG_UNKNOWN	3.283	-0.668	-1.424	-0.668	-1.424	-0.438	2.368	0.328	-0.276	-1.424	0.715
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	2.546	2.238	-1.935	-0.775	0.644	-1.567	0.809	0.275	0.500	-0.993	-1.562
HP_ABNORMAL_EPIPHYSEAL_OSSIFICATION HP_ABNORMAL_EPIPHYSEAL_OSSIFICATION	-0.921	-0.578	-1.432	-0.348	0.664	-0.348	2.077	0.945	2.545	-1.432	-1.429
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	4.439	2.455	0.353	-0.510	-0.510	-0.510	-0.694	-0.510	-1.986	-0.924	-0.508
MORF_CTBP1 MORF_CTBP1	2.832	-0.923	0.395	0.823	-0.420	-0.722	-2.171	0.395	-0.722	-1.780	2.522
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	-0.610	-1.064	0.282	-3.406	-0.610	-0.321	-0.813	0.881	0.695	0.881	3.612
GOBP_PROTEIN_LOCALIZATION_TO_CILIUM GOBP_PROTEIN_LOCALIZATION_TO_CILIUM	1.113	2.277	1.113	-0.668	-0.668	-1.035	-0.247	-1.571	0.564	0.564	-2.402
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	0.540	-2.285	-0.301	0.301	0.301	-0.939	-1.194	-0.728	0.692	-0.413	5.416
GGCNKCCATNK_UNKNOWN GGCNKCCATNK_UNKNOWN	2.459	1.512	-1.034	-0.405	-1.034	-2.879	1.008	-1.034	-0.405	-0.405	1.251
GNF2_H2AFX GNF2_H2AFX	3.049	0.426	-0.994	-0.994	-0.204	-0.994	-0.204	-0.204	-0.994	-0.462	1.747
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	0.664	-1.223	-0.380	-4.140	-0.380	-0.380	-0.800	1.822	0.664	0.317	2.351
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	5.538	1.056	-0.648	-0.829	-1.046	0.434	-1.952	-0.277	0.327	-0.648	-0.495
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	-0.550	-0.260	-0.550	-1.119	-1.119	0.644	0.644	-1.119	-0.260	0.347	4.132
MODULE_281 MODULE_281	3.972	-0.580	0.324	0.607	-0.279	-0.580	0.324	-1.160	-1.160	0.607	-1.159
REACTOME_ELASTIC_FIBRE_FORMATION REACTOME_ELASTIC_FIBRE_FORMATION	-1.782	0.254	0.716	0.254	0.254	-1.057	0.716	-1.057	1.423	1.862	-1.780
MIR5189_5P MIR5189_5P	0.496	0.815	4.520	-1.340	-2.090	-0.623	-0.623	-0.340	0.644	-1.340	0.498
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.319	-0.332	-2.197	-0.556	0.455	-0.556	0.455	-0.556	-0.332	-1.397	3.703
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	0.285	0.491	-0.318	-0.548	-1.638	-1.347	0.285	0.620	-1.097	-0.548	5.876
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	2.580	-0.678	-0.476	-0.324	-1.278	-0.678	-1.710	0.771	-1.278	0.412	2.986
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_UP GSE45365_WT_VS_IFNAR_KO_CD8A_DC_UP	-0.560	-0.715	-0.898	-2.834	0.480	-0.715	1.510	3.842	0.915	-0.715	-0.324
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	1.365	1.365	-1.202	-1.202	0.302	0.572	-0.610	1.877	-1.202	-0.610	-0.609
GCM_CASP2 GCM_CASP2	1.579	-0.520	-0.241	-1.077	-1.077	-0.520	-0.520	-1.077	2.793	1.089	-0.240
HP_SHUFFLING_GAIT HP_SHUFFLING_GAIT	0.614	0.359	-1.533	0.614	-0.250	0.614	-0.250	-0.477	-1.533	-1.533	2.882
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_DN SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_DN	0.216	-1.409	-0.765	-1.409	0.716	0.216	1.079	1.079	2.011	-0.407	-1.407
GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	-0.351	-0.351	-0.828	-0.351	-0.828	-0.828	0.566	0.256	-0.351	-0.351	5.534
RAMALHO_STEMNESS_UP RAMALHO_STEMNESS_UP	2.117	-0.392	0.662	-0.836	0.309	-2.720	-0.660	-0.660	-1.573	0.816	2.698
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	0.491	0.379	-0.318	-1.097	-1.347	-1.347	0.379	0.620	-1.347	-0.318	5.452
MORF_MAP2K7 MORF_MAP2K7	-1.977	0.423	-1.624	1.954	0.691	0.548	-2.387	1.036	0.318	1.458	-1.060
GNF2_CBFB GNF2_CBFB	0.928	-1.202	-0.300	-1.202	0.302	-0.300	-1.202	1.877	0.928	-1.202	0.930
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	0.691	1.697	2.835	0.691	0.318	0.423	-0.662	-1.322	-0.845	-2.865	-1.060
MODULE_124 MODULE_124	2.121	-0.391	-1.127	-0.812	-0.258	-1.127	0.505	0.505	-2.065	-0.572	3.344
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	2.677	3.179	-0.691	-1.064	0.346	-1.064	0.346	-0.260	-0.434	-0.691	-1.604
GOBP_SNRNA_TRANSCRIPTION GOBP_SNRNA_TRANSCRIPTION	-0.240	1.729	-2.821	-1.927	-0.390	0.372	-0.390	0.790	-0.390	-0.390	2.124
GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP	1.771	-0.883	-0.548	0.491	0.379	-0.318	3.203	-2.805	-1.638	-0.548	0.623
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	0.915	-0.432	-1.115	-3.348	-0.432	-0.560	-0.432	0.752	-0.560	0.752	3.853
PID_IL8_CXCR2_PATHWAY PID_IL8_CXCR2_PATHWAY	1.578	-0.385	0.754	0.453	0.231	0.231	-1.367	-1.367	-1.367	-0.733	2.096
GOBP_THIOESTER_METABOLIC_PROCESS GOBP_THIOESTER_METABOLIC_PROCESS	-0.324	-0.678	-0.940	-2.995	-0.678	0.279	-0.476	0.279	0.576	1.256	3.866
MIR24_1_5P_MIR24_2_5P MIR24_1_5P_MIR24_2_5P	0.883	0.370	1.225	-1.948	-0.242	-1.948	-1.191	-0.242	-0.431	0.370	2.071
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	4.643	0.966	-1.226	-0.397	-0.865	-1.226	-0.255	-1.226	-0.255	0.966	-0.594
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN	1.664	0.568	-1.169	0.342	-0.463	-3.440	-0.596	-1.427	0.447	1.664	1.443
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN	-1.151	1.690	-0.452	-0.584	1.690	0.351	-2.046	2.772	-1.407	0.351	-0.926
GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	2.148	0.375	-1.829	0.630	-0.328	1.381	-2.688	0.630	-0.752	-1.490	0.970
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP	-0.301	-0.674	-0.674	-1.595	0.514	0.399	-1.926	0.301	0.301	-0.301	5.568
FOXQ1_TARGET_GENES FOXQ1_TARGET_GENES	2.011	0.427	-1.409	-0.765	-1.409	-1.409	0.216	0.716	0.216	1.512	0.216
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	2.775	1.767	-0.792	-1.056	-0.291	-0.792	-0.582	-1.788	-0.792	2.078	-0.416
MORF_RAD23B MORF_RAD23B	2.791	-0.319	0.645	-1.468	0.505	1.186	-1.468	-1.805	-1.805	0.645	0.648
GNF2_APEX1 GNF2_APEX1	5.019	-0.427	-0.633	-0.277	-0.277	-1.280	0.326	-1.280	-0.277	-1.280	1.180
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	1.275	1.032	-1.013	0.467	0.333	-0.271	0.467	-0.552	1.032	-0.393	-4.729
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	4.560	0.256	0.566	-0.828	0.256	-0.351	-0.828	-0.351	0.256	-0.828	-0.827
