GO	[-5.35 -0.83]	[-0.83 -0.36]	[-0.36 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.20]	[0.20 0.63]	[0.63 5.00]
GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP	0.303	1.895	-0.299	-0.611	0.303	-0.611	-1.205	-1.205	-0.611	3.147	-0.309
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	1.094	-1.750	0.269	0.479	2.468	0.269	0.269	-1.750	0.479	-1.028	-0.619
HOOI_ST7_TARGETS_DN HOOI_ST7_TARGETS_DN	-0.539	-0.176	-0.539	5.449	-0.176	-0.539	-0.539	-0.176	-0.539	-0.176	-0.181
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN	-0.434	0.199	-0.955	0.199	-0.955	2.494	-0.955	0.458	-0.955	1.291	0.446
MORF_RAP1A MORF_RAP1A	0.821	0.821	0.335	0.335	-2.044	1.150	0.549	0.821	-0.786	-2.044	-0.808
HP_SPORADIC HP_SPORADIC	5.709	-0.279	-0.279	-0.581	-0.279	-0.279	-1.163	-0.279	0.324	-0.581	-0.595
HP_APLASIA_HYPOPLASIA_AFFECTING_THE_FUNDUS HP_APLASIA_HYPOPLASIA_AFFECTING_THE_FUNDUS	-0.406	0.492	-0.913	0.217	-0.406	0.217	-0.406	5.114	-0.406	-0.913	-0.416
GSE29164_DAY3_VS_DAY7_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DN GSE29164_DAY3_VS_DAY7_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DN	-0.497	-0.497	2.561	1.738	-0.497	-0.497	-0.497	-0.497	0.166	-0.497	0.515
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_DN GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_DN	-1.792	1.886	0.254	1.439	-0.626	0.455	0.254	0.721	-0.354	-1.792	-0.645
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_DN GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_DN	-0.259	0.347	-0.550	0.347	2.072	2.072	-1.122	-1.122	-1.122	-0.259	-0.268
MIR6826_3P MIR6826_3P	0.886	0.886	1.813	-1.247	-1.247	-0.320	-1.247	-0.320	0.283	0.886	-0.657
GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_DN GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_DN	-0.601	-1.028	-0.601	-1.750	-0.601	1.094	0.754	1.954	1.094	-1.028	0.462
GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP	1.642	-0.241	0.371	-1.960	-1.198	0.371	-1.960	0.891	0.371	0.371	0.581
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	0.643	-0.602	-0.602	0.418	-0.365	-1.477	-0.365	-2.297	0.643	0.920	2.460
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	1.672	2.270	-1.038	-0.491	-0.491	-0.221	-0.221	0.730	-0.221	-1.038	-1.056
GSE13522_WT_VS_IFNG_KO_SKING_T_CRUZI_Y_STRAIN_INF_DN GSE13522_WT_VS_IFNG_KO_SKING_T_CRUZI_Y_STRAIN_INF_DN	-0.871	-0.378	0.528	0.934	-0.871	0.528	-0.871	-0.871	0.236	2.749	-0.388
MIR6072 MIR6072	-0.324	0.611	-0.788	-0.788	-0.788	-0.324	3.043	-0.788	1.062	0.279	-0.332
SESTO_RESPONSE_TO_UV_C8 SESTO_RESPONSE_TO_UV_C8	2.168	1.095	-0.240	-1.080	-0.240	-0.521	1.095	-1.080	-0.521	0.372	-1.098
ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR	-0.601	-0.601	-1.750	0.269	1.094	-0.336	0.269	1.954	0.269	-1.750	1.064
MODULE_61 MODULE_61	-0.622	1.392	-0.622	-0.622	1.392	0.397	-0.622	1.392	-0.622	-0.622	-0.229
GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_UP GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_UP	-0.913	0.877	-0.406	-0.913	0.877	-0.913	-0.913	1.365	0.217	-0.406	1.339
MIR6081 MIR6081	0.568	1.531	-0.830	-0.830	0.996	0.996	0.256	0.256	-0.830	-0.830	-0.844
GSE360_L_DONOVANI_VS_L_MAJOR_MAC_DN GSE360_L_DONOVANI_VS_L_MAJOR_MAC_DN	-0.955	0.199	0.199	-0.955	0.199	1.291	-0.434	0.199	-0.955	-0.434	3.171
GSE5099_MONOCYTE_VS_ALTERNATIVE_M2_MACROPHAGE_UP GSE5099_MONOCYTE_VS_ALTERNATIVE_M2_MACROPHAGE_UP	-0.746	0.304	1.134	3.208	0.304	-0.746	-0.298	-0.746	-0.746	-0.298	-0.306
MIR144_5P MIR144_5P	-0.705	2.559	-0.705	0.708	-0.705	-0.705	-0.272	-0.705	0.332	0.708	0.324
GOMF_ENDORIBONUCLEASE_ACTIVITY GOMF_ENDORIBONUCLEASE_ACTIVITY	-0.373	-0.373	-0.373	-0.373	0.713	-0.373	0.713	-0.373	3.260	-0.373	-0.379
DESCARTES_MAIN_FETAL_TROPHOBLAST_GIANT_CELLS DESCARTES_MAIN_FETAL_TROPHOBLAST_GIANT_CELLS	-0.580	-0.580	0.895	-0.580	-0.580	0.895	-0.580	-0.199	0.435	-0.580	2.193
chr15q13 chr15q13	0.187	0.187	-0.455	-0.455	0.187	-0.455	0.580	3.783	-0.455	-0.455	-0.463
CTCNANGTGNY_UNKNOWN CTCNANGTGNY_UNKNOWN	-0.199	0.435	-0.580	-0.199	3.073	0.895	-0.580	-0.580	-0.580	-0.580	-0.204
PID_CDC42_REG_PATHWAY PID_CDC42_REG_PATHWAY	-0.539	0.477	-0.176	0.971	0.477	-0.539	-0.539	-0.539	2.383	-0.539	-0.548
GOBP_EPIBOLY GOBP_EPIBOLY	-0.414	0.211	0.211	-0.414	4.092	-0.414	0.211	0.211	-0.414	-0.414	-0.421
MIR3927_5P MIR3927_5P	0.166	-0.497	0.525	0.166	1.056	-0.497	-0.497	-0.497	2.561	-0.497	-0.506
HP_ABNORMAL_URINE_PH HP_ABNORMAL_URINE_PH	-0.497	2.561	-0.497	0.525	-0.497	0.166	-0.497	1.056	0.166	-0.497	-0.506
