GO	[-6.38 -0.52]	[-0.52 -0.43]	[-0.43 -0.19]	[-0.19 -0.09]	[-0.09 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.15]	[0.15 0.30]	[0.30 0.73]	[0.73 5.59]
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	-0.704	-0.704	0.706	-0.272	2.544	-0.704	0.706	1.207	-0.704	-0.704	-0.705
REACTOME_NEUREXINS_AND_NEUROLIGINS REACTOME_NEUREXINS_AND_NEUROLIGINS	1.554	1.554	0.233	0.397	-1.502	-0.623	-0.978	-0.978	-1.502	-0.382	2.408
REACTOME_DEATH_RECEPTOR_SIGNALLING REACTOME_DEATH_RECEPTOR_SIGNALLING	0.283	-3.103	0.523	2.389	0.392	-2.040	-1.299	0.523	1.055	0.392	0.390
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	-0.283	2.148	-1.617	-0.926	-0.926	0.859	0.859	0.320	-1.617	-0.283	0.857
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	-0.746	-0.746	-0.746	-0.298	1.129	-0.298	-0.746	0.655	0.655	2.402	-0.746
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	-0.351	0.991	0.566	-0.829	-0.829	0.991	-0.829	-0.829	-0.829	0.566	1.521
REACTOME_CREATINE_METABOLISM REACTOME_CREATINE_METABOLISM	0.187	0.187	-0.455	-0.455	-0.455	0.187	0.187	-0.455	-0.455	-0.455	4.920
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	1.134	1.830	-0.359	-0.359	-1.857	-0.359	0.405	-0.860	-0.359	-1.857	1.827
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	0.332	-0.704	-0.272	-0.272	-0.704	-0.272	-0.704	-0.272	-0.704	2.544	1.821
REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION	0.313	-0.290	-0.290	-0.290	-0.290	3.957	-0.290	-0.290	-0.290	-0.290	0.312
