GO	[-7.99 -0.74]	[-0.74 -0.35]	[-0.35 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.04]	[0.04 0.23]	[0.23 0.51]	[0.51 1.05]	[1.05 6.74]
PPARGC1A_TARGET_GENES PPARGC1A_TARGET_GENES	-0.521	0.524	1.164	3.221	-3.105	-1.797	-0.733	1.437	-0.733	0.920	-1.350
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-0.810	1.928	1.928	0.906	-0.810	-2.653	-1.211	0.440	1.546	-0.527	-1.779
ZSCAN5C_TARGET_GENES ZSCAN5C_TARGET_GENES	-0.502	2.825	1.625	1.376	-1.755	-2.665	-2.665	-0.266	0.943	-0.502	-0.264
MCM2_TARGET_GENES MCM2_TARGET_GENES	-0.489	0.970	0.970	0.970	-2.570	-2.570	-0.489	1.639	0.478	0.701	-1.708
ZNF584_TARGET_GENES ZNF584_TARGET_GENES	-0.310	0.633	1.134	0.782	-3.280	-2.771	-0.866	3.922	-0.310	0.389	-0.532
ADNP_TARGET_GENES ADNP_TARGET_GENES	-0.641	-0.641	1.941	-0.301	-2.196	-2.196	-1.226	0.612	1.615	2.679	-0.444
ZNF34_TARGET_GENES ZNF34_TARGET_GENES	-0.647	3.351	1.635	0.342	-1.393	-1.998	0.519	0.342	0.737	-1.998	-0.957
KDM1B_TARGET_GENES KDM1B_TARGET_GENES	-0.360	0.920	1.437	1.164	-2.363	-2.363	-1.797	-0.733	2.427	0.371	0.251
ZNF37A_TARGET_GENES ZNF37A_TARGET_GENES	-0.268	0.585	0.585	0.585	-2.036	-3.625	-2.481	1.818	0.739	0.585	1.116
PPARA_TARGET_GENES PPARA_TARGET_GENES	-0.586	1.096	4.119	0.818	-1.890	-1.890	-1.301	0.581	0.388	-0.374	-0.881
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	0.353	0.353	1.555	1.242	-2.362	-3.317	-0.595	0.965	0.965	-1.225	0.355
HSF4_TARGET_GENES HSF4_TARGET_GENES	0.332	6.393	0.332	-0.704	-0.704	-0.704	-0.272	-0.272	-0.704	-0.704	-0.272
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	0.311	1.165	2.284	1.678	-1.660	-3.295	-2.099	-0.412	0.432	0.311	0.313
SMARCA1_TARGET_GENES SMARCA1_TARGET_GENES	-1.870	2.289	0.340	0.782	-1.870	-1.870	-1.870	1.697	1.193	0.464	-0.263
RBM15_TARGET_GENES RBM15_TARGET_GENES	0.482	0.985	0.985	0.482	-2.115	-3.190	-0.834	2.259	1.197	-0.350	-1.355
THRA_TARGET_GENES THRA_TARGET_GENES	-0.668	2.737	0.721	0.543	-2.669	-2.669	-0.668	0.721	0.928	0.721	-0.905
ZNF677_TARGET_GENES ZNF677_TARGET_GENES	-0.848	1.043	1.521	1.795	-1.791	-2.245	-1.414	1.271	1.043	-0.473	-0.844
ZSCAN18_TARGET_GENES ZSCAN18_TARGET_GENES	-0.431	4.315	1.225	0.597	-1.948	-1.191	-0.431	-0.729	0.370	-0.431	-0.726
COBLL1_TARGET_GENES COBLL1_TARGET_GENES	-0.666	0.943	0.943	2.495	-3.973	-1.405	-1.112	0.759	-0.266	0.597	-0.264
ZNF354A_TARGET_GENES ZNF354A_TARGET_GENES	0.283	-0.320	-0.320	1.301	0.539	-1.243	-0.640	-1.243	3.684	-0.320	-1.240
HJURP_TARGET_GENES HJURP_TARGET_GENES	-1.160	-0.279	0.607	2.564	-1.160	-0.580	-0.580	1.962	0.607	-0.580	-1.158
ZNF239_TARGET_GENES ZNF239_TARGET_GENES	-0.893	2.222	-0.266	0.339	-0.893	-1.574	-1.574	1.278	1.720	-0.500	-0.265
TERT_TARGET_GENES TERT_TARGET_GENES	0.353	-0.509	2.803	0.828	-0.923	-1.557	-3.155	1.530	-0.365	-0.365	0.489
ZSCAN23_TARGET_GENES ZSCAN23_TARGET_GENES	-0.313	0.289	2.825	0.435	-1.867	-2.546	-0.313	1.082	0.831	0.289	-1.359
SIX4_TARGET_GENES SIX4_TARGET_GENES	-0.574	1.129	-0.991	1.997	-0.991	-1.699	-0.991	0.501	-0.318	-0.318	2.001
MCRS1_TARGET_GENES MCRS1_TARGET_GENES	-1.616	3.283	0.555	1.226	-1.616	-0.525	-0.283	0.320	-0.525	-0.525	-0.282
RBL1_TARGET_GENES RBL1_TARGET_GENES	0.848	0.571	0.571	1.180	-1.225	-1.989	-0.755	0.351	0.848	-1.989	0.573
CAVIN1_TARGET_GENES CAVIN1_TARGET_GENES	-0.364	0.246	0.967	2.600	-1.077	-1.998	-1.998	0.736	1.231	-0.364	-0.535
CTR9_TARGET_GENES CTR9_TARGET_GENES	-0.315	0.675	0.459	1.592	-1.181	-2.611	-0.508	2.410	-0.315	-0.508	-0.506
DICER1_TARGET_GENES DICER1_TARGET_GENES	-0.421	0.997	1.297	0.997	-1.393	-2.902	-0.647	1.297	0.342	-0.421	-0.419
ZNF41_TARGET_GENES ZNF41_TARGET_GENES	-0.940	1.858	0.997	0.997	-0.940	-2.993	-1.277	0.279	0.412	0.279	0.774
ZNF586_TARGET_GENES ZNF586_TARGET_GENES	0.716	-0.407	1.511	2.571	-0.765	-1.409	-1.409	-0.407	0.216	-0.407	0.217
ZSCAN5B_TARGET_GENES ZSCAN5B_TARGET_GENES	-0.412	-0.614	3.069	0.339	-1.252	-1.252	-1.738	0.937	0.701	-0.614	0.941
PIAS4_TARGET_GENES PIAS4_TARGET_GENES	1.024	2.812	0.243	0.381	-2.288	-0.819	-0.368	-0.559	0.772	0.381	-1.638
SOX11_TARGET_GENES SOX11_TARGET_GENES	-0.650	0.998	1.797	0.684	-1.823	-1.090	-1.090	0.998	0.684	-0.650	-0.371
ZNF708_TARGET_GENES ZNF708_TARGET_GENES	-0.896	0.816	0.612	1.051	-1.226	-2.196	-1.226	2.679	0.301	-0.301	0.303
CENPT_TARGET_GENES CENPT_TARGET_GENES	0.909	1.176	0.484	-0.427	-0.910	-3.400	-0.910	0.909	-0.427	0.909	0.328
TCOF1_TARGET_GENES TCOF1_TARGET_GENES	-0.580	2.211	1.488	0.434	-0.580	-0.580	-0.580	0.434	-0.580	-0.580	-0.199
SIPA1_TARGET_GENES SIPA1_TARGET_GENES	-0.666	0.457	2.185	0.759	-1.405	-3.256	0.339	0.597	0.597	0.457	-0.663
