GO	[-7.27 -0.76]	[-0.76 -0.25]	[-0.25 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.35]	[0.35 0.84]	[0.84 8.92]
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP	-5.955	0.341	9.493	-0.457	-8.302	-8.302	-8.302	4.243	9.493	0.558	-1.644
GSE17721_0.5H_VS_4H_CPG_BMDC_UP GSE17721_0.5H_VS_4H_CPG_BMDC_UP	-5.074	0.858	7.150	1.631	-8.260	-8.260	-8.260	3.595	10.624	-1.109	-2.718
GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN	-5.074	-2.310	10.624	2.662	-6.938	-8.260	-8.260	3.269	7.150	0.858	-2.718
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-5.955	0.341	12.767	1.191	-8.302	-8.302	-8.302	1.606	8.011	-0.264	-1.644
GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-5.917	2.958	11.722	3.936	-8.260	-8.260	-8.260	1.631	2.662	-0.902	-2.718
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-6.977	0.841	7.084	0.841	-8.302	-8.302	-8.302	3.230	10.539	-0.351	-1.644
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	-4.357	2.115	5.845	0.452	-8.260	-8.260	-8.260	3.269	11.167	0.263	-4.349
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP	-6.938	0.452	5.436	3.269	-8.260	-8.260	-8.260	3.936	9.064	-0.573	-1.941
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-4.547	0.782	5.887	0.948	-7.636	-7.636	-7.636	3.563	13.795	-1.324	-3.268
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-4.695	2.073	11.419	1.557	-6.887	-6.887	-6.887	7.579	1.806	-3.926	-3.277
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP	-5.074	0.571	9.064	0.706	-8.260	-8.260	-8.260	1.865	11.167	0.452	-2.718
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	-5.109	-0.264	14.553	0.341	-8.302	-5.955	-8.302	3.891	7.084	-0.457	-2.745
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-8.302	2.921	11.631	1.008	-5.109	-8.302	-8.302	3.891	2.627	-0.264	-3.761
GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	-7.096	0.954	9.767	0.317	-6.067	-8.427	-8.427	2.526	10.288	-0.286	-2.033
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	-3.960	8.008	20.041	-1.258	-6.929	-4.731	-4.731	0.587	2.041	-3.960	-2.293
GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP	-5.955	1.191	7.084	2.349	-8.302	-8.302	-8.302	1.008	10.539	-0.264	-2.329
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN	-6.977	3.891	6.639	1.008	-6.977	-6.977	-8.302	6.639	3.553	-0.351	-5.101
GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-6.938	0.350	7.610	0.706	-6.938	-8.260	-8.260	4.658	9.572	0.263	-1.941
GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN	-6.898	0.874	12.962	1.045	-8.219	-8.219	-8.219	3.638	1.232	1.893	-1.918
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-5.074	2.958	15.279	1.026	-8.260	-8.260	-8.260	-0.902	4.290	-0.573	0.265
GSE27786_NKTCELL_VS_NEUTROPHIL_UP GSE27786_NKTCELL_VS_NEUTROPHIL_UP	-5.955	6.207	10.539	-0.351	-6.977	-8.302	-8.302	0.841	5.382	-0.264	-1.964
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	-5.955	1.838	7.084	2.627	-8.302	-8.302	-8.302	1.606	7.542	-0.264	-2.745
GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP	-5.284	0.814	12.785	0.814	-7.553	-7.553	-7.553	2.986	5.165	0.309	-3.790
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN	-5.109	0.442	15.170	1.191	-6.977	-8.302	-6.977	4.243	2.349	0.692	-4.382
GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	-5.917	1.413	7.150	-0.573	-8.260	-6.938	-8.260	4.290	10.624	-0.724	-1.105
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-3.305	1.312	17.576	0.490	-7.678	-6.385	-7.678	2.870	3.519	-1.094	-3.888
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN	-4.390	0.841	1.606	0.558	-6.977	-8.302	-8.302	2.921	17.083	1.191	-3.219
GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP	-5.955	-0.351	7.084	0.558	-8.302	-8.302	-8.302	3.230	10.010	0.841	-1.123
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN	-5.003	1.682	10.796	1.063	-8.177	-8.177	-8.177	3.033	5.547	-0.697	-2.254
GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP	-5.003	1.063	13.060	-0.697	-5.843	-8.177	-8.177	2.175	8.716	-0.427	-1.895
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-3.928	0.913	11.800	2.252	-7.719	-7.719	-7.719	1.986	6.198	-1.111	-3.329
GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	-4.357	1.631	12.287	1.211	-6.938	-8.260	-8.260	2.662	5.041	-0.573	-3.730
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN	-4.390	0.558	16.435	0.692	-8.302	-6.977	-8.302	3.891	2.921	-0.457	-1.964
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	-4.026	0.705	8.327	0.343	-7.844	-7.844	-7.844	4.787	8.828	-0.462	-2.902
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN	-4.323	1.893	11.256	-0.334	-8.219	-8.219	-8.219	2.697	6.328	-0.334	-1.918
GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDC_UP	-5.145	1.581	14.448	0.678	-7.017	-8.344	-8.344	2.885	3.847	-1.144	-1.140
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	-5.145	0.678	9.929	1.581	-8.344	-7.017	-8.344	1.368	9.414	-0.467	-1.987
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	-4.357	0.571	8.082	2.662	-8.260	-8.260	-8.260	2.958	7.150	-0.447	-2.718
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN	-5.074	2.381	11.167	0.858	-8.260	-8.260	-8.260	2.381	4.658	-0.447	-1.941
GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_UP	-5.074	0.858	10.624	0.858	-8.260	-6.938	-8.260	3.595	7.150	-1.109	-1.623
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_UP GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_UP	-5.880	0.463	12.382	1.893	-6.898	-8.219	-6.898	2.413	6.766	-1.607	-1.327
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_UP GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_UP	-5.880	-0.561	3.309	-0.710	-8.219	-8.219	-8.219	4.709	10.710	2.145	0.272
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN	-4.390	-0.264	17.741	0.692	-5.955	-6.977	-8.302	1.838	5.382	-0.351	-2.745
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	-3.168	2.697	8.641	1.656	-8.219	-8.219	-8.219	3.309	5.093	-1.331	-3.161
GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	-5.109	1.008	10.010	0.841	-8.302	-8.302	-6.977	1.838	8.987	-0.457	-1.964
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_UP	-3.737	2.662	13.452	0.350	-6.938	-8.260	-8.260	2.115	5.041	-0.902	-2.304
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP	-6.977	2.085	4.243	1.191	-8.302	-8.302	-8.302	1.390	10.539	0.341	-0.734
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP	-1.586	6.389	8.716	-1.075	-8.177	-8.177	-8.177	2.446	5.146	-0.871	-2.664
GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN	-3.737	1.026	14.050	0.706	-8.260	-8.260	-8.260	2.115	4.290	0.263	-1.941
GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN	-8.260	0.263	2.381	1.631	-8.260	-8.260	-6.938	1.631	12.864	1.211	-0.340
GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN	-4.390	-1.127	0.558	-0.457	-8.302	-8.302	-8.302	0.692	8.493	8.987	2.929
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP	-5.074	-0.573	13.452	0.452	-8.260	-8.260	-8.260	1.413	5.436	0.571	0.455
GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP	-8.302	0.442	7.084	0.341	-8.302	-8.302	-6.977	2.085	8.493	0.341	0.845
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN	-5.693	1.787	12.867	0.796	-8.011	-8.011	-6.701	1.787	5.364	-1.009	-1.234
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-4.423	0.333	11.541	0.333	-8.344	-7.017	-8.344	2.317	6.577	1.368	-2.354
GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN	-5.880	0.583	12.382	1.232	-6.898	-8.219	-6.898	6.328	2.413	-0.437	-2.279
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	-5.003	1.063	9.733	0.368	-8.177	-6.859	-6.859	9.219	3.033	-0.550	-2.664
GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	-4.695	2.983	10.830	-0.990	-6.887	-6.887	-5.640	4.435	5.258	-0.781	-3.919
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-4.390	3.891	9.493	-0.264	-6.977	-8.302	-8.302	3.891	3.553	0.341	-3.219
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	-3.737	0.452	7.150	2.381	-8.260	-8.260	-8.260	4.658	6.267	-0.573	-2.304
GSE11924_TFH_VS_TH2_CD4_TCELL_UP GSE11924_TFH_VS_TH2_CD4_TCELL_UP	-4.357	1.631	7.150	0.706	-8.260	-8.260	-8.260	3.595	7.610	-0.447	-1.941
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-4.357	1.211	8.567	1.211	-8.260	-8.260	-8.260	5.845	2.958	0.452	-2.718
GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP	-4.357	-0.342	8.082	0.350	-8.260	-8.260	-8.260	5.436	5.436	1.413	-1.623
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	-4.390	0.558	8.493	4.609	-8.302	-8.302	-6.977	1.606	6.639	-0.917	-1.964
GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP	-4.390	0.692	10.539	2.349	-8.302	-6.977	-8.302	0.558	8.011	-0.264	-1.964
GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_DN GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_DN	-3.197	-0.342	6.267	0.263	-8.260	-6.938	-6.938	2.381	15.279	0.452	-2.718
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	-5.917	1.211	7.150	2.662	-6.938	-6.938	-8.260	2.115	7.610	0.263	-3.730
