GO	[-6.16 -0.58]	[-0.58 -0.44]	[-0.44 -0.22]	[-0.22 -0.09]	[-0.09 -0.00]	[-0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.33]	[0.33 0.85]	[0.85 8.38]
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.993	-0.993	-0.318	-0.318	1.542	-1.703	3.728	1.134	-0.318	-0.318	-1.714
KEGG_DNA_REPLICATION KEGG_DNA_REPLICATION	-1.494	-1.494	-0.453	0.987	0.987	-1.494	1.868	0.381	1.395	-0.234	-1.504
KEGG_OXIDATIVE_PHOSPHORYLATION KEGG_OXIDATIVE_PHOSPHORYLATION	-1.782	-0.836	1.575	0.869	0.522	-0.462	0.273	2.166	0.869	-0.628	-4.365
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.506	-2.191	-0.756	3.523	-0.506	-2.191	1.786	1.128	0.277	0.277	-0.766
KEGG_APOPTOSIS KEGG_APOPTOSIS	-1.428	-1.428	0.267	1.309	0.579	-1.034	1.309	0.405	1.621	0.579	-3.654
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450 KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1.696	0.541	-0.406	-1.368	-2.874	3.466	-0.406	-0.628	-0.406	-0.938	0.756
KEGG_CELL_ADHESION_MOLECULES_CAMS KEGG_CELL_ADHESION_MOLECULES_CAMS	5.896	1.316	-0.462	-0.462	-1.782	0.273	-1.404	-0.628	-0.836	-0.836	0.669
KEGG_BLADDER_CANCER KEGG_BLADDER_CANCER	1.485	-1.026	-0.600	0.477	-0.600	-1.026	-1.745	1.485	-0.336	3.008	-1.035
KEGG_RNA_DEGRADATION KEGG_RNA_DEGRADATION	-0.693	-0.693	-0.693	-0.434	1.081	-1.612	1.805	3.753	0.347	-0.693	-1.626
KEGG_DRUG_METABOLISM_CYTOCHROME_P450 KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1.605	0.328	-0.438	-1.430	-2.958	2.836	-0.438	-0.438	-0.438	-0.669	1.253
KEGG_MISMATCH_REPAIR KEGG_MISMATCH_REPAIR	-0.954	-0.954	-0.434	1.841	3.202	-0.954	0.458	-0.434	0.458	-0.434	-0.960
KEGG_PANCREATIC_CANCER KEGG_PANCREATIC_CANCER	-0.422	-2.916	-0.422	1.650	-0.263	-2.008	0.741	1.650	-0.422	1.307	-0.658
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.662	-1.259	0.427	2.279	0.799	-4.010	0.799	0.290	0.290	0.799	-0.936
KEGG_AUTOIMMUNE_THYROID_DISEASE KEGG_AUTOIMMUNE_THYROID_DISEASE	0.785	2.870	-1.297	-0.811	-0.493	3.427	-0.493	-0.811	-0.811	-0.811	-0.499
KEGG_CHRONIC_MYELOID_LEUKEMIA KEGG_CHRONIC_MYELOID_LEUKEMIA	-1.042	-1.493	-0.301	2.277	-0.301	-2.117	0.464	2.277	0.464	0.668	-1.508
KEGG_ALZHEIMERS_DISEASE KEGG_ALZHEIMERS_DISEASE	-2.279	-0.454	1.158	0.780	1.377	-1.875	0.366	1.617	0.484	0.366	-2.783
KEGG_CITRATE_CYCLE_TCA_CYCLE KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.672	-0.341	-0.672	-0.672	1.727	-0.672	4.311	-0.341	0.509	-0.672	-1.295
KEGG_PROSTATE_CANCER KEGG_PROSTATE_CANCER	0.246	-2.712	1.243	2.240	-1.485	-1.485	0.377	0.975	-0.364	0.975	-0.786
KEGG_BASE_EXCISION_REPAIR KEGG_BASE_EXCISION_REPAIR	-0.797	-1.453	-0.430	-0.218	1.034	-1.453	1.943	0.404	1.034	0.682	-1.462
KEGG_OOCYTE_MEIOSIS KEGG_OOCYTE_MEIOSIS	-1.689	-0.252	0.356	-0.252	3.862	-0.977	0.867	0.498	-0.524	0.498	-2.822
KEGG_CALCIUM_SIGNALING_PATHWAY KEGG_CALCIUM_SIGNALING_PATHWAY	0.596	2.945	-0.345	-1.807	-0.345	-0.599	-0.969	-1.484	-0.969	0.466	2.902
KEGG_STEROID_BIOSYNTHESIS KEGG_STEROID_BIOSYNTHESIS	-0.704	-0.704	1.209	-0.272	-0.704	-0.704	0.707	1.826	1.209	-0.704	-0.709
KEGG_LYSOSOME KEGG_LYSOSOME	-1.520	-1.520	-0.891	0.518	0.377	-1.945	1.098	0.518	2.582	1.345	-0.677
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	1.415	-0.674	0.452	-1.343	-1.846	-0.301	-0.962	0.301	-0.674	0.452	3.823
KEGG_SMALL_CELL_LUNG_CANCER KEGG_SMALL_CELL_LUNG_CANCER	-0.458	-3.504	0.452	1.121	-0.962	-1.343	0.639	1.743	0.452	0.452	0.295
KEGG_RNA_POLYMERASE KEGG_RNA_POLYMERASE	-1.203	-1.203	-0.610	0.573	1.885	-1.203	1.370	0.931	0.303	-0.299	-0.616
KEGG_CARDIAC_MUSCLE_CONTRACTION KEGG_CARDIAC_MUSCLE_CONTRACTION	-1.176	1.324	1.653	0.243	-2.301	0.777	-1.176	0.777	-0.560	1.032	-1.190
KEGG_HOMOLOGOUS_RECOMBINATION KEGG_HOMOLOGOUS_RECOMBINATION	-0.580	-1.161	0.324	2.577	0.981	-1.161	-0.279	0.608	0.324	-0.279	-1.169
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.728	0.398	0.398	-0.491	-1.037	1.664	0.728	-1.037	-1.037	-1.037	0.721
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-2.091	-0.554	-0.554	1.459	0.447	-0.748	1.459	1.459	-0.282	0.598	-2.115
