GO	[-1.85 -0.28]	[-0.28 -0.14]	[-0.14 -0.06]	[-0.06 0.01]	[0.01 0.07]	[0.07 0.12]	[0.12 0.18]	[0.18 0.25]	[0.25 0.33]	[0.33 0.46]	[0.46 17.21]
GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN	-2.759	0.251	1.117	1.659	-0.706	-0.358	-0.956	0.512	-1.660	2.309	0.251
GSE12707_AT16L1_HYPOMORPH_VS_WT_THYMUS_DN GSE12707_AT16L1_HYPOMORPH_VS_WT_THYMUS_DN	-1.370	0.755	0.231	-0.385	-0.385	0.231	-0.734	-1.370	3.320	-0.734	1.133
GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP	2.367	0.634	-0.879	2.002	0.312	-1.630	0.312	-0.290	-2.176	0.457	-1.208
GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN	-2.296	0.255	0.362	1.508	0.647	-0.353	0.647	2.401	-0.353	-1.834	-1.451
GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP	1.373	-0.453	0.758	-0.716	-0.274	-2.496	0.330	0.758	-1.647	1.748	-0.453
GSE360_DC_VS_MAC_L_MAJOR_UP GSE360_DC_VS_MAC_L_MAJOR_UP	-1.780	1.182	-0.278	-0.428	-0.278	1.486	0.485	0.681	-0.278	0.485	-3.418
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN	1.289	0.703	-0.764	0.479	-1.155	-1.718	-1.718	-0.490	-0.301	1.649	1.289
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN	0.427	-0.923	2.655	-0.662	0.596	-0.923	-2.244	0.427	1.916	-0.662	-0.462
GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP	-3.585	1.340	-0.713	0.810	0.597	-0.326	0.420	-0.326	-0.326	-1.009	1.340
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP	4.980	0.468	-0.938	-0.443	-0.654	0.659	-0.289	0.313	-0.938	-1.314	-0.443
GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_UP GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_UP	-3.376	0.703	0.339	-0.413	0.339	-1.747	0.941	-0.413	0.941	0.339	0.941
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN GSE19401_PAM2CSK4_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	0.281	-2.400	-1.128	2.310	-0.457	-0.457	1.981	0.720	-1.128	-0.322	0.401
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN	-1.363	-0.523	-0.736	0.249	-1.363	2.090	1.172	-0.523	-1.363	1.755	0.710
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN	2.547	-0.705	-0.705	-0.272	-0.272	-0.705	-0.705	-0.272	0.332	-0.272	1.824
