GO	[-2.86 -0.23]	[-0.23 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.02]	[-0.02 0.02]	[0.02 0.06]	[0.06 0.10]	[0.10 0.15]	[0.15 0.23]	[0.23 1.86]
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP	-2.131	1.429	0.301	-0.301	0.500	2.305	-1.339	-0.516	-0.516	0.755	-0.849
GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP	2.028	0.573	0.854	0.854	1.191	-0.256	-1.234	-1.234	-1.234	-1.234	-0.766
GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	-0.408	-0.408	-1.416	0.215	1.086	0.428	-0.768	0.428	-1.416	-0.408	3.217
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_UP GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_UP	2.700	-1.123	-1.123	-1.123	0.646	0.347	-0.551	-0.551	1.037	0.347	-0.262
GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN	-0.551	4.569	-1.668	0.529	-0.301	-0.301	-0.963	-0.301	0.529	-0.301	-0.556
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN	-1.710	-0.576	-0.318	-0.318	-0.318	0.788	-0.576	-0.576	-0.997	2.021	2.534
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	2.112	0.453	0.757	1.591	0.230	-0.736	-0.386	-0.386	-0.736	-1.374	-1.380
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP	2.816	0.903	0.586	0.586	-0.502	0.586	-0.897	-0.502	-0.897	-0.897	-1.591
GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	1.069	1.679	2.844	0.421	-0.326	-0.718	-0.718	-1.930	-0.718	-0.493	-1.027
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_DN GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_DN	-1.374	-1.374	0.453	-0.736	0.757	0.453	-0.386	-0.736	2.699	-0.386	0.752
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP	2.465	1.092	-1.030	0.477	-0.602	-0.602	-1.030	0.268	-1.030	1.492	-1.036
GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	-0.997	3.127	-0.576	-0.576	-0.997	0.502	-1.710	0.502	0.502	-0.318	0.782
GSE14000_UNSTIM_VS_4H_LPS_DC_DN GSE14000_UNSTIM_VS_4H_LPS_DC_DN	-1.165	-0.582	-0.280	-1.165	-1.165	0.608	-0.280	-0.280	1.978	1.441	0.604
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP	-0.386	-1.374	0.230	-0.736	-1.374	0.230	-0.736	0.230	0.757	1.591	2.102
GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP	-0.364	0.246	-1.332	-0.705	-0.364	-0.364	0.246	0.246	-1.332	2.198	2.188
GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	-1.316	-0.893	-0.376	0.389	0.585	-0.376	2.216	-1.912	0.237	-0.590	2.201
GSE557_CIITA_KO_VS_I_AB_KO_DC_DN GSE557_CIITA_KO_VS_I_AB_KO_DC_DN	0.287	0.287	0.948	-0.511	-2.639	1.260	-1.193	-0.511	2.017	-0.511	0.284
