GO	[-7.27 -0.63]	[-0.63 -0.44]	[-0.44 -0.23]	[-0.23 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 14.17]
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	-4.333	-6.912	-0.436	1.662	3.654	-5.049	1.441	8.199	0.876	-0.436	-5.065
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN	-4.366	-3.745	1.418	3.954	5.066	-8.276	0.860	0.572	2.124	-0.446	-5.946
GSE27786_NKCELL_VS_ERYTHROBLAST_UP GSE27786_NKCELL_VS_ERYTHROBLAST_UP	-3.745	-5.085	0.453	6.738	0.860	-5.930	0.350	5.066	2.124	-0.446	-5.946
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP	-3.204	-5.085	0.708	2.971	4.311	-5.930	0.572	1.418	4.681	-1.111	-5.946
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	-2.784	-4.433	-0.933	3.528	9.986	-3.808	1.373	2.064	0.679	-2.364	-4.447
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP	-5.892	-5.049	-0.711	3.654	3.999	-5.049	-0.333	2.423	4.358	0.271	-3.187
GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_UP GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_UP	-5.930	-3.745	0.264	5.066	2.124	-6.952	1.029	3.612	1.637	-0.446	-3.758
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-5.817	-4.979	1.086	3.741	5.226	-1.881	0.610	1.714	1.488	-1.295	-6.850
GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP	-2.339	-5.120	-0.585	2.639	3.570	-6.992	1.612	4.632	1.395	-0.585	-5.136
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	-3.776	-5.967	-1.973	5.409	6.675	-4.399	0.693	2.094	0.693	0.342	-2.768
GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-5.085	-4.366	0.708	3.954	3.954	-3.745	2.673	2.391	0.453	-1.111	-5.946
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	-1.904	-6.872	-1.077	2.456	2.456	-3.145	0.278	6.422	2.744	-0.325	-5.871
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN	-4.366	-3.745	0.860	5.464	1.637	-5.930	-0.446	4.311	2.673	-2.314	-2.325
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-3.039	-3.039	0.475	2.035	8.362	-5.071	-0.582	4.321	0.921	-1.758	-4.291
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-4.399	-2.757	0.342	5.013	3.570	-5.120	-1.128	2.639	4.264	-2.757	-1.983
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	-5.085	-4.366	0.572	1.872	2.673	-5.085	1.029	2.673	4.311	-0.724	-4.380
GSE7852_LN_VS_FAT_TREG_UP GSE7852_LN_VS_FAT_TREG_UP	-2.757	-6.992	0.844	3.570	2.094	-6.992	2.359	1.395	1.845	-0.738	-2.768
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	-4.333	-3.714	-0.561	1.662	5.519	-2.703	-0.436	5.519	1.900	-0.436	-5.908
GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-3.527	-6.674	1.586	2.926	5.044	-4.133	0.981	2.074	0.531	-0.798	-4.147
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-3.745	-4.366	0.572	2.124	4.681	-4.366	-0.902	2.124	5.464	-0.902	-3.758
GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP	-6.952	-3.204	0.572	2.971	3.284	-2.314	-0.902	1.029	6.738	-0.724	-3.758
GSE15215_CD2_POS_VS_NEG_PDC_DN GSE15215_CD2_POS_VS_NEG_PDC_DN	-2.757	-5.120	0.560	6.675	1.612	-5.120	0.560	4.264	0.443	-0.457	-4.414
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-1.372	-3.233	0.560	4.264	5.409	-5.967	-0.264	3.245	0.844	-3.776	-3.245
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN	-4.333	-2.703	1.662	4.732	6.361	-4.333	-0.436	1.236	0.359	-0.561	-5.065
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP	-3.233	-2.757	-0.264	2.934	2.359	-6.992	1.195	4.632	1.395	-0.585	-5.136
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-5.049	-1.927	-0.887	1.900	3.324	-6.912	0.584	3.009	2.708	0.876	-4.347
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN	-3.776	-3.776	-0.264	2.094	9.547	-3.233	1.011	1.845	-0.457	-0.264	-5.136
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	-3.714	-1.610	-0.436	1.441	4.732	-6.912	-0.436	4.732	2.423	-0.436	-4.347
GSE23505_IL6_IL1_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN GSE23505_IL6_IL1_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN	-3.262	-4.433	-0.751	7.057	1.373	-5.156	-0.597	3.865	1.818	0.432	-2.796
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP	-2.339	-3.233	-0.350	4.264	2.359	-5.967	1.395	1.011	2.359	0.443	-7.009
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN	-1.950	-2.314	-1.352	0.264	10.686	-3.745	-0.446	7.188	0.264	-1.111	-1.959
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN	-4.399	-2.339	-0.457	0.443	5.013	-5.967	0.443	4.264	1.845	1.011	-4.414
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	-4.979	-4.266	1.956	7.861	0.377	-3.651	1.086	2.489	0.377	-0.857	-2.660
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	-4.333	-1.927	0.271	1.236	1.900	-6.912	-0.561	3.009	3.999	1.662	-4.347
GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN	-3.174	-5.049	0.464	3.654	3.654	-5.049	0.359	3.009	1.662	-0.561	-3.727
GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP	-3.087	-4.233	1.300	1.512	1.740	-5.780	-0.671	4.885	2.246	0.623	-4.247
GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-3.609	-5.071	0.363	2.311	1.312	-5.071	0.363	5.538	2.605	-0.335	-3.050
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE	-1.302	0.269	-0.961	-4.065	-4.065	7.572	1.225	-2.296	-2.296	1.508	2.913
GSE27786_NKCELL_VS_MONO_MAC_UP GSE27786_NKCELL_VS_MONO_MAC_UP	-1.973	-3.776	-0.738	4.632	5.409	-3.776	-0.350	4.264	0.693	-1.652	-3.245
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_DN GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_DN	-5.930	-2.314	0.860	3.612	2.124	-5.085	0.572	2.971	2.124	-1.111	-3.216
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-2.730	-4.366	-0.902	8.127	2.673	-3.745	-0.446	1.872	1.637	-0.342	-3.216
GSE17721_CTRL_VS_POLYIC_4H_BMDC_UP GSE17721_CTRL_VS_POLYIC_4H_BMDC_UP	-3.233	-2.757	-0.585	2.359	3.910	-5.120	1.612	1.845	3.245	-1.128	-4.414
GSE17721_LPS_VS_POLYIC_2H_BMDC_DN GSE17721_LPS_VS_POLYIC_2H_BMDC_DN	-5.120	-2.339	-0.350	1.845	2.934	-3.233	0.844	2.639	5.013	-1.973	-3.790
GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	-3.870	-2.415	1.329	2.826	1.765	-8.443	0.652	3.446	1.135	-0.621	-2.426
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-3.714	-2.703	-0.561	2.154	3.009	-5.892	-1.094	1.236	5.519	1.236	-2.714
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP	-2.757	-2.339	-0.738	7.122	2.359	-5.120	3.570	0.342	0.693	-0.585	-3.790
GSE11924_TFH_VS_TH2_CD4_TCELL_UP GSE11924_TFH_VS_TH2_CD4_TCELL_UP	-2.730	-4.366	1.637	1.418	2.124	-6.952	1.029	1.637	0.708	1.872	-4.380
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP	-3.233	-2.757	-0.738	-0.350	2.359	-6.992	0.693	1.612	7.583	0.693	-1.661
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-1.610	-4.333	-0.711	3.654	2.708	-5.049	0.722	1.441	3.009	0.359	-5.065
GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP	-5.049	-0.711	-0.333	0.722	8.689	-5.049	-0.711	3.654	0.722	-0.561	-2.300
GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP	-4.556	-3.870	-0.309	5.915	2.615	-2.330	-0.686	2.920	1.136	0.293	-3.883
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP	-2.339	-3.233	-1.128	2.934	6.240	-5.967	0.560	1.612	1.395	-0.264	-2.768
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP	-3.481	-1.667	-0.688	2.162	4.932	-3.481	0.996	4.142	0.996	-2.023	-4.152
GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	-6.992	-2.757	1.011	1.011	3.570	-4.399	1.011	4.264	0.560	-0.457	-1.983
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN	-1.652	-3.233	0.693	5.013	5.409	-5.967	-0.457	1.195	0.844	-1.128	-2.768
GSE17721_0.5H_VS_12H_PAM3CSK4_BMDC_DN GSE17721_0.5H_VS_12H_PAM3CSK4_BMDC_DN	-3.233	-1.372	-0.264	4.632	4.264	-4.399	-1.128	3.245	0.844	-0.457	-4.414
GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDC_DN GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDC_DN	-4.366	-4.366	0.708	2.124	2.124	-4.366	0.860	4.681	0.708	0.350	-3.216
GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP	-3.714	-3.174	0.464	0.359	3.999	-1.333	3.009	5.934	-0.436	-1.927	-3.727
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	7.002	1.056	-0.583	-4.696	-3.404	2.197	0.263	-4.001	-1.405	-0.583	2.462
GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	-2.275	-3.933	-0.781	6.637	2.994	-4.702	0.355	1.562	0.927	0.260	-2.753
GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_DN	-3.745	-3.745	3.954	-0.724	3.954	-3.745	-0.342	3.954	0.264	0.708	-2.325
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_UP GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_UP	-1.973	-4.399	-0.350	0.844	2.094	-4.399	0.342	2.934	2.934	1.845	-5.136
GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_DN	-1.973	-3.233	0.342	3.910	1.195	-3.776	-0.918	3.245	3.245	0.342	-5.136
GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	-3.204	-2.730	0.350	0.572	7.651	-5.085	0.453	2.971	0.860	-0.342	-2.741
GSE12366_GC_BCELL_VS_PLASMA_CELL_UP GSE12366_GC_BCELL_VS_PLASMA_CELL_UP	-3.116	-3.651	-0.317	4.834	3.405	-4.266	0.752	0.910	2.489	-1.060	-2.660
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-1.652	-4.399	2.094	7.122	1.845	-4.399	1.011	0.560	-0.264	-1.128	-2.768
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN	-2.339	-1.973	-0.918	1.612	4.632	-5.120	1.011	5.409	0.693	-1.652	-2.350
GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP	-2.438	-2.023	-0.301	9.214	1.893	-2.438	-0.301	2.755	-0.404	-1.098	-4.152
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN	-2.289	-1.610	0.359	5.934	1.048	-6.912	-1.333	1.900	2.154	0.584	-2.714
GSE13229_IMM_VS_INTMATURE_NKCELL_DN GSE13229_IMM_VS_INTMATURE_NKCELL_DN	-4.399	-4.399	2.934	1.612	1.845	-5.120	-0.457	1.612	2.359	0.342	-1.661
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP	-3.174	-3.174	-1.610	3.009	2.708	-4.333	1.236	3.324	1.662	-0.333	-2.714
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN	-4.333	-3.174	1.441	3.324	1.236	-3.714	0.271	3.324	0.876	0.584	-4.347
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	-2.730	-1.950	1.029	3.284	3.284	-5.930	-0.573	3.284	1.029	-1.352	-2.325
GSE3982_MAST_CELL_VS_MAC_UP GSE3982_MAST_CELL_VS_MAC_UP	-2.314	-3.204	-0.724	3.954	1.872	-3.204	0.264	3.284	2.673	-0.446	-4.380
GSE3982_MAST_CELL_VS_NEUTROPHIL_UP GSE3982_MAST_CELL_VS_NEUTROPHIL_UP	-3.776	-1.652	-0.350	3.570	5.818	-2.757	-0.264	1.845	1.195	-1.652	-3.245
GSE17721_12H_VS_24H_CPG_BMDC_DN GSE17721_12H_VS_24H_CPG_BMDC_DN	-5.120	-1.652	-1.372	2.359	2.359	-5.120	1.395	1.612	2.639	0.443	-1.983
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP	-3.145	-2.675	0.474	3.364	3.364	-5.014	-0.325	1.067	2.744	-0.325	-3.157
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP	-3.233	-5.120	-0.457	1.845	5.409	-1.973	-0.350	1.011	2.359	0.693	-3.245
GSE27786_BCELL_VS_CD8_TCELL_UP GSE27786_BCELL_VS_CD8_TCELL_UP	-5.049	-0.711	0.876	3.009	0.271	-5.049	1.662	3.654	0.722	-0.333	-3.727
GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_UP GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_UP	-2.289	-1.927	1.236	1.662	3.999	-5.049	-0.711	3.324	0.584	0.359	-4.347
GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN	-2.018	-2.018	-0.727	0.361	1.964	-5.480	-1.131	3.793	3.793	1.964	-2.419
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN	-3.233	-2.757	0.443	5.013	2.639	-4.399	-0.457	3.245	0.693	-1.652	-0.924
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP	-2.168	-5.492	1.209	1.431	5.092	-2.168	-0.419	2.214	1.006	-0.922	-2.635
GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-3.116	-4.266	0.910	4.091	1.714	-3.651	0.610	2.215	1.086	-0.538	-2.660
GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP	-1.652	-1.973	1.011	0.342	2.934	-5.967	0.443	1.195	4.632	-0.350	-3.790
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP	-4.366	-1.950	1.029	5.066	1.215	-3.204	0.453	2.673	0.708	-0.724	-3.216
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN	-2.339	-2.757	-0.350	0.693	1.845	-6.992	0.844	3.245	2.359	0.693	-1.983
GSE8835_CD4_VS_CD8_TCELL_UP GSE8835_CD4_VS_CD8_TCELL_UP	-3.745	-2.730	0.453	6.738	2.124	-1.631	0.708	2.124	-0.342	-1.352	-2.741
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_DN	-4.333	-3.174	-1.094	2.708	1.900	-3.174	0.876	2.154	3.324	-0.561	-1.341
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN	-3.776	-1.973	-2.339	4.632	0.844	-2.757	0.443	4.264	1.612	-0.350	-1.380
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN	-2.289	-3.714	-0.436	3.009	2.423	-3.714	0.271	0.271	3.999	1.048	-2.714
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_DN GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_DN	-1.631	-2.730	-0.902	1.418	1.872	-3.745	-1.950	5.875	1.872	0.860	-1.640
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN	-1.352	-4.366	0.350	1.215	5.464	-3.204	-0.573	4.311	0.264	-0.342	-1.959
