GO	[-6.38 -0.52]	[-0.52 -0.43]	[-0.43 -0.19]	[-0.19 -0.09]	[-0.09 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.15]	[0.15 0.30]	[0.30 0.73]	[0.73 5.59]
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	1.130	1.537	-0.574	-0.318	-0.991	-1.700	-0.991	-0.991	-0.574	0.502	3.085
REACTOME_STIMULI_SENSING_CHANNELS REACTOME_STIMULI_SENSING_CHANNELS	0.433	2.906	0.301	-1.145	-1.145	-1.145	-0.850	-1.145	-1.145	1.530	2.161
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	1.522	0.991	-0.829	-0.829	-0.351	-0.829	-0.351	-0.829	-0.829	0.256	2.867
REACTOME_LAMININ_INTERACTIONS REACTOME_LAMININ_INTERACTIONS	0.283	-0.640	0.540	-1.243	-1.243	-1.243	0.283	0.283	-0.640	0.881	3.688
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	1.280	0.899	-0.893	-1.576	-0.893	-0.893	0.339	0.339	-1.576	0.584	2.223
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1.234	0.416	-0.600	-0.600	-0.949	-1.467	-0.949	-1.467	0.245	1.234	3.518
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	1.006	1.006	-0.287	-1.123	-1.679	0.316	-0.470	-2.532	0.499	-0.287	2.543
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.594	2.165	-0.438	-1.516	-0.850	-0.850	-1.983	-0.301	-0.850	1.530	2.161
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	1.099	1.420	-0.885	-1.303	-1.303	0.238	-1.303	-0.586	0.238	-0.374	3.591
REACTOME_NEUREXINS_AND_NEUROLIGINS REACTOME_NEUREXINS_AND_NEUROLIGINS	1.554	1.554	0.233	0.397	-1.502	-0.623	-0.978	-0.978	-1.502	-0.382	2.408
REACTOME_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_JUNCTION_ORGANIZATION	4.225	0.488	-0.589	-0.589	-1.566	-0.834	-0.589	-0.834	-0.404	-0.404	2.077
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.522	0.317	-0.810	-0.492	-0.285	-2.074	-0.810	-0.492	-0.492	1.097	3.998
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	1.609	1.026	-0.338	0.267	-1.936	-0.505	-0.731	-0.731	-1.422	-0.338	3.148
REACTOME_CREATINE_METABOLISM REACTOME_CREATINE_METABOLISM	0.187	0.187	-0.455	-0.455	-0.455	0.187	0.187	-0.455	-0.455	-0.455	4.920
REACTOME_NETRIN_1_SIGNALING REACTOME_NETRIN_1_SIGNALING	0.317	1.881	-0.285	-0.810	0.522	-2.074	-0.810	0.317	-0.810	-0.492	2.341
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	1.129	-0.298	0.304	-0.746	-0.746	0.304	-0.746	-0.298	-0.298	-0.746	3.184
