GO	[-7.27 -0.50]	[-0.50 -0.34]	[-0.34 -0.17]	[-0.17 -0.08]	[-0.08 -0.02]	[-0.02 0.00]	[0.00 0.08]	[0.08 0.16]	[0.16 0.30]	[0.30 0.69]	[0.69 14.17]
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP	-0.652	-0.652	1.663	-0.852	3.240	-2.640	0.780	0.349	-0.360	0.780	-2.161
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_UP HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_UP	-0.176	-0.176	-0.538	-0.538	-0.538	4.277	-0.538	-0.538	-0.538	-0.538	1.599
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP	-0.283	0.859	-0.925	-1.616	-1.616	3.290	0.555	-0.283	-0.925	-0.283	0.854
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP	-1.064	-1.322	3.885	0.693	0.856	-0.509	-0.385	1.241	-0.284	-0.845	-2.405
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_UP ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_UP	0.784	-0.338	-1.934	0.784	-0.338	3.150	-1.934	0.405	-0.505	-1.420	0.777
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_DN FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_DN	-0.745	-0.298	-0.745	-0.745	0.304	3.186	-0.745	-0.745	0.656	0.304	0.653
HARALAMBIEVA_PBMC_M_M_R_II_AGE_13_16YO_STIMULATED_VS_UNSTIMULATED_3_TO_7YR_POST_TOP_DEG_UP HARALAMBIEVA_PBMC_M_M_R_II_AGE_13_16YO_STIMULATED_VS_UNSTIMULATED_3_TO_7YR_POST_TOP_DEG_UP	2.993	1.480	0.750	-1.741	-0.336	-0.599	0.269	-1.024	-0.599	-0.599	-0.338
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_0DY_UP QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_0DY_UP	-0.324	-0.787	-0.324	0.279	-0.787	-0.787	0.279	0.279	-0.787	3.021	1.054
FISCHER_BLOOD_PLASMA_RVSV_EBOV_AGE_18_55YO_HIGH_DOSE_3DY_DN FISCHER_BLOOD_PLASMA_RVSV_EBOV_AGE_18_55YO_HIGH_DOSE_3DY_DN	0.361	-0.248	-0.248	-0.248	-0.248	4.467	-0.248	-0.248	-0.248	-0.248	-0.249
QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_UP QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_UP	0.361	-0.248	-0.248	-0.248	-0.248	4.467	-0.248	-0.248	-0.248	-0.248	-0.249
