GO	[-2.86 -0.23]	[-0.23 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.02]	[-0.02 0.02]	[0.02 0.05]	[0.05 0.10]	[0.10 0.15]	[0.15 0.23]	[0.23 1.86]
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	1.757	1.221	0.427	-0.203	-0.997	1.757	-0.997	-0.203	-0.997	-0.997	-1.010
JISON_SICKLE_CELL_DISEASE_DN JISON_SICKLE_CELL_DISEASE_DN	2.392	1.629	2.825	-0.384	-0.384	-1.212	-0.384	-1.212	-0.850	-0.581	-1.729
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	2.162	0.373	3.593	0.564	-0.609	0.373	-0.917	-1.345	-0.917	-0.917	-1.372
PECE_MAMMARY_STEM_CELL_UP PECE_MAMMARY_STEM_CELL_UP	1.813	1.311	1.813	0.541	-0.320	-0.642	-1.247	-1.247	-1.247	-0.320	-0.654
DAZARD_UV_RESPONSE_CLUSTER_G6 DAZARD_UV_RESPONSE_CLUSTER_G6	-1.503	-0.715	-1.503	-0.301	-1.503	-1.048	0.301	2.305	1.535	1.535	0.651
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	2.085	0.289	3.365	0.622	-0.313	0.289	-1.381	-0.992	-0.475	-1.381	-1.412
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE	-0.705	-0.272	0.708	1.831	0.708	1.831	-0.705	-0.705	-0.705	-0.705	-0.714
SWEET_KRAS_ONCOGENIC_SIGNATURE SWEET_KRAS_ONCOGENIC_SIGNATURE	3.219	-0.434	-0.434	0.458	0.458	-0.955	0.824	-0.955	-0.955	-0.955	0.449
KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION	-0.788	0.279	-0.788	-0.788	-0.788	-0.788	-0.324	-0.324	1.623	1.623	1.602
SASSON_RESPONSE_TO_GONADOTROPHINS_UP SASSON_RESPONSE_TO_GONADOTROPHINS_UP	0.236	0.236	0.236	0.236	-0.378	5.340	-0.872	-0.872	-0.378	-0.378	-0.883
BILANGES_SERUM_RESPONSE_TRANSLATION BILANGES_SERUM_RESPONSE_TRANSLATION	0.610	1.062	1.623	1.623	-0.324	-0.788	-0.788	-0.324	-0.788	-0.788	-0.799
KEGG_LYSOSOME KEGG_LYSOSOME	-0.997	-0.203	-0.463	1.221	0.427	1.757	-0.997	-0.997	1.221	-0.997	-0.209
YU_MYC_TARGETS_DN YU_MYC_TARGETS_DN	-0.497	2.560	-0.497	-0.497	-0.497	-0.497	0.525	-0.497	0.166	1.738	-0.504
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	2.114	0.758	1.139	0.758	-0.736	0.231	0.231	-0.736	-1.373	-1.373	-0.749
MODY_HIPPOCAMPUS_PRENATAL MODY_HIPPOCAMPUS_PRENATAL	-0.663	1.950	1.297	0.764	0.363	-0.663	-0.663	0.363	-0.663	-0.663	-0.672
NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	-0.830	0.256	2.890	0.995	0.567	0.256	-0.351	-0.351	-0.830	-0.830	-0.841
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	1.532	-0.270	-2.045	-0.270	-0.270	-1.268	-0.473	-0.786	2.450	0.549	0.324
TIEN_INTESTINE_PROBIOTICS_2HR_UP TIEN_INTESTINE_PROBIOTICS_2HR_UP	0.166	1.055	3.516	0.166	-0.497	0.166	-0.497	-0.497	-0.497	-0.497	-0.504
JIANG_HYPOXIA_CANCER JIANG_HYPOXIA_CANCER	2.560	-0.497	-0.497	1.738	0.166	-0.497	0.166	0.166	-0.497	-0.497	-0.504
PID_ARF6_TRAFFICKING_PATHWAY PID_ARF6_TRAFFICKING_PATHWAY	1.391	-0.622	-0.622	-0.622	-0.223	-0.223	-0.622	-0.223	0.826	2.080	-0.630
VANHARANTA_UTERINE_FIBROID_DN VANHARANTA_UTERINE_FIBROID_DN	-0.414	-0.414	-0.414	0.211	-0.414	1.260	-0.414	-0.414	-0.414	0.211	2.967
