GO	[-7.84 -0.62]	[-0.62 -0.29]	[-0.29 -0.13]	[-0.13 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.23]	[0.23 0.51]	[0.51 1.02]	[1.02 24.36]
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	-2.382	-0.713	-1.657	0.914	-5.441	-6.434	-0.431	1.293	5.367	2.258	2.255
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN	-1.970	1.115	0.379	-0.421	-5.403	-6.395	-2.356	0.285	3.196	1.769	5.420
WU_CELL_MIGRATION WU_CELL_MIGRATION	-1.043	-1.286	-0.512	-1.898	-2.715	-1.570	-1.286	-1.286	-0.293	6.475	11.644
GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	-1.172	-0.446	1.533	-0.582	-7.313	-6.040	-1.443	0.920	5.110	1.106	2.306
GSE19198_1H_VS_24H_IL21_TREATED_TCELL_UP GSE19198_1H_VS_24H_IL21_TREATED_TCELL_UP	-1.526	0.508	-0.301	-0.398	-6.750	-3.587	-4.198	1.124	5.327	2.275	2.551
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.724	-1.630	-1.352	-2.729	-3.743	-1.111	-1.352	0.264	0.707	9.611	6.285
GNF2_HCK GNF2_HCK	-2.435	-0.427	-0.277	-0.633	-3.400	-3.400	-2.435	-0.910	7.443	2.578	3.006
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN	-2.382	0.370	-0.326	-0.326	-7.730	-4.624	-1.113	1.991	1.508	2.541	4.191
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP	-0.961	-0.961	1.635	-0.769	-7.897	-4.765	-0.769	1.875	2.999	1.206	2.402
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP	-1.588	1.256	-0.550	-0.550	-6.869	-5.852	-0.698	1.256	1.066	3.360	3.356
GSE10325_BCELL_VS_MYELOID_DN GSE10325_BCELL_VS_MYELOID_DN	-1.384	-0.441	-0.727	0.736	-6.474	-5.478	-1.130	1.075	4.146	2.506	2.223
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-0.775	-1.485	-0.974	-0.262	-4.345	-5.143	-0.974	0.344	2.834	4.214	4.993
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	-0.633	-1.248	0.326	-1.008	-1.851	-6.197	-3.158	0.551	4.888	3.074	3.402
GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN	-1.701	0.263	-0.343	-0.452	-5.515	-3.999	-1.148	-0.741	4.470	3.402	4.095
GSE11057_PBMC_VS_MEM_CD4_TCELL_UP GSE11057_PBMC_VS_MEM_CD4_TCELL_UP	-1.804	0.884	-1.485	-0.607	-4.345	-5.143	-0.974	0.884	1.718	4.599	3.489
RPS14_DN.V1_UP RPS14_DN.V1_UP	-0.421	-0.547	-0.700	-1.095	-3.901	-3.310	-2.799	0.932	0.620	6.732	4.618
LEF1_UP.V1_UP LEF1_UP.V1_UP	-0.352	0.706	-1.723	-0.944	-1.424	-2.066	-2.913	-0.755	-0.595	2.438	12.131
GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN	-0.658	1.321	-0.398	-0.398	-5.739	-6.750	-1.258	0.781	4.178	1.124	2.009
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_DN GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_DN	-2.913	-0.755	0.343	-0.595	-4.729	-4.729	-0.462	1.227	4.052	3.037	2.160
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN	-0.944	2.438	0.447	0.343	-7.855	-5.552	-0.263	0.568	-0.263	1.036	3.357
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN	-1.258	0.944	-0.301	-1.026	-3.057	-5.739	-2.594	1.321	4.547	0.944	3.155
GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_DN GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_DN	-1.701	-0.343	0.352	-0.928	-6.513	-3.999	0.263	0.879	4.855	0.721	3.398
GSE29618_BCELL_VS_PDC_UP GSE29618_BCELL_VS_PDC_UP	-1.286	-0.391	0.816	0.409	-6.276	-5.292	-1.570	1.853	1.853	1.385	2.991
GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP	-2.942	-0.961	1.206	0.555	-4.065	-5.590	-0.961	2.999	2.132	0.846	2.402
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	0.434	1.482	-0.375	-0.647	-4.811	-4.034	-2.355	-1.299	1.982	1.482	5.519
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN	-1.526	-0.516	0.396	3.823	-6.750	-4.198	-1.026	2.012	1.124	0.301	2.272
HALLMARK_UV_RESPONSE_DN HALLMARK_UV_RESPONSE_DN	-2.005	1.074	1.074	-0.766	-4.634	-5.812	-0.580	-0.310	1.545	1.813	3.464
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP	-0.671	1.104	0.386	2.520	-6.790	-5.777	-1.547	0.927	1.104	0.386	2.241
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP	-3.693	0.877	0.557	0.428	-5.373	-5.373	0.428	1.509	2.029	0.319	2.315
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-0.658	0.781	-1.526	-0.301	-2.594	-4.198	-2.594	-0.398	0.781	6.600	3.820
GSE3982_BCELL_VS_BASOPHIL_DN GSE3982_BCELL_VS_BASOPHIL_DN	-1.547	-0.671	-0.309	-0.671	-4.231	-4.941	-0.527	2.520	1.738	0.623	6.097
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP	-0.692	0.544	0.417	0.859	-6.646	-5.412	-0.888	2.586	1.046	-0.292	2.583
EGFR_UP.V1_UP EGFR_UP.V1_UP	-0.343	0.581	-0.583	-0.343	-5.515	-5.515	-1.701	1.055	1.687	3.076	2.469
CSR_LATE_UP.V1_DN CSR_LATE_UP.V1_DN	-0.692	0.310	-2.115	-0.398	-5.412	-3.727	-0.398	0.859	0.859	3.981	3.978
GSE2405_0H_VS_12H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_12H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-1.994	-0.431	0.370	-0.326	-5.441	-4.624	-0.713	2.840	1.508	1.991	2.538
GSE3982_DC_VS_NKCELL_UP GSE3982_DC_VS_NKCELL_UP	-0.857	1.954	0.377	1.712	-5.814	-5.814	-0.539	-0.857	1.085	0.751	2.773
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.127	-0.681	-1.779	-2.695	-2.198	-1.132	-1.132	-0.885	0.329	7.049	4.277
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_DN GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_DN	-0.388	-1.239	0.406	0.309	-6.711	-4.870	0.309	0.519	1.792	2.307	2.882
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	1.962	1.271	-0.441	-2.018	-3.967	-2.408	-1.679	-1.679	0.594	1.962	5.306
KIM_WT1_TARGETS_8HR_UP KIM_WT1_TARGETS_8HR_UP	-1.682	0.328	1.302	1.302	-6.562	-4.408	0.328	1.302	-0.377	0.440	2.990
GSE3982_DC_VS_BCELL_UP GSE3982_DC_VS_BCELL_UP	-1.239	-0.388	1.144	2.307	-4.870	-6.711	0.309	-0.293	0.797	0.650	2.882
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_UP GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_UP	-0.775	-0.354	-0.262	0.884	-6.119	-5.143	-0.775	0.577	1.971	1.264	3.489
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	-0.291	-0.566	-1.298	-1.659	-0.760	-2.634	-2.099	-0.566	0.579	2.623	9.417
GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_DN GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_DN	-1.239	0.962	0.797	0.406	-5.702	-4.870	-1.505	0.406	2.588	1.343	2.304
MODULE_92 MODULE_92	0.496	-0.465	-2.087	-3.865	0.496	1.222	-1.338	-2.573	-1.053	3.319	5.392
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP	-0.798	0.416	1.366	-0.798	-4.835	-6.671	-0.285	0.531	1.164	1.366	3.234
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	-0.888	-2.567	0.417	-1.729	-3.098	-2.567	-0.292	1.046	0.859	1.729	7.055
P53_DN.V1_UP P53_DN.V1_UP	-0.595	-0.462	-0.755	-0.944	-2.066	-1.723	-1.723	-0.944	0.447	3.037	9.899
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	-0.458	-0.458	-0.458	-0.458	-5.178	-4.262	-1.274	0.975	2.199	2.199	3.524
GNF2_CARD15 GNF2_CARD15	-1.605	-0.260	0.785	-0.434	-2.445	-2.445	-2.445	-1.063	2.676	2.213	3.175
GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_DN GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_DN	-1.010	-0.813	0.519	0.519	-6.711	-3.556	-0.813	2.041	2.307	0.797	2.585
KIM_WT1_TARGETS_12HR_UP KIM_WT1_TARGETS_12HR_UP	-0.259	-0.635	-0.357	-0.259	-6.479	-2.973	-1.316	2.129	0.599	1.352	4.187
GSE19198_6H_VS_24H_IL21_TREATED_TCELL_UP GSE19198_6H_VS_24H_IL21_TREATED_TCELL_UP	-0.595	-0.944	0.706	-0.755	-4.729	-4.729	-0.462	0.447	3.698	1.227	3.357
GSE42021_CD24HI_VS_CD24INT_TCONV_THYMUS_DN GSE42021_CD24HI_VS_CD24INT_TCONV_THYMUS_DN	-0.977	0.998	-0.784	-0.483	-5.627	-2.970	-1.203	0.677	3.278	0.829	3.955
GSE3982_DC_VS_TH1_UP GSE3982_DC_VS_TH1_UP	-1.857	0.293	0.293	0.386	-5.777	-4.231	-0.407	0.766	3.442	1.299	2.241
GNF2_TNFRSF1B GNF2_TNFRSF1B	-2.279	-0.600	0.246	-0.948	-2.279	-2.279	-0.948	-0.365	5.357	2.016	2.014
GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN	-0.559	0.607	0.370	-0.431	-6.434	-4.624	-0.897	2.258	1.095	1.095	2.538
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN	-0.473	0.555	0.692	-0.473	-4.765	-6.592	-0.769	0.692	2.694	1.017	2.129
MEK_UP.V1_UP MEK_UP.V1_UP	-1.026	1.124	-0.658	-0.398	-4.906	-4.198	-0.827	0.396	1.124	2.275	4.543
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP	-1.857	-0.309	0.496	0.386	-4.941	-4.231	-0.407	0.293	4.498	0.927	2.517
GSE2585_AIRE_KO_VS_WT_CD80_LOW_MTEC_DN GSE2585_AIRE_KO_VS_WT_CD80_LOW_MTEC_DN	-2.115	0.829	0.677	-0.784	-2.970	-4.800	-1.203	1.847	0.325	2.101	3.955
MODULE_180 MODULE_180	0.796	-0.566	-2.254	-0.773	-2.875	-1.357	-0.773	-0.281	-0.566	1.511	9.469
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD8_TCELL_UP GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD8_TCELL_UP	-0.552	0.566	0.427	-0.292	-5.729	-1.951	-1.951	0.311	5.269	-0.406	2.492
GSE2585_CTEC_VS_THYMIC_MACROPHAGE_UP GSE2585_CTEC_VS_THYMIC_MACROPHAGE_UP	-0.379	0.416	0.531	0.980	-4.131	-7.980	-0.494	0.663	0.980	0.980	2.068
MODULE_324 MODULE_324	0.408	1.116	-1.344	-2.699	-1.042	-1.042	-0.795	-2.699	-0.435	3.651	5.905
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP	-0.542	0.406	-0.542	-1.422	-2.141	-5.451	-1.142	0.531	1.456	3.931	3.201
GSE13547_WT_VS_ZFX_KO_BCELL_UP GSE13547_WT_VS_ZFX_KO_BCELL_UP	-1.588	0.367	-1.010	0.367	-3.524	-4.262	-1.010	2.199	3.167	0.791	2.500
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	0.805	1.185	-0.430	-0.939	-3.829	-3.193	-1.180	-1.466	0.505	3.466	3.828
GSE17721_LPS_VS_PAM3CSK4_2H_BMDC_UP GSE17721_LPS_VS_PAM3CSK4_2H_BMDC_UP	-4.131	0.980	0.317	0.663	-6.671	-1.221	1.584	0.663	0.531	-0.285	2.620
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	-0.415	0.293	-0.415	-0.415	-5.922	-4.172	-0.309	0.293	2.412	1.861	2.711
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN	-1.588	2.181	-0.325	-0.550	-3.144	-4.297	-1.314	-0.325	1.926	1.926	3.039
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	-0.336	2.308	0.604	-0.336	-4.276	-5.069	0.474	1.774	-0.582	-1.172	2.909
GSE6259_BCELL_VS_CD8_TCELL_UP GSE6259_BCELL_VS_CD8_TCELL_UP	0.301	-0.524	0.799	0.301	-3.249	-6.316	-1.306	2.648	0.648	0.515	2.952
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP GSE25123_WT_VS_PPARG_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP	-0.398	0.508	0.636	-0.658	-5.739	-5.739	0.508	1.321	0.636	1.321	2.009
ELVIDGE_HYPOXIA_UP ELVIDGE_HYPOXIA_UP	0.318	-0.661	1.035	-0.385	-4.069	-5.804	-0.844	0.548	0.853	2.829	2.224
GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP	0.325	1.185	1.185	-0.278	-6.632	-4.098	-0.620	1.185	0.998	-0.620	2.099
GSE17721_0.5H_VS_24H_CPG_BMDC_DN GSE17721_0.5H_VS_24H_CPG_BMDC_DN	-0.961	1.017	-0.270	-0.769	-4.065	-4.765	-0.270	0.436	4.005	0.436	2.402
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP	-3.289	-0.381	2.151	0.329	-0.681	-4.905	-2.198	1.864	0.742	0.742	2.149
GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP	-0.790	-0.479	0.866	0.335	-5.180	-3.128	-1.506	0.706	2.209	0.706	3.795
GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	-0.625	-1.764	-0.625	0.273	-4.286	-0.625	-1.082	-0.830	1.553	4.817	3.156
PEREZ_TP53_AND_TP63_TARGETS PEREZ_TP53_AND_TP63_TARGETS	1.439	0.271	0.271	-2.288	-4.331	-3.712	-0.437	0.876	0.721	0.721	4.348
TAVOR_CEBPA_TARGETS_UP TAVOR_CEBPA_TARGETS_UP	-1.947	-0.431	-1.191	-0.728	-1.947	-1.947	-0.728	1.225	1.225	1.225	4.984
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	-0.479	-0.363	0.335	1.690	-2.631	-6.158	-1.828	1.457	0.706	0.706	2.793
GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_UP GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_UP	0.379	0.285	-0.318	-0.700	-5.403	-3.901	-0.700	0.620	2.021	1.315	3.193
ATF2_UP.V1_DN ATF2_UP.V1_DN	-0.277	0.326	-1.527	-0.633	-4.415	-1.248	-1.527	-0.372	1.433	4.888	2.755
GO_CARGO_RECEPTOR_ACTIVITY GO_CARGO_RECEPTOR_ACTIVITY	2.740	0.876	-1.240	-1.818	-1.818	-1.240	-0.834	-2.694	0.627	1.168	3.224
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	1.194	-0.512	-1.166	-1.166	-2.333	-1.870	-1.485	-0.686	0.611	2.291	6.452
ESC_V6.5_UP_EARLY.V1_DN ESC_V6.5_UP_EARLY.V1_DN	0.260	0.469	-0.781	-1.532	-1.874	-1.874	-0.991	0.260	-1.239	4.059	6.157
ZHU_CMV_ALL_DN ZHU_CMV_ALL_DN	-0.760	1.411	0.750	-0.760	-2.634	-1.659	-3.295	-1.002	1.971	0.579	4.621
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN	-0.301	0.396	0.508	2.554	-3.587	-2.189	-3.587	0.301	-0.398	0.508	4.543
GSE3982_DC_VS_TH2_UP GSE3982_DC_VS_TH2_UP	-1.465	0.426	0.325	-0.784	-4.098	-3.494	-0.620	0.677	3.611	1.185	2.655
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	1.983	0.496	-1.857	-1.547	1.104	-1.043	-3.086	-3.086	0.623	1.299	3.775
GAVIN_FOXP3_TARGETS_CLUSTER_P3 GAVIN_FOXP3_TARGETS_CLUSTER_P3	0.585	-0.493	-0.493	-0.493	-5.295	-4.371	0.337	0.585	0.915	2.390	2.388
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP	1.535	-0.658	0.636	-0.516	-3.057	-2.189	-1.835	-0.827	1.321	-0.398	6.595
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	0.551	-0.805	0.551	-0.490	-3.738	-2.659	-1.248	-1.008	1.026	4.888	2.456
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN	-0.755	-0.263	-0.263	0.343	-4.729	-4.032	-0.462	1.036	3.360	-0.263	2.727
GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_DN GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_DN	-0.301	0.944	0.781	0.508	-4.906	-3.587	-2.189	1.124	1.535	-0.398	2.551
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_DN GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_DN	-1.488	-0.328	-0.581	-0.751	-3.863	-3.224	0.493	1.162	0.493	3.075	3.417
BROWNE_HCMV_INFECTION_24HR_DN BROWNE_HCMV_INFECTION_24HR_DN	0.274	0.660	0.381	-0.800	-3.123	-4.711	-1.655	0.660	0.833	1.487	3.747
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	1.649	0.629	0.267	-2.911	-2.911	-1.588	-1.588	-0.789	0.629	1.404	4.707
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP	0.692	0.846	-0.361	-0.769	-5.590	-3.464	-0.769	1.635	1.017	0.334	2.995
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN	-0.283	-1.152	0.725	-0.902	-2.226	-4.944	-1.152	0.904	1.568	2.420	2.417
BCAT.100_UP.V1_UP BCAT.100_UP.V1_UP	0.370	-1.191	-1.191	-0.728	-1.191	-0.728	-1.947	-0.431	-0.242	2.066	7.232
KRAS.300_UP.V1_UP KRAS.300_UP.V1_UP	0.934	-0.718	-0.718	-0.538	-0.939	0.320	-2.959	-0.718	-2.393	3.239	5.333
GSE4590_SMALL_VS_LARGE_PRE_BCELL_UP GSE4590_SMALL_VS_LARGE_PRE_BCELL_UP	-1.044	0.434	0.327	-0.647	-3.383	-4.811	-0.375	0.327	2.260	2.260	2.258
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	2.372	-1.203	-1.203	-2.970	-0.977	0.325	-0.620	-1.767	-0.483	3.278	3.955
ELVIDGE_HYPOXIA_BY_DMOG_UP ELVIDGE_HYPOXIA_BY_DMOG_UP	-0.321	-0.321	0.881	-0.812	-3.401	-4.247	-0.812	0.282	0.533	3.597	2.491
GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN	0.892	-0.976	-0.566	-3.024	-1.581	-1.978	-1.251	1.575	-0.301	3.517	3.140
