GO	[-6.85 -0.64]	[-0.64 -0.29]	[-0.29 -0.12]	[-0.12 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.24]	[0.24 0.54]	[0.54 1.07]	[1.07 24.36]
MIR6893_5P MIR6893_5P	-0.501	0.831	1.407	1.880	-4.448	-7.519	-1.874	0.676	3.358	0.317	0.320
MIR12120 MIR12120	-1.591	0.399	1.822	6.856	-0.673	-7.602	0.399	0.798	0.301	-0.850	-1.585
MIR10394_5P MIR10394_5P	-1.506	1.939	4.936	0.705	-1.827	-7.436	-1.229	1.939	-0.363	-0.620	0.337
MIR4778_5P MIR4778_5P	-1.422	2.340	1.125	2.340	-1.422	-7.269	-2.098	1.800	1.800	-0.436	-1.148
MYBL1_TARGET_GENES MYBL1_TARGET_GENES	-0.562	1.437	2.701	1.437	-5.887	-5.045	-1.094	2.417	1.437	-0.887	-0.707
MIR4275 MIR4275	-1.047	1.849	0.599	3.798	-0.822	-6.477	-1.634	2.741	1.132	-1.634	-1.311
MIR450A_1_3P MIR450A_1_3P	-0.646	0.649	0.519	2.881	-1.239	-8.019	-0.389	3.521	0.961	-3.027	0.311
MIR6719_3P MIR6719_3P	-1.955	2.850	2.493	2.850	-2.475	-5.062	-0.354	1.562	-0.496	-0.677	-1.526
MIR520F_5P MIR520F_5P	-1.588	-0.326	1.461	1.254	-3.143	-6.867	-0.698	4.769	0.278	1.461	-0.323
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-1.633	-0.400	2.665	2.665	-5.229	-4.093	0.594	2.665	-0.282	-0.282	-0.740
TAXCREB_01 TAXCREB_01	-0.995	-2.005	2.411	3.093	-3.057	-5.811	-0.429	1.812	1.073	-0.429	0.539
MIR6887_3P MIR6887_3P	-0.828	0.507	1.319	0.943	-3.586	-6.748	-1.258	2.009	0.507	-0.659	3.831
MIR4511 MIR4511	-1.466	0.505	1.899	0.984	-2.194	-5.528	-0.736	5.896	0.984	-0.568	-1.175
MIR1825 MIR1825	-0.419	0.660	1.206	2.210	-4.553	-6.727	-0.419	2.823	0.292	0.395	-0.552
MIR504_3P MIR504_3P	-0.652	3.592	2.221	1.928	-2.634	-6.019	-0.851	0.964	-0.851	0.349	-0.847
MIR2110 MIR2110	-0.703	2.710	-0.415	3.714	-2.464	-7.186	-1.116	0.801	0.646	0.292	0.395
MIR215_3P MIR215_3P	0.551	0.551	1.573	1.573	-3.721	-5.770	-1.251	2.451	1.573	-0.750	-0.972
MIR6715B_3P MIR6715B_3P	-0.830	0.384	2.449	5.754	-2.763	-4.285	-0.625	1.297	0.518	-1.391	-1.078
MIR29B_1_5P MIR29B_1_5P	-0.620	-0.474	0.587	2.043	-2.770	-6.936	-1.259	2.327	2.628	-0.261	0.460
YGCANTGCR_UNKNOWN YGCANTGCR_UNKNOWN	-2.099	0.749	1.969	3.758	-1.659	-5.270	-2.099	1.409	0.432	-0.566	0.581
TGASTMAGC_NFE2_01 TGASTMAGC_NFE2_01	-0.672	0.926	0.386	3.437	-2.620	-8.103	-0.842	0.293	1.297	0.765	0.626
MIR6740_3P MIR6740_3P	-0.284	-0.518	1.066	4.834	-0.677	-5.372	-2.088	0.706	2.622	-2.088	-0.385
MIR4679 MIR4679	-0.506	1.534	2.060	2.351	-1.358	-6.561	-3.035	0.895	0.723	-0.506	-0.274
MIR5703 MIR5703	-0.310	0.292	4.082	3.714	-2.948	-5.920	-0.545	0.292	-0.415	0.292	-0.412
TNCATNTCCYR_UNKNOWN TNCATNTCCYR_UNKNOWN	-0.686	1.433	2.288	1.433	-1.166	-5.603	-1.166	2.616	0.611	-0.512	-2.326
MIR5009_3P MIR5009_3P	-0.521	-0.293	0.309	3.111	-2.409	-7.102	-0.293	3.452	0.309	-0.293	0.312
ZBTB1_TARGET_GENES ZBTB1_TARGET_GENES	-1.730	0.467	2.499	1.031	-3.634	-3.634	0.333	1.836	2.155	-0.393	-1.725
PPARA_TARGET_GENES PPARA_TARGET_GENES	-0.586	1.096	4.118	2.173	-2.777	-2.777	-0.374	0.239	0.817	-1.301	-1.886
PCGF6_TARGET_GENES PCGF6_TARGET_GENES	-0.909	0.372	3.502	1.727	-2.819	-2.819	-0.240	1.727	0.790	-1.331	-1.922
MIR891A_3P MIR891A_3P	-0.412	0.311	-0.292	4.179	-2.099	-5.270	-1.002	1.678	1.969	-1.298	0.313
MIR3187_5P MIR3187_5P	-0.551	0.333	6.060	0.333	-2.223	-4.730	-0.393	1.542	0.333	-1.333	0.335
MIR4284 MIR4284	0.496	0.859	2.592	0.859	-3.558	-4.646	-0.719	2.592	-0.369	-0.970	-0.366
MIR3663_3P MIR3663_3P	-0.637	1.197	0.795	0.359	-3.900	-4.788	-1.072	3.268	1.685	0.257	0.259
MIR6088 MIR6088	-0.634	1.075	-0.365	1.281	-1.923	-6.977	0.336	3.238	0.889	-0.269	-0.630
MIR6509_3P MIR6509_3P	-1.208	0.745	1.912	4.437	-0.283	-5.686	-0.539	0.439	0.320	-0.539	-1.528
MIR567 MIR567	-0.323	2.070	0.741	0.559	-3.407	-4.480	-1.189	1.750	1.457	-0.650	0.282
MIR10526_3P MIR10526_3P	-0.456	-0.456	3.801	2.281	-1.456	-4.938	-1.456	0.281	0.913	0.545	-0.625
MIR640 MIR640	-0.622	1.190	0.233	2.894	-1.500	-2.321	-1.500	1.956	1.190	-0.382	-2.317
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-0.758	-0.435	2.268	0.659	-2.338	-5.099	-1.541	2.268	1.015	0.659	0.516
CCTNTMAGA_UNKNOWN CCTNTMAGA_UNKNOWN	-1.843	1.462	1.218	-0.256	-0.884	-5.562	-1.461	2.017	0.627	0.998	0.353
MIR877_3P MIR877_3P	-0.437	0.583	0.721	1.045	-2.701	-6.906	-0.711	1.658	0.875	1.045	0.361
MIR7158_5P MIR7158_5P	-0.471	-1.038	0.463	5.280	-2.106	-3.026	-1.038	1.187	0.906	-0.301	-0.299
CYTAGCAAY_UNKNOWN CYTAGCAAY_UNKNOWN	-0.567	2.950	2.010	0.399	-0.742	-6.269	0.292	0.675	0.526	-1.212	-0.563
CCAGGGG_MIR331 CCAGGGG_MIR331	-0.896	1.051	1.318	0.612	-2.196	-3.940	-1.649	3.089	-0.446	0.612	0.443
MIR4451 MIR4451	-0.855	1.301	3.699	1.787	-0.855	-3.658	-3.035	0.723	0.328	-0.378	-0.502
MIR1224_3P MIR1224_3P	-0.374	1.096	1.096	-0.374	-1.301	-2.777	-0.586	4.688	-0.884	0.817	-1.886
MIR584_3P MIR584_3P	-2.130	0.682	1.950	3.020	-0.507	-4.605	-0.949	0.511	0.511	-0.702	0.370
SIPA1_TARGET_GENES SIPA1_TARGET_GENES	-2.170	0.457	1.149	1.376	-3.972	-1.405	0.759	2.495	1.376	-0.868	-1.107
BCL6B_TARGET_GENES BCL6B_TARGET_GENES	0.907	1.096	0.457	2.628	-2.770	-5.685	-0.261	0.907	-0.261	-0.474	-0.471
MIR6796_3P MIR6796_3P	-0.287	1.004	2.538	-0.287	-0.287	-2.528	1.004	1.688	-1.122	-1.122	-2.524
MIR6826_5P MIR6826_5P	-0.958	0.820	-0.958	1.593	-0.958	-1.657	-1.657	4.492	0.302	-0.549	0.303
MIR4633_5P MIR4633_5P	-0.676	0.654	1.320	1.320	-1.865	-1.865	0.226	2.204	0.654	-1.123	-1.861
THRA_TARGET_GENES THRA_TARGET_GENES	-1.593	0.392	2.370	0.928	-2.669	-2.669	-1.593	0.928	1.714	0.270	0.545
MIR331_5P MIR331_5P	0.381	0.772	-0.368	0.243	-1.170	-3.234	-1.170	4.809	1.024	0.243	-1.167
GTTRYCATRR_UNKNOWN GTTRYCATRR_UNKNOWN	-0.925	0.276	0.768	0.617	0.276	-7.269	-0.327	1.332	-0.436	0.937	0.772
MIR4252 MIR4252	-0.588	1.138	2.072	0.337	-2.805	-3.815	-0.588	0.889	0.889	-0.404	0.490
ZNF746_TARGET_GENES ZNF746_TARGET_GENES	-0.541	0.397	0.254	0.578	-2.252	-2.252	-0.354	4.349	1.349	-1.611	0.255
MIR9718 MIR9718	-0.537	2.027	-1.028	-0.372	-0.537	-4.189	-0.751	1.135	2.758	0.359	-0.370
KDM1B_TARGET_GENES KDM1B_TARGET_GENES	0.371	1.164	2.810	2.810	-1.797	-1.797	0.249	0.249	-0.733	-1.797	-1.002
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	-0.595	-0.595	1.555	1.555	-2.361	-3.317	-0.864	1.555	-0.255	0.724	0.522
MIR1227_5P MIR1227_5P	0.433	0.593	2.509	-0.301	-1.142	-4.397	-1.142	1.825	0.301	-0.617	0.435
MIR1233_5P MIR1233_5P	-0.280	2.242	1.592	-0.584	-0.411	-3.255	-1.917	0.826	1.592	-0.411	-1.092
YGACNNYACAR_UNKNOWN YGACNNYACAR_UNKNOWN	-0.348	-0.506	1.778	0.945	2.113	-4.106	-1.328	-0.506	0.728	-0.714	0.260
MIR1266_3P MIR1266_3P	-0.365	2.015	0.637	1.600	-1.466	-2.279	0.245	0.245	0.637	0.245	-2.275
MIR4524B_3P MIR4524B_3P	0.664	0.664	1.187	0.664	-3.026	-2.106	1.187	0.301	0.463	0.301	-2.102
TRIP13_TARGET_GENES TRIP13_TARGET_GENES	-0.659	2.249	-0.312	0.594	-1.251	-2.229	-2.229	0.426	1.899	1.286	-0.656
MIR550A_3_5P_MIR550A_5P MIR550A_3_5P_MIR550A_5P	-0.986	0.499	0.966	1.259	-1.423	-2.943	1.259	1.591	0.328	-0.667	-0.983
MIR3659 MIR3659	-0.797	-0.354	0.254	2.044	-1.611	-3.192	-0.541	-0.354	0.578	1.349	1.354
ZNF16_TARGET_GENES ZNF16_TARGET_GENES	0.412	0.265	-1.117	0.823	-3.151	-1.579	-0.341	1.387	2.095	-0.523	0.601
MIR3650 MIR3650	-1.092	-1.641	-0.452	-0.452	0.756	-2.487	1.039	1.039	2.605	-0.273	-0.272
FOXD3_TARGET_GENES FOXD3_TARGET_GENES	-1.450	-0.219	1.932	1.030	-1.450	-1.450	-0.430	1.449	0.403	-0.219	-0.429
MIR9900 MIR9900	-1.823	0.430	-1.090	0.430	-1.823	-1.090	0.998	0.684	0.430	0.684	1.373
MIR3156_5P MIR3156_5P	-0.960	0.342	0.737	1.297	-1.998	-2.902	-0.263	1.297	0.342	0.519	0.344
MIR152_5P MIR152_5P	-0.588	-0.268	1.730	0.889	-0.833	-3.815	0.337	1.419	-0.268	-0.404	-0.267
MIR764 MIR764	-0.451	0.351	2.484	0.571	-1.989	-1.989	-0.451	0.351	-0.451	0.571	0.573
MIR5588_3P MIR5588_3P	-0.676	0.958	-1.123	1.320	-1.123	-1.123	0.654	1.320	1.320	-1.123	-0.674
