GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.22]	[0.22 0.38]	[0.38 2.90]
GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP	-0.233	-1.499	1.879	-0.454	0.381	-0.831	3.017	-0.233	-0.233	-1.499	-0.464
GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN	-0.432	-1.961	-0.241	-1.961	-1.199	1.238	-0.241	0.601	0.891	0.371	1.610
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP	0.933	-1.206	-1.206	-1.206	-0.299	-1.206	1.375	0.574	0.303	0.303	1.353
GSE11924_TFH_VS_TH17_CD4_TCELL_UP GSE11924_TFH_VS_TH17_CD4_TCELL_UP	0.274	-2.679	-0.329	0.656	0.917	0.442	-0.816	0.442	2.869	-0.816	-1.247
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP	-0.601	-1.029	-0.601	-1.029	0.269	0.754	0.269	-0.601	-1.029	5.031	0.466
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN	0.347	1.821	0.347	1.432	-0.260	1.088	-1.072	-0.435	-0.260	-1.620	-2.499
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP	0.684	0.684	0.684	1.038	1.463	-0.218	-1.457	-0.218	-1.457	-1.457	-0.814
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP	-0.392	0.410	0.967	-0.679	-1.130	-0.392	-0.679	0.410	-1.877	0.226	3.914
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN	0.458	-0.955	-0.434	0.458	-0.955	-0.955	-0.955	-0.434	1.290	2.493	0.449
GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP	-0.576	-1.709	-0.576	-0.996	2.023	0.789	-0.576	1.551	-0.318	-0.996	1.116
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP	-0.299	-0.611	-1.206	-0.611	-1.206	0.303	-1.206	0.933	0.933	1.894	0.916
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP	-1.331	0.247	-1.331	-0.704	2.804	-0.363	0.481	-0.704	1.662	0.247	-0.372
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	-1.835	-1.096	-1.096	-1.096	-0.373	1.007	0.239	0.239	0.688	1.385	1.788
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN	-0.463	-0.997	-0.203	-0.463	-0.203	-0.997	0.775	-0.997	-0.203	3.853	0.418
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP	-2.214	-0.898	0.697	-0.332	1.336	1.336	0.457	-0.558	1.336	-0.558	-1.431
GSE18893_TCONV_VS_TREG_24H_CULTURE_DN GSE18893_TCONV_VS_TREG_24H_CULTURE_DN	-0.318	-0.996	-0.996	-0.996	0.503	-0.318	-1.709	0.285	1.551	0.503	2.510
GSE25677_MPL_VS_R848_STIM_BCELL_DN GSE25677_MPL_VS_R848_STIM_BCELL_DN	0.289	-3.104	-0.490	-1.075	-1.075	0.448	0.648	0.448	0.289	0.890	2.202
GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	-1.289	-0.673	-1.289	0.264	-0.341	0.841	0.510	0.264	-1.289	1.735	1.229
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN	1.007	0.688	-0.653	1.007	0.239	0.432	1.007	-1.096	0.432	-1.835	-1.858
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-0.736	-0.385	0.231	0.758	1.592	-0.736	-1.373	0.454	2.114	-1.373	-0.394
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	-0.896	-0.266	-0.896	0.339	-1.583	1.740	0.586	1.290	0.586	0.339	-1.603
GSE7548_DAY7_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP GSE7548_DAY7_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP	-0.300	-2.129	0.302	1.430	-0.842	-1.337	-0.515	1.844	0.501	1.067	-0.529
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-2.129	-0.515	-0.842	-0.515	-0.300	1.067	0.302	-1.337	1.844	1.430	0.487
GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_DN GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_DN	0.991	0.991	-1.499	0.381	1.402	-1.499	0.381	-0.233	-0.233	-0.233	-1.518
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	-0.955	0.919	-0.955	-0.603	-0.955	-0.603	0.919	-1.478	0.642	0.417	2.980
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN	1.212	-0.272	-0.705	1.831	-0.705	0.708	-0.272	-0.705	-0.705	0.708	-0.714
