GO	[-15.83 -0.95]	[-0.95 -0.45]	[-0.45 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.21]	[0.21 0.58]	[0.58 0.66]	[0.66 1.74]	[1.74 26.66]
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN	-1.024	0.317	0.831	-1.265	-4.443	-7.511	-0.819	1.196	-1.546	8.950	3.361
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_UP	-1.312	-1.075	0.891	-3.675	-5.003	-5.003	0.891	0.735	-0.550	10.259	2.740
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP	-1.832	0.507	2.546	-3.052	-6.740	-5.730	0.635	1.122	-1.025	6.141	2.275
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN	-2.360	1.171	2.885	-2.360	-5.992	-5.145	-0.359	0.825	-1.670	6.577	2.601
GSE7852_TREG_VS_TCONV_THYMUS_UP GSE7852_TREG_VS_TCONV_THYMUS_UP	-0.585	1.390	3.553	-6.977	-3.768	-5.955	-1.127	2.085	-0.737	2.921	2.356
GSE30971_WBP7_HET_VS_KO_MACROPHAGE_DN GSE30971_WBP7_HET_VS_KO_MACROPHAGE_DN	-0.902	0.350	1.865	-4.357	-6.938	-3.197	1.211	2.381	-3.197	4.658	2.388
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP	-2.335	-0.264	1.008	-3.226	-5.955	-2.335	-0.457	0.558	-0.917	11.079	3.239
DESCARTES_MAIN_FETAL_MICROGLIA DESCARTES_MAIN_FETAL_MICROGLIA	0.485	-0.436	0.372	-3.571	-4.235	-5.992	-0.569	0.617	-0.924	10.552	2.951
AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4 AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4	-1.633	-0.318	1.312	-1.343	-7.678	-3.895	-0.880	1.530	-0.880	8.633	2.576
DESCARTES_FETAL_LUNG_MYELOID_CELLS DESCARTES_FETAL_LUNG_MYELOID_CELLS	0.937	-1.152	0.277	-2.096	-4.235	-3.004	-2.096	1.331	-2.516	9.994	3.986
EGFR_UP.V1_UP EGFR_UP.V1_UP	-1.483	-2.136	-0.494	-2.536	-5.656	-2.994	1.162	1.363	-0.494	9.102	3.910
GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_DN GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_DN	-0.351	0.442	1.606	-2.335	-5.109	-6.977	1.390	1.390	-3.768	4.988	2.092
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP	-1.127	1.606	2.085	-2.335	-5.109	-5.955	-0.917	5.382	-2.335	2.349	2.092
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	0.328	-0.505	-0.663	-3.032	-4.402	-4.402	0.328	0.328	-1.357	10.443	4.480
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	-1.324	-1.611	0.502	-3.275	-2.326	-5.358	0.502	1.133	-1.076	8.711	4.670
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_UP GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_UP	-1.294	1.708	2.479	-1.877	-5.805	-6.819	-0.317	1.483	-1.877	3.724	2.486
GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	-1.127	1.191	2.349	-1.649	-6.977	-5.955	-0.737	2.627	-1.369	2.921	2.929
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	-0.737	-0.351	-0.585	-2.335	-4.390	-5.955	-0.585	1.390	-0.264	10.010	2.929
ERBB2_UP.V1_UP ERBB2_UP.V1_UP	0.334	-0.472	0.436	-2.937	-5.581	-4.059	-0.769	2.398	-1.743	7.294	3.652
GOCC_ADHERENS_JUNCTION GOCC_ADHERENS_JUNCTION	-1.358	1.189	0.402	-2.434	-4.915	-7.137	-0.875	1.886	0.402	4.910	3.073
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP	-1.092	0.271	0.359	-1.607	-6.898	-6.898	0.359	2.413	0.359	5.903	2.152
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP	-4.357	-0.724	2.115	-3.197	-2.310	-5.074	-0.447	3.269	-0.342	5.436	2.388
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_UP GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_UP	-1.369	2.627	3.891	-3.226	-5.955	-5.109	-0.264	0.841	-1.369	2.627	2.092
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	-0.571	-1.383	0.360	-1.676	-3.960	-3.366	-0.912	0.735	-1.383	5.293	10.054
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_UP GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_UP	-0.447	-0.902	3.269	-1.350	-6.938	-5.917	0.858	1.413	-1.628	3.936	2.122
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	0.421	-1.471	-0.292	-2.753	-3.352	-3.352	-1.828	0.554	-0.540	5.903	8.461
GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP	-1.275	-0.309	1.296	-3.081	-6.780	-2.210	-0.841	3.110	-1.275	6.080	2.811
GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP	-1.670	0.546	3.847	-3.799	-7.017	-2.778	-0.271	-0.271	-0.359	5.327	2.324
GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP	-0.527	0.925	2.513	-1.855	-6.780	-4.224	-1.275	1.507	-1.855	5.254	2.244
GSE24142_DN2_VS_DN3_THYMOCYTE_UP GSE24142_DN2_VS_DN3_THYMOCYTE_UP	-1.127	-0.585	1.838	-1.127	-5.955	-5.955	-0.264	3.230	-1.369	4.988	2.092
GSE3982_DC_VS_MAC_LPS_STIM_DN GSE3982_DC_VS_MAC_LPS_STIM_DN	-1.628	0.350	1.865	-1.946	-5.917	-5.917	-0.724	2.958	-0.342	4.658	2.122
GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN	-1.369	-1.127	0.841	-0.917	-5.955	-5.109	0.558	2.085	-1.127	7.084	2.635
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_DN GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_DN	-0.737	4.243	0.558	-2.751	-8.302	-3.226	-1.369	1.606	-0.264	2.085	2.635
GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_DN GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_DN	-1.670	3.512	2.056	-2.360	-5.145	-3.799	-0.467	0.990	-2.778	4.197	2.063
GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN	0.271	0.720	3.980	-2.285	-2.697	-5.880	-3.168	1.656	-1.923	2.995	3.004
GSE3982_DC_VS_BCELL_UP GSE3982_DC_VS_BCELL_UP	-1.369	0.558	2.921	-1.649	-5.955	-5.109	-0.264	1.008	-1.649	5.382	2.356
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP	-0.902	0.706	1.211	-1.946	-4.357	-5.074	-1.350	0.858	-0.902	9.064	2.122
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	-0.379	0.978	-0.632	-1.219	-4.827	-4.827	-2.536	0.812	0.317	8.597	2.623
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP	-1.900	1.253	2.175	-1.312	-5.843	-5.003	-0.427	2.446	-1.900	3.680	2.182
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	-2.610	0.288	1.591	-1.746	-2.610	-2.610	-0.785	0.459	-2.610	5.089	4.491
GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	-1.350	0.350	0.706	-1.946	-5.917	-5.074	0.706	4.290	-1.350	3.936	2.122
AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3 AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3	-0.547	-0.318	-0.421	-1.343	-6.385	-3.895	-0.547	0.930	-0.547	9.672	2.576
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	-1.752	0.457	-2.168	-1.752	-3.968	-4.861	-0.370	1.148	1.623	6.114	3.177
PHONG_TNF_RESPONSE_VIA_P38_PARTIAL PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	-0.751	0.374	1.376	-1.486	-4.621	-5.562	-0.441	-0.328	-0.955	8.248	2.747
GSE2706_UNSTIM_VS_2H_LPS_DC_DN GSE2706_UNSTIM_VS_2H_LPS_DC_DN	-0.483	-0.370	1.182	-2.966	-5.619	-4.792	0.828	2.952	-1.765	3.946	2.372
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	-1.028	-1.294	0.357	-1.609	-5.211	-4.293	0.259	0.953	0.475	9.016	2.165
GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN	-1.649	0.558	2.349	-2.335	-5.955	-4.390	0.341	1.390	-1.127	4.609	2.635
HALLMARK_APICAL_JUNCTION HALLMARK_APICAL_JUNCTION	-0.917	1.606	0.442	-2.751	-5.109	-6.977	0.841	0.692	-0.351	4.609	2.356
GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN	-0.342	1.026	0.706	-3.737	-5.917	-4.357	0.350	1.865	-1.350	5.041	2.122
JISON_SICKLE_CELL_DISEASE_UP JISON_SICKLE_CELL_DISEASE_UP	-0.391	1.606	0.661	-1.568	-6.267	-5.284	-0.293	0.985	-1.896	4.765	2.684
HOELZEL_NF1_TARGETS_UP HOELZEL_NF1_TARGETS_UP	0.536	-1.604	0.403	-3.753	-4.629	-2.003	-0.311	0.403	-0.995	5.124	6.570
P53_DN.V1_DN P53_DN.V1_DN	-0.658	1.761	-0.301	-1.832	-4.898	-4.898	-0.827	-0.398	-0.301	7.486	3.157
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	-1.274	-0.981	-0.743	-2.600	-4.090	-2.068	-0.282	1.438	-0.400	10.763	2.009
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	-1.129	0.360	0.735	-2.404	-6.464	-4.652	0.360	1.957	-0.441	2.795	4.903
RIGGI_EWING_SARCOMA_PROGENITOR_DN RIGGI_EWING_SARCOMA_PROGENITOR_DN	-0.658	-1.025	-0.398	-1.025	-4.898	-2.185	-3.052	1.531	0.396	7.960	3.821
MEL18_DN.V1_UP MEL18_DN.V1_UP	0.391	1.513	-0.320	-3.087	-5.848	-2.510	-1.014	0.851	-1.293	6.482	2.376
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.585	0.442	-1.369	-1.649	-4.390	-1.969	-1.969	-0.351	0.558	4.988	8.509
GSE2826_WT_VS_XID_BCELL_DN GSE2826_WT_VS_XID_BCELL_DN	-0.457	0.841	4.243	-3.768	-3.768	-5.955	-0.351	3.230	-0.737	0.341	2.356
GERY_CEBP_TARGETS GERY_CEBP_TARGETS	-1.389	0.384	1.066	-1.762	-4.282	-4.282	-1.082	0.518	-0.460	7.841	2.795
WIERENGA_STAT5A_TARGETS_DN WIERENGA_STAT5A_TARGETS_DN	-0.293	0.649	0.649	-1.503	-6.701	-4.158	-0.389	2.036	-2.161	3.515	3.865
WU_CELL_MIGRATION WU_CELL_MIGRATION	-2.739	-0.849	-0.301	-0.849	-5.321	-1.304	-1.059	0.301	0.514	5.110	7.804
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_DN GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_DN	0.913	-0.713	-1.654	-1.111	-4.617	-1.654	-1.654	0.370	-0.431	11.229	2.259
GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_DN GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_DN	-1.025	0.507	0.942	-4.898	-3.582	-4.898	1.318	1.761	-1.025	3.811	2.554
GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN	-0.585	0.442	3.891	-1.969	-6.977	-3.226	-1.369	1.390	-0.737	3.230	2.356
GSE7460_TCONV_VS_TREG_THYMUS_DN GSE7460_TCONV_VS_TREG_THYMUS_DN	-0.264	0.692	3.230	-4.390	-3.768	-5.109	-1.127	1.008	-0.585	3.553	2.356
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	-1.338	-1.338	-0.293	-2.407	-4.878	-2.407	-0.395	1.013	0.534	7.699	3.811
GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP	0.415	0.978	2.615	-1.219	-7.969	-2.994	-1.787	-0.286	-0.632	3.557	2.623
RASHI_RESPONSE_TO_IONIZING_RADIATION_2 RASHI_RESPONSE_TO_IONIZING_RADIATION_2	-0.961	-0.726	0.989	-3.222	-4.052	-4.052	0.610	3.073	-1.252	3.460	3.080
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	0.551	-0.633	0.551	-2.223	-5.210	-4.408	-0.372	0.430	-0.490	8.013	2.459
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	-0.607	1.479	0.344	-3.094	-3.668	-5.136	0.882	-0.262	-1.208	2.523	6.275
GSE360_CTRL_VS_L_DONOVANI_DC_DN GSE360_CTRL_VS_L_DONOVANI_DC_DN	-1.969	0.341	0.841	-1.127	-5.109	-4.390	-0.917	1.838	-0.457	4.609	4.253
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN	-1.294	-0.317	0.908	-1.058	-3.643	-4.968	-0.417	1.083	-1.565	7.818	2.775
GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_DN GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_DN	-2.590	1.531	4.532	-3.052	-2.590	-5.730	0.635	0.635	-0.827	1.761	2.013
GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP	-0.467	0.333	0.432	-0.751	-5.992	-3.799	-1.670	3.512	-1.144	4.197	3.200
GSE7460_TREG_VS_TCONV_ACT_DN GSE7460_TREG_VS_TCONV_ACT_DN	0.285	1.949	2.768	-1.877	-3.110	-8.135	-0.684	0.484	-1.058	2.206	2.213
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP	-0.351	0.442	1.390	-3.226	-4.390	-4.390	-0.351	-0.264	-0.585	7.542	2.092
