GO	[-10.07 -0.95]	[-0.95 -0.45]	[-0.45 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.21]	[0.21 0.58]	[0.58 0.66]	[0.66 1.74]	[1.74 26.69]
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP	-1.649	7.541	15.797	-1.127	-8.302	-8.302	0.442	3.230	-2.751	-1.127	-5.099
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	-7.017	-0.359	5.731	-0.932	-8.344	-7.017	3.512	10.992	-3.255	3.512	-4.414
GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-1.607	8.641	9.652	-1.923	-8.219	-8.219	0.271	5.491	-4.324	0.583	-5.029
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-2.310	9.572	10.624	-1.946	-8.261	-8.261	0.571	3.935	-2.724	0.263	-5.064
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	-1.946	0.350	14.659	-1.350	-6.938	-8.261	0.571	10.092	-3.737	1.026	-5.064
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN	-3.768	0.442	0.558	-2.335	-8.302	-8.302	2.627	4.988	-3.768	17.082	-1.364
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	0.473	4.759	13.653	-3.675	-8.177	-6.859	0.735	3.349	-6.859	0.278	-3.666
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP	0.285	6.020	14.981	-2.235	-8.136	-8.136	0.609	2.767	-4.257	-0.856	-4.248
GSE14000_UNSTIM_VS_4H_LPS_DC_UP GSE14000_UNSTIM_VS_4H_LPS_DC_UP	0.396	10.514	8.945	-0.516	-8.052	-8.052	0.635	2.006	-5.731	-1.025	-5.720
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	-4.357	-0.447	3.935	-2.310	-8.261	-8.261	2.662	12.287	-1.946	4.658	-3.188
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-0.710	11.256	10.175	-1.092	-8.219	-8.219	2.413	0.720	-4.324	-1.331	-3.697
MORF_RAB1A MORF_RAB1A	-2.966	4.683	13.067	-0.976	-7.928	-7.928	2.096	2.365	-2.510	0.425	-6.611
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-3.768	3.553	11.630	-0.351	-8.302	-8.302	1.390	3.553	-2.335	0.841	-6.966
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-0.447	5.845	12.287	-0.902	-8.261	-8.261	0.571	3.935	-3.737	-0.724	-5.907
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	-1.238	1.555	7.091	-1.009	-8.011	-8.011	3.188	9.023	-2.563	-0.293	-7.999
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-0.351	6.207	11.630	-1.370	-8.302	-8.302	-0.351	2.349	-5.110	1.390	-5.099
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-0.902	3.935	12.864	-1.350	-8.261	-8.261	0.857	5.040	-4.357	-0.342	-4.347
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN	-2.563	7.091	10.600	-1.504	-8.011	-8.011	0.309	4.966	-2.161	0.405	-4.853
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-3.197	5.845	11.167	0.350	-8.261	-8.261	0.857	1.631	-3.197	1.211	-5.907
GSE39864_WT_VS_GATA3_KO_TREG_DN GSE39864_WT_VS_GATA3_KO_TREG_DN	-0.585	5.788	13.351	-1.649	-8.302	-8.302	-0.737	1.606	-4.390	2.085	-3.218
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	-1.649	3.230	15.170	-1.370	-8.302	-6.978	2.349	2.085	-4.390	0.442	-4.380
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN	-0.457	7.541	13.351	-1.969	-8.302	-8.302	-0.351	1.390	-3.226	0.692	-3.759
GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_DN GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_DN	-2.310	4.658	11.167	-1.350	-8.261	-6.938	1.413	2.381	-4.357	1.865	-5.064
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-1.923	5.491	8.154	-0.886	-8.219	-8.219	1.232	4.337	-4.324	1.044	-5.029
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-2.751	0.558	6.207	-2.751	-8.302	-6.978	4.609	7.084	-1.649	2.627	-5.944
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-2.643	1.483	9.297	0.609	-8.136	-8.136	1.082	7.818	-3.110	0.377	-5.794
GSE14350_TREG_VS_TEFF_UP GSE14350_TREG_VS_TEFF_UP	-5.074	1.211	6.702	-1.628	-8.261	-6.938	2.662	6.702	-4.357	3.269	-2.302
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_DN GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_DN	-0.271	14.448	8.420	-3.255	-8.344	-5.993	0.432	0.678	-3.255	-0.271	-3.247
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	-5.843	-0.550	3.680	-1.313	-8.177	-8.177	0.735	2.732	-1.900	14.258	-0.323
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	-1.350	5.436	9.572	-3.197	-8.261	-8.261	2.958	3.595	-2.724	-0.724	-2.302
GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	-4.390	-1.649	7.084	-3.226	-8.302	-6.978	0.558	10.010	-1.127	4.609	-0.348
GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP	-3.226	1.838	5.788	-2.751	-8.302	-8.302	0.558	4.988	-3.768	7.084	-1.122
GCM_MLL GCM_MLL	-2.045	3.024	8.559	-1.379	-7.179	-7.179	1.167	8.559	-2.045	-0.415	-5.904
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	0.442	4.988	8.493	-1.649	-8.302	-8.302	1.606	1.390	-5.110	1.606	-5.099
GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP	3.230	17.740	4.243	-0.917	-4.390	-8.302	-3.768	0.341	-2.751	-1.969	-1.122
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-6.032	1.104	7.329	-0.940	-7.303	-6.032	0.918	12.197	-2.544	0.603	-2.537
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-1.923	1.656	6.328	-1.331	-6.898	-8.219	2.697	3.637	-3.168	4.708	-6.887
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-1.649	1.390	12.193	-1.969	-5.110	-8.302	1.390	7.084	-5.110	0.558	-3.218
GSE34515_CD16_NEG_VS_POS_MONOCYTE_DN GSE34515_CD16_NEG_VS_POS_MONOCYTE_DN	0.452	12.287	9.572	-2.724	-8.261	-6.938	-1.109	0.571	-4.357	0.263	-0.570
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.573	3.935	14.050	-1.628	-6.938	-8.261	0.857	1.026	-5.918	1.413	-2.716
GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	-1.075	5.146	8.716	-1.313	-6.859	-6.859	1.459	5.146	-6.859	0.278	-3.666
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-0.751	2.056	8.420	-1.389	-8.344	-8.344	2.593	1.581	-2.360	3.512	-7.005
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP	-1.628	0.263	4.658	-1.350	-5.918	-8.261	-1.628	6.702	-1.946	12.287	-2.716
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-2.724	2.381	8.082	-1.628	-8.261	-8.261	1.631	8.567	-1.946	-0.342	-2.302
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-1.127	2.085	4.609	-1.127	-8.302	-8.302	4.609	5.381	-5.110	1.390	-3.759
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	-0.856	4.810	11.435	-1.294	-8.136	-8.136	3.390	1.082	-2.643	-0.538	-3.635
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-1.967	3.187	10.759	-1.094	-5.396	-7.678	2.284	1.312	-3.895	2.284	-6.375
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN	-1.545	7.889	13.858	-1.275	-8.094	-5.768	0.925	0.496	-3.613	0.293	-2.609
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-2.751	4.243	6.207	-3.226	-5.955	-6.978	0.558	8.493	-2.751	1.838	-3.759
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN	-3.168	0.359	5.903	-1.923	-8.219	-8.219	4.708	6.328	-2.285	2.145	-1.917
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-2.235	3.723	11.999	-1.565	-8.136	-8.136	1.483	2.206	-2.643	0.750	-2.228
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN	-1.370	5.381	8.011	-1.969	-6.978	-8.302	2.085	2.627	-4.390	1.191	-3.218
GSE27786_NKCELL_VS_ERYTHROBLAST_UP GSE27786_NKCELL_VS_ERYTHROBLAST_UP	-1.109	4.658	5.845	-1.109	-8.261	-8.261	0.706	2.662	-1.946	3.595	-5.907
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP	-0.812	0.796	8.032	-2.161	-8.011	-6.701	2.581	3.514	-4.158	3.856	-4.149
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_DN	-1.127	-0.264	4.609	-2.751	-8.302	-6.978	1.606	8.493	-2.335	4.988	-3.218
GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP	-0.672	3.269	12.682	-1.304	-7.595	-7.595	1.358	1.580	-4.513	0.647	-2.731
GSE23695_CD57_POS_VS_NEG_NK_CELL_DN GSE23695_CD57_POS_VS_NEG_NK_CELL_DN	-2.335	1.191	7.541	-1.969	-8.302	-8.302	0.558	2.921	-1.969	7.084	-1.962
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP	-3.675	1.253	8.226	-1.075	-6.859	-8.177	1.920	5.146	-2.670	2.446	-3.130
GSE23695_CD57_POS_VS_NEG_NK_CELL_UP GSE23695_CD57_POS_VS_NEG_NK_CELL_UP	1.413	5.845	10.092	-1.628	-8.261	-8.261	0.452	0.571	-3.197	0.571	-3.188
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP	-0.932	4.196	4.196	-1.389	-7.017	-8.344	3.191	3.512	-3.255	2.056	-5.981
GSE27786_CD4_TCELL_VS_MONO_MAC_UP GSE27786_CD4_TCELL_VS_MONO_MAC_UP	-1.109	2.958	2.381	-1.109	-5.918	-8.261	2.381	6.702	-5.074	3.269	-5.064
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	-2.235	2.767	9.297	-1.059	-8.136	-8.136	3.071	1.483	-4.257	1.483	-1.559
GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN	-1.969	3.891	11.079	-1.127	-8.302	-5.110	0.841	4.243	-4.390	0.442	-2.743
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-0.713	2.832	5.349	-1.655	-7.720	-7.720	3.146	5.767	-0.896	-0.431	-6.414
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP	0.341	8.011	12.767	-0.585	-8.302	-5.955	0.442	-0.264	-1.969	-0.917	-3.759
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	0.442	10.010	4.988	-1.127	-5.955	-8.302	2.085	0.558	-3.226	0.558	-5.944
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-2.724	3.269	6.267	-1.350	-6.938	-8.261	1.413	5.845	-1.109	1.211	-5.064
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_DN GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_DN	-4.224	-0.527	9.376	-1.855	-8.094	-8.094	1.296	3.431	-1.275	4.118	-0.405
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	-0.342	5.845	7.149	-2.310	-8.261	-8.261	0.350	2.662	-3.737	1.631	-1.939
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	0.473	5.961	5.961	-0.697	-5.843	-8.177	1.253	3.033	-5.843	0.368	-4.993
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_UP GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_UP	-1.075	-1.075	7.282	-2.260	-8.177	-8.177	0.596	5.146	-1.586	6.389	-1.071
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-2.670	1.920	4.026	-1.313	-8.177	-6.859	6.829	4.759	-3.675	0.891	-2.253
GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP	-2.751	-0.457	1.390	-3.226	-6.978	-6.978	2.921	9.492	-1.649	6.639	-1.364
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	0.263	4.658	4.658	-1.109	-6.938	-8.261	3.595	3.269	-5.918	0.350	-3.188
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	0.389	8.207	5.887	0.293	-7.636	-7.636	0.293	1.792	-3.275	0.389	-5.348
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	-1.144	4.937	4.560	-0.467	-8.344	-7.017	0.333	6.147	-5.993	1.368	-1.986
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-2.724	-0.342	6.267	-0.724	-6.938	-8.261	0.857	6.267	-2.310	5.436	-2.302
GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_DN GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_DN	-1.628	-0.342	2.381	-3.737	-5.918	-5.918	-0.902	3.595	-1.350	17.200	-0.720
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_DN GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_DN	-1.092	2.413	9.652	-1.923	-6.898	-6.898	1.436	2.413	-5.039	2.697	-2.689
GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-1.969	-0.737	5.788	-2.751	-8.302	-6.978	0.558	5.788	-2.751	6.207	0.445
GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP	-1.649	4.988	6.207	-0.737	-8.302	-8.302	2.627	1.390	-2.751	1.606	-3.218
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	-2.974	0.955	7.474	-2.974	-7.220	-7.220	3.314	4.799	-1.710	1.354	-1.704
GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN	-0.585	5.381	8.011	-1.127	-8.302	-8.302	2.349	1.191	-3.226	0.442	-2.327
GSE8835_CD4_VS_CD8_TCELL_UP GSE8835_CD4_VS_CD8_TCELL_UP	-0.902	2.958	13.451	-1.350	-5.918	-6.938	1.413	2.381	-2.724	0.263	-4.347
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN	-0.917	5.381	7.084	-4.390	-6.978	-6.978	-0.351	4.243	-2.751	1.838	-1.364
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-3.139	4.385	2.175	-2.670	-8.177	-6.859	1.682	4.385	-2.260	4.759	-1.580
TOX4_TARGET_GENES TOX4_TARGET_GENES	-0.271	1.409	8.750	-1.183	-7.886	-7.886	0.691	5.953	-4.059	0.555	-2.081
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN	-1.586	-0.871	6.389	-0.427	-8.177	-8.177	4.759	2.446	-1.075	3.349	-3.666
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP	-0.724	10.092	5.436	-1.109	-6.938	-8.261	-0.573	2.115	-2.724	1.211	-2.302
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN	0.271	2.697	3.980	-2.285	-8.219	-8.219	2.697	4.337	-3.168	1.656	-3.159
GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP	-1.127	5.381	5.381	-3.226	-6.978	-6.978	2.921	1.191	-5.110	2.349	-1.122
GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP	-0.342	2.958	8.567	-1.350	-5.918	-6.938	3.269	1.211	-5.918	1.211	-3.728
GSE13229_IMM_VS_INTMATURE_NKCELL_DN GSE13229_IMM_VS_INTMATURE_NKCELL_DN	-1.649	0.692	12.193	-2.751	-8.302	-5.955	1.838	3.891	-1.649	0.841	-1.643
GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_UP GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_UP	-0.447	0.452	4.658	-1.109	-8.261	-6.938	1.865	2.662	-4.357	7.149	-2.716
