GO	[-8.26 -0.76]	[-0.76 -0.30]	[-0.30 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.41]	[0.41 1.02]	[1.02 7.81]
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-2.751	11.631	23.363	-1.127	-5.955	-6.977	-6.977	-0.737	1.191	-1.369	-3.761
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-2.260	12.477	17.440	-1.586	-8.177	-8.177	-8.177	-0.697	1.682	-0.427	-2.254
GCM_MLL GCM_MLL	-4.952	1.856	16.368	-0.891	-7.179	-7.179	-7.179	1.379	8.559	-0.415	-5.906
GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-1.946	13.452	10.624	-1.946	-8.260	-8.260	-8.260	1.413	3.269	-1.109	-3.730
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	-4.357	-0.724	4.658	0.263	-8.260	-8.260	-8.260	0.571	22.039	2.115	-2.304
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-5.039	5.492	10.710	-1.092	-8.219	-8.219	-8.219	1.045	8.154	0.583	-4.316
GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	-0.963	25.166	8.276	-1.179	-8.427	-7.096	-7.096	-0.488	-0.963	0.523	-2.826
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-2.697	10.710	13.552	-0.886	-8.219	-6.898	-8.219	0.359	5.093	-1.923	-3.161
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-3.643	0.484	15.611	-0.317	-8.135	-6.819	-8.135	0.908	10.343	0.609	-5.796
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	-5.768	2.513	10.428	-2.210	-8.094	-8.094	-8.094	1.102	7.889	3.110	-3.074
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-5.074	8.082	16.550	0.263	-6.938	-8.260	-8.260	0.263	3.595	-1.350	-1.941
GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_UP GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_UP	-2.285	10.175	16.022	-3.706	-5.880	-6.898	-8.219	0.359	3.638	-0.437	-3.698
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN	-3.226	12.193	11.079	-3.768	-6.977	-8.302	-8.302	0.341	3.553	0.692	-1.964
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	-2.724	7.150	16.550	-1.350	-6.938	-8.260	-6.938	0.350	5.041	-0.447	-5.066
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	-3.551	1.340	8.032	-2.563	-8.011	-6.701	-8.011	0.960	16.600	1.142	-3.544
GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	-1.896	17.274	8.360	-2.711	-7.553	-7.553	-7.553	-1.285	3.651	0.309	-1.891
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP	-4.290	5.146	17.440	-3.675	-5.843	-6.859	-8.177	0.891	5.962	-0.550	-2.254
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN	-4.357	5.436	8.567	-3.197	-8.260	-8.260	-8.260	-0.447	10.092	1.413	-0.898
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_DN GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_DN	-4.323	12.382	10.710	-1.923	-5.880	-8.219	-8.219	0.359	5.492	-1.092	-1.602
GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN	-5.074	5.041	15.279	-2.310	-8.260	-6.938	-6.938	-0.573	4.290	2.958	-2.718
GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP	-1.350	10.624	13.452	-0.447	-8.260	-6.938	-8.260	-1.946	5.041	-1.350	-2.304
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-4.390	12.193	10.010	-2.751	-6.977	-8.302	-8.302	0.692	3.230	0.442	-1.365
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-1.294	13.756	13.159	-0.856	-8.135	-8.135	-6.819	-0.684	1.708	-0.417	-3.636
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN	-3.226	3.553	7.542	-1.969	-8.302	-8.302	-8.302	1.008	12.193	0.841	-2.745
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_DN	-5.003	0.735	20.170	-1.586	-8.177	-8.177	-6.859	0.735	4.759	1.253	-1.071
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	-2.335	5.382	17.083	-0.585	-6.977	-6.977	-8.302	2.085	2.921	-1.369	-5.101
GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_DN GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_DN	-1.092	18.658	7.679	-2.697	-6.898	-8.219	-6.898	-0.710	3.309	-0.437	-2.691
GSE14350_TREG_VS_TEFF_UP GSE14350_TREG_VS_TEFF_UP	-4.357	2.115	9.064	-2.310	-8.260	-8.260	-8.260	0.858	7.150	4.658	-2.304
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP	-5.074	6.702	12.864	-1.350	-8.260	-5.917	-5.917	0.263	8.567	-0.573	-3.190
GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN	-2.751	-0.264	0.841	-2.335	-8.302	-8.302	-8.302	-1.127	8.987	13.947	2.092
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	-2.670	5.146	10.259	-2.670	-6.859	-6.859	-8.177	0.278	8.716	1.682	-4.995
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	-0.781	17.277	12.020	-0.346	-5.640	-6.887	-6.887	-0.606	0.601	-2.272	-4.687
GSE17721_LPS_VS_POLYIC_2H_BMDC_DN GSE17721_LPS_VS_POLYIC_2H_BMDC_DN	-5.109	4.988	10.010	-3.226	-8.302	-5.955	-8.302	0.692	6.639	2.349	-2.329
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	-4.390	2.627	5.382	-1.127	-8.302	-6.977	-8.302	1.008	11.631	3.230	-4.382
GSE17721_0.5H_VS_8H_CPG_BMDC_UP GSE17721_0.5H_VS_8H_CPG_BMDC_UP	-2.751	1.838	12.193	-1.969	-8.302	-8.302	-8.302	-1.369	6.639	4.243	-0.734
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	-4.357	7.150	10.624	-2.310	-8.260	-8.260	-6.938	0.858	6.267	0.263	-1.346
GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	-5.768	6.959	6.080	-3.612	-6.780	-4.933	-8.094	-0.309	9.377	2.804	-2.610
GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDC_DN GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDC_DN	-2.724	3.269	10.624	-1.628	-8.260	-8.260	-8.260	-0.573	8.567	2.115	-1.941
GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	-1.109	11.167	11.722	0.350	-8.260	-8.260	-8.260	-0.342	2.115	-0.902	-3.190
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-2.795	4.608	11.896	-1.343	-7.678	-7.678	-6.385	0.930	8.633	-0.699	-3.888
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP	-5.074	4.290	8.082	-0.902	-8.260	-8.260	-8.260	0.858	9.572	0.452	-1.346
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-4.617	5.767	9.588	-1.363	-7.719	-7.719	-6.425	1.737	5.349	0.913	-4.610
GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-0.886	11.813	5.903	-1.092	-8.219	-8.219	-8.219	-1.092	6.766	0.463	-2.691
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-5.955	2.921	5.382	-1.649	-5.109	-8.302	-8.302	0.692	8.987	5.382	-3.219
GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP	-4.323	3.309	6.328	-1.923	-8.219	-8.219	-8.219	2.413	6.328	3.309	-2.691
GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-2.778	1.811	7.019	-1.389	-8.344	-8.344	-8.344	-0.932	8.420	6.577	-1.384
GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN	-5.109	10.539	6.639	-0.351	-6.977	-6.977	-8.302	1.191	6.207	-0.917	-2.745
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-4.390	2.349	1.838	-0.917	-6.977	-8.302	-5.955	1.191	19.087	1.838	-3.761
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP	-3.226	2.921	8.011	-2.751	-8.302	-8.302	-8.302	1.008	8.011	2.627	-1.644
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	-5.039	0.359	3.980	-2.285	-8.219	-8.219	-6.898	0.720	15.389	3.309	0.361
GSE40655_FOXO1_KO_VS_WT_NTREG_UP GSE40655_FOXO1_KO_VS_WT_NTREG_UP	-3.168	2.697	8.641	-1.923	-8.219	-8.219	-8.219	-0.437	9.652	2.413	-1.088
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	-1.946	3.595	16.550	-1.350	-8.260	-6.938	-6.938	-0.342	6.267	0.350	-3.190
GSE22886_TH1_VS_TH2_48H_ACT_DN GSE22886_TH1_VS_TH2_48H_ACT_DN	-2.335	-0.351	2.921	-1.127	-8.302	-8.302	-8.302	0.841	17.083	3.891	-1.123
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	-4.390	4.988	7.084	-3.226	-8.302	-6.977	-6.977	1.008	10.539	0.692	-1.365
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-2.751	6.207	7.084	-0.457	-8.302	-8.302	-6.977	-0.264	10.539	-0.264	-3.219
GSE31082_DP_VS_CD8_SP_THYMOCYTE_UP GSE31082_DP_VS_CD8_SP_THYMOCYTE_UP	-2.751	5.382	13.352	-1.969	-6.977	-5.955	-8.302	0.841	6.639	-0.457	-3.219
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-2.751	4.243	14.553	-2.751	-6.977	-6.977	-6.977	1.191	6.207	-0.264	-3.219
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN	-3.168	1.656	11.813	-0.710	-8.219	-8.219	-8.219	0.720	8.154	1.045	-2.279
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-1.628	5.845	15.909	-3.197	-6.938	-8.260	-6.938	0.263	4.290	0.263	-1.623
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-2.260	4.759	11.906	-0.325	-8.177	-8.177	-8.177	0.368	5.146	0.596	-3.667
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_UP GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_UP	-6.977	5.382	8.987	-0.737	-6.977	-5.955	-8.302	0.442	6.639	1.606	-2.745
GSE22601_DOUBLE_NEGATIVE_VS_IMMATURE_CD4_SP_THYMOCYTE_UP GSE22601_DOUBLE_NEGATIVE_VS_IMMATURE_CD4_SP_THYMOCYTE_UP	-2.360	6.577	8.911	-2.778	-5.992	-7.017	-7.017	-1.389	10.992	0.825	-2.354
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	-1.092	5.492	9.652	0.463	-8.219	-8.219	-8.219	0.271	5.903	0.271	-5.030
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-2.697	2.145	11.256	-0.710	-8.219	-8.219	-8.219	0.271	9.141	0.720	-1.602
GSE24726_WT_VS_E2_2_KO_PDC_DAY4_POST_DELETION_UP GSE24726_WT_VS_E2_2_KO_PDC_DAY4_POST_DELETION_UP	-1.992	2.317	3.191	-2.778	-8.344	-8.344	-7.017	-1.670	12.671	5.327	-0.270
GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_DN GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_DN	-1.369	5.788	11.631	-1.969	-8.302	-5.955	-8.302	-0.351	7.084	0.341	-2.745
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-3.539	4.026	13.635	-0.716	-4.988	-7.220	-7.220	0.784	7.475	-1.710	-2.968
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN	-1.969	3.230	15.170	-0.351	-8.302	-8.302	-8.302	-0.264	3.891	0.558	-1.964
GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	-3.571	10.552	8.399	-3.571	-7.262	-5.992	-7.262	1.331	3.272	0.372	-1.728
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	-3.197	2.958	5.041	-2.724	-8.260	-6.938	-6.938	-0.573	8.567	7.150	-1.623
GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN	-0.902	8.082	10.092	-1.628	-8.260	-8.260	-8.260	-0.573	4.290	0.571	-1.623
HOXA9_DN.V1_DN HOXA9_DN.V1_DN	0.446	14.496	6.450	-2.909	-7.844	-6.543	-7.844	-0.462	1.899	0.705	-3.421
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN	-3.768	4.988	6.207	-3.226	-6.977	-6.977	-8.302	-0.351	9.493	2.349	-0.913
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP	-2.724	3.936	11.167	-1.109	-8.260	-8.260	-6.938	0.452	8.082	0.263	-1.623
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_DN	-1.969	1.838	8.011	-1.127	-8.302	-6.977	-8.302	-0.457	11.631	2.085	-2.329
GSE20152_SPHK1_KO_VS_HTNFA_OVEREXPRESS_ANKLE_DN GSE20152_SPHK1_KO_VS_HTNFA_OVEREXPRESS_ANKLE_DN	-2.260	6.829	11.906	-1.312	-8.177	-6.859	-6.859	-0.325	4.026	1.253	-3.667
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP	-4.357	0.571	11.722	-1.946	-8.260	-6.938	-8.260	0.571	7.150	2.115	0.352
GSE26030_UNSTIM_VS_RESTIM_TH1_DAY5_POST_POLARIZATION_DN GSE26030_UNSTIM_VS_RESTIM_TH1_DAY5_POST_POLARIZATION_DN	-1.109	0.706	1.026	-4.357	-8.260	-8.260	-8.260	0.452	12.287	5.845	1.030
GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP	-1.649	4.988	11.079	-2.751	-8.302	-5.955	-6.977	-0.351	6.639	1.390	-3.219
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_UP GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_UP	-1.369	-0.737	4.609	-2.751	-8.302	-8.302	-6.977	5.788	11.631	1.191	-0.913
GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP	-3.768	5.788	6.639	-2.751	-6.977	-8.302	-6.977	1.191	8.493	0.692	-1.365
GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN	-0.447	1.631	2.381	-6.938	-8.260	-8.260	-5.074	-0.447	13.452	4.290	-0.570
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP	-1.923	0.583	9.652	-0.886	-8.219	-6.898	-8.219	-0.334	12.962	1.045	-1.327
GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_UP GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_UP	-2.335	1.008	2.921	-3.226	-8.302	-6.977	-8.302	-0.264	12.767	5.382	-0.263
