GO	[-1.00 -0.89]	[-0.89 -0.74]	[-0.74 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.07]	[0.07 0.31]	[0.31 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	5.058	1.267	-1.054	-1.450	0.760	-1.054	0.390	-1.054	-0.522	-0.751	-0.350
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	-0.958	-0.549	-0.958	-0.958	-0.958	0.302	0.820	-0.549	-0.300	0.302	6.010
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	4.216	1.930	-0.863	-1.651	-0.395	-1.084	0.309	-0.522	-0.677	-1.345	1.021
REACTOME_SUMOYLATION REACTOME_SUMOYLATION	4.294	0.661	-1.165	2.223	-1.165	-0.925	-1.450	-0.556	-0.310	0.292	-0.721
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	4.943	1.772	-0.442	-1.310	0.313	-1.310	0.313	-0.653	-0.442	-0.935	-0.651
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	-0.550	-0.260	-0.550	-1.119	-1.119	0.644	0.644	-1.119	-0.260	0.347	4.135
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	1.366	1.366	-1.202	-1.202	0.302	0.572	-0.610	1.879	-1.202	-0.610	-0.609
REACTOME_MITOTIC_G2_G2_M_PHASES REACTOME_MITOTIC_G2_G2_M_PHASES	5.131	0.426	-0.278	-1.776	-0.787	-0.981	-0.371	-0.278	-0.622	-0.981	1.399
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	4.454	2.130	0.486	-0.510	-0.510	-0.510	-0.695	-0.510	-1.561	-1.211	-0.509
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	2.554	1.955	-1.570	-0.776	0.645	-1.570	0.998	-0.329	0.501	-0.995	-1.567
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	1.049	-0.793	-1.234	-0.364	-0.480	-2.211	-0.270	-0.793	0.869	-0.270	4.588
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	4.563	0.256	0.566	-0.829	0.256	-0.351	-0.829	-0.351	0.256	-0.829	-0.828
REACTOME_STABILIZATION_OF_P53 REACTOME_STABILIZATION_OF_P53	2.019	2.979	-0.600	-2.282	0.416	-0.365	-0.365	0.245	0.245	-0.949	-0.948
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	4.295	0.371	-1.077	0.371	-1.077	-1.077	-0.520	0.371	-0.241	0.371	-0.520
REACTOME_DNA_REPLICATION_PRE_INITIATION REACTOME_DNA_REPLICATION_PRE_INITIATION	2.700	2.287	-0.866	-2.366	0.967	-0.866	-0.397	-0.397	-0.255	-0.866	-0.396
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	1.829	2.236	-0.566	-2.740	1.133	-0.860	0.250	-0.566	0.250	-0.860	-0.358
REACTOME_HDMS_DEMETHYLATE_HISTONES REACTOME_HDMS_DEMETHYLATE_HISTONES	0.930	-0.870	0.930	-0.870	0.930	-0.870	-0.870	-0.870	0.236	-0.378	2.040
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	-0.663	-0.663	-0.247	0.362	-0.247	-0.247	5.584	-0.247	-0.247	-0.663	-0.662
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	4.122	1.245	-1.227	-0.397	-0.866	-1.227	-0.255	-1.227	-0.255	0.967	-0.595
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1 REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	1.679	-0.411	0.625	-1.158	-1.158	-0.703	0.921	-0.411	-1.908	-0.228	2.140
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	-1.493	0.380	0.985	0.380	-0.234	-0.829	0.646	-1.493	1.391	0.985	-1.491
REACTOME_DEGRADATION_OF_AXIN REACTOME_DEGRADATION_OF_AXIN	2.080	2.080	0.258	-2.241	0.435	-0.578	-0.348	0.258	0.435	-0.921	-1.431
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	-1.608	1.794	0.346	1.076	0.785	-0.692	-0.692	0.541	0.785	-0.692	-2.446
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	2.080	2.548	0.258	-2.241	0.258	-0.921	-0.578	0.435	0.258	-0.578	-0.920
REACTOME_NUCLEOTIDE_EXCISION_REPAIR REACTOME_NUCLEOTIDE_EXCISION_REPAIR	2.955	1.563	-1.952	-0.830	-0.425	-0.830	0.312	-1.489	-0.291	1.282	-0.423
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	2.947	1.685	-0.936	-1.965	0.764	-0.936	0.539	-0.627	-0.252	-0.936	-0.405
WP_NAD_BIOSYNTHETIC_PATHWAYS WP_NAD_BIOSYNTHETIC_PATHWAYS	0.930	-0.870	0.527	-0.870	0.930	-0.870	-0.378	1.437	0.930	-0.870	-0.869
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	2.681	2.681	-0.434	-1.065	0.346	-1.065	0.346	-0.260	-0.434	-0.692	-1.606
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	-1.326	-1.326	-0.702	0.247	-1.326	0.247	0.794	0.247	0.247	1.648	1.650
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	1.514	2.935	-0.270	-2.033	0.546	-0.783	-0.270	-0.472	0.334	-0.472	-1.259
REACTOME_HOMOLOGY_DIRECTED_REPAIR REACTOME_HOMOLOGY_DIRECTED_REPAIR	5.092	1.354	-0.433	-0.290	-0.433	-0.290	-0.433	-0.624	-1.203	-1.203	-0.623
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	3.409	1.442	-0.442	-1.310	-0.289	-0.653	-0.289	-0.442	-1.310	-1.310	1.148
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	3.012	1.773	-0.754	-2.183	0.429	-0.327	-0.327	0.276	0.276	-1.551	-0.505
PID_IL8_CXCR2_PATHWAY PID_IL8_CXCR2_PATHWAY	1.579	-0.385	0.754	0.453	0.231	0.231	-1.368	-1.368	-1.368	-0.385	1.581
REACTOME_CELL_CELL_COMMUNICATION REACTOME_CELL_CELL_COMMUNICATION	-3.129	2.169	0.364	1.064	0.663	0.253	-0.354	0.253	0.663	-0.678	-1.958
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	2.370	2.370	-0.489	-1.394	0.419	-1.394	-0.326	0.808	-0.326	-1.006	-1.004
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	1.282	2.207	-0.601	-1.122	0.612	0.806	-0.425	-1.122	0.806	-0.601	-2.536
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	1.614	-0.787	-0.787	-0.787	0.609	-0.324	0.279	1.614	0.609	-0.787	-0.786
REACTOME_DECTIN_2_FAMILY REACTOME_DECTIN_2_FAMILY	-1.077	0.371	4.295	0.684	-0.241	-1.077	-0.520	-0.241	-0.241	-0.520	-0.520
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	-1.036	-0.491	-0.491	0.398	0.727	-0.491	3.659	0.727	-0.491	-0.491	-1.035
PID_ALK2_PATHWAY PID_ALK2_PATHWAY	-0.456	-0.456	2.749	-0.456	0.187	-0.456	-0.456	1.876	0.187	-0.456	-0.455
WP_HIPPOYAP_SIGNALING_PATHWAY WP_HIPPOYAP_SIGNALING_PATHWAY	0.199	-0.953	0.199	0.457	-0.434	0.199	4.852	-0.434	-0.953	-0.434	-0.433
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	-0.456	0.578	-0.456	-0.456	0.578	3.764	0.187	-0.456	-0.456	-0.456	-0.455
REACTOME_CYTOPROTECTION_BY_HMOX1 REACTOME_CYTOPROTECTION_BY_HMOX1	2.292	3.012	-0.849	-0.849	-0.456	-1.460	0.717	-0.322	0.281	-0.630	-1.120
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	-0.580	0.434	-0.580	-0.580	0.434	3.055	0.892	-0.580	-0.580	-0.580	-0.199
REACTOME_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_JUNCTION_ORGANIZATION	-2.588	1.993	-0.326	0.808	1.054	-0.489	-0.489	0.419	0.808	-0.489	-1.901
PID_HEDGEHOG_GLI_PATHWAY PID_HEDGEHOG_GLI_PATHWAY	0.884	-0.242	0.370	2.069	-1.950	-0.729	-0.242	-0.431	-0.729	-1.192	1.624
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.256	-0.829	-0.351	-0.351	0.256	0.256	4.563	0.256	-0.351	-0.829	-0.828
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	0.522	1.097	-2.074	-1.294	-0.285	0.782	-0.810	0.317	-0.492	-0.492	2.346
PID_ALK1_PATHWAY PID_ALK1_PATHWAY	-1.077	-0.241	2.150	-1.077	-0.241	0.684	-1.077	1.089	-0.520	0.684	-0.520
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	1.082	1.658	1.082	-2.887	-0.433	-1.203	0.456	0.841	-0.290	-0.876	-0.623
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-1.066	0.445	-1.066	0.445	0.642	-0.488	0.288	1.155	0.445	1.469	-3.070
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	-1.066	0.445	-1.066	0.445	0.642	-0.488	0.288	1.155	0.445	1.469	-3.070
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	0.498	-0.739	1.005	-0.739	-0.471	-0.471	-1.678	-0.287	-0.739	0.316	4.115
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	3.430	0.970	0.770	-0.282	0.445	-0.552	-0.400	-1.639	-2.077	-0.552	-0.399
