GO	[-1.96 -0.22]	[-0.22 -0.14]	[-0.14 -0.09]	[-0.09 -0.06]	[-0.06 -0.02]	[-0.02 0.02]	[0.02 0.05]	[0.05 0.09]	[0.09 0.15]	[0.15 0.23]	[0.23 3.36]
MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN	-0.663	-0.663	-0.663	1.951	-0.247	-0.663	-0.247	-0.663	0.765	-0.663	2.678
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP	-0.348	-1.441	-1.441	-0.348	0.955	-0.926	0.437	0.259	3.678	-1.441	0.924
GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN	-0.501	-0.896	0.587	-1.582	0.587	0.587	0.905	-1.582	2.819	-0.266	-0.917
GSE6259_CD4_TCELL_VS_CD8_TCELL_DN GSE6259_CD4_TCELL_VS_CD8_TCELL_DN	-0.431	-1.960	-0.732	0.891	-0.431	-0.732	-1.960	1.239	1.642	0.601	0.864
GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_DN GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_DN	0.216	-1.414	-0.767	-0.767	-0.767	1.527	0.216	-1.414	1.527	0.216	1.992
HP_CONTRACTURES_OF_THE_JOINTS_OF_THE_LOWER_LIMBS HP_CONTRACTURES_OF_THE_JOINTS_OF_THE_LOWER_LIMBS	-0.454	-1.498	-0.454	-1.498	-0.233	0.992	-0.233	1.880	-0.831	2.419	-0.468
GOBP_LIPID_PHOSPHORYLATION GOBP_LIPID_PHOSPHORYLATION	-0.746	0.304	0.304	4.094	0.657	-0.746	-0.746	-0.746	-0.298	0.304	-0.759
CCAWNWWNNNGGC_UNKNOWN CCAWNWWNNNGGC_UNKNOWN	-1.038	-0.491	0.399	0.730	0.730	-1.038	2.946	-0.221	0.399	-1.038	-1.056
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP	-2.424	-2.424	-0.417	0.568	0.364	0.364	-0.246	-0.417	0.364	0.823	2.261
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN	-0.453	-0.273	0.523	0.331	1.052	-2.509	0.331	1.769	-2.509	0.523	-0.286
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	-0.568	-0.359	-1.872	0.407	-0.359	-2.763	1.149	0.250	0.250	2.278	0.826
KEGG_PROSTATE_CANCER KEGG_PROSTATE_CANCER	-1.205	4.662	0.574	-0.299	0.303	-0.611	-0.299	-0.611	-0.299	0.303	-1.226
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	-0.580	5.117	-0.580	-0.199	-0.199	-0.580	-0.580	-0.199	-0.199	0.435	-0.590
GSE14350_IL2RB_KO_VS_WT_TREG_DN GSE14350_IL2RB_KO_VS_WT_TREG_DN	0.650	-0.454	-1.498	-1.498	0.381	-0.454	0.992	-1.498	0.381	0.650	1.840
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	-2.213	-1.406	-0.558	0.458	-0.332	1.336	1.732	-0.332	-0.332	-0.897	1.686
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_STIM_DN GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_STIM_DN	-0.407	-1.414	-0.407	0.216	-1.414	1.527	-0.767	-0.407	0.428	0.216	3.178
GSE30083_SP3_VS_SP4_THYMOCYTE_DN GSE30083_SP3_VS_SP4_THYMOCYTE_DN	-0.550	-0.962	-0.550	-0.962	-0.962	1.188	-0.962	-0.550	2.096	0.302	2.583
GSE10325_CD4_TCELL_VS_MYELOID_UP GSE10325_CD4_TCELL_VS_MYELOID_UP	-0.501	0.340	-0.501	-1.582	-1.582	2.251	-0.266	0.340	-0.266	2.251	-0.517
KEGG_RENAL_CELL_CARCINOMA KEGG_RENAL_CELL_CARCINOMA	-1.080	5.205	-0.240	-0.240	-0.240	-0.521	-0.240	0.372	-0.521	-0.240	-1.098
MIR203A_5P MIR203A_5P	0.492	-0.913	1.365	0.217	-0.913	-0.913	-0.913	-0.913	0.877	1.365	0.480
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	1.113	-1.313	0.828	0.238	1.113	-0.588	-1.313	-2.805	0.390	1.113	0.372
RODRIGUES_DCC_TARGETS_DN RODRIGUES_DCC_TARGETS_DN	0.687	-1.080	1.095	1.095	-0.521	-1.080	-1.080	-1.080	0.687	1.095	-0.248
GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN	-1.062	-0.626	-0.626	-0.626	0.254	1.886	-1.792	0.455	-0.354	0.254	2.883
GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP	0.587	-0.501	0.905	-1.582	0.587	-0.896	0.905	1.740	-0.896	-1.582	0.327
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_UP GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_UP	0.283	-0.320	-0.320	0.283	-0.641	-0.641	-0.320	-1.247	3.027	-1.247	1.777
GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP	-0.746	-0.746	-0.746	-0.298	0.657	0.657	1.134	2.417	-0.298	-0.746	-0.759
HP_PROPORTIONATE_SHORT_STATURE HP_PROPORTIONATE_SHORT_STATURE	-1.456	1.038	-1.456	-0.218	0.404	-0.430	-0.218	1.955	-1.456	0.684	0.391
GSE13229_IMM_VS_MATURE_NKCELL_UP GSE13229_IMM_VS_MATURE_NKCELL_UP	-0.929	-1.624	0.864	0.864	-0.526	0.320	2.172	-0.929	1.238	-0.526	-0.951
GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP	-1.198	0.891	3.157	-0.431	-1.198	-1.198	-1.198	-0.241	0.891	0.371	0.356
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP	2.201	-0.363	-0.363	-1.331	-0.704	-0.363	0.798	-1.331	-0.704	1.663	0.467
CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE	-1.406	-0.897	1.336	-0.897	-0.558	0.697	0.458	-1.406	0.272	-0.332	3.129
NRL_DN.V1_DN NRL_DN.V1_DN	2.494	-0.434	0.825	0.458	-0.955	0.825	-0.955	-0.955	0.199	-0.955	0.193
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN	-1.727	1.303	2.526	-1.727	0.481	-0.300	0.302	0.302	-1.161	-0.766	0.682
GSE42021_CD24HI_VS_CD24LOW_TREG_THYMUS_UP GSE42021_CD24HI_VS_CD24LOW_TREG_THYMUS_UP	1.251	1.251	0.264	-1.289	-0.341	-1.289	-0.341	-1.289	-0.341	1.736	0.255
MIR302A_5P MIR302A_5P	-0.417	-1.583	0.568	2.318	-0.671	0.568	-1.583	-0.417	-0.671	-0.417	2.261
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	-1.946	-1.344	-0.609	0.374	0.374	0.799	0.565	1.399	-0.239	-1.946	1.710
TGCAAAC_MIR452 TGCAAAC_MIR452	-0.550	0.347	-0.550	-1.122	1.038	-0.550	-0.550	-1.122	-0.259	0.647	3.353
GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	0.381	-0.399	-0.399	-1.548	0.592	-0.648	-0.399	2.383	0.854	-2.382	0.825
GSE3982_BCELL_VS_BASOPHIL_DN GSE3982_BCELL_VS_BASOPHIL_DN	-1.096	-0.373	-0.373	-0.373	-0.373	0.239	0.432	0.689	4.767	-1.096	-1.121
GNF2_PCNA GNF2_PCNA	-0.283	-0.526	0.320	0.558	-1.624	-0.283	0.558	2.172	-0.929	-1.624	1.207
GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN	1.386	-1.834	-1.096	-0.652	0.239	-0.652	-0.652	1.008	-0.652	1.386	1.350
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP	-1.456	0.404	-1.456	-0.799	0.404	-0.799	-0.430	2.509	0.404	0.404	1.012
PER1_TARGET_GENES PER1_TARGET_GENES	-0.497	0.166	-0.497	2.561	-0.497	1.056	-0.497	1.056	-0.497	-0.497	-0.506
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_UP GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_UP	-0.609	-0.609	3.594	-1.344	1.078	-0.917	-0.917	-0.609	0.799	0.799	-0.632
GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN	-0.896	-0.896	0.905	-1.582	-0.896	0.905	-0.266	-0.501	2.819	-0.266	0.569
GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP	1.029	-1.371	0.727	1.029	-0.536	-0.536	-0.536	-2.171	-0.316	-0.316	2.187
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	-1.372	0.454	-1.372	-0.385	-0.385	0.454	-0.735	0.758	2.702	-0.735	0.738
BRUECKNER_TARGETS_OF_MIRLET7A3_UP BRUECKNER_TARGETS_OF_MIRLET7A3_UP	-0.641	-1.247	-1.247	0.283	-0.320	0.542	-0.320	0.283	3.732	0.542	-0.657
GSE14308_INDUCED_VS_NATURAL_TREG_DN GSE14308_INDUCED_VS_NATURAL_TREG_DN	-2.171	-0.316	-0.536	-0.536	0.479	-1.371	-0.869	0.727	1.029	1.029	1.742
GSE2706_UNSTIM_VS_2H_R848_DC_UP GSE2706_UNSTIM_VS_2H_R848_DC_UP	2.096	-0.962	-1.666	0.302	0.302	0.302	0.530	1.188	-1.666	-0.550	0.291
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	-0.799	-1.456	-0.799	0.684	-0.430	2.509	0.404	0.684	-1.456	0.404	0.391
GOMF_POLY_PYRIMIDINE_TRACT_BINDING GOMF_POLY_PYRIMIDINE_TRACT_BINDING	-0.199	-0.580	-0.580	-0.580	1.495	1.495	1.495	-0.580	-0.580	-0.199	-0.590
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN	-0.266	-0.501	0.340	-0.501	-1.582	-1.582	0.340	0.905	-0.501	0.587	2.765
HP_DEEPLY_SET_EYE HP_DEEPLY_SET_EYE	-0.300	3.015	-1.727	0.481	0.481	-1.161	1.303	0.302	-0.766	-0.300	-1.192
GOBP_PHOSPHATIDYLINOSITOL_PHOSPHORYLATION GOBP_PHOSPHATIDYLINOSITOL_PHOSPHORYLATION	-0.663	0.363	0.363	3.583	0.363	-0.663	-0.663	-0.663	-0.247	0.363	-0.675
GNF2_RPA1 GNF2_RPA1	0.332	-0.705	-0.272	1.212	1.832	1.212	-0.705	-0.705	-0.705	-0.272	-0.717
GOBP_CHONDROCYTE_DIFFERENTIATION GOBP_CHONDROCYTE_DIFFERENTIATION	-0.788	0.279	-0.788	-0.324	-0.324	0.611	1.623	-0.788	-0.788	-0.324	2.251
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_UP GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_UP	-0.746	1.134	-0.298	0.304	0.304	-0.746	-0.746	1.134	-0.746	-0.746	1.695
WP_TGFBETA_RECEPTOR_SIGNALING WP_TGFBETA_RECEPTOR_SIGNALING	-0.223	1.392	-0.622	0.397	-0.622	-0.622	-0.223	-0.622	-0.622	-0.223	2.847
WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	-0.223	1.392	-0.622	0.397	-0.622	-0.622	-0.223	-0.622	-0.622	-0.223	2.847
HARRIS_HYPOXIA HARRIS_HYPOXIA	-0.580	0.435	-0.580	-0.580	0.435	-0.580	3.073	0.435	-0.580	0.435	-0.590
HP_ANKLE_FLEXION_CONTRACTURE HP_ANKLE_FLEXION_CONTRACTURE	-0.176	-0.539	-0.539	-0.539	-0.539	1.610	0.477	2.383	-0.176	-0.539	-0.548
HAY_BONE_MARROW_CD34_POS_HSC HAY_BONE_MARROW_CD34_POS_HSC	-0.622	-0.622	0.826	-0.622	-0.223	-0.622	0.826	-0.223	-0.223	-0.622	2.847
GSE2706_R848_VS_LPS_8H_STIM_DC_UP GSE2706_R848_VS_LPS_8H_STIM_DC_UP	-0.622	-0.622	-0.622	-0.622	0.826	0.397	-0.622	-0.622	1.392	1.392	0.388
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP	-0.622	-0.622	-0.223	-0.622	-0.223	0.826	-0.223	-0.223	-0.223	3.799	-0.632
HP_MELANOCYTIC_NEVUS HP_MELANOCYTIC_NEVUS	-0.539	1.610	-0.539	0.971	-0.539	-0.539	-0.176	-0.539	1.610	-0.176	-0.548
chr3q13 chr3q13	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	0.211	1.261	-0.414	2.959
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	-0.455	-0.455	-0.455	-0.455	0.580	0.187	-0.455	0.187	3.783	-0.455	0.183
