GO	[-15.83 -0.95]	[-0.95 -0.45]	[-0.45 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.21]	[0.21 0.58]	[0.58 0.66]	[0.66 1.74]	[1.74 26.66]
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	1.727	24.088	5.063	-2.301	-5.557	-5.557	0.351	-0.670	-3.539	-5.557	-5.551
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	1.211	12.287	9.572	-1.109	-8.260	-8.260	-0.724	4.290	-5.917	-2.724	-5.909
GSE45837_WT_VS_GFI1_KO_PDC_DN GSE45837_WT_VS_GFI1_KO_PDC_DN	0.692	17.083	11.079	-0.917	-6.977	-8.302	-0.457	0.841	-6.977	-1.969	-5.101
MORF_CTBP1 MORF_CTBP1	-2.325	10.638	15.639	-1.574	-6.971	-6.971	1.074	2.009	-3.347	-2.325	-6.962
MORF_G22P1 MORF_G22P1	-1.664	12.006	15.152	-0.532	-7.137	-7.137	0.660	0.994	-4.915	-1.664	-7.128
MORF_NPM1 MORF_NPM1	-1.443	11.829	15.715	-0.555	-6.721	-6.721	0.821	0.821	-4.548	-3.157	-6.713
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	0.341	8.011	15.170	-3.226	-8.302	-8.302	1.008	2.627	-3.226	-1.649	-6.968
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	2.958	15.909	11.167	-3.737	-8.260	-5.917	-0.447	-0.342	-4.357	-1.628	-5.066
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-1.923	12.382	11.813	-0.437	-8.219	-8.219	2.995	0.359	-5.880	-1.092	-5.030
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-3.587	-4.330	-5.250	2.125	13.768	13.768	-0.260	-6.472	-0.481	-5.250	-3.580
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	0.442	7.542	16.435	-3.226	-8.302	-8.302	0.692	2.349	-5.955	-1.369	-3.761
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	-0.401	13.902	12.683	-1.919	-7.594	-7.594	-1.589	3.269	-3.830	-1.589	-4.505
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	1.792	17.703	8.208	-3.275	-7.636	-7.636	-0.411	0.633	-3.275	-1.324	-6.337
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.737	11.631	11.631	-0.737	-8.302	-5.109	1.838	1.191	-6.977	-1.369	-8.292
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	-0.351	8.493	11.631	-1.969	-8.302	-8.302	0.341	3.891	-5.955	0.341	-6.968
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP	-1.607	11.256	15.389	-3.706	-8.219	-8.219	1.232	0.720	-4.323	-0.437	-2.691
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	-1.969	10.539	10.010	-1.969	-8.302	-8.302	0.841	1.606	-4.390	1.838	-6.968
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN	-1.369	11.631	10.539	-2.335	-8.302	-8.302	1.390	2.349	-5.955	-0.457	-3.761
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	0.601	20.191	6.607	-2.272	-4.695	-6.887	0.601	0.925	-5.640	-4.695	-3.919
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	1.063	18.107	9.219	-0.427	-8.177	-6.859	-1.312	0.596	-4.290	-2.670	-4.282
MORF_MAP2K2 MORF_MAP2K2	-0.473	13.380	12.693	-0.341	-5.474	-5.474	-0.640	0.839	-5.474	-4.320	-5.468
MORF_PRKDC MORF_PRKDC	-0.607	5.127	15.014	-0.472	-7.886	-7.886	1.203	3.309	-2.937	-2.937	-7.876
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	-1.691	13.744	7.407	-2.806	-7.056	-8.385	4.151	-0.368	-4.457	0.972	-5.172
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-1.127	1.390	10.539	-1.969	-8.302	-8.302	-0.351	10.010	-2.335	2.085	-8.292
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	1.606	12.193	5.788	-1.369	-8.302	-8.302	0.692	3.230	-5.109	-1.649	-6.968
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	1.631	9.064	14.050	-1.628	-8.260	-6.938	0.858	0.571	-5.074	-1.946	-5.909
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	-3.081	3.110	10.428	-1.545	-8.094	-8.094	1.102	4.862	-5.768	3.431	-5.759
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	0.858	13.452	9.572	-1.628	-6.938	-8.260	0.571	1.211	-6.938	-1.109	-5.066
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN	-1.109	13.452	10.092	-2.724	-8.260	-8.260	-0.573	2.115	-4.357	0.858	-3.730
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-3.226	3.891	11.631	-1.127	-6.977	-8.302	2.627	5.788	-4.390	-0.264	-6.968
MORF_HAT1 MORF_HAT1	-2.070	10.084	11.804	-0.318	-7.220	-7.220	0.784	2.371	-3.539	-1.710	-7.211
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP	-1.649	7.542	15.797	-1.127	-8.302	-8.302	0.442	3.230	-2.751	-1.127	-5.101
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	-7.017	-0.359	5.731	-0.932	-8.344	-7.017	3.512	10.992	-3.255	3.512	-4.415
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	0.546	15.686	6.148	-1.670	-8.344	-7.017	0.546	1.811	-3.255	-0.751	-8.334
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-1.238	8.032	17.929	-1.009	-6.701	-6.701	1.142	0.649	-5.693	-0.645	-5.685
GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-1.607	8.641	9.652	-1.923	-8.219	-8.219	0.271	5.492	-4.323	0.583	-5.030
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	-0.902	11.722	14.050	-1.946	-8.260	-6.938	-0.447	1.413	-4.357	0.263	-4.349
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	-0.351	12.767	10.539	-2.335	-8.302	-8.302	0.558	0.841	-1.969	-0.351	-6.968
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	-2.335	3.230	15.797	-1.969	-6.977	-8.302	1.191	6.639	-3.226	-0.917	-4.382
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP	0.285	6.021	14.982	-2.235	-8.135	-8.135	0.609	3.071	-4.968	-0.856	-4.249
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-2.310	9.572	10.624	-1.946	-8.260	-8.260	0.571	3.936	-2.724	0.263	-5.066
GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	-2.751	4.988	11.079	-2.335	-8.302	-8.302	0.341	2.921	-5.109	4.243	-3.219
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	-1.946	0.350	14.659	-1.350	-6.938	-8.260	0.571	10.092	-3.737	1.026	-5.066
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN GSE22886_NEUTROPHIL_VS_MONOCYTE_DN	-1.350	10.624	11.167	-2.310	-8.260	-8.260	-0.447	2.381	-5.074	0.858	-2.718
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN	-3.768	0.442	0.558	-2.335	-8.302	-8.302	2.627	4.988	-3.768	17.083	-1.365
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-0.737	12.193	10.010	-1.369	-8.302	-8.302	0.442	2.349	-5.109	-0.585	-3.761
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	1.390	9.493	5.788	-1.127	-8.302	-8.302	-1.127	6.639	-5.109	-0.737	-5.101
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-3.226	1.390	8.987	-1.649	-8.302	-8.302	-0.351	10.010	-1.649	3.230	-5.946
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-2.034	11.136	14.310	-1.065	-5.289	-6.513	1.560	0.451	-5.289	-1.656	-4.359
MORF_EI24 MORF_EI24	-0.622	10.772	13.349	0.370	-5.931	-5.931	0.266	0.643	-3.153	-4.745	-5.924
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN	-0.737	11.631	6.639	-1.127	-8.302	-8.302	0.558	3.553	-5.955	0.442	-5.101
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	-2.751	-0.264	-0.351	-4.390	-8.302	-8.302	0.442	4.609	-1.969	20.473	0.695
GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN	-3.768	-0.585	1.606	-2.335	-8.302	-8.302	3.553	3.553	-4.390	15.797	-0.734
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	0.473	4.759	13.654	-3.675	-8.177	-6.859	0.735	3.349	-6.859	0.278	-3.667
MORF_FBL MORF_FBL	-0.429	11.733	13.726	-0.311	-5.807	-5.807	0.292	-0.311	-4.629	-2.480	-5.800
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	0.546	9.414	7.474	-2.360	-8.344	-8.344	0.432	3.191	-5.145	0.678	-5.983
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-2.880	2.465	9.423	-0.741	-7.803	-7.803	4.839	3.731	-3.397	0.580	-7.793
GSE14000_UNSTIM_VS_4H_LPS_DC_UP GSE14000_UNSTIM_VS_4H_LPS_DC_UP	0.396	10.514	8.946	-0.516	-8.052	-8.052	0.635	2.006	-5.730	-1.025	-5.722
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-5.074	2.381	6.702	-1.628	-8.260	-6.938	3.269	9.572	-3.737	0.858	-4.349
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-0.351	11.631	8.011	-0.737	-8.302	-8.302	-0.351	2.921	-5.955	-0.351	-4.382
MORF_NME2 MORF_NME2	0.953	12.589	9.016	-1.609	-6.430	-6.430	0.613	1.154	-5.211	-3.553	-4.287
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	0.990	12.671	8.911	-0.751	-8.344	-8.344	-0.932	0.825	-5.145	0.333	-4.415
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	-4.357	-0.447	3.936	-2.310	-8.260	-8.260	2.662	12.287	-1.946	4.658	-3.190
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-0.710	11.256	10.175	-1.092	-8.219	-8.219	2.413	0.720	-4.323	-1.331	-3.698
MORF_RAB1A MORF_RAB1A	-2.966	4.683	13.067	-0.976	-7.927	-7.927	2.096	2.365	-2.510	0.425	-6.613
GSE369_SOCS3_KO_VS_WT_LIVER_UP GSE369_SOCS3_KO_VS_WT_LIVER_UP	1.083	14.982	6.451	-1.565	-5.805	-8.135	-0.538	1.483	-5.805	-0.317	-5.796
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-2.360	-1.389	-0.467	-1.992	-7.017	-8.344	-0.597	4.560	-3.799	17.620	4.571
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN	-0.561	12.382	5.093	-2.697	-8.219	-8.219	2.145	1.893	-3.706	0.583	-5.871
MORF_ACTG1 MORF_ACTG1	-0.957	9.476	13.985	-0.957	-5.723	-5.723	1.349	0.565	-3.682	-2.988	-5.717
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	-0.264	8.493	11.079	-1.649	-8.302	-8.302	0.692	1.390	-5.109	0.558	-5.101
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-3.768	3.553	11.631	-0.351	-8.302	-8.302	1.390	3.553	-2.335	0.841	-6.968
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP	0.571	11.722	8.082	-0.447	-8.260	-8.260	1.631	-0.342	-6.938	-0.573	-3.730
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	-1.969	1.008	13.352	-0.917	-8.302	-8.302	0.558	6.639	-2.751	1.606	-5.946
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-0.447	5.845	12.287	-0.902	-8.260	-8.260	0.571	3.936	-3.737	-0.724	-5.909
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	3.891	13.947	6.207	-1.369	-6.977	-8.302	-0.737	0.558	-5.955	-1.127	-2.745
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	2.122	16.368	4.457	-2.045	-7.179	-7.179	0.293	0.509	-4.166	-0.415	-5.906
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	-1.238	1.555	7.091	-1.009	-8.011	-8.011	3.188	9.024	-2.563	-0.293	-8.001
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP	3.680	12.477	8.226	-1.312	-8.177	-5.843	0.368	0.278	-4.290	-2.670	-4.282
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-0.351	6.207	11.631	-1.369	-8.302	-8.302	-0.351	2.349	-5.109	1.390	-5.101
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-0.902	3.936	12.864	-1.350	-8.260	-8.260	0.858	5.041	-4.357	-0.342	-4.349
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN	-2.563	7.091	10.601	-1.503	-8.011	-8.011	0.309	4.966	-2.161	0.405	-4.855
GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP	-1.649	7.542	8.987	-1.969	-8.302	-8.302	-0.264	5.788	-2.751	0.558	-4.382
GSE22886_DC_VS_MONOCYTE_DN GSE22886_DC_VS_MONOCYTE_DN	-2.724	0.350	1.865	-3.737	-8.260	-8.260	1.865	9.572	-4.357	8.567	-0.721
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	-0.516	7.486	12.188	-1.832	-8.052	-6.740	0.635	3.473	-4.898	-0.827	-4.183
GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP	-1.992	0.432	0.678	-2.778	-8.344	-8.344	-0.467	3.847	-2.778	20.340	0.335
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-3.197	5.845	11.167	0.350	-8.260	-8.260	0.858	1.631	-3.197	1.211	-5.909
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN	-0.928	16.537	6.514	-0.343	-7.803	-5.507	0.351	0.580	-6.504	0.351	-4.679
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	0.301	16.482	7.960	-1.524	-6.740	-6.740	0.301	0.301	-6.740	0.301	-3.045
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	0.692	12.193	5.382	-1.127	-8.302	-8.302	-0.351	3.230	-3.768	-0.351	-5.946
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-1.586	3.349	10.796	-1.075	-8.177	-8.177	2.732	4.759	-5.843	-0.427	-3.132
FAN_EMBRYONIC_CTX_MICROGLIA_1 FAN_EMBRYONIC_CTX_MICROGLIA_1	-3.553	-0.805	3.843	-1.609	-6.430	-6.430	0.357	13.232	-0.805	5.959	-6.422
GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN	-6.898	0.359	3.980	-1.092	-6.898	-6.898	2.413	9.141	-3.168	6.328	-3.698
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	-6.504	-0.451	1.928	-0.928	-6.504	-6.504	2.188	16.537	-2.431	3.731	-3.390
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN	0.706	13.452	6.267	-1.109	-8.260	-6.938	0.706	1.631	-5.917	-0.902	-4.349
GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_UP GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_UP	-1.350	13.452	7.150	-1.350	-6.938	-8.260	0.858	2.662	-4.357	-0.573	-3.730
GSE39864_WT_VS_GATA3_KO_TREG_DN GSE39864_WT_VS_GATA3_KO_TREG_DN	-0.585	5.788	13.352	-1.649	-8.302	-8.302	-0.737	1.606	-4.390	2.085	-3.219
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP	0.350	4.658	17.862	-1.946	-8.260	-8.260	1.026	-0.342	-3.197	0.350	-3.190
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	-1.649	3.230	15.170	-1.369	-8.302	-6.977	2.349	2.085	-4.390	0.442	-4.382
GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN	-5.955	1.838	1.191	-2.335	-8.302	-6.977	2.085	4.243	-3.226	12.767	-1.365
GSE14350_TREG_VS_TEFF_UP GSE14350_TREG_VS_TEFF_UP	-5.917	1.413	6.702	-1.628	-8.260	-6.938	2.662	6.702	-4.357	3.269	-2.304
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	0.571	9.064	5.041	-1.628	-8.260	-8.260	0.571	6.267	-3.737	-0.902	-5.066
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP	0.558	12.767	7.084	-1.369	-8.302	-8.302	1.191	0.341	-4.390	0.341	-4.382
GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	-2.310	2.381	10.092	-1.628	-8.260	-8.260	0.858	3.936	-3.737	3.936	-4.349
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN	-0.457	7.542	13.352	-1.969	-8.302	-8.302	-0.351	1.390	-3.226	0.692	-3.761
MORF_PSMC1 MORF_PSMC1	0.334	11.994	8.252	-0.960	-7.886	-7.886	1.203	0.844	-2.937	-1.183	-5.573
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_DN GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_DN	-4.390	1.838	6.639	-0.585	-8.302	-8.302	1.191	8.987	-2.751	1.838	-4.382
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN	-0.573	9.572	9.572	-1.946	-6.938	-8.260	1.865	2.115	-3.737	-1.109	-4.349
