GO	[-9.50 -0.51]	[-0.51 -0.23]	[-0.23 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.20]	[0.20 0.46]	[0.46 0.87]	[0.87 21.18]
GO:0000086 G2/M transition of mitotic cell cycle	-1.814	1.019	9.975	-1.435	-5.512	-5.512	-5.512	9.975	2.363	-1.814	-3.499
GO:0006914 autophagy	-1.463	0.385	12.316	-0.735	-5.518	-6.757	-5.518	11.107	1.182	-1.797	-2.188
GO:0007062 sister chromatid cohesion	-4.475	0.559	9.598	-0.464	-3.402	-4.475	-4.475	11.643	1.455	-3.402	-3.401
GO:0006457 protein folding	-1.296	0.434	14.823	-0.646	-5.752	-5.752	-4.800	11.691	-0.497	-1.944	-1.594
GO:0000278 mitotic cell cycle	-4.848	1.445	11.167	-0.301	-4.848	-4.848	-4.848	9.218	0.426	-1.404	-2.939
GO:0016874 ligase activity	-0.430	1.401	9.950	-1.463	-6.757	-6.757	-5.518	11.107	0.284	-2.189	-0.936
GO:0004386 helicase activity	-2.083	1.713	11.378	-1.677	-4.741	-5.927	-5.927	7.339	2.291	-2.083	-2.082
GO:0006406 mRNA export from nucleus	-3.139	1.403	18.348	0.359	-3.139	-4.185	-4.185	3.586	-0.372	-2.394	-4.183
GO:0000082 G1/S transition of mitotic cell cycle	-4.226	-0.260	16.446	-1.049	-4.226	-3.176	-4.226	7.132	0.667	-1.854	-1.853
GO:0006888 ER to Golgi vesicle-mediated transport	-2.163	1.667	10.044	-1.159	-3.154	-6.716	-6.716	9.482	0.659	-1.159	-1.440
GO:1904813 ficolin-1-rich granule lumen	-1.554	-0.255	8.592	-0.365	-3.972	-5.097	-3.972	12.454	0.827	-1.206	-5.095
GO:1903231 mRNA binding involved in posttranscriptional gene silencing	-0.742	-4.087	-3.254	5.618	5.136	3.021	5.618	-5.222	-2.598	-4.087	-3.253
GO:0000784 nuclear chromosome, telomeric region	-2.124	0.922	12.499	-0.580	-5.305	-5.305	-4.164	6.473	1.138	-2.124	-1.681
GO:0006310 DNA recombination	-3.176	1.982	15.620	-0.770	-3.176	-4.226	-4.226	4.937	-0.552	-1.854	-1.853
GO:0006417 regulation of translation	-0.538	0.932	10.783	-0.283	-4.510	-5.678	-5.678	7.308	0.580	-2.953	-1.919
GO:0071013 catalytic step 2 spliceosome	-1.647	1.939	12.805	0.441	-3.936	-3.936	-3.936	4.466	-0.301	-2.914	-3.934
GO:0070126 mitochondrial translational termination	-1.897	1.330	13.513	-0.488	-3.563	-3.563	-3.563	5.766	-0.325	-2.580	-3.561
GO:0003729 mRNA binding	-0.776	-0.301	11.824	0.563	-4.164	-5.305	-5.305	7.545	0.420	-2.662	-1.681
GO:0070125 mitochondrial translational elongation	-1.833	1.401	13.044	-0.670	-3.480	-3.480	-3.480	5.960	-0.301	-2.506	-3.478
GO:0000785 chromatin	-1.331	0.815	9.552	-0.392	-4.724	-4.724	-4.724	7.139	1.540	-2.837	-2.219
GO:0051082 unfolded protein binding	-1.537	-1.164	11.074	-2.597	-3.364	-4.433	-2.597	11.074	0.975	-1.164	-1.536
GO:0046777 protein autophosphorylation	-1.419	1.554	4.738	-1.731	-7.256	-5.987	-7.256	7.390	1.330	0.767	0.277
GO:0008022 protein C-terminus binding	-1.361	0.370	9.570	-0.895	-6.419	-6.419	-6.419	6.632	1.504	-0.326	-0.325
GO:0050821 protein stabilization	-1.515	2.612	10.532	-2.305	-4.145	-5.051	-4.145	5.759	1.733	-1.877	-1.876
GO:0051028 mRNA transport	-1.884	1.079	15.446	-0.398	-3.214	-4.268	-4.268	3.464	0.648	-1.884	-3.212
GO:0042393 histone binding	-0.776	1.138	13.894	-2.124	-5.305	-3.325	-4.164	3.695	1.930	-2.124	-2.123
GO:0005085 guanyl-nucleotide exchange factor activity	-0.285	1.404	6.966	-3.761	-6.222	-7.505	-4.438	6.966	0.538	-0.501	0.676
GO:0042254 ribosome biogenesis	-3.101	0.372	12.793	1.436	-3.101	-4.143	-3.101	3.215	1.163	-2.360	-4.142
GO:0043209 myelin sheath	-1.538	0.826	8.718	-0.579	-5.090	-6.301	-6.301	6.158	1.703	-1.231	-0.434
GO:0051726 regulation of cell cycle	-1.735	1.089	12.248	-2.182	-4.240	-4.240	-5.388	5.330	1.323	-0.811	-1.364
GO:0018105 peptidyl-serine phosphorylation	-1.425	1.124	8.066	-1.130	-4.001	-6.093	-6.093	8.612	0.741	-0.380	-1.423
GO:0042787 protein ubiquitination involved in ubiquitin-dependent protein catabolic process	-0.937	0.932	13.403	-0.283	-4.510	-5.678	-4.510	5.317	-0.283	-2.388	-0.937
GO:0016605 PML body	-0.658	-1.676	16.721	-1.250	-3.977	-2.951	-2.951	5.423	0.594	-1.676	-1.675
GO:0006396 RNA processing	-1.975	1.001	10.513	0.433	-3.327	-4.392	-4.392	5.651	0.782	-2.563	-2.561
GO:0016925 protein sumoylation	-2.213	0.265	14.562	-0.774	-3.148	-3.148	-3.148	5.569	0.265	-1.578	-2.212
GO:0047485 protein N-terminus binding	-1.510	0.593	4.639	-0.847	-3.327	-4.392	-4.392	14.159	0.593	-1.975	-1.140
GO:0006368 transcription elongation from RNA polymerase II promoter	-1.647	-0.301	10.569	-1.224	-3.936	-3.936	-2.914	8.512	0.816	-2.193	-1.223
GO:0006283 transcription-coupled nucleotide-excision repair	-2.104	0.463	13.399	0.301	-3.024	-3.024	-3.024	3.133	0.906	-3.024	-3.023
GO:0060271 cilium assembly	-0.774	1.062	7.175	-0.467	-5.131	-7.380	-6.105	6.707	0.882	-0.606	-0.467
GO:0097711 ciliary basal body docking	-2.193	1.051	7.868	-0.640	-3.936	-3.936	-3.936	4.976	3.084	-1.647	-2.913
GO:0090305 nucleic acid phosphodiester bond hydrolysis	-2.662	0.730	10.521	-1.020	-4.164	-4.164	-5.305	5.963	1.138	-1.020	-0.579
GO:0005802 trans-Golgi network	-1.101	1.042	8.302	-0.847	-5.471	-5.471	-4.317	7.197	0.839	-1.101	-0.846
GO:0015630 microtubule cytoskeleton	-0.920	-0.310	8.934	-1.441	-3.786	-5.479	-6.716	7.373	0.659	-0.419	0.396
GO:0005643 nuclear pore	-2.213	1.722	14.562	-0.340	-2.213	-3.148	-3.148	2.093	0.265	-2.213	-3.147
GO:0006486 protein glycosylation	-1.640	2.780	5.378	-0.674	-4.873	-5.830	-5.830	4.557	3.103	-0.858	-0.857
GO:0004518 nuclease activity	-3.184	1.497	6.276	-0.941	-4.011	-3.184	-5.139	7.912	1.497	-1.580	-0.708
GO:0000151 ubiquitin ligase complex	-1.095	1.591	9.416	-1.457	-3.251	-3.251	-4.309	6.367	0.629	-1.095	-3.250
GO:0035578 azurophil granule lumen	-2.728	-0.554	4.858	-0.790	-3.729	-2.728	-2.728	15.295	-0.247	-0.554	-1.502
GO:0006897 endocytosis	-1.502	0.705	3.783	-0.270	-6.144	-7.422	-5.168	4.920	4.147	-0.270	-0.362
GO:0005814 centriole	-1.404	0.754	9.218	-0.430	-4.848	-4.848	-2.313	5.803	1.445	-2.313	-1.810
GO:0035195 gene silencing by miRNA	-0.552	-3.679	-2.418	6.706	4.799	2.487	3.181	-4.548	-1.947	-2.418	-3.677
GO:0006369 termination of RNA polymerase II transcription	-2.817	1.726	8.568	0.372	-2.817	-2.817	-2.817	5.798	-0.605	-1.924	-2.815
GO:0005741 mitochondrial outer membrane	-2.677	1.865	5.812	-0.328	-5.557	-4.617	-3.217	8.762	0.786	-0.580	-1.820
GO:0017137 Rab GTPase binding	-1.603	0.871	9.856	-0.765	-5.803	-5.803	-3.750	4.250	0.536	-0.765	0.537
GO:0030030 cell projection organization	-0.765	1.351	8.154	-1.217	-4.654	-6.840	-4.654	5.311	1.138	-0.593	-0.592
GO:0043123 positive regulation of I-kappaB kinase/NF-kappaB signaling	-1.217	1.583	12.103	-0.765	-4.654	-2.706	-5.596	4.483	-0.593	0.365	-1.844
GO:0008033 tRNA processing	-0.257	1.167	4.268	-0.811	-3.770	-3.770	-3.770	10.404	0.504	-2.061	-2.764
GO:0031966 mitochondrial membrane	0.349	6.669	6.669	-2.138	-3.929	-3.216	-4.819	3.972	-0.360	-1.726	-1.725
GO:0001650 fibrillar center	-1.040	-0.435	11.703	-0.794	-4.202	-3.360	-4.202	6.393	0.901	-1.709	-0.793
GO:0042470 melanosome	-1.352	0.372	4.107	0.249	-3.101	-4.143	-3.101	9.908	2.423	-2.360	-3.100
GO:0016363 nuclear matrix	-1.431	-0.398	7.034	-0.270	-3.214	-4.268	-4.268	8.245	1.338	-2.461	-0.788
GO:0005770 late endosome	-3.219	0.610	5.692	-0.273	-5.180	-4.049	-5.180	6.719	1.216	0.331	-0.725
GO:0007005 mitochondrion organization	-0.473	0.615	5.862	-1.865	-3.521	-3.521	-3.521	8.394	1.365	-2.543	-1.360
GO:0032981 mitochondrial respiratory chain complex I assembly	-1.781	4.981	7.669	-0.526	-2.651	-2.651	-2.651	3.297	-0.526	-2.651	-2.650
GO:0016829 lyase activity	-0.901	1.827	6.445	-2.720	-4.935	-4.935	-4.935	5.053	1.564	-0.695	0.320
GO:0042795 snRNA transcription from RNA polymerase II promoter	-1.391	0.737	10.584	-0.646	-2.899	-2.899	-2.899	4.977	0.519	-2.899	-1.995
GO:0070469 respiratory chain	-0.785	6.389	8.569	-1.746	-2.609	-2.609	-2.609	1.980	-0.785	-1.746	-2.608
GO:0016853 isomerase activity	-2.066	2.003	4.230	-0.551	-3.254	-4.087	-5.222	9.490	0.768	-1.273	-0.979
GO:0030027 lamellipodium	-0.593	0.480	2.698	-1.507	-6.840	-4.654	-6.840	4.483	2.392	0.615	1.585
GO:0007059 chromosome segregation	-3.563	1.051	5.200	0.278	-2.580	-3.563	-3.563	6.356	1.985	-1.897	-1.896
GO:0051087 chaperone binding	0.257	-0.521	8.027	-3.646	-3.646	-2.654	-2.654	8.027	0.390	-1.962	-0.350
GO:0007050 cell cycle arrest	-2.001	-0.310	5.578	-3.051	-3.750	-2.478	-3.051	9.266	3.086	-0.994	-0.765
GO:0030433 ubiquitin-dependent ERAD pathway	-1.240	-0.344	12.360	-0.834	-2.692	-2.692	-2.692	4.293	0.627	-1.240	-2.691
GO:0007264 small GTPase mediated signal transduction	-1.702	2.310	5.245	-1.101	-6.591	-5.362	-4.435	4.017	0.557	0.319	1.066
GO:0006979 response to oxidative stress	-2.124	1.138	11.824	-2.124	-2.124	-5.305	-3.325	3.695	-0.301	-0.776	0.420
GO:0036064 ciliary basal body	0.261	0.527	12.082	-0.345	-3.478	-4.558	-4.558	3.476	-0.492	-1.235	-0.927
GO:0003684 damaged DNA binding	-1.639	-0.273	10.723	-1.092	-2.485	-2.485	-2.485	6.083	0.331	-2.485	-1.091
GO:1900034 regulation of cellular response to heat	-2.177	0.850	12.167	-0.505	-3.107	-3.107	-2.177	3.979	0.277	-2.177	-1.545
GO:0016236 macroautophagy	-1.706	-0.324	6.450	0.575	-2.989	-4.019	-2.989	8.281	0.996	-2.260	-1.705
GO:0051437 positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	-2.249	2.043	13.488	-0.354	-3.190	-3.190	-2.249	1.348	0.254	-1.142	-2.248
GO:0051436 negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	-2.068	1.909	11.876	-0.288	-2.982	-2.982	-2.982	1.547	0.314	-0.688	-2.981
GO:0034976 response to endoplasmic reticulum stress	-1.641	0.382	4.260	-0.818	-3.231	-3.231	-3.231	10.080	1.312	-0.818	-2.285
GO:0003697 single-stranded DNA binding	-2.061	1.167	7.680	-0.257	-3.770	-3.770	-2.765	6.450	0.349	-1.531	-1.530
GO:0010389 regulation of G2/M transition of mitotic cell cycle	-1.833	0.451	7.192	-0.670	-3.480	-3.480	-3.480	5.960	1.723	-1.833	-0.955
GO:0016311 dephosphorylation	-0.744	0.751	6.383	-0.446	-2.541	-4.265	-7.297	7.317	-0.581	-0.939	0.604
GO:0000724 double-strand break repair via homologous recombination	-1.609	1.054	9.478	-1.142	-2.249	-3.190	-3.190	5.469	0.397	-1.142	-2.248
GO:0006303 double-strand break repair via nonhomologous end joining	-1.180	0.675	12.775	-1.180	-2.609	-2.609	-2.609	3.912	-0.507	-1.180	-1.745
GO:0031145 anaphase-promoting complex-dependent catabolic process	-2.396	2.226	12.751	-0.412	-3.355	-2.396	-2.396	1.514	0.339	-1.251	-2.395
GO:0003743 translation initiation factor activity	-0.976	0.876	15.434	0.233	-2.319	-2.319	-2.319	1.190	-0.976	-2.319	-1.499
GO:0006470 protein dephosphorylation	-0.864	2.315	5.878	-0.685	-3.271	-5.353	-5.353	6.764	-0.411	-0.864	0.294
GO:0043488 regulation of mRNA stability	-0.867	0.975	10.386	-0.867	-3.364	-3.364	-3.364	4.568	0.761	-2.005	-1.536
GO:0005911 cell-cell junction	-0.858	-0.293	2.780	-0.858	-7.089	-4.873	-4.873	2.186	4.557	0.413	2.188
GO:0022625 cytosolic large ribosomal subunit	-1.710	4.581	7.223	-0.761	-2.568	-2.568	-2.568	2.945	-0.301	-2.568	-1.709
GO:0006464 cellular protein modification process	-2.158	3.783	2.963	-0.719	-4.641	-3.554	-4.641	5.686	1.081	-0.719	-0.521
GO:0000932 P-body	-1.510	1.247	12.647	-0.847	-3.327	-2.563	-4.392	1.522	1.247	-1.141	-1.140
GO:0005758 mitochondrial intermembrane space	-3.107	0.429	6.936	-1.089	-2.177	-3.107	-2.177	7.608	0.620	-0.505	-2.176
GO:0006461 protein complex assembly	-2.124	0.730	3.300	-2.662	-4.164	-4.164	-2.662	8.107	2.240	-0.580	0.420
GO:0007411 axon guidance	-0.811	-1.502	2.034	-0.388	-4.153	-5.687	-5.687	2.873	0.648	2.034	5.360
GO:0051056 regulation of small GTPase mediated signal transduction	-0.765	1.296	6.056	-1.270	-4.625	-5.803	-4.625	3.086	1.541	-0.310	0.404
GO:0005747 mitochondrial respiratory chain complex I	-0.864	5.041	7.991	-1.361	-2.154	-2.154	-2.154	1.759	-0.534	-2.154	-2.153
GO:0003690 double-stranded DNA binding	-2.066	0.393	6.474	-1.211	-3.440	-4.516	-2.665	7.037	0.927	-0.478	-0.478
GO:0005938 cell cortex	-0.765	0.692	3.843	-3.750	-4.625	-2.478	-4.625	6.056	2.407	-0.310	0.292
GO:0031124 mRNA 3'-end processing	-2.278	1.600	7.505	0.637	-2.278	-2.278	-2.278	4.084	-0.948	-1.464	-2.277
GO:0030659 cytoplasmic vesicle membrane	-1.083	0.439	2.655	-0.505	-4.399	-6.550	-4.399	6.687	1.087	0.328	1.088
GO:0006367 transcription initiation from RNA polymerase II promoter	-0.567	0.284	11.107	-0.430	-3.185	-5.518	-2.189	2.777	1.638	-0.937	-1.796
GO:0030176 integral component of endoplasmic reticulum membrane	-1.352	2.423	5.621	-1.794	-4.143	-4.143	-2.360	5.093	0.707	-1.004	-0.520
GO:0036498 IRE1-mediated unfolded protein response	-2.402	0.362	5.654	-2.402	-2.402	-2.402	-2.402	2.743	4.383	-0.416	-1.568
GO:0050790 regulation of catalytic activity	-0.808	1.307	3.841	-1.457	-4.309	-2.495	-4.309	8.767	0.323	-0.584	-0.583
GO:0042826 histone deacetylase binding	-2.005	0.419	5.569	-2.005	-4.433	-3.364	-2.597	6.655	0.975	-0.633	0.576
GO:0031901 early endosome membrane	-1.161	0.376	3.678	-0.660	-3.896	-5.014	-3.896	7.623	1.592	-0.660	0.263
GO:0060964 regulation of gene silencing by miRNA	-0.558	3.262	10.080	-0.368	-3.231	-3.231	-3.231	1.024	-0.368	-1.169	-1.640
GO:0035579 specific granule membrane	-0.790	0.521	5.962	-0.554	-3.729	-3.729	-3.729	2.543	3.853	-0.554	-2.027
GO:0051015 actin filament binding	-0.424	1.733	4.449	-1.877	-5.051	-5.051	-5.051	3.293	0.292	0.675	1.249
GO:0006661 phosphatidylinositol biosynthetic process	-2.177	-0.752	6.290	0.277	-3.107	-3.107	-3.107	5.670	1.425	-1.546	-0.327
GO:0034774 secretory granule lumen	-1.032	0.453	9.439	-1.032	-2.871	-2.251	-2.871	5.964	0.610	-0.772	-2.870
GO:0005516 calmodulin binding	-0.278	-0.483	1.841	-0.370	-3.485	-7.920	-5.613	4.301	1.385	0.542	2.365
GO:0006890 retrograde vesicle-mediated transport, Golgi to ER	-1.736	1.208	5.091	-0.266	-3.355	-3.355	-3.355	5.666	0.701	-2.396	-0.411
GO:0005777 peroxisome	-1.811	3.093	6.326	-1.811	-2.940	-3.744	-3.744	3.912	0.958	-0.596	-0.808
GO:0006302 double-strand break repair	-2.651	0.651	9.992	0.275	-1.781	-2.651	-2.651	2.803	0.275	-0.526	-2.650
GO:0031902 late endosome membrane	-1.118	-0.290	5.212	-1.118	-1.944	-4.351	-4.351	7.426	0.804	0.447	-1.117
GO:0006986 response to unfolded protein	-1.675	-0.470	5.960	-0.737	-1.675	-2.526	-2.526	9.697	-0.287	-1.675	-0.737
GO:0033209 tumor necrosis factor-mediated signaling pathway	-0.776	0.730	8.107	-1.020	-5.305	-2.662	-4.164	4.110	0.563	-0.301	-0.579
GO:0002479 antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	-1.515	0.878	9.175	0.289	-3.065	-3.065	-2.140	4.060	-0.314	-1.063	-2.139
GO:0055037 recycling endosome	-0.969	1.607	2.587	-0.521	-3.554	-2.768	-4.641	9.782	-0.368	-0.252	-1.281
GO:0006120 mitochondrial electron transport, NADH to ubiquinone	-0.492	3.985	8.340	-1.292	-2.071	-2.071	-2.071	1.460	-0.492	-2.071	-2.070
GO:0048511 rhythmic process	-0.523	-0.709	7.349	-1.228	-5.139	-2.534	-2.534	5.767	1.497	-0.709	-0.708
GO:0007030 Golgi organization	-1.251	-0.412	8.216	0.502	-3.355	-3.355	-2.396	4.543	0.701	-1.736	-0.886
GO:0006631 fatty acid metabolic process	-0.936	0.863	2.040	-1.852	-4.109	-4.109	-1.852	7.293	4.100	-1.492	-0.412
GO:0043130 ubiquitin binding	-0.858	0.604	6.694	-1.270	-2.734	-2.734	-2.734	6.694	0.250	-1.270	-0.858
GO:0030036 actin cytoskeleton organization	-1.110	0.942	4.321	-0.370	-4.857	-4.857	-4.857	3.166	1.622	-0.665	1.149
GO:0019886 antigen processing and presentation of exogenous peptide antigen via MHC class II	-1.224	-0.301	3.980	0.301	-1.647	-2.914	-3.936	9.863	0.441	-2.193	-0.640
GO:0002223 stimulatory C-type lectin receptor signaling pathway	-2.408	0.697	8.899	0.272	-4.973	-3.045	-3.045	2.578	0.530	-0.468	0.272
GO:0004713 protein tyrosine kinase activity	-0.920	0.292	1.003	-3.154	-2.619	-6.716	-2.619	5.064	1.667	1.205	2.504
GO:0008565 protein transporter activity	-3.065	2.197	4.603	1.152	-1.515	-3.065	-3.065	3.065	-0.488	0.289	-3.064
GO:0031146 SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	-1.484	0.906	10.881	-0.709	-3.024	-3.024	-1.484	1.860	0.664	-0.709	-2.103
GO:0043966 histone H3 acetylation	-1.698	0.285	16.892	-0.990	-1.698	-0.990	-1.698	-0.318	0.285	-0.990	-0.989
GO:0015030 Cajal body	-0.920	0.944	11.049	0.664	-2.236	-2.236	-1.430	1.274	-2.236	-2.236	-0.577
GO:0007156 homophilic cell adhesion via plasma membrane adhesion molecules	0.475	0.475	0.613	-3.550	-5.206	-3.550	-2.418	-0.348	0.773	3.112	6.912
GO:0032869 cellular response to insulin stimulus	-1.800	0.313	3.392	-0.651	-3.438	-3.438	-2.469	2.518	6.060	-1.800	0.314
GO:0016241 regulation of macroautophagy	-1.391	1.296	7.563	-0.959	-2.899	-1.996	-1.996	4.977	0.342	-1.996	-1.390
GO:0017148 negative regulation of translation	-2.858	-0.251	8.422	-0.405	-1.960	-1.960	-2.858	5.076	0.357	-0.934	-0.933
GO:0004721 phosphoprotein phosphatase activity	-0.936	1.272	7.293	-0.553	-2.277	-4.109	-4.109	5.370	-0.413	-0.936	-0.412
GO:0032508 DNA duplex unwinding	-0.755	0.848	8.712	-1.224	-1.988	-1.988	-1.988	2.482	0.848	-1.988	-1.987
GO:0005762 mitochondrial large ribosomal subunit	-0.836	2.268	6.592	-1.326	-2.112	-2.112	-2.112	3.884	-0.300	-1.326	-2.111
GO:0018108 peptidyl-tyrosine phosphorylation	-0.796	-0.261	1.775	-3.312	-2.296	-6.923	-2.296	4.776	1.529	0.906	2.041
GO:0007077 mitotic nuclear envelope disassembly	-1.781	0.715	10.725	-0.354	-1.781	-1.781	-1.781	1.039	0.715	-1.781	-1.780
GO:0006919 activation of cysteine-type endopeptidase activity involved in apoptotic process	-0.613	-0.613	6.892	-0.613	-3.355	-3.355	-2.396	6.266	-0.266	-0.886	-0.266
GO:0043022 ribosome binding	-0.891	1.318	4.923	-0.891	-2.195	-2.195	-2.195	3.690	1.704	-2.195	-2.194
GO:0043657 host cell	-2.319	0.612	9.768	1.190	-0.976	-2.319	-2.319	0.876	0.397	-1.499	-2.318
GO:0004519 endonuclease activity	-1.833	0.636	7.845	-1.333	-2.506	-1.833	-3.480	4.827	0.451	-0.670	-0.670
GO:0051536 iron-sulfur cluster binding	-1.210	0.906	1.545	-0.526	-2.651	-2.651	-2.651	6.265	2.803	-2.651	-0.526
GO:0035577 azurophil granule membrane	-1.534	-0.398	4.485	-0.398	-2.361	-2.361	-2.361	7.203	1.150	-1.005	-1.533
GO:0035091 phosphatidylinositol binding	-1.417	-0.338	2.308	-1.027	-2.617	-3.604	-3.604	4.578	4.070	-1.027	0.783
GO:0016779 nucleotidyltransferase activity	-1.196	0.994	6.480	-0.841	-2.322	-3.272	-3.272	4.714	0.538	-0.576	-1.195
GO:0001666 response to hypoxia	-1.439	0.603	1.528	-1.439	-2.541	-4.265	-5.057	4.684	3.924	0.269	1.104
GO:0008137 NADH dehydrogenase (ubiquinone) activity	-0.411	3.190	7.394	-1.156	-1.905	-1.905	-1.905	1.676	-0.411	-1.905	-1.904
GO:0033683 nucleotide-excision repair, DNA incision	-1.574	-0.266	11.020	-0.500	-1.574	-1.574	-1.574	1.720	0.584	-1.574	-1.573
GO:0031982 vesicle	-0.419	1.667	3.865	-0.920	-3.154	-3.154	-4.544	5.495	1.667	-1.159	-0.919
GO:0008360 regulation of cell shape	-1.227	0.911	4.367	-1.947	-4.548	-2.986	-3.679	4.367	1.119	0.911	-0.291
GO:0075733 intracellular transport of virus	-2.195	0.691	10.356	0.980	-0.891	-2.195	-2.195	0.691	0.272	-1.395	-2.194
GO:0016070 RNA metabolic process	-0.411	0.919	9.109	-0.411	-1.905	-1.905	-1.905	2.637	-0.702	-1.905	-1.904
GO:0032436 positive regulation of proteasomal ubiquitin-dependent protein catabolic process	-0.454	-0.288	6.633	-1.453	-2.982	-2.982	-2.982	3.203	1.909	-0.454	-1.010
GO:0006405 RNA export from nucleus	-2.402	1.843	5.654	0.564	-2.402	-1.569	-1.569	3.799	-0.416	-1.569	-2.401
GO:0038061 NIK/NF-kappaB signaling	-1.330	1.374	9.330	-0.605	-2.817	-2.817	-1.924	1.726	0.372	-0.389	-1.923
GO:0006289 nucleotide-excision repair	-1.781	0.254	7.944	0.254	-1.781	-1.781	-1.781	4.118	-0.354	-1.056	-1.780
GO:0006284 base-excision repair	-1.491	-0.234	2.974	-1.491	-0.828	-1.491	-1.491	10.528	-0.453	-1.491	-0.827
GO:0006869 lipid transport	-1.251	1.467	5.206	-4.049	-2.038	-3.219	-4.049	1.216	1.216	0.610	1.217
GO:0048208 COPII vesicle coating	-1.180	0.937	6.389	-0.315	-2.609	-2.609	-1.746	5.086	-0.315	-1.180	-1.745
GO:0012505 endomembrane system	-1.826	0.554	3.762	-0.292	-4.974	-4.073	-3.349	4.154	0.707	0.421	1.080
GO:0030670 phagocytic vesicle membrane	-1.330	-0.605	3.003	-0.389	-2.817	-2.817	-2.817	6.448	1.726	-1.330	0.373
GO:0061418 regulation of transcription from RNA polymerase II promoter in response to hypoxia	-2.177	1.425	9.778	-0.505	-2.177	-3.107	-2.177	1.425	0.429	-0.752	-0.752
GO:0000781 chromosome, telomeric region	-0.488	0.478	7.223	-0.761	-2.568	-2.568	-1.710	2.471	1.638	-1.150	-2.567
GO:0097190 apoptotic signaling pathway	-1.011	0.314	6.633	-1.011	-2.982	-2.982	-2.982	3.203	0.935	0.481	-1.010
GO:0034599 cellular response to oxidative stress	-0.390	0.914	4.777	-0.811	-2.061	-3.770	-3.770	2.895	2.491	-1.531	-0.810
GO:0060071 Wnt signaling pathway, planar cell polarity pathway	-1.250	0.793	9.054	-0.312	-3.977	-2.951	-2.226	2.246	-0.312	0.290	-0.916
GO:0051092 positive regulation of NF-kappaB transcription factor activity	-0.538	0.580	7.308	-0.283	-2.953	-3.643	-4.510	2.868	0.932	-0.395	-0.937
GO:0031175 neuron projection development	-0.692	-0.255	3.566	-0.509	-5.097	-3.972	-3.149	2.797	2.797	-0.509	0.828
GO:0001726 ruffle	-0.874	0.839	4.050	-0.623	-3.894	-3.894	-3.894	2.341	1.981	0.313	-0.289
GO:0030335 positive regulation of cell migration	-1.502	-1.008	2.034	-1.807	-1.807	-2.560	-4.153	3.510	3.184	-0.645	4.209
GO:0004722 protein serine/threonine phosphatase activity	-2.402	1.455	3.799	-1.569	-2.402	-2.402	-2.402	5.001	0.362	-0.416	-0.247
GO:0004004 ATP-dependent RNA helicase activity	-1.852	1.823	4.779	-0.565	-2.734	-2.734	-2.734	3.146	1.131	-1.270	-0.565
