GO	[-5.24 -0.62]	[-0.62 -0.21]	[-0.21 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.31]	[0.31 0.70]	[0.70 8.14]
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN	-5.109	-0.917	1.606	-1.369	-8.302	-8.302	-8.302	-1.127	22.626	5.382	1.395
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN	-2.751	5.788	18.409	-0.351	-8.302	-8.302	-8.302	2.921	2.085	-2.751	-3.761
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-5.039	1.893	16.666	0.583	-8.219	-8.219	-8.219	0.463	8.154	0.271	-5.030
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-4.988	1.582	25.958	0.382	-7.220	-7.220	-4.988	1.146	3.662	-2.489	-4.981
GSE27786_LSK_VS_MONO_MAC_UP GSE27786_LSK_VS_MONO_MAC_UP	-2.724	6.267	15.279	-0.902	-8.260	-6.938	-8.260	1.631	6.267	-2.310	-5.066
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN	-5.917	4.290	14.659	-1.628	-6.938	-8.260	-8.260	1.865	6.702	0.350	-4.349
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	-2.751	4.243	17.083	-0.264	-8.302	-8.302	-8.302	3.553	2.627	-1.369	-5.946
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-6.819	2.479	12.574	1.483	-8.135	-8.135	-8.135	0.750	9.297	-1.058	-3.636
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	-5.145	1.171	16.321	2.593	-8.344	-7.017	-8.344	3.847	3.512	-1.992	-5.136
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-4.685	-0.990	-1.307	-0.262	-4.685	-4.685	-4.685	10.332	24.950	-1.701	-4.679
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-5.074	2.958	15.909	0.571	-8.260	-8.260	-8.260	2.662	5.041	-1.946	-3.190
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-3.700	8.595	14.983	-0.479	-7.428	-6.149	-7.428	0.564	5.336	-2.627	-5.165
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	-3.768	1.390	17.083	0.442	-6.977	-6.977	-8.302	2.921	7.542	-3.226	-4.382
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN	-4.357	3.936	25.019	0.858	-6.938	-8.260	-6.938	-0.902	2.381	-0.724	-3.190
REACTOME_SUMOYLATION REACTOME_SUMOYLATION	-3.960	2.500	26.163	-0.912	-5.470	-7.761	-7.761	1.073	3.107	-1.676	-2.846
GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP	-3.226	0.692	15.170	0.558	-8.302	-8.302	-8.302	1.191	9.493	-0.351	-5.101
GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP	-5.109	2.085	7.542	-1.649	-8.302	-8.302	-8.302	4.988	12.193	-0.737	-1.964
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP	-4.390	2.921	13.947	-2.335	-8.302	-8.302	-8.302	0.692	9.493	0.442	-1.644
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	-5.955	3.891	11.079	1.838	-5.955	-6.977	-8.302	2.349	6.639	-2.751	-5.946
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN	-1.294	1.949	23.208	-0.317	-6.819	-8.135	-8.135	0.750	4.434	-2.235	-4.249
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-5.917	1.631	17.201	0.858	-8.260	-8.260	-8.260	3.269	3.269	-1.109	-2.304
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN	-3.768	1.606	18.409	0.442	-8.302	-8.302	-6.977	3.553	3.891	-1.369	-4.382
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	-5.917	1.413	16.550	0.706	-8.260	-8.260	-8.260	2.958	3.936	-0.447	-3.190
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-5.880	1.436	16.022	1.436	-5.880	-8.219	-8.219	0.720	8.154	-1.923	-2.691
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN	-5.039	0.583	14.154	2.995	-8.219	-8.219	-8.219	0.583	7.216	-0.334	-3.698
GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP	-3.768	-1.649	5.382	1.390	-8.302	-8.302	-8.302	6.639	9.493	1.390	-4.382
GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP	-5.880	1.656	8.154	-0.334	-8.219	-8.219	-8.219	3.638	11.256	-0.710	-2.279
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-5.955	11.631	15.797	-0.585	-6.977	-5.955	-6.977	0.692	1.606	-0.737	-3.761
GSE36009_WT_VS_NLRP10_KO_DC_DN GSE36009_WT_VS_NLRP10_KO_DC_DN	-6.898	2.413	8.641	0.271	-8.219	-8.219	-8.219	1.656	9.652	0.720	-3.161
GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP	-2.335	1.838	14.553	-0.585	-8.302	-8.302	-6.977	0.692	11.631	-1.649	-2.745
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	-4.357	0.452	19.214	0.858	-8.260	-6.938	-8.260	2.958	3.595	-0.447	-3.730
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP	-4.390	4.988	13.352	0.558	-6.977	-8.302	-8.302	3.230	3.230	-1.369	-4.382
GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP	-4.374	2.788	17.657	0.335	-7.428	-7.428	-7.428	1.936	4.152	-1.504	-3.693
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-5.843	1.459	14.873	0.368	-8.177	-6.859	-8.177	4.385	4.026	-0.427	-3.667
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN	-5.955	1.606	8.493	-0.585	-6.977	-8.302	-8.302	2.627	12.193	-0.264	-2.745
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-3.928	1.290	19.531	0.277	-7.719	-7.719	-6.425	1.986	4.181	-0.713	-3.921
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	-5.074	2.115	14.050	0.706	-8.260	-8.260	-8.260	1.211	5.041	0.452	-3.190
GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	-3.197	0.350	11.722	-0.902	-8.260	-8.260	-8.260	2.662	11.167	-0.447	-1.346
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	-4.390	0.442	10.010	-0.457	-6.977	-8.302	-8.302	3.891	8.493	1.191	-4.382
GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN	-2.724	2.115	15.909	-1.350	-6.938	-8.260	-8.260	1.026	7.150	0.350	-3.190
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP	-5.109	-0.585	12.767	0.341	-5.955	-8.302	-6.977	1.191	13.947	-0.585	-1.644
GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_DN	-6.938	1.631	15.909	0.706	-5.917	-6.938	-8.260	0.706	7.150	-2.310	-0.721
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	-5.544	0.446	11.516	0.343	-7.844	-7.844	-7.844	6.450	4.406	0.446	-2.902
GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP	-3.768	1.838	15.797	0.341	-6.977	-8.302	-8.302	1.191	4.988	0.558	-4.382
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-3.226	0.558	6.639	0.692	-8.302	-8.302	-8.302	2.921	11.631	0.558	-4.382
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP	-3.768	3.553	12.767	-0.917	-8.302	-8.302	-8.302	1.838	5.788	-0.351	-1.964
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP	-5.109	1.191	8.011	0.841	-8.302	-8.302	-8.302	1.838	11.079	-0.457	-1.964
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	-5.843	3.033	11.906	-1.586	-5.003	-8.177	-5.843	1.253	9.733	0.368	-4.282
GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP	-4.390	2.921	17.083	0.341	-6.977	-8.302	-5.109	0.442	6.639	-1.127	-3.219
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN	-5.955	2.921	8.987	0.692	-8.302	-6.977	-6.977	1.606	10.010	-1.369	-2.329
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	-5.768	4.483	8.869	-0.407	-8.094	-8.094	-8.094	2.804	4.862	0.496	-2.610
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN	-2.751	3.891	17.083	1.008	-8.302	-8.302	-5.955	1.008	1.838	-0.457	-5.101
GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP	-4.390	2.921	7.542	-1.369	-8.302	-8.302	-6.977	2.085	11.631	-0.351	-1.644
GSE27786_ERYTHROBLAST_VS_MONO_MAC_DN GSE27786_ERYTHROBLAST_VS_MONO_MAC_DN	-2.751	-0.917	11.079	-0.457	-8.302	-8.302	-6.977	2.085	12.193	0.442	-1.644
GSE24210_RESTING_TREG_VS_TCONV_UP GSE24210_RESTING_TREG_VS_TCONV_UP	-2.724	1.413	5.436	-3.197	-8.260	-8.260	-8.260	3.936	11.167	0.858	-1.105
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-3.706	0.874	8.154	-0.334	-8.219	-6.898	-8.219	2.697	11.256	0.463	-3.698
GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN	-3.768	1.838	14.553	-0.917	-6.977	-6.977	-8.302	1.390	7.084	0.442	-3.219
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN	-2.751	3.891	17.741	0.841	-8.302	-6.977	-8.302	0.442	2.085	-0.457	-2.745
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-5.358	2.605	13.795	1.133	-7.636	-7.636	-7.636	2.317	2.317	-0.411	-2.761
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN	-5.955	-0.264	11.631	-0.457	-5.955	-6.977	-5.109	1.838	12.193	0.558	-4.382
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-3.737	1.631	9.064	0.452	-8.260	-8.260	-8.260	1.865	7.150	1.026	-3.730
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-3.197	2.381	12.864	-1.946	-8.260	-8.260	-6.938	1.211	7.150	0.571	-1.623
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	-2.310	1.211	3.936	0.706	-8.260	-8.260	-8.260	7.610	7.150	0.350	-5.066
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_UP GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_UP	-3.226	2.349	12.193	-0.737	-5.109	-8.302	-8.302	1.191	8.011	0.442	-4.382
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-1.058	5.604	17.561	-1.294	-8.135	-6.819	-8.135	1.708	1.083	-0.856	-2.229
GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN	-5.917	0.858	9.572	-0.342	-6.938	-5.917	-8.260	1.211	12.287	0.452	-2.304
GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP	-5.768	0.386	8.869	0.622	-8.094	-6.780	-8.094	2.237	9.377	0.765	-2.204
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-4.390	0.692	10.539	-0.917	-6.977	-6.977	-8.302	3.553	9.493	-0.264	-1.964
GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN	-5.074	2.662	11.167	0.263	-8.260	-6.938	-6.938	1.631	7.610	-0.447	-2.718
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_UP	-1.969	0.692	8.987	-2.335	-8.302	-8.302	-8.302	2.921	10.010	-0.585	-0.263
GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-2.724	0.571	5.041	-1.350	-8.260	-4.357	-8.260	3.595	17.201	-0.573	-2.304
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP	-3.226	3.553	6.207	-0.585	-8.302	-8.302	-8.302	1.008	11.631	-0.457	-1.123
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	-3.737	1.026	11.167	-0.724	-6.938	-8.260	-8.260	1.631	9.064	0.571	-1.941
GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN	-4.390	2.349	18.409	0.841	-6.977	-5.955	-8.302	2.349	1.606	-1.649	-1.644
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP	-3.023	5.364	8.522	-1.238	-8.011	-8.011	-6.701	0.796	9.537	-0.812	-1.499
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN	-7.678	3.187	11.322	0.285	-7.678	-7.678	-6.385	2.870	3.187	-0.318	-1.339
GOCC_MIDBODY GOCC_MIDBODY	-2.563	0.309	18.610	0.796	-6.701	-6.701	-8.011	1.787	4.966	-2.161	-1.499
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_DN GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_DN	-2.724	1.211	12.287	-0.447	-5.917	-8.260	-8.260	1.631	9.572	-0.902	-2.304
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-4.270	0.918	18.051	1.530	-7.303	-6.032	-7.303	1.530	2.904	-1.171	-2.538
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-3.226	2.085	13.352	0.841	-8.302	-5.955	-8.302	1.606	4.609	-0.351	-4.382
GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP	-3.197	0.263	9.064	-0.902	-8.260	-8.260	-8.260	1.413	11.167	-0.447	0.709
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-5.917	0.858	12.864	1.211	-6.938	-5.917	-8.260	2.958	4.290	0.350	-3.730
GSE22601_DOUBLE_NEGATIVE_VS_IMMATURE_CD4_SP_THYMOCYTE_UP GSE22601_DOUBLE_NEGATIVE_VS_IMMATURE_CD4_SP_THYMOCYTE_UP	-3.255	1.368	9.414	-1.144	-7.017	-5.992	-8.344	2.056	12.100	-0.359	-2.772
GSE11924_TFH_VS_TH2_CD4_TCELL_UP GSE11924_TFH_VS_TH2_CD4_TCELL_UP	-4.357	1.026	9.064	-0.902	-6.938	-6.938	-8.260	1.211	12.287	0.571	-1.623
GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN	-5.109	1.606	11.631	-2.751	-4.390	-8.302	-6.977	2.085	8.987	0.341	-1.365
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP	-5.074	1.413	5.041	-0.447	-6.938	-8.260	-8.260	1.413	13.452	0.706	-1.105
GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP	-2.285	0.583	7.679	-1.092	-8.219	-8.219	-6.898	3.980	10.710	0.359	-2.279
GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDC_UP	-4.423	1.811	9.414	-0.271	-8.344	-8.344	-8.344	1.368	7.019	0.678	-1.140
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	-3.675	0.368	3.033	-0.325	-8.177	-6.859	-8.177	0.891	18.785	0.891	-0.694
